,used,exhausted,rounds
345,1.0,1.0,[0]
262,1.0,1.0,[0]
400,1.0,1.0,[0]
521,1.0,1.0,[0]
261,1.0,1.0,[0]
545,1.0,1.0,[0]
389,1.0,1.0,[0]
39,1.0,1.0,[0]
271,1.0,1.0,[0]
316,1.0,1.0,[0]
494,1.0,1.0,[0]
168,1.0,1.0,[0]
359,1.0,1.0,[0]
361,1.0,1.0,[0]
212,1.0,1.0,[0]
96,1.0,1.0,[0]
429,1.0,1.0,[0]
276,1.0,1.0,[0]
218,1.0,1.0,[0]
115,1.0,1.0,[0]
478,1.0,1.0,[0]
513,1.0,1.0,[0]
16,1.0,1.0,[0]
180,1.0,1.0,[0]
163,1.0,1.0,[0]
309,1.0,1.0,[0]
162,1.0,1.0,[0]
282,1.0,1.0,[187]
179,1.0,1.0,[175]
196,1.0,1.0,[37]
216,1.0,1.0,[28]
31,3.0,1.0,"[5, 23, 35]"
434,2.0,1.0,"[3, 7]"
66,1.0,1.0,[112]
211,1.0,1.0,[22]
112,2.0,1.0,"[65, 141]"
175,3.0,1.0,"[13, 15, 16]"
517,1.0,1.0,[99]
338,1.0,1.0,[27]
390,6.0,1.0,"[7, 37, 70, 71, 78, 87]"
223,1.0,1.0,[38]
278,2.0,1.0,"[186, 191]"
493,1.0,1.0,[137]
84,4.0,1.0,"[14, 134, 135, 137]"
386,2.0,1.0,"[140, 168]"
395,1.0,1.0,[54]
328,2.0,1.0,"[171, 188]"
170,1.0,1.0,[120]
69,4.0,1.0,"[154, 155, 163, 164]"
421,1.0,1.0,[27]
285,1.0,1.0,[35]
383,2.0,1.0,"[39, 168]"
496,1.0,1.0,[21]
236,2.0,1.0,"[132, 134]"
189,4.0,1.0,"[185, 191, 192, 193]"
243,3.0,1.0,"[86, 164, 167]"
343,2.0,1.0,"[91, 92]"
461,1.0,1.0,[8]
83,2.0,1.0,"[3, 4]"
495,6.0,1.0,"[181, 184, 185, 187, 192, 195]"
30,6.0,1.0,"[27, 28, 36, 44, 45, 46]"
532,4.0,1.0,"[32, 48, 108, 110]"
339,2.0,1.0,"[66, 70]"
402,1.0,1.0,[69]
209,2.0,1.0,"[11, 12]"
126,1.0,1.0,[23]
413,4.0,1.0,"[103, 145, 167, 192]"
222,1.0,1.0,[34]
476,2.0,1.0,"[52, 136]"
272,2.0,1.0,"[148, 151]"
308,1.0,1.0,[154]
43,1.0,1.0,[10]
18,2.0,1.0,"[53, 54]"
12,1.0,1.0,[65]
291,2.0,1.0,"[1, 28]"
90,3.0,1.0,"[2, 47, 48]"
358,1.0,1.0,[49]
518,1.0,1.0,[182]
332,1.0,1.0,[40]
317,2.0,1.0,"[198, 199]"
231,1.0,1.0,[84]
38,5.0,1.0,"[152, 169, 186, 189, 190]"
322,1.0,1.0,[59]
267,1.0,1.0,[54]
296,2.0,1.0,"[152, 155]"
101,1.0,1.0,[50]
489,1.0,1.0,[94]
164,1.0,1.0,[78]
172,4.0,1.0,"[170, 175, 177, 182]"
252,1.0,1.0,[192]
538,1.0,1.0,[65]
411,1.0,1.0,[1]
242,4.0,1.0,"[67, 77, 79, 85]"
44,1.0,1.0,[122]
334,1.0,1.0,[25]
336,1.0,1.0,[85]
221,3.0,1.0,"[183, 200, 201]"
353,1.0,1.0,[121]
137,1.0,1.0,[8]
303,1.0,1.0,[200]
130,2.0,1.0,"[108, 112]"
466,4.0,1.0,"[118, 121, 122, 123]"
3,1.0,1.0,[97]
