,used,exhausted,rounds
201,1.0,1.0,[0]
153,1.0,1.0,[0]
394,1.0,1.0,[0]
320,1.0,1.0,[0]
309,1.0,1.0,[0]
267,1.0,1.0,[0]
329,1.0,1.0,[0]
190,1.0,1.0,[0]
350,1.0,1.0,[0]
169,1.0,1.0,[0]
398,1.0,1.0,[0]
288,1.0,1.0,[0]
392,1.0,1.0,[0]
317,1.0,1.0,[0]
261,1.0,1.0,[0]
243,1.0,1.0,[0]
172,1.0,1.0,[0]
326,1.0,1.0,[0]
348,1.0,1.0,[0]
237,1.0,1.0,[0]
22,2.0,1.0,"[4, 6]"
9,3.0,1.0,"[21, 22, 23]"
165,1.0,1.0,[170]
193,1.0,1.0,[57]
158,1.0,1.0,[38]
202,2.0,1.0,"[147, 163]"
378,1.0,1.0,[50]
15,1.0,1.0,[12]
262,1.0,1.0,[76]
301,1.0,1.0,[72]
163,1.0,1.0,[134]
250,3.0,1.0,"[94, 143, 166]"
57,2.0,1.0,"[74, 79]"
381,1.0,1.0,[2]
263,1.0,1.0,[108]
397,2.0,1.0,"[89, 91]"
328,3.0,1.0,"[159, 180, 182]"
140,1.0,1.0,[6]
219,1.0,1.0,[8]
242,6.0,1.0,"[125, 173, 177, 179, 180, 181]"
314,1.0,1.0,[78]
272,2.0,1.0,"[63, 65]"
111,1.0,1.0,[83]
235,4.0,1.0,"[51, 131, 150, 151]"
26,2.0,1.0,"[110, 164]"
221,1.0,1.0,[47]
23,2.0,1.0,"[41, 66]"
43,1.0,1.0,[121]
377,4.0,1.0,"[117, 132, 143, 144]"
336,1.0,1.0,[91]
47,1.0,1.0,[139]
96,2.0,1.0,"[37, 63]"
69,1.0,1.0,[101]
354,2.0,1.0,"[54, 56]"
44,4.0,1.0,"[148, 179, 180, 181]"
349,3.0,1.0,"[16, 40, 57]"
204,2.0,1.0,"[61, 73]"
49,1.0,1.0,[9]
98,2.0,1.0,"[10, 30]"
251,6.0,1.0,"[73, 148, 171, 173, 174, 175]"
215,6.0,1.0,"[65, 66, 67, 69, 70, 71]"
28,4.0,1.0,"[45, 48, 69, 70]"
109,2.0,1.0,"[71, 126]"
159,1.0,1.0,[18]
0,2.0,1.0,"[56, 160]"
122,1.0,1.0,[113]
383,4.0,1.0,"[28, 57, 88, 140]"
14,1.0,1.0,[152]
58,2.0,1.0,"[109, 151]"
135,2.0,1.0,"[19, 31]"
181,1.0,1.0,[12]
97,1.0,1.0,[56]
12,2.0,1.0,"[132, 157]"
146,1.0,1.0,[89]
199,2.0,1.0,"[48, 49]"
332,3.0,1.0,"[3, 9, 13]"
254,1.0,1.0,[145]
252,1.0,1.0,[93]
340,1.0,1.0,[112]
82,2.0,1.0,"[17, 156]"
213,1.0,1.0,[101]
86,5.0,1.0,"[101, 115, 129, 135, 136]"
147,1.0,1.0,[121]
94,1.0,1.0,[3]
3,2.0,1.0,"[81, 162]"
270,1.0,1.0,[112]
142,1.0,1.0,[79]
80,1.0,1.0,[34]
290,4.0,1.0,"[130, 138, 144, 148]"
116,1.0,1.0,[60]
118,1.0,1.0,[59]
150,1.0,1.0,[119]
285,4.0,1.0,"[141, 146, 169, 171]"
224,1.0,1.0,[63]
337,1.0,1.0,[87]
108,1.0,1.0,[104]
355,3.0,1.0,"[154, 169, 176]"
151,1.0,1.0,[13]
99,1.0,1.0,[144]
68,1.0,1.0,[7]
227,2.0,1.0,"[99, 105]"
308,4.0,1.0,"[96, 129, 163, 170]"
102,1.0,1.0,[45]
361,1.0,1.0,[132]
281,2.0,1.0,"[111, 116]"
170,1.0,1.0,[59]
307,2.0,1.0,"[27, 37]"
273,1.0,1.0,[134]
248,2.0,1.0,"[66, 97]"
271,1.0,1.0,[36]
38,1.0,1.0,[134]
78,7.0,1.0,"[71, 72, 73, 74, 76, 88, 89]"
7,1.0,1.0,[133]
105,2.0,1.0,"[59, 116]"
110,1.0,1.0,[167]
182,1.0,1.0,[28]
245,1.0,1.0,[152]
88,4.0,1.0,"[53, 77, 78, 104]"
143,1.0,1.0,[94]
10,3.0,1.0,"[147, 163, 178]"
343,2.0,1.0,"[53, 80]"
368,2.0,1.0,"[108, 109]"
306,1.0,1.0,[47]
126,1.0,1.0,[15]
2,4.0,1.0,"[43, 53, 54, 55]"
319,3.0,1.0,"[13, 58, 62]"
35,1.0,1.0,[122]
77,3.0,1.0,"[98, 110, 153]"
222,3.0,1.0,"[82, 86, 88]"
157,4.0,1.0,"[135, 156, 165, 168]"
139,1.0,1.0,[49]
123,1.0,1.0,[38]
334,1.0,1.0,[145]
323,1.0,1.0,[16]
138,2.0,1.0,"[8, 58]"
341,2.0,1.0,"[17, 67]"
115,1.0,1.0,[24]
72,1.0,1.0,[130]
5,1.0,1.0,[167]
70,2.0,1.0,"[80, 135]"
312,1.0,1.0,[28]
256,1.0,1.0,[144]
303,1.0,1.0,[46]
134,3.0,1.0,"[38, 113, 154]"
360,2.0,1.0,"[59, 160]"
36,1.0,1.0,[139]
216,5.0,1.0,"[51, 61, 62, 82, 83]"
203,1.0,1.0,[39]
132,2.0,1.0,"[119, 128]"
179,1.0,1.0,[96]
124,2.0,1.0,"[26, 60]"
283,4.0,1.0,"[100, 165, 168, 169]"
120,3.0,1.0,"[16, 69, 70]"
141,1.0,1.0,[50]
93,3.0,1.0,"[93, 161, 166]"
83,1.0,1.0,[51]
76,1.0,1.0,[140]
225,3.0,1.0,"[95, 122, 123]"
338,1.0,1.0,[32]
287,2.0,1.0,"[55, 81]"
346,3.0,1.0,"[23, 68, 95]"
107,2.0,1.0,"[120, 158]"
239,2.0,1.0,"[137, 172]"
293,1.0,1.0,[28]
359,1.0,1.0,[147]
101,3.0,1.0,"[130, 168, 170]"
380,3.0,1.0,"[72, 118, 149]"
191,1.0,1.0,[140]
144,1.0,1.0,[118]
236,1.0,1.0,[91]
53,2.0,1.0,"[85, 155]"
310,1.0,1.0,[17]
304,2.0,1.0,"[8, 75]"
25,3.0,1.0,"[89, 124, 133]"
399,1.0,1.0,[103]
117,1.0,1.0,[93]
268,1.0,1.0,[127]
387,1.0,1.0,[7]
84,1.0,1.0,[29]
162,1.0,1.0,[27]
29,1.0,1.0,[101]
200,3.0,1.0,"[153, 157, 178]"
260,5.0,1.0,"[137, 156, 168, 177, 182]"
358,1.0,1.0,[39]
390,1.0,1.0,[64]
17,3.0,1.0,"[105, 120, 142]"
31,2.0,1.0,"[61, 75]"
152,1.0,1.0,[52]
175,1.0,1.0,[11]
91,1.0,1.0,[34]
305,2.0,1.0,"[32, 119]"
246,1.0,1.0,[107]
313,1.0,1.0,[124]
19,2.0,1.0,"[123, 131]"
39,1.0,1.0,[86]
321,1.0,1.0,[5]
60,4.0,1.0,"[75, 76, 77, 78]"
382,1.0,1.0,[1]
166,1.0,1.0,[114]
95,1.0,1.0,[97]
75,2.0,1.0,"[109, 119]"
280,5.0,1.0,"[10, 33, 34, 35, 36]"
292,1.0,1.0,[106]
41,2.0,1.0,"[6, 37]"
253,1.0,1.0,[21]
352,1.0,1.0,[177]
393,1.0,1.0,[113]
42,3.0,1.0,"[82, 117, 143]"
247,2.0,1.0,"[157, 162]"
356,1.0,1.0,[117]
4,3.0,1.0,"[117, 138, 139]"
249,2.0,1.0,"[145, 146]"
46,2.0,1.0,"[12, 21]"
16,1.0,1.0,[38]
364,2.0,1.0,"[84, 85]"
311,2.0,1.0,"[100, 135]"
40,1.0,1.0,[17]
373,3.0,1.0,"[120, 174, 176]"
52,1.0,1.0,[14]
396,1.0,1.0,[14]
370,1.0,1.0,[99]
315,2.0,1.0,"[25, 46]"
209,3.0,1.0,"[29, 67, 68]"
185,2.0,1.0,"[4, 5]"
61,1.0,1.0,[126]
189,1.0,1.0,[96]
37,3.0,1.0,"[98, 99, 104]"
255,5.0,1.0,"[86, 136, 172, 175, 176]"
62,1.0,1.0,[96]
376,4.0,1.0,"[86, 123, 128, 130]"
389,1.0,1.0,[138]
79,2.0,1.0,"[92, 158]"
379,1.0,1.0,[44]
295,1.0,1.0,[87]
18,2.0,1.0,"[88, 143]"
384,1.0,1.0,[30]
63,2.0,1.0,"[73, 146]"
277,1.0,1.0,[95]
388,2.0,1.0,"[15, 23]"
322,1.0,1.0,[27]
211,3.0,1.0,"[80, 114, 150]"
33,1.0,1.0,[11]
64,1.0,1.0,[57]
400,2.0,1.0,"[3, 4]"
339,1.0,1.0,[39]
130,1.0,1.0,[62]
300,1.0,1.0,[40]
369,1.0,1.0,[22]
259,2.0,1.0,"[124, 136]"
282,1.0,1.0,[67]
297,2.0,1.0,"[5, 14]"
276,4.0,1.0,"[90, 164, 171, 178]"
386,1.0,1.0,[1]
160,1.0,1.0,[140]
342,6.0,1.0,"[103, 165, 167, 172, 174, 175]"
103,4.0,1.0,"[111, 114, 115, 116]"
345,1.0,1.0,[11]
391,3.0,1.0,"[92, 155, 156]"
195,1.0,1.0,[40]
228,1.0,1.0,[20]
173,1.0,1.0,[151]
66,2.0,1.0,"[42, 49]"
212,1.0,1.0,[94]
145,5.0,1.0,"[106, 136, 146, 147, 148]"
67,2.0,1.0,"[112, 164]"
112,5.0,1.0,"[2, 41, 42, 43, 44]"
51,1.0,1.0,[25]
372,2.0,1.0,"[14, 24]"
318,2.0,1.0,"[15, 45]"
269,5.0,1.0,"[95, 131, 155, 159, 160]"
275,1.0,1.0,[124]
90,1.0,1.0,[7]
230,3.0,1.0,"[54, 108, 149]"
240,1.0,1.0,[84]
24,1.0,1.0,[22]
347,1.0,1.0,[64]
367,1.0,1.0,[129]
363,2.0,1.0,"[68, 105]"
266,1.0,1.0,[149]
234,1.0,1.0,[20]
121,1.0,1.0,[34]
284,1.0,1.0,[173]
11,1.0,1.0,[43]
264,2.0,1.0,"[125, 142]"
71,1.0,1.0,[127]
296,1.0,1.0,[107]
21,2.0,1.0,"[115, 121]"
92,1.0,1.0,[44]
196,1.0,1.0,[52]
186,2.0,1.0,"[60, 102]"
85,4.0,1.0,"[5, 36, 53, 58]"
241,4.0,1.0,"[142, 164, 169, 178]"
385,3.0,1.0,"[113, 116, 121]"
265,2.0,1.0,"[65, 165]"
178,2.0,1.0,"[64, 93]"
89,1.0,1.0,[41]
156,4.0,1.0,"[106, 166, 177, 179]"
278,1.0,1.0,[141]
131,1.0,1.0,[97]
167,1.0,1.0,[10]
133,1.0,1.0,[90]
100,1.0,1.0,[42]
214,2.0,1.0,"[58, 79]"
375,1.0,1.0,[66]
8,1.0,1.0,[133]
176,1.0,1.0,[29]
274,1.0,1.0,[18]
374,1.0,1.0,[137]
56,1.0,1.0,[126]
