,used,exhausted,rounds
259,1.0,1.0,[0]
137,1.0,1.0,[0]
243,1.0,1.0,[0]
341,1.0,1.0,[0]
125,1.0,1.0,[0]
17,1.0,1.0,[0]
155,1.0,1.0,[0]
427,1.0,1.0,[0]
414,1.0,1.0,[0]
448,1.0,1.0,[0]
253,1.0,1.0,[0]
228,1.0,1.0,[0]
123,1.0,1.0,[0]
425,1.0,1.0,[0]
188,1.0,1.0,[0]
69,1.0,1.0,[0]
308,1.0,1.0,[0]
175,1.0,1.0,[0]
457,1.0,1.0,[0]
105,1.0,1.0,[0]
18,1.0,1.0,[0]
366,1.0,1.0,[0]
318,1.0,1.0,[0]
107,1.0,1.0,[0]
337,1.0,1.0,[175]
100,2.0,1.0,"[172, 173]"
104,1.0,1.0,[161]
225,1.0,1.0,[162]
143,1.0,1.0,[163]
44,1.0,1.0,[140]
184,1.0,1.0,[141]
218,3.0,1.0,"[142, 143, 144]"
312,2.0,1.0,"[145, 146]"
251,1.0,1.0,[147]
429,1.0,1.0,[94]
388,2.0,1.0,"[95, 96]"
194,3.0,1.0,"[97, 98, 99]"
317,1.0,1.0,[100]
357,1.0,1.0,[101]
354,6.0,1.0,"[102, 103, 104, 105, 106, 107]"
355,1.0,1.0,[108]
403,2.0,1.0,"[109, 110]"
477,1.0,1.0,[111]
339,4.0,1.0,"[112, 113, 114, 115]"
284,2.0,1.0,"[6, 7]"
152,1.0,1.0,[8]
62,2.0,1.0,"[9, 10]"
461,1.0,1.0,[11]
380,4.0,1.0,"[12, 13, 14, 15]"
157,1.0,1.0,[16]
310,1.0,1.0,[17]
260,2.0,1.0,"[18, 19]"
342,1.0,1.0,[20]
277,2.0,1.0,"[21, 22]"
449,4.0,1.0,"[23, 24, 25, 26]"
349,3.0,1.0,"[27, 28, 29]"
479,2.0,1.0,"[30, 31]"
472,1.0,1.0,[32]
340,2.0,1.0,"[33, 34]"
458,6.0,1.0,"[35, 36, 37, 38, 39, 40]"
132,6.0,1.0,"[41, 42, 43, 44, 45, 46]"
466,4.0,1.0,"[47, 48, 49, 50]"
180,2.0,1.0,"[51, 52]"
428,1.0,1.0,[53]
71,2.0,1.0,"[54, 55]"
221,1.0,1.0,[56]
138,4.0,1.0,"[57, 58, 59, 60]"
177,1.0,1.0,[61]
379,2.0,1.0,"[62, 63]"
440,2.0,1.0,"[64, 65]"
485,1.0,1.0,[66]
361,1.0,1.0,[67]
97,2.0,1.0,"[68, 69]"
375,1.0,1.0,[70]
185,2.0,1.0,"[71, 72]"
405,3.0,1.0,"[73, 74, 75]"
373,1.0,1.0,[76]
422,1.0,1.0,[77]
119,1.0,1.0,[78]
415,2.0,1.0,"[79, 80]"
89,1.0,1.0,[81]
25,5.0,1.0,"[82, 83, 84, 116, 117]"
258,1.0,1.0,[118]
487,1.0,1.0,[119]
237,2.0,1.0,"[120, 121]"
109,1.0,1.0,[122]
467,1.0,1.0,[123]
433,1.0,1.0,[124]
402,4.0,1.0,"[125, 126, 127, 128]"
80,1.0,1.0,[129]
248,1.0,1.0,[130]
165,1.0,1.0,[131]
363,4.0,1.0,"[132, 133, 148, 149]"
159,1.0,1.0,[150]
86,1.0,1.0,[151]
344,1.0,1.0,[152]
437,3.0,1.0,"[153, 154, 155]"
269,1.0,1.0,[156]
255,1.0,1.0,[157]
256,1.0,1.0,[164]
456,2.0,1.0,"[165, 166]"
211,4.0,1.0,"[167, 168, 169, 170]"
231,1.0,1.0,[174]
398,1.0,1.0,[176]
1,2.0,1.0,"[177, 178]"
368,1.0,1.0,[178]
238,2.0,1.0,"[177, 178]"
278,1.0,1.0,[176]
173,2.0,1.0,"[172, 173]"
153,1.0,1.0,[175]
436,1.0,1.0,[174]
328,7.0,1.0,"[162, 178, 179, 180, 181, 182, 183]"
369,1.0,1.0,[163]
480,2.0,1.0,"[171, 172]"
45,1.0,1.0,[164]
43,1.0,1.0,[171]
489,1.0,1.0,[165]
131,4.0,1.0,"[142, 143, 144, 166]"
161,1.0,1.0,[145]
39,3.0,1.0,"[146, 158, 159]"
493,2.0,1.0,"[147, 160]"
29,2.0,1.0,"[148, 149]"
229,1.0,1.0,[158]
223,1.0,1.0,[150]
275,4.0,1.0,"[159, 161, 172, 173]"
332,3.0,1.0,"[151, 160, 162]"
198,1.0,1.0,[152]
347,3.0,1.0,"[161, 167, 168]"
325,3.0,1.0,"[153, 154, 155]"
367,4.0,1.0,"[98, 99, 162, 163]"
475,1.0,1.0,[100]
404,1.0,1.0,[156]
304,1.0,1.0,[101]
394,1.0,1.0,[134]
274,2.0,1.0,"[102, 103]"
453,2.0,1.0,"[104, 105]"
263,1.0,1.0,[106]
387,1.0,1.0,[107]
336,1.0,1.0,[135]
286,2.0,1.0,"[108, 136]"
21,1.0,1.0,[109]
320,1.0,1.0,[110]
400,1.0,1.0,[137]
309,3.0,1.0,"[111, 134, 138]"
219,2.0,1.0,"[112, 113]"
176,1.0,1.0,[114]
76,5.0,1.0,"[115, 135, 139, 140, 169]"
417,1.0,1.0,[116]
236,2.0,1.0,"[117, 136]"
129,1.0,1.0,[118]
40,2.0,1.0,"[141, 157]"
193,4.0,1.0,"[119, 137, 142, 143]"
66,3.0,1.0,"[120, 121, 138]"
11,1.0,1.0,[122]
87,3.0,1.0,"[144, 163, 170]"
30,1.0,1.0,[123]
426,1.0,1.0,[139]
