,used,exhausted,rounds
1763,1.0,1.0,[0]
2072,1.0,1.0,[0]
102,1.0,1.0,[0]
2211,1.0,1.0,[0]
1287,1.0,1.0,[0]
714,1.0,1.0,[0]
319,1.0,1.0,[0]
672,1.0,1.0,[0]
768,1.0,1.0,[0]
913,1.0,1.0,[0]
2133,1.0,1.0,[0]
2517,1.0,1.0,[0]
1776,1.0,1.0,[0]
2480,1.0,1.0,[0]
1208,1.0,1.0,[0]
480,1.0,1.0,[0]
143,1.0,1.0,[0]
979,1.0,1.0,[0]
700,1.0,1.0,[0]
1878,1.0,1.0,[0]
1616,1.0,1.0,[0]
2547,1.0,1.0,[0]
2456,1.0,1.0,[0]
1359,1.0,1.0,[0]
1209,1.0,1.0,[0]
1718,1.0,1.0,[0]
1443,1.0,1.0,[0]
2157,1.0,1.0,[0]
2366,1.0,1.0,[0]
1710,1.0,1.0,[0]
112,1.0,1.0,[0]
2402,1.0,1.0,[0]
1013,1.0,1.0,[0]
235,1.0,1.0,[0]
2552,1.0,1.0,[0]
1774,1.0,1.0,[0]
2516,1.0,1.0,[0]
2255,1.0,1.0,[0]
1906,1.0,1.0,[0]
97,1.0,1.0,[0]
1801,1.0,1.0,[0]
2221,1.0,1.0,[0]
1377,1.0,1.0,[0]
68,1.0,1.0,[0]
1107,1.0,1.0,[0]
1218,1.0,1.0,[0]
1119,1.0,1.0,[0]
42,1.0,1.0,[0]
77,1.0,1.0,[0]
685,1.0,1.0,[0]
504,1.0,1.0,[0]
698,1.0,1.0,[0]
1176,1.0,1.0,[0]
1552,1.0,1.0,[0]
1468,1.0,1.0,[0]
2158,1.0,1.0,[0]
8,1.0,1.0,[0]
186,1.0,1.0,[0]
2307,1.0,1.0,[0]
1530,1.0,1.0,[0]
1779,1.0,1.0,[0]
361,1.0,1.0,[0]
1649,1.0,1.0,[0]
534,1.0,1.0,[0]
1116,1.0,1.0,[0]
1056,1.0,1.0,[0]
1384,1.0,1.0,[0]
1437,1.0,1.0,[0]
591,1.0,1.0,[0]
2015,1.0,1.0,[0]
565,1.0,1.0,[0]
793,1.0,1.0,[0]
712,1.0,1.0,[0]
1737,1.0,1.0,[0]
1234,1.0,1.0,[0]
363,1.0,1.0,[0]
1367,1.0,1.0,[0]
352,1.0,1.0,[0]
1963,1.0,1.0,[0]
1162,1.0,1.0,[0]
2410,1.0,1.0,[0]
477,1.0,1.0,[0]
1665,1.0,1.0,[0]
1039,1.0,1.0,[0]
1583,1.0,1.0,[0]
2411,1.0,1.0,[0]
558,1.0,1.0,[0]
1859,1.0,1.0,[0]
2316,1.0,1.0,[0]
2344,1.0,1.0,[0]
192,1.0,1.0,[0]
1531,1.0,1.0,[0]
1765,1.0,1.0,[0]
1038,1.0,1.0,[0]
1261,1.0,1.0,[0]
1009,1.0,1.0,[0]
1125,1.0,1.0,[0]
2098,1.0,1.0,[0]
1586,1.0,1.0,[0]
588,1.0,1.0,[0]
2236,1.0,1.0,[0]
2345,1.0,1.0,[0]
2580,1.0,1.0,[0]
693,1.0,1.0,[0]
1653,1.0,1.0,[0]
1411,1.0,1.0,[0]
1939,1.0,1.0,[0]
1881,1.0,1.0,[0]
1681,1.0,1.0,[0]
2076,1.0,1.0,[0]
1624,1.0,1.0,[0]
696,1.0,1.0,[0]
383,1.0,1.0,[0]
2536,1.0,1.0,[0]
2022,1.0,1.0,[0]
1729,1.0,1.0,[0]
820,1.0,1.0,[0]
2351,1.0,1.0,[0]
2570,1.0,1.0,[0]
49,1.0,1.0,[0]
716,1.0,1.0,[0]
1161,1.0,1.0,[0]
1115,1.0,1.0,[0]
1555,1.0,1.0,[0]
287,1.0,1.0,[0]
1124,1.0,1.0,[0]
344,1.0,1.0,[0]
1028,1.0,1.0,[0]
1941,1.0,1.0,[0]
1450,0.0,0.0,[]
1300,1.0,1.0,[123]
1983,0.0,0.0,[]
21,1.0,1.0,[91]
74,1.0,1.0,[24]
1057,0.0,0.0,[]
406,0.0,0.0,[]
99,1.0,1.0,[137]
2459,1.0,1.0,[46]
338,1.0,1.0,[127]
617,0.0,0.0,[]
187,0.0,0.0,[]
2365,1.0,1.0,[12]
2043,1.0,1.0,[29]
1641,3.0,1.0,"[145, 146, 147]"
2276,0.0,0.0,[]
236,0.0,0.0,[]
2244,5.0,1.0,"[95, 100, 101, 102, 103]"
692,0.0,0.0,[]
1720,1.0,0.0,[120]
1850,1.0,1.0,[65]
1055,0.0,0.0,[]
2253,4.0,1.0,"[26, 122, 141, 147]"
1978,1.0,0.0,[134]
23,0.0,0.0,[]
1644,0.0,0.0,[]
2071,0.0,0.0,[]
13,1.0,1.0,[98]
2377,0.0,0.0,[]
2014,1.0,1.0,[21]
293,1.0,0.0,[134]
1655,3.0,1.0,"[76, 105, 135]"
2585,0.0,0.0,[]
1798,2.0,1.0,"[54, 55]"
1290,1.0,1.0,[12]
2330,1.0,1.0,[21]
1831,0.0,0.0,[]
597,0.0,0.0,[]
934,1.0,1.0,[11]
2343,1.0,1.0,[84]
2501,1.0,1.0,[28]
720,1.0,0.0,[105]
1933,1.0,1.0,[151]
377,2.0,1.0,"[143, 146]"
2193,3.0,1.0,"[60, 61, 62]"
1594,1.0,1.0,[28]
234,1.0,1.0,[78]
2136,0.0,0.0,[]
1173,1.0,1.0,[90]
569,1.0,1.0,[85]
1366,1.0,1.0,[17]
1824,1.0,1.0,[29]
1547,1.0,0.0,[140]
1749,5.0,1.0,"[39, 40, 41, 114, 138]"
482,1.0,1.0,[109]
756,0.0,0.0,[]
2061,3.0,1.0,"[148, 149, 153]"
133,2.0,1.0,"[8, 48]"
650,1.0,1.0,[7]
2429,1.0,1.0,[70]
1497,1.0,1.0,[60]
2511,0.0,0.0,[]
485,1.0,1.0,[1]
2556,1.0,1.0,[138]
933,2.0,1.0,"[69, 70]"
72,0.0,0.0,[]
1680,1.0,1.0,[109]
845,0.0,0.0,[]
2277,1.0,1.0,[68]
997,1.0,1.0,[94]
2569,0.0,0.0,[]
1392,0.0,0.0,[]
1347,5.0,1.0,"[99, 100, 101, 102, 103]"
1761,1.0,1.0,[58]
1541,0.0,0.0,[]
1309,1.0,1.0,[134]
346,1.0,1.0,[25]
1575,1.0,1.0,[151]
222,3.0,1.0,"[112, 133, 138]"
852,0.0,0.0,[]
256,1.0,1.0,[64]
1082,1.0,0.0,[126]
960,2.0,1.0,"[99, 132]"
195,2.0,1.0,"[111, 115]"
312,1.0,1.0,[20]
1163,2.0,1.0,"[39, 41]"
2324,2.0,1.0,"[69, 90]"
1731,0.0,0.0,[]
2121,3.0,1.0,"[87, 101, 104]"
2554,1.0,1.0,[85]
503,1.0,1.0,[142]
1077,1.0,1.0,[98]
1558,0.0,0.0,[]
811,3.0,1.0,"[69, 95, 116]"
785,1.0,0.0,[125]
2216,0.0,0.0,[]
798,1.0,1.0,[151]
2073,3.0,1.0,"[32, 42, 49]"
1361,5.0,1.0,"[78, 79, 80, 81, 82]"
1780,1.0,1.0,[97]
1044,2.0,0.0,"[141, 156]"
1614,1.0,1.0,[83]
457,1.0,0.0,[130]
300,1.0,1.0,[153]
3,0.0,0.0,[]
2196,2.0,1.0,"[53, 57]"
288,1.0,1.0,[123]
951,1.0,0.0,[128]
1112,1.0,1.0,[1]
106,2.0,1.0,"[85, 87]"
458,1.0,1.0,[147]
1808,3.0,1.0,"[108, 109, 111]"
61,1.0,1.0,[124]
10,1.0,1.0,[21]
428,1.0,0.0,[69]
1314,1.0,1.0,[74]
832,1.0,1.0,[110]
642,1.0,1.0,[37]
1341,1.0,1.0,[104]
1572,2.0,1.0,"[45, 52]"
1284,1.0,1.0,[6]
884,2.0,1.0,"[42, 64]"
1266,1.0,0.0,[130]
2292,1.0,1.0,[110]
184,0.0,0.0,[]
1989,0.0,0.0,[]
2550,4.0,1.0,"[84, 88, 97, 111]"
2108,1.0,1.0,[98]
434,3.0,1.0,"[9, 96, 132]"
1951,1.0,1.0,[127]
324,1.0,1.0,[59]
1877,1.0,1.0,[48]
1545,2.0,1.0,"[34, 73]"
1613,1.0,1.0,[14]
43,5.0,1.0,"[9, 16, 19, 21, 26]"
2200,2.0,1.0,"[61, 62]"
833,1.0,0.0,[149]
2502,1.0,1.0,[154]
531,1.0,0.0,[115]
1638,2.0,1.0,"[126, 132]"
34,5.0,1.0,"[125, 126, 127, 128, 129]"
2000,0.0,0.0,[]
1561,0.0,0.0,[]
1262,3.0,1.0,"[3, 7, 35]"
207,1.0,1.0,[48]
2474,1.0,1.0,[18]
1902,1.0,1.0,[152]
836,0.0,0.0,[]
782,0.0,0.0,[]
1564,1.0,1.0,[16]
100,1.0,1.0,[53]
1573,1.0,1.0,[56]
1738,1.0,1.0,[6]
723,1.0,1.0,[83]
533,1.0,0.0,[128]
209,1.0,1.0,[110]
2465,1.0,1.0,[96]
2496,0.0,0.0,[]
274,1.0,1.0,[134]
606,0.0,0.0,[]
963,0.0,0.0,[]
161,4.0,1.0,"[66, 74, 78, 81]"
573,4.0,1.0,"[58, 63, 103, 108]"
1126,3.0,1.0,"[118, 146, 147]"
465,0.0,0.0,[]
552,2.0,1.0,"[99, 129]"
780,1.0,1.0,[29]
2559,4.0,1.0,"[30, 31, 32, 33]"
1192,1.0,1.0,[81]
1905,0.0,0.0,[]
827,1.0,1.0,[115]
604,1.0,1.0,[9]
2066,1.0,1.0,[126]
135,1.0,0.0,[67]
1907,1.0,1.0,[76]
1355,1.0,1.0,[29]
615,1.0,1.0,[7]
1030,1.0,1.0,[13]
1154,0.0,0.0,[]
1187,0.0,0.0,[]
2290,0.0,0.0,[]
2026,7.0,1.0,"[55, 105, 106, 108, 111, 112, 113]"
416,0.0,0.0,[]
1604,0.0,0.0,[]
1117,1.0,0.0,[145]
29,0.0,0.0,[]
447,0.0,0.0,[]
560,1.0,1.0,[82]
2349,1.0,0.0,[71]
2165,1.0,0.0,[39]
2544,1.0,1.0,[118]
483,1.0,1.0,[91]
1875,2.0,0.0,"[87, 127]"
1733,1.0,1.0,[140]
1313,1.0,0.0,[71]
1593,0.0,0.0,[]
1947,1.0,0.0,[128]
999,0.0,0.0,[]
1035,0.0,0.0,[]
1484,1.0,0.0,[154]
1373,3.0,1.0,"[117, 118, 120]"
75,1.0,1.0,[145]
2305,2.0,1.0,"[59, 62]"
1630,1.0,1.0,[34]
2294,0.0,0.0,[]
1485,1.0,0.0,[33]
2190,1.0,1.0,[66]
2589,1.0,1.0,[120]
1916,1.0,1.0,[111]
1570,2.0,1.0,"[85, 109]"
1046,1.0,1.0,[87]
1792,4.0,1.0,"[139, 144, 147, 152]"
1123,1.0,1.0,[9]
2219,0.0,0.0,[]
1223,0.0,0.0,[]
2234,1.0,1.0,[133]
397,2.0,1.0,"[139, 140]"
165,0.0,0.0,[]
1527,1.0,1.0,[70]
20,0.0,0.0,[]
60,1.0,1.0,[19]
1477,0.0,0.0,[]
2548,2.0,1.0,"[12, 13]"
438,1.0,1.0,[98]
162,0.0,0.0,[]
1508,3.0,1.0,"[32, 33, 40]"
1836,3.0,0.0,"[82, 114, 149]"
93,1.0,1.0,[120]
2096,0.0,0.0,[]
1685,2.0,0.0,"[121, 151]"
237,1.0,0.0,[146]
2075,1.0,1.0,[140]
478,1.0,1.0,[117]
501,2.0,1.0,"[65, 66]"
2045,1.0,0.0,[119]
445,0.0,0.0,[]
2451,1.0,0.0,[150]
1144,1.0,1.0,[10]
1339,0.0,0.0,[]
1054,1.0,1.0,[45]
311,2.0,1.0,"[109, 110]"
717,1.0,0.0,[116]
2146,0.0,0.0,[]
1416,4.0,1.0,"[3, 101, 107, 108]"
867,1.0,1.0,[79]
2169,1.0,1.0,[130]
2209,1.0,1.0,[67]
1201,3.0,1.0,"[120, 121, 122]"
2399,2.0,1.0,"[47, 68]"
2206,1.0,1.0,[120]
1100,0.0,0.0,[]
2257,0.0,0.0,[]
496,2.0,1.0,"[14, 73]"
1397,1.0,1.0,[104]
786,2.0,1.0,"[4, 6]"
2003,1.0,1.0,[74]
495,1.0,1.0,[79]
1476,0.0,0.0,[]
2068,2.0,1.0,"[25, 62]"
721,1.0,1.0,[51]
