,used,exhausted,rounds
5937,1.0,1.0,[0]
1602,1.0,1.0,[0]
2205,1.0,1.0,[0]
5553,1.0,1.0,[0]
5337,1.0,1.0,[0]
1929,1.0,1.0,[0]
3001,1.0,1.0,[0]
203,1.0,1.0,[0]
484,1.0,1.0,[0]
3283,1.0,1.0,[0]
6111,1.0,1.0,[0]
3119,1.0,1.0,[0]
5806,1.0,1.0,[0]
3777,1.0,1.0,[0]
5568,1.0,1.0,[0]
5491,1.0,1.0,[0]
5456,1.0,1.0,[0]
5069,1.0,1.0,[0]
1511,1.0,1.0,[0]
4105,1.0,1.0,[0]
709,1.0,1.0,[0]
397,1.0,1.0,[0]
181,1.0,1.0,[0]
5129,1.0,1.0,[0]
2879,1.0,1.0,[0]
4647,1.0,1.0,[0]
3081,1.0,1.0,[0]
1910,1.0,1.0,[0]
5927,1.0,1.0,[0]
3089,1.0,1.0,[0]
1573,1.0,1.0,[0]
964,1.0,1.0,[0]
3377,1.0,1.0,[0]
5590,1.0,1.0,[0]
5597,1.0,1.0,[0]
574,1.0,1.0,[0]
4999,1.0,1.0,[0]
1127,1.0,1.0,[0]
2722,1.0,1.0,[0]
5274,1.0,1.0,[0]
160,1.0,1.0,[0]
273,1.0,1.0,[0]
670,1.0,1.0,[0]
1014,1.0,1.0,[0]
4954,1.0,1.0,[0]
3844,1.0,1.0,[0]
5414,1.0,1.0,[0]
4752,1.0,1.0,[0]
2221,1.0,1.0,[0]
5262,1.0,1.0,[0]
2101,1.0,1.0,[0]
1129,1.0,1.0,[0]
2202,1.0,1.0,[0]
5268,1.0,1.0,[0]
3799,1.0,1.0,[0]
838,1.0,1.0,[0]
1852,1.0,1.0,[0]
4742,1.0,1.0,[0]
4383,1.0,1.0,[0]
3223,1.0,1.0,[0]
1055,1.0,1.0,[0]
4701,1.0,1.0,[0]
2232,1.0,1.0,[0]
231,1.0,1.0,[0]
5261,1.0,1.0,[0]
4351,1.0,1.0,[0]
2680,1.0,1.0,[0]
618,1.0,1.0,[0]
3830,1.0,1.0,[0]
5780,1.0,1.0,[0]
4017,1.0,1.0,[0]
3908,1.0,1.0,[0]
2839,1.0,1.0,[0]
4829,1.0,1.0,[0]
3509,1.0,1.0,[0]
6207,1.0,1.0,[0]
3397,1.0,1.0,[0]
2982,1.0,1.0,[0]
5823,1.0,1.0,[0]
4210,1.0,1.0,[0]
686,1.0,1.0,[0]
3909,1.0,1.0,[0]
5765,1.0,1.0,[0]
3274,1.0,1.0,[0]
2740,1.0,1.0,[0]
2507,1.0,1.0,[0]
2457,1.0,1.0,[0]
2320,1.0,1.0,[0]
2451,1.0,1.0,[0]
5153,1.0,1.0,[0]
286,1.0,1.0,[0]
3235,1.0,1.0,[0]
5949,1.0,1.0,[0]
3498,1.0,1.0,[0]
1370,1.0,1.0,[0]
652,1.0,1.0,[0]
3508,1.0,1.0,[0]
2859,1.0,1.0,[0]
5020,1.0,1.0,[0]
5945,1.0,1.0,[0]
1740,1.0,1.0,[0]
1963,1.0,1.0,[0]
6055,1.0,1.0,[0]
4978,1.0,1.0,[0]
4102,1.0,1.0,[0]
1503,1.0,1.0,[0]
3521,1.0,1.0,[0]
1533,1.0,1.0,[0]
5552,1.0,1.0,[0]
5939,1.0,1.0,[0]
2936,1.0,1.0,[0]
4714,1.0,1.0,[0]
1720,1.0,1.0,[0]
3364,1.0,1.0,[0]
4737,1.0,1.0,[0]
3098,1.0,1.0,[0]
3987,1.0,1.0,[0]
1110,1.0,1.0,[0]
5470,1.0,1.0,[0]
3714,1.0,1.0,[0]
