,used,exhausted,rounds
188,1.0,1.0,[0]
771,1.0,1.0,[0]
111,1.0,1.0,[0]
408,1.0,1.0,[0]
342,1.0,1.0,[0]
82,1.0,1.0,[0]
277,1.0,1.0,[0]
189,1.0,1.0,[0]
307,1.0,1.0,[0]
634,1.0,1.0,[0]
332,1.0,1.0,[0]
694,1.0,1.0,[0]
95,1.0,1.0,[0]
654,1.0,1.0,[0]
397,1.0,1.0,[0]
540,1.0,1.0,[0]
351,1.0,1.0,[0]
250,1.0,1.0,[0]
70,1.0,1.0,[0]
6,1.0,1.0,[0]
197,1.0,1.0,[0]
643,1.0,1.0,[0]
753,1.0,1.0,[0]
545,1.0,1.0,[0]
448,1.0,1.0,[0]
272,1.0,1.0,[0]
259,1.0,1.0,[0]
375,1.0,1.0,[0]
339,1.0,1.0,[0]
345,1.0,1.0,[0]
283,1.0,1.0,[0]
539,1.0,1.0,[0]
376,1.0,1.0,[0]
751,1.0,1.0,[0]
193,1.0,1.0,[0]
442,1.0,1.0,[0]
263,1.0,1.0,[0]
121,1.0,1.0,[0]
419,1.0,1.0,[0]
58,1.0,1.0,[0]
135,1.0,1.0,[62]
454,2.0,1.0,"[135, 140]"
209,1.0,1.0,[94]
225,4.0,1.0,"[112, 128, 131, 132]"
636,2.0,1.0,"[53, 59]"
187,1.0,1.0,[149]
606,2.0,1.0,"[157, 158]"
17,1.0,1.0,[13]
769,4.0,1.0,"[8, 9, 10, 12]"
695,1.0,1.0,[2]
389,1.0,1.0,[9]
276,2.0,1.0,"[139, 152]"
798,1.0,1.0,[60]
794,2.0,1.0,"[18, 26]"
5,4.0,1.0,"[19, 48, 49, 50]"
772,3.0,1.0,"[53, 64, 66]"
103,2.0,1.0,"[52, 112]"
455,1.0,1.0,[34]
273,2.0,1.0,"[61, 129]"
296,6.0,1.0,"[148, 161, 170, 171, 173, 175]"
167,6.0,1.0,"[7, 16, 21, 25, 31, 32]"
626,4.0,1.0,"[39, 76, 92, 97]"
693,2.0,1.0,"[104, 128]"
71,1.0,1.0,[88]
600,2.0,1.0,"[121, 160]"
14,1.0,1.0,[9]
92,4.0,1.0,"[72, 98, 117, 118]"
612,1.0,1.0,[163]
601,2.0,1.0,"[162, 170]"
315,2.0,1.0,"[175, 182]"
127,1.0,1.0,[79]
462,1.0,1.0,[3]
779,2.0,1.0,"[42, 60]"
797,1.0,1.0,[10]
236,2.0,1.0,"[20, 23]"
717,3.0,1.0,"[83, 96, 100]"
611,1.0,1.0,[182]
463,1.0,1.0,[119]
183,1.0,1.0,[87]
274,2.0,1.0,"[1, 148]"
222,1.0,1.0,[13]
110,5.0,1.0,"[52, 79, 84, 102, 103]"
661,1.0,1.0,[32]
172,1.0,1.0,[132]
746,2.0,1.0,"[106, 114]"
142,1.0,1.0,[50]
609,1.0,1.0,[131]
88,1.0,1.0,[78]
11,4.0,1.0,"[20, 26, 28, 30]"
494,1.0,1.0,[168]
578,1.0,1.0,[6]
201,1.0,1.0,[60]
391,4.0,1.0,"[142, 165, 169, 170]"
213,1.0,1.0,[109]
122,1.0,1.0,[154]
758,1.0,1.0,[18]
482,3.0,1.0,"[174, 178, 179]"
76,1.0,1.0,[26]
184,1.0,1.0,[127]
116,1.0,1.0,[12]
413,2.0,1.0,"[168, 178]"
96,4.0,1.0,"[34, 51, 62, 63]"
638,1.0,1.0,[122]
759,1.0,1.0,[166]
266,2.0,1.0,"[85, 102]"
424,1.0,1.0,[33]
235,2.0,1.0,"[108, 119]"
451,1.0,1.0,[92]
324,2.0,1.0,"[99, 117]"
146,1.0,1.0,[87]
416,1.0,1.0,[42]
114,7.0,1.0,"[11, 14, 15, 17, 23, 24, 25]"
713,1.0,1.0,[127]
369,2.0,1.0,"[94, 120]"
69,1.0,1.0,[24]
255,1.0,1.0,[153]
710,1.0,1.0,[144]
123,4.0,1.0,"[23, 36, 40, 41]"
407,1.0,1.0,[123]
319,3.0,1.0,"[133, 149, 152]"
386,2.0,1.0,"[129, 144]"
212,2.0,1.0,"[115, 127]"
295,1.0,1.0,[81]
394,1.0,1.0,[171]
26,4.0,1.0,"[29, 74, 75, 77]"
732,3.0,1.0,"[134, 135, 156]"
446,1.0,1.0,[104]
481,3.0,1.0,"[140, 141, 147]"
30,3.0,1.0,"[44, 70, 72]"
637,4.0,1.0,"[22, 31, 34, 35]"
195,1.0,1.0,[84]
353,1.0,1.0,[73]
523,1.0,1.0,[39]
308,1.0,1.0,[149]
90,2.0,1.0,"[20, 51]"
344,2.0,1.0,"[141, 176]"
384,1.0,1.0,[164]
477,1.0,1.0,[122]
120,1.0,1.0,[59]
777,2.0,1.0,"[35, 58]"
190,1.0,1.0,[117]
202,1.0,1.0,[79]
445,1.0,1.0,[147]
335,3.0,1.0,"[50, 57, 77]"
270,2.0,1.0,"[139, 161]"
372,1.0,1.0,[27]
716,5.0,1.0,"[55, 81, 102, 106, 110]"
519,1.0,1.0,[17]
486,2.0,1.0,"[141, 179]"
264,1.0,1.0,[45]
16,2.0,1.0,"[1, 33]"
147,4.0,1.0,"[121, 147, 149, 151]"
211,3.0,1.0,"[12, 19, 21]"
499,1.0,1.0,[171]
697,3.0,1.0,"[55, 81, 88]"
703,1.0,1.0,[22]
651,1.0,1.0,[2]
152,3.0,1.0,"[24, 111, 113]"
721,1.0,1.0,[64]
396,2.0,1.0,"[138, 168]"
507,3.0,1.0,"[102, 128, 129]"
150,2.0,1.0,"[68, 86]"
529,2.0,1.0,"[162, 176]"
154,1.0,1.0,[65]
244,1.0,1.0,[57]
140,3.0,1.0,"[24, 92, 93]"
322,3.0,1.0,"[181, 183, 184]"
234,1.0,1.0,[104]
406,1.0,1.0,[141]
550,1.0,1.0,[153]
161,2.0,1.0,"[127, 145]"
126,1.0,1.0,[132]
648,2.0,1.0,"[93, 109]"
313,3.0,1.0,"[179, 180, 181]"
431,1.0,1.0,[105]
409,1.0,1.0,[139]
210,1.0,1.0,[57]
328,1.0,1.0,[39]
720,1.0,1.0,[52]
169,1.0,1.0,[122]
164,1.0,1.0,[130]
13,3.0,1.0,"[74, 99, 112]"
400,5.0,1.0,"[71, 140, 147, 148, 151]"
200,1.0,1.0,[37]
621,1.0,1.0,[124]
388,3.0,1.0,"[160, 166, 167]"
305,2.0,1.0,"[94, 120]"
251,1.0,1.0,[92]
363,1.0,1.0,[105]
492,1.0,1.0,[71]
493,2.0,1.0,"[12, 16]"
535,1.0,1.0,[58]
77,1.0,1.0,[45]
102,2.0,1.0,"[45, 69]"
249,1.0,1.0,[14]
355,1.0,1.0,[173]
778,4.0,1.0,"[8, 9, 10, 11]"
764,1.0,1.0,[44]
784,1.0,1.0,[1]
280,1.0,1.0,[6]
105,2.0,1.0,"[78, 112]"
438,5.0,1.0,"[3, 28, 31, 36, 37]"
50,1.0,1.0,[98]
557,2.0,1.0,"[138, 163]"
537,1.0,1.0,[41]
157,1.0,1.0,[19]
576,1.0,1.0,[81]
631,3.0,1.0,"[118, 123, 131]"
619,2.0,1.0,"[124, 145]"
608,1.0,1.0,[63]
642,3.0,1.0,"[145, 146, 158]"
677,2.0,1.0,"[28, 49]"
75,2.0,1.0,"[68, 93]"
318,1.0,1.0,[160]
525,2.0,1.0,"[176, 180]"
417,2.0,1.0,"[138, 164]"
571,1.0,1.0,[3]
347,3.0,1.0,"[118, 123, 125]"
622,1.0,1.0,[52]
293,1.0,1.0,[90]
74,1.0,1.0,[89]
192,2.0,1.0,"[117, 125]"
656,3.0,1.0,"[101, 120, 123]"
159,2.0,1.0,"[148, 163]"
696,1.0,1.0,[101]
680,1.0,1.0,[76]
714,3.0,1.0,"[45, 63, 78]"
780,5.0,1.0,"[106, 107, 113, 114, 115]"
443,1.0,1.0,[162]
175,4.0,1.0,"[144, 146, 161, 163]"
311,1.0,1.0,[183]
456,2.0,1.0,"[184, 185]"
104,1.0,1.0,[106]
254,1.0,1.0,[166]
170,2.0,1.0,"[28, 43]"
706,1.0,1.0,[156]
392,2.0,1.0,"[177, 182]"
303,1.0,1.0,[72]
86,2.0,1.0,"[82, 106]"
292,1.0,1.0,[127]
659,3.0,1.0,"[71, 94, 98]"
708,1.0,1.0,[81]
496,1.0,1.0,[155]
241,2.0,1.0,"[61, 116]"
698,1.0,1.0,[91]
34,1.0,1.0,[48]
317,1.0,1.0,[104]
640,1.0,1.0,[74]
329,2.0,1.0,"[67, 78]"
72,1.0,1.0,[127]
747,2.0,1.0,"[124, 135]"
630,4.0,1.0,"[106, 111, 115, 122]"
480,1.0,1.0,[141]
377,1.0,1.0,[148]
684,6.0,1.0,"[66, 137, 140, 147, 150, 151]"
460,4.0,1.0,"[129, 142, 143, 146]"
358,1.0,1.0,[64]
310,3.0,1.0,"[83, 94, 115]"
433,1.0,1.0,[178]
98,1.0,1.0,[98]
171,1.0,1.0,[68]
504,2.0,1.0,"[128, 164]"
667,1.0,1.0,[55]
581,5.0,1.0,"[3, 15, 18, 19, 21]"
485,2.0,1.0,"[76, 90]"
592,5.0,1.0,"[7, 8, 9, 10, 11]"
678,1.0,1.0,[37]
