,used,exhausted,rounds
657,1.0,1.0,[0]
564,1.0,1.0,[0]
219,1.0,1.0,[0]
718,1.0,1.0,[0]
426,1.0,1.0,[0]
384,1.0,1.0,[0]
477,1.0,1.0,[0]
444,1.0,1.0,[0]
382,1.0,1.0,[0]
557,1.0,1.0,[0]
404,1.0,1.0,[0]
431,1.0,1.0,[0]
10,1.0,1.0,[0]
112,1.0,1.0,[0]
247,1.0,1.0,[0]
700,1.0,1.0,[0]
781,1.0,1.0,[0]
415,1.0,1.0,[0]
720,1.0,1.0,[0]
771,1.0,1.0,[0]
683,1.0,1.0,[0]
202,1.0,1.0,[0]
656,1.0,1.0,[0]
550,1.0,1.0,[0]
217,1.0,1.0,[0]
699,1.0,1.0,[0]
240,1.0,1.0,[0]
777,1.0,1.0,[0]
453,1.0,1.0,[0]
726,1.0,1.0,[0]
512,1.0,1.0,[0]
275,1.0,1.0,[0]
32,1.0,1.0,[0]
691,1.0,1.0,[0]
650,1.0,1.0,[0]
751,1.0,1.0,[0]
635,1.0,1.0,[0]
329,1.0,1.0,[0]
590,1.0,1.0,[0]
293,1.0,1.0,[0]
687,1.0,1.0,[154]
365,2.0,1.0,"[115, 128]"
742,1.0,1.0,[66]
149,4.0,1.0,"[94, 134, 135, 139]"
339,2.0,1.0,"[173, 174]"
257,1.0,1.0,[4]
632,2.0,1.0,"[73, 92]"
579,1.0,1.0,[179]
103,4.0,1.0,"[130, 144, 146, 152]"
333,1.0,1.0,[3]
130,1.0,1.0,[2]
300,2.0,1.0,"[115, 143]"
43,1.0,1.0,[144]
165,2.0,1.0,"[4, 5]"
53,4.0,1.0,"[22, 25, 26, 27]"
208,3.0,1.0,"[11, 27, 29]"
787,2.0,1.0,"[176, 179]"
421,1.0,1.0,[90]
282,2.0,1.0,"[19, 48]"
348,6.0,1.0,"[143, 148, 158, 159, 160, 161]"
596,6.0,1.0,"[172, 174, 176, 177, 178, 180]"
151,4.0,1.0,"[141, 148, 149, 150]"
204,2.0,1.0,"[126, 133]"
2,1.0,1.0,[168]
761,2.0,1.0,"[47, 67]"
486,1.0,1.0,[115]
517,4.0,1.0,"[185, 186, 187, 188]"
747,1.0,1.0,[155]
593,2.0,1.0,"[3, 4]"
334,2.0,1.0,"[20, 49]"
714,1.0,1.0,[159]
68,1.0,1.0,[100]
587,2.0,1.0,"[164, 167]"
685,1.0,1.0,[1]
157,2.0,1.0,"[21, 33]"
438,3.0,1.0,"[53, 92, 99]"
758,1.0,1.0,[41]
675,1.0,1.0,[24]
243,1.0,1.0,[157]
344,2.0,1.0,"[29, 73]"
358,1.0,1.0,[141]
34,5.0,1.0,"[51, 90, 92, 97, 98]"
266,1.0,1.0,[21]
59,1.0,1.0,[4]
299,2.0,1.0,"[87, 88]"
603,1.0,1.0,[2]
80,1.0,1.0,[171]
578,1.0,1.0,[20]
461,4.0,1.0,"[100, 126, 130, 132]"
28,1.0,1.0,[59]
495,1.0,1.0,[170]
87,1.0,1.0,[10]
457,4.0,1.0,"[17, 19, 24, 25]"
355,1.0,1.0,[1]
392,1.0,1.0,[92]
252,1.0,1.0,[163]
90,3.0,1.0,"[157, 163, 165]"
241,1.0,1.0,[181]
66,1.0,1.0,[88]
61,1.0,1.0,[21]
91,2.0,1.0,"[79, 97]"
197,4.0,1.0,"[8, 47, 53, 54]"
200,1.0,1.0,[125]
223,1.0,1.0,[103]
20,2.0,1.0,"[160, 167]"
702,1.0,1.0,[153]
721,2.0,1.0,"[2, 17]"
0,1.0,1.0,[143]
57,2.0,1.0,"[114, 134]"
209,1.0,1.0,[93]
410,1.0,1.0,[150]
369,7.0,1.0,"[19, 24, 25, 29, 32, 33, 34]"
734,1.0,1.0,[59]
128,2.0,1.0,"[73, 85]"
244,1.0,1.0,[151]
567,1.0,1.0,[172]
710,1.0,1.0,[150]
378,4.0,1.0,"[10, 57, 59, 62]"
741,1.0,1.0,[116]
215,3.0,1.0,"[5, 52, 65]"
294,2.0,1.0,"[174, 178]"
639,2.0,1.0,"[72, 89]"
588,1.0,1.0,[145]
270,1.0,1.0,[13]
271,4.0,1.0,"[8, 90, 93, 98]"
552,3.0,1.0,"[129, 136, 138]"
580,1.0,1.0,[107]
371,3.0,1.0,"[44, 73, 77]"
672,3.0,1.0,"[113, 123, 128]"
