,used,exhausted,rounds
201,1.0,1.0,[0]
153,1.0,1.0,[0]
394,1.0,1.0,[0]
320,1.0,1.0,[0]
309,1.0,1.0,[0]
267,1.0,1.0,[0]
329,1.0,1.0,[0]
190,1.0,1.0,[0]
350,1.0,1.0,[0]
169,1.0,1.0,[0]
398,1.0,1.0,[0]
288,1.0,1.0,[0]
392,1.0,1.0,[0]
317,1.0,1.0,[0]
261,1.0,1.0,[0]
243,1.0,1.0,[0]
172,1.0,1.0,[0]
326,1.0,1.0,[0]
348,1.0,1.0,[0]
237,1.0,1.0,[0]
22,2.0,1.0,"[48, 73]"
9,3.0,1.0,"[90, 91, 92]"
165,1.0,1.0,[167]
193,1.0,1.0,[72]
158,1.0,1.0,[5]
202,2.0,1.0,"[14, 153]"
378,1.0,1.0,[57]
15,1.0,1.0,[2]
262,1.0,1.0,[20]
301,1.0,1.0,[13]
163,1.0,1.0,[75]
250,3.0,1.0,"[36, 163, 168]"
57,2.0,1.0,"[95, 123]"
381,1.0,1.0,[47]
263,1.0,1.0,[133]
397,2.0,1.0,"[111, 113]"
328,3.0,1.0,"[151, 176, 180]"
140,1.0,1.0,[49]
219,1.0,1.0,[20]
242,6.0,1.0,"[120, 163, 174, 179, 180, 181]"
314,1.0,1.0,[37]
272,2.0,1.0,"[34, 43]"
111,1.0,1.0,[12]
235,4.0,1.0,"[52, 156, 177, 178]"
26,2.0,1.0,"[40, 155]"
221,1.0,1.0,[8]
23,2.0,1.0,"[61, 89]"
43,1.0,1.0,[21]
377,4.0,1.0,"[4, 129, 136, 139]"
336,1.0,1.0,[116]
47,1.0,1.0,[117]
96,2.0,1.0,"[112, 156]"
69,1.0,1.0,[131]
354,2.0,1.0,"[28, 98]"
44,4.0,1.0,"[148, 172, 173, 174]"
349,3.0,1.0,"[72, 138, 157]"
204,2.0,1.0,"[36, 53]"
49,1.0,1.0,[2]
98,2.0,1.0,"[143, 144]"
251,6.0,1.0,"[45, 103, 155, 164, 168, 169]"
215,6.0,1.0,"[14, 96, 103, 104, 106, 107]"
28,4.0,1.0,"[63, 86, 97, 98]"
109,2.0,1.0,"[128, 143]"
159,1.0,1.0,[51]
0,2.0,1.0,"[63, 164]"
122,1.0,1.0,[91]
383,4.0,1.0,"[110, 131, 159, 164]"
14,1.0,1.0,[141]
58,2.0,1.0,"[1, 152]"
135,2.0,1.0,"[16, 65]"
181,1.0,1.0,[46]
97,1.0,1.0,[54]
12,2.0,1.0,"[116, 155]"
146,1.0,1.0,[112]
199,2.0,1.0,"[41, 65]"
332,3.0,1.0,"[58, 74, 75]"
254,1.0,1.0,[19]
252,1.0,1.0,[12]
340,1.0,1.0,[90]
82,2.0,1.0,"[65, 165]"
213,1.0,1.0,[38]
86,5.0,1.0,"[22, 119, 138, 140, 149]"
147,1.0,1.0,[79]
94,1.0,1.0,[86]
3,2.0,1.0,"[17, 154]"
270,1.0,1.0,[145]
142,1.0,1.0,[94]
80,1.0,1.0,[20]
290,4.0,1.0,"[112, 113, 114, 115]"
116,1.0,1.0,[68]
118,1.0,1.0,[47]
150,1.0,1.0,[58]
285,4.0,1.0,"[151, 161, 169, 175]"
224,1.0,1.0,[55]
337,1.0,1.0,[68]
108,1.0,1.0,[132]
355,3.0,1.0,"[146, 160, 168]"
151,1.0,1.0,[59]
99,1.0,1.0,[137]
68,1.0,1.0,[118]
227,2.0,1.0,"[1, 114]"
308,4.0,1.0,"[50, 122, 166, 171]"
102,1.0,1.0,[3]
361,1.0,1.0,[142]
281,2.0,1.0,"[99, 124]"
170,1.0,1.0,[22]
307,2.0,1.0,"[159, 160]"
273,1.0,1.0,[50]
248,2.0,1.0,"[71, 121]"
271,1.0,1.0,[132]
38,1.0,1.0,[29]
78,7.0,1.0,"[136, 138, 139, 140, 141, 142, 144]"
7,1.0,1.0,[23]
105,2.0,1.0,"[137, 141]"
110,1.0,1.0,[145]
182,1.0,1.0,[4]
245,1.0,1.0,[144]
88,4.0,1.0,"[60, 66, 71, 73]"
143,1.0,1.0,[1]
10,3.0,1.0,"[5, 153, 172]"
343,2.0,1.0,"[29, 62]"
368,2.0,1.0,"[60, 93]"
306,1.0,1.0,[56]
126,1.0,1.0,[9]
2,4.0,1.0,"[23, 72, 74, 76]"
319,3.0,1.0,"[42, 83, 84]"
35,1.0,1.0,[145]
77,3.0,1.0,"[51, 128, 148]"
222,3.0,1.0,"[44, 81, 106]"
157,4.0,1.0,"[29, 150, 162, 165]"
139,1.0,1.0,[66]
123,1.0,1.0,[59]
334,1.0,1.0,[125]
323,1.0,1.0,[35]
138,2.0,1.0,"[85, 113]"
341,2.0,1.0,"[68, 80]"
115,1.0,1.0,[33]
72,1.0,1.0,[22]
5,1.0,1.0,[169]
70,2.0,1.0,"[76, 100]"
312,1.0,1.0,[127]
256,1.0,1.0,[124]
303,1.0,1.0,[70]
134,3.0,1.0,"[107, 150, 170]"
360,2.0,1.0,"[135, 158]"
36,1.0,1.0,[7]
216,5.0,1.0,"[25, 64, 70, 84, 85]"
203,1.0,1.0,[38]
132,2.0,1.0,"[61, 71]"
179,1.0,1.0,[52]
124,2.0,1.0,"[18, 115]"
283,4.0,1.0,"[5, 144, 156, 157]"
120,3.0,1.0,"[113, 117, 118]"
141,1.0,1.0,[51]
93,3.0,1.0,"[66, 156, 163]"
83,1.0,1.0,[31]
76,1.0,1.0,[27]
225,3.0,1.0,"[132, 133, 134]"
338,1.0,1.0,[19]
287,2.0,1.0,"[9, 84]"
346,3.0,1.0,"[77, 99, 119]"
107,2.0,1.0,"[40, 169]"
239,2.0,1.0,"[7, 166]"
293,1.0,1.0,[3]
359,1.0,1.0,[20]
101,3.0,1.0,"[107, 168, 177]"
380,3.0,1.0,"[57, 129, 152]"
191,1.0,1.0,[102]
144,1.0,1.0,[58]
236,1.0,1.0,[34]
53,2.0,1.0,"[5, 153]"
310,1.0,1.0,[70]
304,2.0,1.0,"[92, 96]"
25,3.0,1.0,"[78, 87, 89]"
399,1.0,1.0,[127]
117,1.0,1.0,[15]
268,1.0,1.0,[88]
387,1.0,1.0,[16]
84,1.0,1.0,[102]
162,1.0,1.0,[73]
29,1.0,1.0,[94]
200,3.0,1.0,"[106, 154, 175]"
260,5.0,1.0,"[114, 154, 162, 171, 176]"
358,1.0,1.0,[53]
390,1.0,1.0,[63]
17,3.0,1.0,"[43, 97, 121]"
31,2.0,1.0,"[123, 131]"
152,1.0,1.0,[26]
175,1.0,1.0,[71]
91,1.0,1.0,[40]
305,2.0,1.0,"[54, 98]"
246,1.0,1.0,[49]
313,1.0,1.0,[6]
19,2.0,1.0,"[96, 105]"
39,1.0,1.0,[28]
321,1.0,1.0,[35]
60,4.0,1.0,"[90, 92, 93, 94]"
382,1.0,1.0,[128]
166,1.0,1.0,[27]
95,1.0,1.0,[6]
75,2.0,1.0,"[82, 83]"
280,5.0,1.0,"[64, 83, 85, 88, 89]"
292,1.0,1.0,[130]
41,2.0,1.0,"[13, 130]"
253,1.0,1.0,[142]
352,1.0,1.0,[151]
393,1.0,1.0,[137]
42,3.0,1.0,"[105, 117, 121]"
247,2.0,1.0,"[37, 141]"
356,1.0,1.0,[129]
4,3.0,1.0,"[108, 110, 112]"
249,2.0,1.0,"[13, 43]"
46,2.0,1.0,"[49, 60]"
16,1.0,1.0,[67]
364,2.0,1.0,"[15, 17]"
311,2.0,1.0,"[105, 122]"
40,1.0,1.0,[64]
373,3.0,1.0,"[104, 164, 175]"
52,1.0,1.0,[11]
396,1.0,1.0,[46]
370,1.0,1.0,[3]
315,2.0,1.0,"[80, 100]"
209,3.0,1.0,"[30, 62, 76]"
185,2.0,1.0,"[124, 125]"
61,1.0,1.0,[41]
189,1.0,1.0,[104]
37,3.0,1.0,"[32, 80, 100]"
255,5.0,1.0,"[123, 149, 165, 176, 177]"
62,1.0,1.0,[31]
376,4.0,1.0,"[58, 67, 96, 106]"
389,1.0,1.0,[50]
79,2.0,1.0,"[2, 158]"
379,1.0,1.0,[12]
295,1.0,1.0,[26]
18,2.0,1.0,"[75, 126]"
384,1.0,1.0,[36]
63,2.0,1.0,"[79, 136]"
277,1.0,1.0,[30]
388,2.0,1.0,"[2, 55]"
322,1.0,1.0,[33]
211,3.0,1.0,"[42, 108, 147]"
33,1.0,1.0,[29]
64,1.0,1.0,[91]
400,2.0,1.0,"[18, 35]"
339,1.0,1.0,[75]
130,1.0,1.0,[18]
300,1.0,1.0,[62]
369,1.0,1.0,[34]
259,2.0,1.0,"[77, 109]"
282,1.0,1.0,[9]
297,2.0,1.0,"[52, 56]"
276,4.0,1.0,"[130, 161, 170, 173]"
386,1.0,1.0,[8]
160,1.0,1.0,[6]
342,6.0,1.0,"[38, 157, 166, 170, 171, 172]"
103,4.0,1.0,"[15, 45, 54, 119]"
345,1.0,1.0,[23]
391,3.0,1.0,"[110, 160, 163]"
195,1.0,1.0,[11]
228,1.0,1.0,[44]
173,1.0,1.0,[51]
66,2.0,1.0,"[84, 87]"
212,1.0,1.0,[12]
145,5.0,1.0,"[47, 48, 67, 85, 88]"
67,2.0,1.0,"[24, 160]"
112,5.0,1.0,"[16, 26, 133, 138, 139]"
51,1.0,1.0,[18]
372,2.0,1.0,"[39, 59]"
318,2.0,1.0,"[24, 93]"
269,5.0,1.0,"[32, 136, 149, 154, 155]"
275,1.0,1.0,[25]
90,1.0,1.0,[120]
230,3.0,1.0,"[4, 126, 167]"
240,1.0,1.0,[49]
24,1.0,1.0,[21]
347,1.0,1.0,[102]
367,1.0,1.0,[39]
363,2.0,1.0,"[11, 73]"
266,1.0,1.0,[35]
234,1.0,1.0,[16]
121,1.0,1.0,[79]
284,1.0,1.0,[167]
11,1.0,1.0,[111]
264,2.0,1.0,"[59, 76]"
71,1.0,1.0,[101]
296,1.0,1.0,[46]
21,2.0,1.0,"[70, 83]"
92,1.0,1.0,[92]
196,1.0,1.0,[78]
186,2.0,1.0,"[21, 108]"
85,4.0,1.0,"[146, 158, 159, 161]"
241,4.0,1.0,"[14, 159, 171, 181]"
385,3.0,1.0,"[98, 99, 101]"
265,2.0,1.0,"[111, 162]"
178,2.0,1.0,"[103, 152]"
89,1.0,1.0,[74]
156,4.0,1.0,"[15, 166, 176, 179]"
278,1.0,1.0,[25]
131,1.0,1.0,[6]
167,1.0,1.0,[63]
133,1.0,1.0,[118]
100,1.0,1.0,[100]
214,2.0,1.0,"[48, 56]"
375,1.0,1.0,[102]
8,1.0,1.0,[1]
176,1.0,1.0,[140]
274,1.0,1.0,[10]
374,1.0,1.0,[33]
56,1.0,1.0,[123]
