,used,exhausted,rounds
541,1.0,1.0,[0]
304,1.0,1.0,[0]
270,1.0,1.0,[0]
533,1.0,1.0,[0]
373,1.0,1.0,[0]
329,1.0,1.0,[0]
155,1.0,1.0,[0]
202,1.0,1.0,[0]
478,1.0,1.0,[0]
353,1.0,1.0,[0]
335,1.0,1.0,[0]
334,1.0,1.0,[0]
33,1.0,1.0,[0]
342,1.0,1.0,[0]
72,1.0,1.0,[0]
179,1.0,1.0,[0]
272,1.0,1.0,[0]
51,1.0,1.0,[0]
316,1.0,1.0,[0]
548,1.0,1.0,[0]
151,1.0,1.0,[0]
340,1.0,1.0,[0]
71,1.0,1.0,[0]
322,1.0,1.0,[0]
127,1.0,1.0,[0]
341,1.0,1.0,[0]
96,1.0,1.0,[0]
467,1.0,1.0,[79]
345,1.0,1.0,[94]
363,1.0,1.0,[137]
417,1.0,1.0,[162]
44,3.0,1.0,"[40, 56, 74]"
551,2.0,1.0,"[82, 193]"
356,1.0,1.0,[51]
159,1.0,1.0,[40]
474,2.0,1.0,"[24, 185]"
526,3.0,1.0,"[59, 94, 105]"
379,1.0,1.0,[84]
480,1.0,1.0,[2]
78,6.0,1.0,"[19, 28, 48, 120, 121, 124]"
210,1.0,1.0,[111]
366,2.0,1.0,"[197, 198]"
312,1.0,1.0,[147]
101,4.0,1.0,"[112, 168, 170, 171]"
355,2.0,1.0,"[16, 143]"
198,1.0,1.0,[41]
436,2.0,1.0,"[57, 125]"
446,1.0,1.0,[155]
134,4.0,1.0,"[9, 49, 79, 130]"
529,1.0,1.0,[68]
106,1.0,1.0,[155]
175,2.0,1.0,"[132, 135]"
31,1.0,1.0,[150]
209,2.0,1.0,"[71, 74]"
426,4.0,1.0,"[58, 114, 123, 141]"
178,3.0,1.0,"[70, 77, 163]"
180,2.0,1.0,"[46, 49]"
19,1.0,1.0,[144]
447,2.0,1.0,"[191, 192]"
154,6.0,1.0,"[11, 33, 58, 157, 163, 175]"
291,6.0,1.0,"[25, 47, 61, 74, 75, 79]"
486,4.0,1.0,"[51, 148, 161, 173]"
278,2.0,1.0,"[42, 45]"
381,1.0,1.0,[65]
314,2.0,1.0,"[99, 160]"
317,1.0,1.0,[15]
305,4.0,1.0,"[99, 100, 159, 160]"
11,1.0,1.0,[3]
76,2.0,1.0,"[108, 120]"
53,2.0,1.0,"[15, 47]"
268,1.0,1.0,[153]
62,1.0,1.0,[69]
84,2.0,1.0,"[52, 116]"
502,1.0,1.0,[88]
95,2.0,1.0,"[53, 66]"
142,3.0,1.0,"[38, 39, 80]"
68,1.0,1.0,[178]
289,1.0,1.0,[20]
230,1.0,1.0,[62]
7,2.0,1.0,"[92, 100]"
297,1.0,1.0,[5]
425,5.0,1.0,"[15, 89, 126, 127, 128]"
231,1.0,1.0,[3]
469,1.0,1.0,[122]
311,2.0,1.0,"[37, 45]"
509,1.0,1.0,[33]
421,1.0,1.0,[47]
328,1.0,1.0,[158]
219,4.0,1.0,"[128, 129, 169, 170]"
398,1.0,1.0,[113]
246,1.0,1.0,[66]
207,1.0,1.0,[110]
313,4.0,1.0,"[28, 86, 168, 181]"
320,1.0,1.0,[61]
451,1.0,1.0,[192]
190,1.0,1.0,[30]
319,3.0,1.0,"[89, 91, 124]"
105,1.0,1.0,[100]
213,1.0,1.0,[5]
537,1.0,1.0,[63]
406,2.0,1.0,"[29, 31]"
450,4.0,1.0,"[28, 34, 165, 172]"
327,1.0,1.0,[14]
75,1.0,1.0,[69]
410,2.0,1.0,"[102, 121]"
18,1.0,1.0,[13]
396,2.0,1.0,"[55, 58]"
477,1.0,1.0,[103]
384,2.0,1.0,"[19, 45]"
132,1.0,1.0,[134]
394,1.0,1.0,[68]
128,7.0,1.0,"[10, 20, 33, 75, 122, 123, 124]"
295,1.0,1.0,[7]
493,2.0,1.0,"[76, 128]"
103,1.0,1.0,[146]
183,1.0,1.0,[176]
553,1.0,1.0,[69]
507,4.0,1.0,"[79, 84, 91, 102]"
362,1.0,1.0,[1]
418,3.0,1.0,"[190, 200, 201]"
258,2.0,1.0,"[158, 169]"
32,2.0,1.0,"[96, 139]"
521,1.0,1.0,[11]
141,1.0,1.0,[54]
527,4.0,1.0,"[43, 72, 85, 91]"
253,3.0,1.0,"[95, 98, 167]"
147,1.0,1.0,[114]
431,3.0,1.0,"[34, 77, 85]"
370,3.0,1.0,"[21, 23, 167]"
255,4.0,1.0,"[128, 138, 174, 175]"
28,1.0,1.0,[39]
221,1.0,1.0,[95]
515,1.0,1.0,[57]
107,1.0,1.0,[17]
530,2.0,1.0,"[48, 70]"
112,2.0,1.0,"[106, 119]"
92,1.0,1.0,[4]
133,1.0,1.0,[15]
149,1.0,1.0,[137]
216,2.0,1.0,"[71, 76]"
534,1.0,1.0,[117]
420,1.0,1.0,[193]
192,1.0,1.0,[35]
264,3.0,1.0,"[9, 32, 62]"
489,2.0,1.0,"[18, 116]"
1,1.0,1.0,[89]
94,5.0,1.0,"[145, 146, 147, 148, 149]"
371,1.0,1.0,[140]
378,2.0,1.0,"[127, 143]"
46,1.0,1.0,[97]
435,2.0,1.0,"[176, 177]"
204,4.0,1.0,"[198, 199, 200, 201]"
543,3.0,1.0,"[23, 37, 43]"
14,1.0,1.0,[119]
408,3.0,1.0,"[20, 21, 22]"
321,1.0,1.0,[52]
294,1.0,1.0,[1]
3,3.0,1.0,"[58, 74, 80]"
126,1.0,1.0,[75]
466,2.0,1.0,"[40, 42]"
86,3.0,1.0,"[44, 149, 176]"
187,2.0,1.0,"[132, 133]"
276,2.0,1.0,"[43, 167]"
61,1.0,1.0,[12]
536,1.0,1.0,[119]
430,3.0,1.0,"[135, 136, 138]"
244,3.0,1.0,"[170, 184, 186]"
288,1.0,1.0,[73]
235,1.0,1.0,[131]
403,1.0,1.0,[193]
442,2.0,1.0,"[26, 122]"
184,1.0,1.0,[22]
438,2.0,1.0,"[191, 192]"
50,3.0,1.0,"[81, 99, 146]"
237,1.0,1.0,[192]
307,1.0,1.0,[175]
419,1.0,1.0,[115]
139,1.0,1.0,[183]
162,1.0,1.0,[151]
432,1.0,1.0,[61]
257,1.0,1.0,[107]
462,3.0,1.0,"[187, 188, 189]"
404,5.0,1.0,"[132, 136, 137, 138, 150]"
13,1.0,1.0,[106]
448,1.0,1.0,[96]
377,3.0,1.0,"[162, 184, 185]"
424,2.0,1.0,"[4, 162]"
273,1.0,1.0,[93]
292,1.0,1.0,[17]
463,1.0,1.0,[191]
413,2.0,1.0,"[140, 163]"
119,1.0,1.0,[62]
473,1.0,1.0,[175]
229,2.0,1.0,"[7, 108]"
191,1.0,1.0,[90]
405,1.0,1.0,[73]
228,4.0,1.0,"[101, 104, 161, 168]"
397,1.0,1.0,[133]
512,1.0,1.0,[25]
91,1.0,1.0,[176]
158,2.0,1.0,"[20, 35]"
310,5.0,1.0,"[100, 112, 161, 172, 173]"
214,1.0,1.0,[156]
8,2.0,1.0,"[115, 120]"
212,1.0,1.0,[76]
301,1.0,1.0,[65]
525,1.0,1.0,[52]
287,3.0,1.0,"[139, 140, 164]"
392,2.0,1.0,"[49, 129]"
383,1.0,1.0,[135]
538,3.0,1.0,"[38, 108, 109]"
540,2.0,1.0,"[64, 89]"
195,2.0,1.0,"[111, 117]"
315,1.0,1.0,[138]
181,2.0,1.0,"[72, 157]"
523,2.0,1.0,"[36, 78]"
485,1.0,1.0,[10]
460,3.0,1.0,"[97, 136, 143]"
457,1.0,1.0,[33]
4,1.0,1.0,[9]
277,1.0,1.0,[144]
452,2.0,1.0,"[138, 139]"
280,3.0,1.0,"[145, 146, 147]"
90,2.0,1.0,"[11, 73]"
285,1.0,1.0,[85]
9,1.0,1.0,[75]
