,used,exhausted,rounds
43,1.0,1.0,[0]
3,1.0,1.0,[0]
23,1.0,1.0,[0]
195,1.0,1.0,[0]
150,1.0,1.0,[0]
121,1.0,1.0,[0]
192,1.0,1.0,[0]
118,1.0,1.0,[0]
84,1.0,1.0,[0]
106,1.0,1.0,[0]
110,1.0,1.0,[0]
13,1.0,1.0,[0]
178,1.0,1.0,[0]
68,1.0,1.0,[0]
164,1.0,1.0,[0]
61,1.0,1.0,[0]
40,1.0,1.0,[0]
134,1.0,1.0,[0]
185,1.0,1.0,[0]
194,1.0,1.0,[0]
190,2.0,1.0,"[20, 25]"
117,3.0,1.0,"[59, 66, 74]"
182,1.0,1.0,[5]
90,1.0,1.0,[33]
67,1.0,1.0,[33]
75,2.0,1.0,"[23, 29]"
152,1.0,1.0,[7]
136,1.0,1.0,[39]
32,1.0,1.0,[9]
77,1.0,1.0,[35]
184,1.0,1.0,[55]
36,3.0,1.0,"[27, 79, 81]"
54,2.0,1.0,"[46, 61]"
162,1.0,1.0,[3]
63,1.0,1.0,[27]
82,2.0,1.0,"[8, 21]"
6,3.0,1.0,"[30, 77, 78]"
51,1.0,1.0,[7]
187,1.0,1.0,[40]
173,6.0,1.0,"[7, 47, 48, 52, 55, 59]"
7,1.0,1.0,[76]
15,2.0,1.0,"[29, 54]"
39,1.0,1.0,[9]
109,4.0,1.0,"[23, 25, 26, 48]"
158,2.0,1.0,"[57, 70]"
174,1.0,1.0,[40]
149,2.0,1.0,"[51, 70]"
181,1.0,1.0,[1]
59,4.0,1.0,"[51, 63, 67, 68]"
10,1.0,1.0,[30]
38,1.0,1.0,[26]
94,2.0,1.0,"[21, 68]"
176,1.0,1.0,[21]
135,2.0,1.0,"[54, 60]"
69,4.0,1.0,"[54, 74, 76, 77]"
163,3.0,1.0,"[50, 60, 69]"
78,2.0,1.0,"[69, 80]"
88,1.0,1.0,[22]
99,2.0,1.0,"[18, 66]"
64,6.0,1.0,"[39, 42, 44, 45, 50, 51]"
46,6.0,1.0,"[52, 73, 74, 75, 76, 77]"
126,4.0,1.0,"[29, 78, 81, 83]"
129,2.0,1.0,"[12, 30]"
113,1.0,1.0,[31]
70,2.0,1.0,"[35, 57]"
141,1.0,1.0,[49]
112,4.0,1.0,"[4, 11, 14, 16]"
144,1.0,1.0,[65]
199,2.0,1.0,"[48, 73]"
131,2.0,1.0,"[17, 46]"
74,1.0,1.0,[9]
104,1.0,1.0,[69]
41,2.0,1.0,"[10, 42]"
175,1.0,1.0,[22]
83,2.0,1.0,"[11, 69]"
160,3.0,1.0,"[6, 63, 64]"
28,1.0,1.0,[44]
26,1.0,1.0,[19]
24,1.0,1.0,[34]
161,2.0,1.0,"[20, 71]"
50,1.0,1.0,[36]
60,5.0,1.0,"[15, 23, 24, 25, 26]"
123,1.0,1.0,[4]
170,1.0,1.0,[28]
8,2.0,1.0,"[31, 47]"
137,1.0,1.0,[53]
193,1.0,1.0,[8]
33,1.0,1.0,[35]
95,4.0,1.0,"[61, 62, 63, 64]"
114,1.0,1.0,[13]
169,1.0,1.0,[42]
155,1.0,1.0,[66]
97,4.0,1.0,"[14, 15, 18, 19]"
91,1.0,1.0,[6]
22,1.0,1.0,[28]
196,1.0,1.0,[5]
147,3.0,1.0,"[77, 78, 79]"
100,1.0,1.0,[49]
105,1.0,1.0,[32]
177,1.0,1.0,[6]
81,2.0,1.0,"[44, 47]"
119,4.0,1.0,"[11, 82, 83, 84]"
76,1.0,1.0,[54]
66,1.0,1.0,[38]
49,2.0,1.0,"[15, 71]"
53,1.0,1.0,[41]
138,2.0,1.0,"[55, 56]"
101,1.0,1.0,[29]
30,2.0,1.0,"[2, 80]"
65,1.0,1.0,[58]
27,1.0,1.0,[43]
132,7.0,1.0,"[38, 71, 75, 79, 80, 81, 82]"
85,1.0,1.0,[15]
11,2.0,1.0,"[57, 72]"
120,1.0,1.0,[46]
47,1.0,1.0,[26]
133,1.0,1.0,[28]
186,4.0,1.0,"[49, 51, 58, 59]"
140,1.0,1.0,[78]
191,3.0,1.0,"[7, 45, 64]"
92,2.0,1.0,"[57, 60]"
154,2.0,1.0,"[3, 4]"
166,1.0,1.0,[41]
89,1.0,1.0,[16]
122,4.0,1.0,"[37, 38, 41, 43]"
103,3.0,1.0,"[13, 65, 74]"
17,1.0,1.0,[55]
31,3.0,1.0,"[16, 31, 37]"
2,3.0,1.0,"[40, 60, 73]"
37,4.0,1.0,"[70, 80, 82, 83]"
25,1.0,1.0,[36]
21,1.0,1.0,[11]
143,1.0,1.0,[30]
55,1.0,1.0,[42]
108,2.0,1.0,"[12, 13]"
44,2.0,1.0,"[39, 64]"
156,1.0,1.0,[24]
168,1.0,1.0,[12]
71,1.0,1.0,[35]
102,2.0,1.0,"[8, 18]"
14,1.0,1.0,[41]
73,1.0,1.0,[17]
128,1.0,1.0,[32]
115,3.0,1.0,"[62, 67, 72]"
180,2.0,1.0,"[16, 72]"
107,1.0,1.0,[9]
111,5.0,1.0,"[12, 37, 52, 53, 58]"
52,1.0,1.0,[4]
48,2.0,1.0,"[32, 34]"
57,1.0,1.0,[32]
157,2.0,1.0,"[33, 56]"
