,used,exhausted,rounds
498,1,1,[-1]
518,1,1,[-1]
724,1,1,[-1]
870,1,1,[-1]
585,1,1,[-1]
131,1,1,[-1]
858,1,1,[-1]
802,1,1,[-1]
442,1,1,[-1]
261,1,1,[-1]
687,1,1,[-1]
359,1,1,[-1]
91,1,1,[-1]
845,1,1,[-1]
108,1,1,[-1]
52,1,1,[-1]
55,1,1,[-1]
541,1,1,[-1]
19,1,1,[-1]
568,1,1,[-1]
826,1,1,[-1]
80,1,1,[-1]
829,1,1,[-1]
395,1,1,[-1]
836,1,1,[-1]
893,1,1,[-1]
88,1,1,[-1]
677,1,1,[-1]
708,1,1,[-1]
310,1,1,[-1]
241,1,1,[-1]
158,1,1,[-1]
37,1,1,[-1]
97,1,1,[-1]
418,1,1,[-1]
591,1,1,[-1]
503,1,1,[-1]
192,1,1,[-1]
701,1,1,[-1]
371,1,1,[-1]
644,1,1,[-1]
618,1,1,[-1]
264,1,1,[-1]
369,1,1,[-1]
234,1,1,[-1]
313,1,1,[-1]
527,1,1,[-1]
772,1,1,[-1]
650,1,1,[-1]
736,1,1,[-1]
576,1,1,[-1]
101,1,1,[-1]
814,1,1,[-1]
381,1,1,[-1]
324,1,1,[-1]
385,1,1,[-1]
276,1,1,[-1]
665,1,1,[-1]
811,1,1,[-1]
21,1,1,[-1]
761,1,1,[-1]
905,1,1,[-1]
361,1,1,[-1]
808,1,1,[-1]
912,1,1,[-1]
72,1,1,[-1]
345,1,1,[-1]
266,1,1,[-1]
251,1,1,[-1]
436,1,1,[-1]
491,1,1,[-1]
540,1,1,[-1]
61,1,1,[-1]
354,1,1,[-1]
407,1,1,[-1]
127,1,1,[-1]
879,1,1,[-1]
526,1,1,[-1]
827,1,1,[-1]
67,1,1,[-1]
328,1,1,[-1]
842,1,1,[-1]
479,1,1,[-1]
775,1,1,[-1]
844,1,1,[-1]
816,1,1,[-1]
235,1,1,[-1]
805,1,1,[-1]
10,1,1,[-1]
777,1,1,[-1]
481,1,1,[-1]
894,1,1,[-1]
522,1,1,[243]
528,2,1,"[240, 241]"
147,3,1,"[233, 234, 235]"
82,3,1,"[236, 237, 238]"
561,2,1,"[239, 242]"
387,1,1,[221]
367,1,1,[222]
46,1,1,[223]
128,1,1,[224]
796,1,1,[225]
693,1,1,[188]
556,1,1,[189]
199,1,1,[190]
746,1,1,[191]
15,1,1,[192]
465,1,1,[193]
901,1,1,[194]
861,1,1,[195]
323,1,1,[196]
437,1,1,[197]
190,2,1,"[118, 119]"
654,2,1,"[120, 121]"
514,2,1,"[122, 123]"
723,2,1,"[124, 125]"
222,2,1,"[126, 127]"
405,2,1,"[128, 129]"
294,2,1,"[130, 131]"
232,2,1,"[132, 133]"
165,2,1,"[134, 135]"
70,2,1,"[136, 137]"
675,2,1,"[138, 139]"
780,2,1,"[140, 141]"
681,2,1,"[142, 143]"
58,2,1,"[144, 145]"
544,2,1,"[146, 147]"
469,2,1,"[148, 149]"
204,2,1,"[150, 151]"
809,2,1,"[152, 153]"
89,2,1,"[154, 155]"
596,2,1,"[156, 157]"
380,2,1,"[158, 159]"
316,2,1,"[1, 2]"
344,2,1,"[3, 4]"
718,2,1,"[5, 6]"
47,2,1,"[7, 8]"
857,2,1,"[9, 10]"
467,2,1,"[11, 12]"
205,2,1,"[13, 14]"
456,2,1,"[15, 16]"
411,2,1,"[17, 18]"
172,2,1,"[19, 20]"
656,2,1,"[21, 22]"
560,2,1,"[23, 24]"
170,2,1,"[25, 26]"
259,2,1,"[27, 28]"
265,2,1,"[29, 30]"
346,2,1,"[31, 32]"
272,2,1,"[33, 34]"
446,2,1,"[35, 36]"
78,2,1,"[37, 38]"
678,2,1,"[39, 40]"
852,2,1,"[41, 42]"
171,2,1,"[43, 44]"
138,2,1,"[45, 46]"
303,2,1,"[47, 48]"
299,2,1,"[49, 50]"
554,2,1,"[51, 52]"
649,2,1,"[53, 54]"
594,2,1,"[55, 56]"
258,2,1,"[57, 58]"
915,2,1,"[59, 60]"
487,2,1,"[61, 62]"
317,2,1,"[63, 64]"
111,2,1,"[65, 66]"
26,2,1,"[67, 68]"
682,2,1,"[69, 70]"
612,2,1,"[71, 72]"
162,2,1,"[73, 74]"
506,2,1,"[75, 76]"
803,2,1,"[77, 78]"
225,2,1,"[79, 80]"
881,2,1,"[81, 82]"
355,2,1,"[83, 84]"
552,2,1,"[85, 86]"
57,2,1,"[87, 88]"
666,2,1,"[89, 90]"
916,2,1,"[91, 92]"
309,2,1,"[93, 94]"
773,2,1,"[95, 96]"
832,2,1,"[97, 98]"
183,2,1,"[99, 100]"
173,2,1,"[101, 102]"
406,2,1,"[103, 104]"
501,2,1,"[105, 106]"
256,2,1,"[107, 108]"
253,2,1,"[109, 110]"
727,2,1,"[111, 112]"
569,2,1,"[113, 114]"
847,2,1,"[115, 116]"
180,2,1,"[117, 160]"
188,2,1,"[161, 162]"
34,2,1,"[163, 164]"
353,2,1,"[165, 166]"
581,2,1,"[167, 168]"
752,2,1,"[169, 170]"
862,2,1,"[171, 172]"
68,2,1,"[173, 174]"
623,2,1,"[175, 176]"
668,2,1,"[177, 178]"
321,2,1,"[179, 180]"
571,2,1,"[181, 182]"
319,2,1,"[183, 184]"
521,2,1,"[185, 186]"
329,2,1,"[187, 198]"
565,1,1,[199]
400,1,1,[200]
900,1,1,[201]
680,1,1,[202]
4,1,1,[203]
196,1,1,[204]
758,1,1,[205]
430,1,1,[206]
404,1,1,[207]
615,1,1,[208]
431,1,1,[209]
288,1,1,[210]
130,1,1,[211]
36,1,1,[212]
698,1,1,[213]
271,1,1,[214]
800,1,1,[215]
917,1,1,[216]
716,1,1,[217]
73,1,1,[218]
692,1,1,[219]
873,1,1,[220]
636,1,1,[226]
821,1,1,[227]
593,1,1,[228]
849,1,1,[229]
65,1,1,[230]
744,1,1,[231]
132,1,1,[232]
137,1,1,[244]
296,2,1,"[243, 244]"
399,1,1,[242]
218,5,1,"[243, 244, 245, 246, 247]"
106,1,1,[242]
513,1,1,[240]
854,1,1,[241]
885,1,1,[241]
213,1,1,[242]
739,1,1,[239]
18,1,1,[240]
308,1,1,[233]
475,1,1,[234]
630,1,1,[235]
667,2,1,"[240, 242]"
631,1,1,[236]
902,2,1,"[188, 221]"
714,3,1,"[189, 237, 238]"
22,2,1,"[190, 222]"
139,3,1,"[191, 241, 243]"
129,2,1,"[192, 223]"
104,3,1,"[193, 236, 239]"
252,2,1,"[194, 224]"
683,2,1,"[195, 233]"
155,2,1,"[196, 225]"
664,4,1,"[197, 237, 238, 240]"
920,2,1,"[198, 226]"
454,2,1,"[199, 233]"
646,2,1,"[200, 227]"
824,2,1,"[201, 234]"
871,2,1,"[202, 228]"
494,3,1,"[203, 226, 240]"
907,2,1,"[204, 221]"
117,2,1,"[205, 229]"
474,4,1,"[206, 227, 234, 235]"
124,2,1,"[207, 222]"
674,2,1,"[208, 221]"
94,2,1,"[209, 230]"
703,3,1,"[210, 228, 235]"
697,2,1,"[211, 223]"
914,2,1,"[212, 222]"
300,1,1,[202]
577,2,1,"[213, 231]"
174,1,1,[203]
434,4,1,"[214, 229, 235, 241]"
229,1,1,[204]
125,2,1,"[215, 224]"
206,1,1,[118]
85,1,1,[119]
564,1,1,[205]
823,1,1,[120]
755,1,1,[121]
730,1,1,[188]
770,1,1,[122]
49,1,1,[123]
339,2,1,"[216, 223]"
583,1,1,[124]
508,1,1,[125]
103,1,1,[189]
207,1,1,[126]
119,1,1,[127]
74,1,1,[206]
32,1,1,[128]
330,1,1,[129]
695,1,1,[190]
863,1,1,[130]
599,1,1,[131]
211,2,1,"[217, 232]"
853,1,1,[132]
709,1,1,[133]
203,1,1,[191]
756,1,1,[134]
146,1,1,[135]
201,1,1,[207]
512,1,1,[136]
910,1,1,[137]
759,1,1,[192]
642,1,1,[138]
81,1,1,[139]
860,1,1,[188]
314,1,1,[140]
702,1,1,[141]
416,3,1,"[218, 230, 233]"
820,1,1,[142]
168,1,1,[143]
145,1,1,[193]
896,1,1,[144]
834,1,1,[145]
841,1,1,[189]
717,1,1,[146]
595,1,1,[147]
424,1,1,[208]
493,1,1,[148]
445,1,1,[149]
797,1,1,[194]
25,1,1,[150]
549,1,1,[151]
822,1,1,[190]
360,1,1,[152]
592,1,1,[153]
598,2,1,"[219, 225]"
142,1,1,[154]
817,1,1,[155]
874,1,1,[195]
