,used,exhausted,rounds
390,1,1,[-1]
285,1,1,[-1]
604,1,1,[-1]
89,1,1,[-1]
250,1,1,[-1]
612,1,1,[-1]
867,1,1,[-1]
774,1,1,[-1]
810,1,1,[-1]
50,1,1,[-1]
94,1,1,[-1]
672,1,1,[-1]
821,1,1,[-1]
53,1,1,[-1]
617,1,1,[-1]
602,1,1,[-1]
190,1,1,[-1]
824,1,1,[-1]
262,1,1,[-1]
359,1,1,[-1]
491,1,1,[-1]
495,1,1,[-1]
510,1,1,[-1]
64,1,1,[-1]
156,1,1,[-1]
916,1,1,[-1]
326,1,1,[-1]
320,1,1,[-1]
137,1,1,[-1]
193,1,1,[-1]
58,1,1,[-1]
610,1,1,[-1]
644,1,1,[-1]
31,1,1,[-1]
204,1,1,[-1]
67,1,1,[-1]
545,1,1,[-1]
553,1,1,[-1]
737,1,1,[-1]
169,1,1,[-1]
784,1,1,[-1]
175,1,1,[-1]
414,1,1,[-1]
134,1,1,[-1]
562,1,1,[-1]
72,1,1,[-1]
253,1,1,[-1]
167,1,1,[-1]
715,1,1,[-1]
111,1,1,[-1]
733,1,1,[-1]
741,1,1,[-1]
584,1,1,[-1]
443,1,1,[-1]
581,1,1,[-1]
10,1,1,[-1]
132,1,1,[-1]
531,1,1,[-1]
32,1,1,[-1]
692,1,1,[-1]
45,1,1,[-1]
274,1,1,[-1]
398,1,1,[-1]
748,1,1,[-1]
355,1,1,[-1]
348,1,1,[-1]
353,1,1,[-1]
258,1,1,[-1]
750,1,1,[-1]
93,1,1,[-1]
87,1,1,[-1]
833,1,1,[-1]
895,1,1,[-1]
569,1,1,[-1]
210,1,1,[-1]
135,1,1,[-1]
334,1,1,[-1]
705,1,1,[-1]
56,1,1,[-1]
207,1,1,[-1]
781,1,1,[-1]
158,1,1,[-1]
116,1,1,[-1]
638,1,1,[-1]
689,1,1,[-1]
242,1,1,[-1]
826,1,1,[-1]
366,1,1,[-1]
633,1,1,[-1]
257,1,1,[-1]
388,1,1,[-1]
520,1,1,[-1]
241,1,1,[92]
550,2,1,"[17, 65]"
427,2,1,"[69, 141]"
557,5,1,"[64, 69, 108, 138, 153]"
482,5,1,"[85, 139, 153, 160, 165]"
618,2,1,"[96, 97]"
868,1,1,[3]
405,2,1,"[99, 116]"
452,1,1,[85]
98,1,1,[97]
23,1,1,[110]
103,1,1,[52]
746,1,1,[54]
566,1,1,[106]
125,2,1,"[45, 118]"
543,1,1,[21]
143,5,1,"[5, 13, 70, 91, 92]"
820,1,1,[8]
778,2,1,"[58, 128]"
131,1,1,[180]
488,1,1,[41]
357,3,1,"[25, 67, 123]"
910,5,1,"[35, 159, 166, 167, 168]"
542,1,1,[7]
14,1,1,[7]
919,2,1,"[174, 175]"
691,3,1,"[168, 169, 170]"
742,1,1,[148]
288,1,1,[42]
743,1,1,[186]
266,3,1,"[122, 149, 166]"
528,1,1,[54]
7,1,1,[42]
860,1,1,[56]
908,1,1,[132]
585,1,1,[30]
615,1,1,[71]
501,1,1,[43]
749,1,1,[75]
816,1,1,[33]
802,2,1,"[132, 134]"
368,1,1,[45]
805,1,1,[18]
106,10,1,"[66, 148, 157, 162, 163, 164, 165, 166, 167, 168]"
224,3,1,"[74, 119, 131]"
616,1,1,[149]
444,3,1,"[100, 115, 149]"
529,1,1,[64]
52,1,1,[192]
586,1,1,[88]
630,3,1,"[97, 135, 152]"
374,2,1,"[44, 120]"
728,5,1,"[13, 16, 32, 85, 86]"
716,1,1,[109]
754,1,1,[82]
838,1,1,[167]
514,1,1,[12]
721,1,1,[96]
371,1,1,[169]
756,1,1,[23]
239,1,1,[24]
81,3,1,"[5, 94, 95]"
487,1,1,[174]
540,3,1,"[61, 137, 144]"
797,1,1,[105]
539,1,1,[84]
394,1,1,[53]
563,1,1,[78]
541,1,1,[34]
281,4,1,"[120, 130, 144, 146]"
830,7,1,"[4, 13, 39, 76, 77, 92, 93]"
892,2,1,"[17, 110]"
793,4,1,"[53, 71, 72, 91]"
177,1,1,[87]
890,1,1,[79]
174,1,1,[125]
454,2,1,"[74, 76]"
600,2,1,"[15, 31]"
593,3,1,"[182, 183, 184]"
392,1,1,[26]
321,2,1,"[102, 158]"
918,1,1,[4]
673,1,1,[77]
139,1,1,[9]
571,2,1,"[30, 34]"
828,2,1,"[66, 161]"
393,1,1,[178]
133,2,1,"[183, 184]"
360,1,1,[45]
409,1,1,[147]
144,1,1,[33]
213,8,1,"[27, 69, 70, 106, 130, 131, 141, 142]"
244,2,1,"[79, 102]"
214,2,1,"[40, 118]"
433,1,1,[57]
632,1,1,[94]
905,1,1,[171]
734,1,1,[17]
834,2,1,"[82, 102]"
402,2,1,"[189, 190]"
863,4,1,"[37, 76, 114, 143]"
708,1,1,[41]
783,3,1,"[158, 163, 164]"
761,2,1,"[101, 117]"
397,1,1,[50]
732,1,1,[6]
1,1,1,[111]
656,2,1,"[88, 142]"
184,1,1,[174]
771,1,1,[11]
