,used,exhausted,rounds
658,1.0,1.0,[0]
363,1.0,1.0,[0]
485,1.0,1.0,[0]
554,1.0,1.0,[0]
686,1.0,1.0,[0]
381,1.0,1.0,[0]
332,1.0,1.0,[0]
214,1.0,1.0,[0]
744,1.0,1.0,[0]
772,1.0,1.0,[0]
578,1.0,1.0,[0]
777,1.0,1.0,[0]
159,1.0,1.0,[0]
495,1.0,1.0,[0]
693,1.0,1.0,[0]
388,1.0,1.0,[0]
231,1.0,1.0,[0]
266,1.0,1.0,[0]
434,1.0,1.0,[0]
532,1.0,1.0,[0]
588,1.0,1.0,[0]
606,1.0,1.0,[0]
289,1.0,1.0,[0]
297,1.0,1.0,[0]
186,1.0,1.0,[0]
630,1.0,1.0,[0]
633,1.0,1.0,[0]
276,1.0,1.0,[0]
684,1.0,1.0,[0]
499,1.0,1.0,[0]
112,1.0,1.0,[0]
77,1.0,1.0,[0]
699,1.0,1.0,[0]
432,1.0,1.0,[0]
282,1.0,1.0,[0]
760,1.0,1.0,[0]
301,1.0,1.0,[0]
584,1.0,1.0,[0]
49,1.0,1.0,[0]
360,1.0,1.0,[0]
271,1.0,1.0,[153]
491,2.0,1.0,"[82, 159]"
723,1.0,1.0,[12]
228,4.0,1.0,"[153, 179, 181, 185]"
352,2.0,1.0,"[2, 151]"
328,1.0,1.0,[87]
59,2.0,1.0,"[72, 133]"
126,1.0,1.0,[33]
599,4.0,1.0,"[52, 126, 148, 156]"
383,1.0,1.0,[100]
342,1.0,1.0,[97]
194,2.0,1.0,"[104, 153]"
451,1.0,1.0,[132]
613,2.0,1.0,"[30, 109]"
339,4.0,1.0,"[114, 115, 117, 118]"
673,3.0,1.0,"[7, 17, 18]"
325,2.0,1.0,"[6, 153]"
251,1.0,1.0,[140]
264,2.0,1.0,"[94, 141]"
561,6.0,1.0,"[11, 119, 152, 166, 178, 181]"
494,6.0,1.0,"[67, 147, 170, 178, 181, 182]"
254,4.0,1.0,"[2, 4, 7, 9]"
435,2.0,1.0,"[15, 95]"
414,1.0,1.0,[83]
110,2.0,1.0,"[56, 168]"
232,1.0,1.0,[128]
8,4.0,1.0,"[117, 151, 159, 161]"
691,1.0,1.0,[47]
531,2.0,1.0,"[84, 85]"
82,2.0,1.0,"[105, 149]"
291,1.0,1.0,[116]
19,1.0,1.0,[81]
