,used,exhausted,rounds
569,1.0,1.0,[0]
24,1.0,1.0,[0]
83,1.0,1.0,[0]
376,1.0,1.0,[0]
135,1.0,1.0,[0]
166,1.0,1.0,[0]
283,1.0,1.0,[0]
503,1.0,1.0,[0]
214,1.0,1.0,[0]
331,1.0,1.0,[0]
332,1.0,1.0,[0]
110,1.0,1.0,[0]
637,1.0,1.0,[0]
461,1.0,1.0,[0]
777,1.0,1.0,[0]
113,1.0,1.0,[0]
684,1.0,1.0,[0]
165,1.0,1.0,[0]
276,1.0,1.0,[0]
49,1.0,1.0,[0]
32,1.0,1.0,[0]
553,1.0,1.0,[0]
624,1.0,1.0,[0]
622,1.0,1.0,[0]
731,1.0,1.0,[0]
73,1.0,1.0,[0]
329,1.0,1.0,[0]
379,1.0,1.0,[0]
402,1.0,1.0,[0]
647,1.0,1.0,[0]
180,1.0,1.0,[0]
460,1.0,1.0,[0]
772,1.0,1.0,[0]
534,1.0,1.0,[0]
466,1.0,1.0,[0]
17,1.0,1.0,[0]
60,1.0,1.0,[0]
234,1.0,1.0,[0]
414,1.0,1.0,[0]
625,1.0,1.0,[0]
458,1.0,1.0,[124]
632,2.0,1.0,"[17, 28]"
795,1.0,1.0,[78]
744,4.0,1.0,"[117, 147, 148, 149]"
487,2.0,1.0,"[136, 152]"
169,1.0,1.0,[23]
93,2.0,1.0,"[123, 152]"
594,1.0,1.0,[31]
447,4.0,1.0,"[21, 108, 114, 119]"
289,1.0,1.0,[177]
252,1.0,1.0,[20]
590,2.0,1.0,"[139, 162]"
679,1.0,1.0,[100]
661,2.0,1.0,"[31, 37]"
472,4.0,1.0,"[67, 84, 85, 86]"
162,3.0,1.0,"[53, 81, 96]"
663,2.0,1.0,"[37, 83]"
686,1.0,1.0,[12]
82,2.0,1.0,"[11, 16]"
623,6.0,1.0,"[34, 45, 60, 61, 63, 64]"
635,6.0,1.0,"[42, 43, 44, 45, 46, 47]"
518,4.0,1.0,"[43, 44, 48, 49]"
265,2.0,1.0,"[3, 10]"
119,1.0,1.0,[28]
6,2.0,1.0,"[48, 49]"
712,1.0,1.0,[74]
748,4.0,1.0,"[73, 74, 76, 77]"
360,1.0,1.0,[124]
505,2.0,1.0,"[136, 150]"
696,2.0,1.0,"[9, 39]"
657,1.0,1.0,[126]
212,1.0,1.0,[160]
130,2.0,1.0,"[4, 119]"
680,1.0,1.0,[95]
256,2.0,1.0,"[47, 87]"
