,used,exhausted,rounds
311,1.0,1.0,[0]
354,1.0,1.0,[0]
342,1.0,1.0,[0]
423,1.0,1.0,[0]
67,1.0,1.0,[0]
66,1.0,1.0,[0]
210,1.0,1.0,[0]
86,1.0,1.0,[0]
410,1.0,1.0,[0]
7,1.0,1.0,[0]
416,1.0,1.0,[0]
366,1.0,1.0,[0]
493,1.0,1.0,[0]
196,1.0,1.0,[0]
461,1.0,1.0,[0]
51,1.0,1.0,[0]
78,1.0,1.0,[0]
436,1.0,1.0,[0]
491,1.0,1.0,[0]
60,1.0,1.0,[0]
12,1.0,1.0,[0]
267,1.0,1.0,[0]
172,1.0,1.0,[0]
97,1.0,1.0,[0]
127,1.0,1.0,[68]
79,2.0,1.0,"[124, 125]"
95,1.0,1.0,[7]
357,1.0,1.0,[90]
233,1.0,1.0,[115]
236,1.0,1.0,[47]
353,1.0,1.0,[122]
16,3.0,1.0,"[91, 146, 147]"
450,2.0,1.0,"[79, 81]"
300,1.0,1.0,[13]
307,1.0,1.0,[24]
117,2.0,1.0,"[13, 26]"
4,3.0,1.0,"[148, 149, 150]"
244,1.0,1.0,[19]
377,1.0,1.0,[110]
425,6.0,1.0,"[95, 133, 139, 140, 142, 143]"
186,1.0,1.0,[102]
163,2.0,1.0,"[49, 102]"
463,1.0,1.0,[109]
176,4.0,1.0,"[22, 90, 100, 101]"
6,2.0,1.0,"[12, 72]"
330,1.0,1.0,[22]
235,2.0,1.0,"[36, 53]"
279,1.0,1.0,[3]
257,4.0,1.0,"[16, 62, 64, 74]"
401,1.0,1.0,[14]
387,1.0,1.0,[95]
144,2.0,1.0,"[65, 120]"
55,1.0,1.0,[41]
327,2.0,1.0,"[120, 121]"
208,4.0,1.0,"[58, 93, 94, 99]"
46,3.0,1.0,"[20, 61, 78]"
126,2.0,1.0,"[168, 171]"
430,1.0,1.0,[114]
26,2.0,1.0,"[81, 142]"
341,6.0,1.0,"[39, 67, 74, 76, 77, 83]"
58,6.0,1.0,"[25, 27, 28, 39, 41, 42]"
294,4.0,1.0,"[173, 174, 176, 177]"
288,2.0,1.0,"[11, 21]"
335,1.0,1.0,[8]
402,2.0,1.0,"[7, 18]"
248,1.0,1.0,[134]
273,4.0,1.0,"[126, 129, 130, 131]"
225,1.0,1.0,[96]
422,2.0,1.0,"[165, 166]"
356,2.0,1.0,"[116, 118]"
390,1.0,1.0,[17]
407,1.0,1.0,[87]
474,2.0,1.0,"[7, 79]"
90,1.0,1.0,[16]
391,2.0,1.0,"[123, 134]"
195,3.0,1.0,"[58, 79, 89]"
396,1.0,1.0,[139]
374,1.0,1.0,[67]
153,1.0,1.0,[2]
154,2.0,1.0,"[65, 90]"
113,1.0,1.0,[167]
216,5.0,1.0,"[144, 152, 153, 154, 155]"
346,1.0,1.0,[136]
193,1.0,1.0,[28]
168,2.0,1.0,"[48, 104]"
171,1.0,1.0,[91]
460,1.0,1.0,[30]
470,1.0,1.0,[48]
345,4.0,1.0,"[97, 151, 152, 153]"
262,1.0,1.0,[92]
489,1.0,1.0,[45]
170,1.0,1.0,[65]
457,4.0,1.0,"[121, 122, 127, 128]"
18,1.0,1.0,[10]
348,1.0,1.0,[31]
88,1.0,1.0,[141]
389,3.0,1.0,"[20, 24, 89]"
37,1.0,1.0,[5]
256,1.0,1.0,[63]
394,1.0,1.0,[79]
431,2.0,1.0,"[68, 78]"
388,4.0,1.0,"[44, 47, 53, 54]"
409,1.0,1.0,[69]
318,1.0,1.0,[20]
184,2.0,1.0,"[8, 28]"
337,1.0,1.0,[32]
223,2.0,1.0,"[109, 123]"
382,1.0,1.0,[126]
38,2.0,1.0,"[154, 161]"
241,1.0,1.0,[176]
438,1.0,1.0,[71]
283,7.0,1.0,"[116, 121, 123, 124, 125, 126, 127]"
432,1.0,1.0,[36]
103,2.0,1.0,"[6, 111]"
293,1.0,1.0,[119]
362,1.0,1.0,[119]
253,1.0,1.0,[66]
121,4.0,1.0,"[45, 60, 70, 72]"
214,1.0,1.0,[177]
105,3.0,1.0,"[11, 98, 111]"
239,2.0,1.0,"[56, 90]"
329,2.0,1.0,"[175, 176]"
331,1.0,1.0,[15]
255,1.0,1.0,[162]
304,4.0,1.0,"[118, 119, 120, 121]"
456,3.0,1.0,"[5, 34, 35]"
40,1.0,1.0,[10]
395,3.0,1.0,"[60, 83, 98]"
411,3.0,1.0,"[67, 103, 107]"
314,4.0,1.0,"[40, 94, 112, 113]"
2,1.0,1.0,[146]
317,1.0,1.0,[153]
265,1.0,1.0,[86]
444,1.0,1.0,[37]
63,2.0,1.0,"[60, 108]"
271,2.0,1.0,"[56, 110]"
76,1.0,1.0,[10]
19,1.0,1.0,[80]
372,1.0,1.0,[33]
71,2.0,1.0,"[57, 147]"
73,1.0,1.0,[178]
483,1.0,1.0,[177]
278,1.0,1.0,[102]
296,3.0,1.0,"[55, 61, 62]"
343,2.0,1.0,"[73, 75]"
222,1.0,1.0,[90]
285,5.0,1.0,"[85, 130, 132, 136, 137]"
120,1.0,1.0,[51]
234,2.0,1.0,"[39, 52]"
419,1.0,1.0,[107]
475,2.0,1.0,"[9, 99]"
124,4.0,1.0,"[14, 91, 95, 105]"
85,3.0,1.0,"[17, 139, 141]"
228,1.0,1.0,[61]
441,3.0,1.0,"[162, 163, 164]"
315,1.0,1.0,[66]
106,1.0,1.0,[132]
246,3.0,1.0,"[123, 135, 136]"
129,1.0,1.0,[157]
93,2.0,1.0,"[80, 81]"
175,3.0,1.0,"[127, 128, 130]"
47,2.0,1.0,"[22, 31]"
252,2.0,1.0,"[33, 35]"
258,1.0,1.0,[26]
443,1.0,1.0,[166]
125,3.0,1.0,"[51, 82, 84]"
80,3.0,1.0,"[21, 44, 69]"
158,1.0,1.0,[1]
467,1.0,1.0,[24]
36,1.0,1.0,[105]
481,2.0,1.0,"[172, 173]"
459,1.0,1.0,[25]
34,2.0,1.0,"[94, 132]"
261,3.0,1.0,"[106, 108, 109]"
150,1.0,1.0,[49]
449,1.0,1.0,[23]
110,1.0,1.0,[72]
413,1.0,1.0,[85]
21,1.0,1.0,[94]
119,1.0,1.0,[48]
404,1.0,1.0,[135]
269,3.0,1.0,"[164, 165, 166]"
62,5.0,1.0,"[4, 7, 78, 80, 119]"
290,1.0,1.0,[93]
3,1.0,1.0,[174]
189,3.0,1.0,"[2, 101, 112]"
254,2.0,1.0,"[103, 113]"
291,1.0,1.0,[3]
487,1.0,1.0,[52]
35,1.0,1.0,[2]
268,2.0,1.0,"[18, 82]"
347,1.0,1.0,[42]
429,1.0,1.0,[69]
367,2.0,1.0,"[64, 97]"
477,1.0,1.0,[128]
116,1.0,1.0,[171]
238,4.0,1.0,"[159, 160, 161, 162]"
68,1.0,1.0,[159]
368,1.0,1.0,[33]
200,1.0,1.0,[156]
108,2.0,1.0,"[18, 134]"
101,5.0,1.0,"[22, 105, 113, 138, 140]"
230,1.0,1.0,[175]
152,2.0,1.0,"[50, 60]"
361,1.0,1.0,[129]
111,1.0,1.0,[49]
29,1.0,1.0,[107]
479,3.0,1.0,"[3, 9, 99]"
332,2.0,1.0,"[60, 104]"
349,1.0,1.0,[147]
143,3.0,1.0,"[169, 170, 171]"
426,2.0,1.0,"[38, 67]"
226,2.0,1.0,"[151, 152]"
174,1.0,1.0,[115]
399,2.0,1.0,"[73, 100]"
440,2.0,1.0,"[101, 110]"
147,1.0,1.0,[106]
292,3.0,1.0,"[167, 168, 169]"
72,1.0,1.0,[2]
64,1.0,1.0,[61]
484,1.0,1.0,[177]
393,2.0,1.0,"[70, 112]"
326,3.0,1.0,"[132, 145, 146]"
275,2.0,1.0,"[169, 170]"
43,1.0,1.0,[122]
201,1.0,1.0,[109]
194,3.0,1.0,"[154, 155, 156]"
0,5.0,1.0,"[78, 155, 156, 157, 158]"
358,1.0,1.0,[30]
138,4.0,1.0,"[7, 12, 13, 15]"
433,1.0,1.0,[121]
192,2.0,1.0,"[127, 128]"
434,1.0,1.0,[157]
5,1.0,1.0,[93]
260,2.0,1.0,"[133, 138]"
91,1.0,1.0,[145]
178,2.0,1.0,"[143, 158]"
280,1.0,1.0,[96]
242,2.0,1.0,"[30, 56]"
209,1.0,1.0,[9]
480,3.0,1.0,"[18, 56, 59]"
338,1.0,1.0,[122]
373,1.0,1.0,[166]
220,2.0,1.0,"[32, 38]"
115,1.0,1.0,[45]
165,1.0,1.0,[88]
190,1.0,1.0,[101]
303,1.0,1.0,[46]
11,2.0,1.0,"[43, 50]"
164,1.0,1.0,[12]
31,2.0,1.0,"[5, 117]"
202,4.0,1.0,"[16, 57, 58, 59]"
99,1.0,1.0,[157]
169,1.0,1.0,[10]
264,6.0,1.0,"[39, 72, 89, 91, 92, 98]"
412,4.0,1.0,"[19, 28, 29, 65]"
376,1.0,1.0,[40]
313,3.0,1.0,"[71, 84, 85]"
84,1.0,1.0,[45]
23,1.0,1.0,[42]
485,1.0,1.0,[14]
25,2.0,1.0,"[117, 149]"
173,1.0,1.0,[81]
295,5.0,1.0,"[86, 93, 98, 100, 102]"
159,2.0,1.0,"[33, 46]"
350,5.0,1.0,"[11, 129, 135, 137, 140]"
132,1.0,1.0,[78]
281,2.0,1.0,"[170, 172]"
324,2.0,1.0,"[15, 73]"
87,5.0,1.0,"[6, 63, 108, 109, 110]"
128,1.0,1.0,[45]
70,1.0,1.0,[5]
325,3.0,1.0,"[96, 112, 113]"
473,1.0,1.0,[157]
82,1.0,1.0,[65]
427,1.0,1.0,[24]
229,1.0,1.0,[48]
123,2.0,1.0,"[135, 139]"
328,1.0,1.0,[120]
53,1.0,1.0,[35]
81,1.0,1.0,[3]
462,1.0,1.0,[161]
289,1.0,1.0,[15]
486,2.0,1.0,"[137, 138]"
336,1.0,1.0,[21]
49,1.0,1.0,[48]
385,2.0,1.0,"[57, 131]"
156,1.0,1.0,[160]
482,1.0,1.0,[61]
217,2.0,1.0,"[173, 174]"
323,4.0,1.0,"[79, 111, 137, 141]"
89,4.0,1.0,"[31, 40, 41, 43]"
339,3.0,1.0,"[156, 158, 159]"
207,2.0,1.0,"[15, 108]"
442,2.0,1.0,"[85, 88]"
360,1.0,1.0,[17]
142,4.0,1.0,"[50, 70, 97, 105]"
231,1.0,1.0,[114]
157,1.0,1.0,[160]
421,1.0,1.0,[138]
272,1.0,1.0,[85]
247,1.0,1.0,[153]
478,2.0,1.0,"[129, 133]"
415,1.0,1.0,[106]
139,1.0,1.0,[34]
44,1.0,1.0,[25]
306,1.0,1.0,[68]
224,1.0,1.0,[47]
414,1.0,1.0,[125]
135,5.0,1.0,"[50, 142, 144, 146, 150]"
112,7.0,1.0,"[134, 147, 148, 149, 150, 151, 152]"
384,2.0,1.0,"[99, 154]"
359,1.0,1.0,[52]
219,3.0,1.0,"[77, 84, 114]"
464,1.0,1.0,[20]
114,2.0,1.0,"[22, 54]"
182,1.0,1.0,[75]
213,2.0,1.0,"[8, 114]"
20,3.0,1.0,"[9, 94, 124]"
351,1.0,1.0,[128]
299,1.0,1.0,[166]
162,5.0,1.0,"[83, 129, 130, 131, 140]"
98,1.0,1.0,[4]
370,4.0,1.0,"[50, 63, 83, 91]"
13,1.0,1.0,[149]
188,5.0,1.0,"[80, 87, 145, 146, 147]"
381,2.0,1.0,"[86, 144]"
9,1.0,1.0,[87]
321,3.0,1.0,"[125, 126, 127]"
65,3.0,1.0,"[26, 103, 104]"
28,1.0,1.0,[19]
181,2.0,1.0,"[58, 62]"
250,1.0,1.0,[167]
277,4.0,1.0,"[113, 115, 116, 117]"
379,3.0,1.0,"[16, 88, 92]"
322,1.0,1.0,[38]
468,1.0,1.0,[12]
232,1.0,1.0,[4]
408,2.0,1.0,"[75, 76]"
453,1.0,1.0,[34]
52,4.0,1.0,"[4, 95, 96, 107]"
199,1.0,1.0,[125]
270,1.0,1.0,[52]
107,1.0,1.0,[168]
249,1.0,1.0,[41]
344,2.0,1.0,"[73, 84]"
251,3.0,1.0,"[29, 37, 55]"
406,1.0,1.0,[32]
447,11.0,1.0,"[28, 29, 31, 32, 33, 36, 37, 38, 40, 43, 46]"
56,1.0,1.0,[96]
177,1.0,1.0,[178]
10,2.0,1.0,"[131, 134]"
109,1.0,1.0,[177]
59,1.0,1.0,[26]
363,3.0,1.0,"[126, 132, 133]"
48,6.0,1.0,"[24, 27, 44, 53, 54, 55]"
398,1.0,1.0,[75]
161,1.0,1.0,[23]
74,4.0,1.0,"[70, 71, 72, 73]"
355,5.0,1.0,"[39, 98, 112, 136, 137]"
183,1.0,1.0,[118]
245,1.0,1.0,[23]
145,2.0,1.0,"[76, 92]"
417,2.0,1.0,"[64, 111]"
134,2.0,1.0,"[11, 106]"
130,2.0,1.0,"[62, 63]"
92,1.0,1.0,[5]
167,3.0,1.0,"[174, 175, 176]"
204,1.0,1.0,[142]
140,2.0,1.0,"[178, 179]"
320,4.0,1.0,"[54, 87, 99, 103]"
490,2.0,1.0,"[143, 144]"
24,4.0,1.0,"[35, 40, 52, 53]"
141,1.0,1.0,[13]
41,1.0,1.0,[67]
146,1.0,1.0,[34]
316,3.0,1.0,"[1, 27, 32]"
166,2.0,1.0,"[163, 164]"
286,1.0,1.0,[138]
104,2.0,1.0,"[76, 95]"
397,3.0,1.0,"[149, 150, 151]"
118,2.0,1.0,"[43, 46]"
8,1.0,1.0,[23]
333,2.0,1.0,"[1, 119]"
211,1.0,1.0,[156]
155,1.0,1.0,[8]
149,4.0,1.0,"[142, 143, 144, 145]"
185,2.0,1.0,"[11, 143]"
301,1.0,1.0,[47]
259,1.0,1.0,[53]
400,1.0,1.0,[58]
266,1.0,1.0,[122]
476,1.0,1.0,[105]
227,1.0,1.0,[114]
94,1.0,1.0,[51]
365,4.0,1.0,"[163, 167, 172, 173]"
83,1.0,1.0,[136]
465,4.0,1.0,"[153, 154, 155, 158]"
319,3.0,1.0,"[49, 93, 107]"
282,5.0,1.0,"[158, 159, 160, 161, 162]"
392,2.0,1.0,"[139, 140]"
334,1.0,1.0,[118]
492,2.0,1.0,"[152, 155]"
276,5.0,1.0,"[54, 55, 56, 57, 64]"
302,2.0,1.0,"[46, 100]"
22,1.0,1.0,[71]
191,3.0,1.0,"[42, 101, 116]"
133,1.0,1.0,[165]
39,6.0,1.0,"[25, 51, 59, 62, 97, 102]"
428,1.0,1.0,[1]
75,1.0,1.0,[131]
179,1.0,1.0,[148]
96,1.0,1.0,[35]
472,1.0,1.0,[31]
287,1.0,1.0,[64]
298,1.0,1.0,[165]
54,1.0,1.0,[55]
454,1.0,1.0,[27]
448,1.0,1.0,[163]
380,4.0,1.0,"[74, 130, 133, 135]"
466,1.0,1.0,[57]
187,4.0,1.0,"[43, 44, 82, 88]"
151,1.0,1.0,[168]
136,2.0,1.0,"[92, 141]"
369,1.0,1.0,[21]
42,1.0,1.0,[17]
445,1.0,1.0,[88]
378,1.0,1.0,[59]
30,2.0,1.0,"[77, 110]"
437,1.0,1.0,[4]
418,7.0,1.0,"[178, 179, 180, 181, 182, 183, 184]"
102,1.0,1.0,[17]
308,1.0,1.0,[164]
137,1.0,1.0,[19]
405,1.0,1.0,[124]
455,1.0,1.0,[12]
310,2.0,1.0,"[145, 148]"
352,3.0,1.0,"[66, 115, 117]"
205,3.0,1.0,"[25, 36, 38]"
284,1.0,1.0,[27]
364,1.0,1.0,[1]
452,2.0,1.0,"[104, 115]"
50,1.0,1.0,[111]
458,1.0,1.0,[81]
1,1.0,1.0,[159]
69,1.0,1.0,[77]
340,4.0,1.0,"[87, 97, 116, 117]"
32,2.0,1.0,"[6, 141]"
243,2.0,1.0,"[6, 19]"
131,3.0,1.0,"[2, 69, 89]"
435,1.0,1.0,[160]
471,1.0,1.0,[23]
424,1.0,1.0,[162]
100,2.0,1.0,"[8, 120]"
197,1.0,1.0,[59]
77,1.0,1.0,[124]
61,1.0,1.0,[82]
27,2.0,1.0,"[18, 83]"
451,4.0,1.0,"[10, 163, 164, 165]"
215,1.0,1.0,[37]
420,1.0,1.0,[66]
446,3.0,1.0,"[36, 71, 74]"
212,3.0,1.0,"[13, 29, 30]"
312,1.0,1.0,[118]
240,1.0,1.0,[34]
160,1.0,1.0,[49]
198,2.0,1.0,"[89, 161]"
57,2.0,1.0,"[41, 42]"
309,1.0,1.0,[86]
148,1.0,1.0,[104]
17,2.0,1.0,"[16, 100]"
274,6.0,1.0,"[9, 44, 77, 80, 82, 86]"
371,1.0,1.0,[84]
403,2.0,1.0,"[68, 103]"
305,2.0,1.0,"[171, 172]"
218,1.0,1.0,[123]
180,1.0,1.0,[14]
383,3.0,1.0,"[148, 150, 151]"
263,4.0,1.0,"[167, 168, 169, 170]"
206,5.0,1.0,"[68, 69, 74, 75, 76]"
386,2.0,1.0,"[37, 70]"
15,1.0,1.0,[30]
221,1.0,1.0,[6]
203,3.0,1.0,"[14, 169, 170]"
439,1.0,1.0,[175]
375,1.0,1.0,[29]
14,1.0,1.0,[21]
488,3.0,1.0,"[63, 106, 108]"
45,1.0,1.0,[51]
33,1.0,1.0,[26]
297,6.0,1.0,"[171, 172, 173, 174, 175, 176]"
469,2.0,1.0,"[3, 20]"
237,1.0,1.0,[47]
122,1.0,1.0,[66]
