,used,exhausted,rounds
211,1.0,1.0,[0]
604,1.0,1.0,[0]
666,1.0,1.0,[0]
292,1.0,1.0,[0]
513,1.0,1.0,[0]
298,1.0,1.0,[0]
471,1.0,1.0,[0]
741,1.0,1.0,[0]
391,1.0,1.0,[0]
505,1.0,1.0,[0]
252,1.0,1.0,[0]
682,1.0,1.0,[0]
24,1.0,1.0,[0]
734,1.0,1.0,[0]
535,1.0,1.0,[0]
182,1.0,1.0,[0]
118,1.0,1.0,[0]
336,1.0,1.0,[0]
554,1.0,1.0,[0]
341,1.0,1.0,[0]
116,1.0,1.0,[0]
458,1.0,1.0,[0]
761,1.0,1.0,[0]
681,1.0,1.0,[0]
397,1.0,1.0,[0]
282,1.0,1.0,[0]
410,1.0,1.0,[0]
149,1.0,1.0,[0]
398,1.0,1.0,[0]
273,1.0,1.0,[0]
657,1.0,1.0,[0]
373,1.0,1.0,[0]
767,1.0,1.0,[0]
208,1.0,1.0,[0]
15,1.0,1.0,[0]
777,1.0,1.0,[0]
613,1.0,1.0,[0]
382,1.0,1.0,[0]
726,1.0,1.0,[0]
609,1.0,1.0,[0]
123,1.0,1.0,[108]
239,2.0,1.0,"[91, 152]"
694,1.0,1.0,[121]
330,4.0,1.0,"[144, 146, 150, 151]"
333,2.0,1.0,"[86, 158]"
210,1.0,1.0,[139]
140,2.0,1.0,"[79, 85]"
5,1.0,1.0,[112]
334,4.0,1.0,"[112, 140, 153, 154]"
268,1.0,1.0,[135]
78,1.0,1.0,[126]
381,2.0,1.0,"[15, 63]"
278,1.0,1.0,[16]
234,2.0,1.0,"[23, 76]"
384,4.0,1.0,"[149, 156, 158, 160]"
606,3.0,1.0,"[119, 167, 171]"
45,2.0,1.0,"[16, 19]"
325,1.0,1.0,[10]
202,2.0,1.0,"[114, 115]"
154,6.0,1.0,"[2, 3, 4, 5, 6, 7]"
60,6.0,1.0,"[147, 170, 171, 173, 174, 175]"
781,4.0,1.0,"[94, 144, 152, 159]"
456,2.0,1.0,"[6, 18]"
646,1.0,1.0,[36]
739,2.0,1.0,"[51, 67]"
102,1.0,1.0,[116]
452,4.0,1.0,"[4, 34, 61, 70]"
795,1.0,1.0,[137]
790,2.0,1.0,"[121, 167]"
490,2.0,1.0,"[155, 178]"
23,1.0,1.0,[55]
642,1.0,1.0,[168]
95,2.0,1.0,"[25, 51]"
308,1.0,1.0,[137]
792,2.0,1.0,"[8, 32]"
156,3.0,1.0,"[115, 120, 149]"
199,1.0,1.0,[127]
782,1.0,1.0,[57]
10,1.0,1.0,[44]
701,2.0,1.0,"[112, 140]"
760,1.0,1.0,[57]
306,5.0,1.0,"[134, 140, 141, 147, 149]"
654,1.0,1.0,[56]
699,1.0,1.0,[9]
297,2.0,1.0,"[50, 126]"
287,1.0,1.0,[86]
91,1.0,1.0,[83]
374,1.0,1.0,[153]
372,4.0,1.0,"[33, 111, 168, 170]"
147,1.0,1.0,[140]
769,1.0,1.0,[61]
435,1.0,1.0,[124]
617,4.0,1.0,"[66, 67, 68, 70]"
440,1.0,1.0,[19]
532,1.0,1.0,[96]
504,1.0,1.0,[154]
500,3.0,1.0,"[32, 48, 52]"
322,1.0,1.0,[31]
66,1.0,1.0,[83]
672,1.0,1.0,[63]
283,2.0,1.0,"[61, 62]"
713,4.0,1.0,"[82, 95, 113, 124]"
246,1.0,1.0,[21]
463,1.0,1.0,[15]
517,2.0,1.0,"[80, 148]"
244,1.0,1.0,[100]
323,2.0,1.0,"[150, 173]"
568,1.0,1.0,[128]
611,2.0,1.0,"[27, 44]"
0,1.0,1.0,[94]
378,1.0,1.0,[102]
688,7.0,1.0,"[75, 178, 183, 184, 185, 186, 187]"
424,1.0,1.0,[141]
195,2.0,1.0,"[29, 33]"
516,1.0,1.0,[118]
709,1.0,1.0,[131]
92,1.0,1.0,[118]
207,4.0,1.0,"[115, 143, 145, 146]"
564,1.0,1.0,[58]
630,3.0,1.0,"[65, 124, 125]"
633,2.0,1.0,"[29, 42]"
