,used,exhausted,rounds
188,1.0,1.0,[0]
771,1.0,1.0,[0]
111,1.0,1.0,[0]
408,1.0,1.0,[0]
342,1.0,1.0,[0]
82,1.0,1.0,[0]
277,1.0,1.0,[0]
189,1.0,1.0,[0]
307,1.0,1.0,[0]
634,1.0,1.0,[0]
332,1.0,1.0,[0]
694,1.0,1.0,[0]
95,1.0,1.0,[0]
654,1.0,1.0,[0]
397,1.0,1.0,[0]
540,1.0,1.0,[0]
351,1.0,1.0,[0]
250,1.0,1.0,[0]
70,1.0,1.0,[0]
6,1.0,1.0,[0]
197,1.0,1.0,[0]
643,1.0,1.0,[0]
753,1.0,1.0,[0]
545,1.0,1.0,[0]
448,1.0,1.0,[0]
272,1.0,1.0,[0]
259,1.0,1.0,[0]
375,1.0,1.0,[0]
339,1.0,1.0,[0]
345,1.0,1.0,[0]
283,1.0,1.0,[0]
539,1.0,1.0,[0]
376,1.0,1.0,[0]
751,1.0,1.0,[0]
193,1.0,1.0,[0]
442,1.0,1.0,[0]
263,1.0,1.0,[0]
121,1.0,1.0,[0]
419,1.0,1.0,[0]
58,1.0,1.0,[0]
135,1.0,1.0,[46]
454,2.0,1.0,"[58, 96]"
209,1.0,1.0,[80]
225,4.0,1.0,"[57, 171, 179, 184]"
636,2.0,1.0,"[45, 46]"
187,1.0,1.0,[74]
606,2.0,1.0,"[83, 104]"
17,1.0,1.0,[9]
769,4.0,1.0,"[5, 8, 9, 10]"
695,1.0,1.0,[76]
389,1.0,1.0,[11]
276,2.0,1.0,"[128, 129]"
798,1.0,1.0,[60]
794,2.0,1.0,"[19, 24]"
5,4.0,1.0,"[33, 135, 151, 160]"
772,3.0,1.0,"[48, 64, 74]"
103,2.0,1.0,"[50, 161]"
455,1.0,1.0,[21]
273,2.0,1.0,"[41, 146]"
296,6.0,1.0,"[24, 158, 174, 176, 184, 185]"
167,6.0,1.0,"[4, 28, 30, 31, 40, 72]"
626,4.0,1.0,"[26, 125, 140, 154]"
693,2.0,1.0,"[112, 139]"
71,1.0,1.0,[68]
600,2.0,1.0,"[65, 170]"
14,1.0,1.0,[7]
92,4.0,1.0,"[89, 135, 139, 142]"
612,1.0,1.0,[136]
601,2.0,1.0,"[83, 133]"
315,2.0,1.0,"[134, 173]"
127,1.0,1.0,[135]
462,1.0,1.0,[15]
779,2.0,1.0,"[97, 98]"
797,1.0,1.0,[12]
236,2.0,1.0,"[19, 46]"
717,3.0,1.0,"[58, 62, 64]"
611,1.0,1.0,[163]
463,1.0,1.0,[44]
183,1.0,1.0,[95]
274,2.0,1.0,"[94, 132]"
222,1.0,1.0,[35]
110,5.0,1.0,"[71, 148, 163, 173, 177]"
661,1.0,1.0,[23]
172,1.0,1.0,[80]
746,2.0,1.0,"[141, 150]"
142,1.0,1.0,[77]
609,1.0,1.0,[61]
88,1.0,1.0,[66]
11,4.0,1.0,"[17, 53, 108, 115]"
494,1.0,1.0,[88]
578,1.0,1.0,[5]
201,1.0,1.0,[59]
391,4.0,1.0,"[60, 104, 133, 137]"
213,1.0,1.0,[55]
122,1.0,1.0,[163]
758,1.0,1.0,[24]
482,3.0,1.0,"[79, 145, 169]"
76,1.0,1.0,[18]
184,1.0,1.0,[137]
116,1.0,1.0,[41]
413,2.0,1.0,"[133, 155]"
96,4.0,1.0,"[39, 103, 124, 159]"
638,1.0,1.0,[84]
759,1.0,1.0,[162]
266,2.0,1.0,"[84, 85]"
424,1.0,1.0,[21]
235,2.0,1.0,"[130, 177]"
451,1.0,1.0,[46]
324,2.0,1.0,"[77, 87]"
146,1.0,1.0,[81]
416,1.0,1.0,[44]
114,7.0,1.0,"[9, 12, 21, 22, 28, 29, 30]"
713,1.0,1.0,[119]
369,2.0,1.0,"[130, 131]"
69,1.0,1.0,[54]
255,1.0,1.0,[131]
710,1.0,1.0,[63]
123,4.0,1.0,"[25, 114, 140, 141]"
407,1.0,1.0,[113]
319,3.0,1.0,"[113, 117, 120]"
386,2.0,1.0,"[134, 179]"
212,2.0,1.0,"[74, 179]"
295,1.0,1.0,[67]
394,1.0,1.0,[127]
26,4.0,1.0,"[31, 165, 166, 174]"
732,3.0,1.0,"[100, 101, 102]"
446,1.0,1.0,[128]
481,3.0,1.0,"[108, 124, 125]"
30,3.0,1.0,"[39, 111, 125]"
637,4.0,1.0,"[12, 27, 28, 29]"
195,1.0,1.0,[72]
353,1.0,1.0,[54]
523,1.0,1.0,[20]
308,1.0,1.0,[131]
90,2.0,1.0,"[12, 126]"
344,2.0,1.0,"[97, 176]"
384,1.0,1.0,[90]
477,1.0,1.0,[153]
120,1.0,1.0,[37]
777,2.0,1.0,"[59, 116]"
190,1.0,1.0,[60]
202,1.0,1.0,[91]
445,1.0,1.0,[108]
335,3.0,1.0,"[32, 114, 138]"
270,2.0,1.0,"[129, 168]"
372,1.0,1.0,[46]
716,5.0,1.0,"[33, 117, 138, 177, 182]"
519,1.0,1.0,[42]
486,2.0,1.0,"[105, 180]"
264,1.0,1.0,[24]
16,2.0,1.0,"[6, 67]"
147,4.0,1.0,"[73, 172, 177, 181]"
211,3.0,1.0,"[9, 13, 14]"
499,1.0,1.0,[122]
697,3.0,1.0,"[4, 128, 129]"
703,1.0,1.0,[38]
651,1.0,1.0,[47]
152,3.0,1.0,"[18, 132, 156]"
721,1.0,1.0,[59]
396,2.0,1.0,"[95, 155]"
507,3.0,1.0,"[122, 168, 173]"
150,2.0,1.0,"[68, 159]"
529,2.0,1.0,"[136, 137]"
154,1.0,1.0,[69]
244,1.0,1.0,[57]
140,3.0,1.0,"[31, 140, 167]"
322,3.0,1.0,"[145, 153, 154]"
234,1.0,1.0,[57]
406,1.0,1.0,[100]
550,1.0,1.0,[97]
161,2.0,1.0,"[74, 175]"
126,1.0,1.0,[162]
648,2.0,1.0,"[154, 156]"
313,3.0,1.0,"[164, 165, 166]"
431,1.0,1.0,[127]
409,1.0,1.0,[75]
210,1.0,1.0,[45]
328,1.0,1.0,[30]
720,1.0,1.0,[17]
169,1.0,1.0,[104]
164,1.0,1.0,[61]
13,3.0,1.0,"[89, 169, 178]"
400,5.0,1.0,"[31, 49, 51, 60, 63]"
200,1.0,1.0,[26]
621,1.0,1.0,[99]
388,3.0,1.0,"[159, 160, 161]"
305,2.0,1.0,"[122, 172]"
251,1.0,1.0,[131]
363,1.0,1.0,[154]
492,1.0,1.0,[94]
493,2.0,1.0,"[11, 12]"
535,1.0,1.0,[63]
77,1.0,1.0,[68]
102,2.0,1.0,"[39, 67]"
249,1.0,1.0,[10]
355,1.0,1.0,[136]
778,4.0,1.0,"[2, 3, 4, 6]"
764,1.0,1.0,[54]
784,1.0,1.0,[10]
280,1.0,1.0,[7]
105,2.0,1.0,"[164, 177]"
438,5.0,1.0,"[1, 38, 45, 64, 99]"
50,1.0,1.0,[118]
557,2.0,1.0,"[89, 98]"
537,1.0,1.0,[22]
157,1.0,1.0,[18]
576,1.0,1.0,[77]
631,3.0,1.0,"[113, 153, 167]"
619,2.0,1.0,"[107, 155]"
608,1.0,1.0,[86]
642,3.0,1.0,"[130, 131, 136]"
677,2.0,1.0,"[28, 78]"
75,2.0,1.0,"[64, 114]"
318,1.0,1.0,[149]
525,2.0,1.0,"[147, 160]"
417,2.0,1.0,"[139, 146]"
571,1.0,1.0,[35]
347,3.0,1.0,"[98, 156, 167]"
622,1.0,1.0,[37]
293,1.0,1.0,[95]
74,1.0,1.0,[119]
192,2.0,1.0,"[86, 88]"
656,3.0,1.0,"[46, 124, 150]"
159,2.0,1.0,"[133, 134]"
696,1.0,1.0,[26]
680,1.0,1.0,[92]
714,3.0,1.0,"[8, 121, 127]"
780,5.0,1.0,"[105, 106, 107, 110, 111]"
443,1.0,1.0,[114]
175,4.0,1.0,"[113, 117, 118, 119]"
311,1.0,1.0,[144]
456,2.0,1.0,"[60, 174]"
104,1.0,1.0,[130]
254,1.0,1.0,[106]
170,2.0,1.0,"[16, 83]"
706,1.0,1.0,[103]
392,2.0,1.0,"[113, 151]"
303,1.0,1.0,[116]
86,2.0,1.0,"[122, 157]"
292,1.0,1.0,[129]
659,3.0,1.0,"[55, 120, 143]"
708,1.0,1.0,[106]
496,1.0,1.0,[137]
241,2.0,1.0,"[40, 48]"
698,1.0,1.0,[87]
34,1.0,1.0,[47]
317,1.0,1.0,[93]
640,1.0,1.0,[84]
329,2.0,1.0,"[52, 101]"
72,1.0,1.0,[74]
747,2.0,1.0,"[112, 154]"
630,4.0,1.0,"[92, 93, 107, 109]"
480,1.0,1.0,[125]
377,1.0,1.0,[96]
684,6.0,1.0,"[61, 165, 166, 182, 184, 185]"
460,4.0,1.0,"[134, 137, 142, 145]"
358,1.0,1.0,[50]
310,3.0,1.0,"[41, 103, 128]"
433,1.0,1.0,[101]
98,1.0,1.0,[135]
171,1.0,1.0,[41]
504,2.0,1.0,"[94, 165]"
667,1.0,1.0,[32]
581,5.0,1.0,"[2, 19, 22, 23, 24]"
485,2.0,1.0,"[76, 78]"
592,5.0,1.0,"[5, 6, 7, 8, 9]"
678,1.0,1.0,[45]
