,used,exhausted,rounds
127,1.0,1.0,[0]
0,1.0,1.0,[0]
36,1.0,1.0,[0]
643,1.0,1.0,[0]
423,1.0,1.0,[0]
516,1.0,1.0,[0]
770,1.0,1.0,[0]
199,1.0,1.0,[0]
191,1.0,1.0,[0]
273,1.0,1.0,[0]
476,1.0,1.0,[0]
289,1.0,1.0,[0]
596,1.0,1.0,[0]
417,1.0,1.0,[0]
11,1.0,1.0,[0]
765,1.0,1.0,[0]
367,1.0,1.0,[0]
693,1.0,1.0,[0]
618,1.0,1.0,[0]
268,1.0,1.0,[0]
148,1.0,1.0,[0]
744,1.0,1.0,[0]
322,1.0,1.0,[0]
602,1.0,1.0,[0]
244,1.0,1.0,[0]
195,1.0,1.0,[0]
758,1.0,1.0,[0]
724,1.0,1.0,[0]
488,1.0,1.0,[0]
759,1.0,1.0,[0]
166,1.0,1.0,[0]
528,1.0,1.0,[0]
762,1.0,1.0,[0]
479,1.0,1.0,[0]
664,1.0,1.0,[0]
331,1.0,1.0,[0]
590,1.0,1.0,[0]
619,1.0,1.0,[0]
24,1.0,1.0,[0]
431,1.0,1.0,[0]
65,1.0,1.0,[120]
702,2.0,1.0,"[59, 62]"
226,1.0,1.0,[66]
8,4.0,1.0,"[59, 87, 93, 96]"
32,2.0,1.0,"[30, 72]"
353,1.0,1.0,[106]
497,2.0,1.0,"[58, 66]"
429,1.0,1.0,[149]
147,4.0,1.0,"[141, 159, 162, 164]"
732,1.0,1.0,[151]
756,1.0,1.0,[13]
456,2.0,1.0,"[83, 86]"
3,1.0,1.0,[4]
640,2.0,1.0,"[4, 6]"
35,4.0,1.0,"[166, 170, 171, 176]"
227,3.0,1.0,"[84, 93, 101]"
346,2.0,1.0,"[174, 179]"
301,1.0,1.0,[80]
496,2.0,1.0,"[35, 49]"
407,6.0,1.0,"[18, 20, 21, 22, 24, 28]"
668,6.0,1.0,"[108, 122, 124, 129, 130, 131]"
163,4.0,1.0,"[29, 62, 64, 66]"
564,2.0,1.0,"[77, 79]"
761,1.0,1.0,[11]
629,2.0,1.0,"[45, 89]"
454,1.0,1.0,[48]
455,4.0,1.0,"[52, 53, 54, 55]"
620,1.0,1.0,[14]
766,2.0,1.0,"[45, 68]"
543,2.0,1.0,"[13, 21]"
9,1.0,1.0,[130]
393,1.0,1.0,[73]
215,2.0,1.0,"[78, 79]"
230,1.0,1.0,[17]
38,2.0,1.0,"[111, 130]"
173,3.0,1.0,"[51, 62, 68]"
603,1.0,1.0,[24]
141,1.0,1.0,[7]
258,1.0,1.0,[56]
595,2.0,1.0,"[96, 108]"
345,1.0,1.0,[11]
7,5.0,1.0,"[94, 107, 122, 124, 126]"
413,1.0,1.0,[61]
530,1.0,1.0,[5]
394,2.0,1.0,"[85, 95]"
585,1.0,1.0,[62]
13,1.0,1.0,[67]
711,1.0,1.0,[153]
538,4.0,1.0,"[67, 94, 99, 100]"
177,1.0,1.0,[12]
403,1.0,1.0,[66]
241,1.0,1.0,[152]
445,4.0,1.0,"[89, 110, 111, 112]"
356,1.0,1.0,[40]
58,1.0,1.0,[7]
117,1.0,1.0,[148]
343,3.0,1.0,"[113, 116, 117]"
678,1.0,1.0,[55]
547,1.0,1.0,[2]
336,1.0,1.0,[175]
713,2.0,1.0,"[56, 73]"
297,4.0,1.0,"[2, 16, 20, 23]"
281,1.0,1.0,[114]
520,1.0,1.0,[134]
178,2.0,1.0,"[78, 84]"
296,1.0,1.0,[89]
138,2.0,1.0,"[21, 55]"
478,1.0,1.0,[65]
587,2.0,1.0,"[137, 139]"
317,1.0,1.0,[46]
477,1.0,1.0,[183]
511,7.0,1.0,"[87, 91, 92, 97, 98, 108, 110]"
422,1.0,1.0,[95]
205,2.0,1.0,"[2, 36]"
439,1.0,1.0,[151]
513,1.0,1.0,[156]
130,1.0,1.0,[8]
531,4.0,1.0,"[99, 101, 108, 109]"
324,1.0,1.0,[52]
536,3.0,1.0,"[160, 166, 167]"
563,2.0,1.0,"[36, 49]"
592,2.0,1.0,"[115, 120]"
299,1.0,1.0,[142]
757,1.0,1.0,[161]
270,4.0,1.0,"[2, 51, 53, 54]"
459,3.0,1.0,"[39, 43, 44]"
452,1.0,1.0,[54]
290,3.0,1.0,"[105, 108, 117]"
764,3.0,1.0,"[144, 165, 167]"
575,4.0,1.0,"[63, 68, 70, 71]"
387,1.0,1.0,[155]
342,1.0,1.0,[140]
551,1.0,1.0,[123]
264,1.0,1.0,[21]
695,2.0,1.0,"[112, 124]"
754,2.0,1.0,"[24, 41]"
48,1.0,1.0,[40]
131,1.0,1.0,[93]
532,1.0,1.0,[85]
326,2.0,1.0,"[18, 36]"
486,1.0,1.0,[92]
100,1.0,1.0,[125]
333,1.0,1.0,[61]
312,3.0,1.0,"[89, 103, 107]"
82,2.0,1.0,"[10, 11]"
160,1.0,1.0,[78]
246,5.0,1.0,"[81, 86, 96, 97, 99]"
375,1.0,1.0,[23]
164,2.0,1.0,"[1, 5]"
782,1.0,1.0,[184]
694,2.0,1.0,"[121, 134]"
573,4.0,1.0,"[34, 38, 39, 41]"
688,3.0,1.0,"[1, 44, 45]"
571,1.0,1.0,[94]
622,3.0,1.0,"[40, 82, 84]"
548,1.0,1.0,[173]
466,1.0,1.0,[52]
746,3.0,1.0,"[129, 146, 147]"
368,1.0,1.0,[81]
378,2.0,1.0,"[179, 182]"
689,3.0,1.0,"[27, 28, 29]"
133,2.0,1.0,"[20, 29]"
172,2.0,1.0,"[114, 117]"
23,1.0,1.0,[100]
723,1.0,1.0,[17]
253,3.0,1.0,"[36, 64, 74]"
776,3.0,1.0,"[165, 166, 172]"
310,1.0,1.0,[154]
502,1.0,1.0,[165]
316,1.0,1.0,[171]
681,2.0,1.0,"[129, 133]"
594,1.0,1.0,[177]
112,2.0,1.0,"[39, 45]"
447,3.0,1.0,"[152, 162, 173]"
780,1.0,1.0,[22]
383,1.0,1.0,[51]
292,1.0,1.0,[45]
318,1.0,1.0,[158]
33,1.0,1.0,[26]
94,1.0,1.0,[103]
795,1.0,1.0,[104]
785,3.0,1.0,"[15, 36, 37]"
99,5.0,1.0,"[2, 10, 18, 19, 21]"
438,1.0,1.0,[24]
444,1.0,1.0,[119]
634,3.0,1.0,"[32, 46, 50]"
57,2.0,1.0,"[106, 110]"
579,1.0,1.0,[99]
482,1.0,1.0,[29]
638,1.0,1.0,[25]
140,2.0,1.0,"[152, 155]"
715,1.0,1.0,[50]
64,1.0,1.0,[116]
499,2.0,1.0,"[169, 171]"
302,1.0,1.0,[88]
41,1.0,1.0,[9]
771,4.0,1.0,"[103, 113, 114, 115]"
236,1.0,1.0,[104]
515,1.0,1.0,[19]
121,1.0,1.0,[101]
524,2.0,1.0,"[1, 61]"
217,5.0,1.0,"[112, 127, 135, 140, 141]"
71,1.0,1.0,[157]
673,2.0,1.0,"[123, 145]"
605,1.0,1.0,[18]
327,1.0,1.0,[48]
773,1.0,1.0,[135]
59,3.0,1.0,"[117, 118, 122]"
109,2.0,1.0,"[63, 91]"
210,1.0,1.0,[71]
70,3.0,1.0,"[59, 68, 73]"
656,2.0,1.0,"[60, 64]"
470,2.0,1.0,"[5, 6]"
440,1.0,1.0,[86]
30,2.0,1.0,"[128, 131]"
47,2.0,1.0,"[93, 100]"
259,1.0,1.0,[9]
425,3.0,1.0,"[174, 181, 182]"
446,1.0,1.0,[182]
74,1.0,1.0,[134]
510,1.0,1.0,[53]
392,2.0,1.0,"[69, 92]"
786,3.0,1.0,"[167, 177, 180]"
306,2.0,1.0,"[29, 34]"
314,1.0,1.0,[15]
464,1.0,1.0,[104]
222,3.0,1.0,"[175, 178, 179]"
4,5.0,1.0,"[132, 136, 137, 140, 143]"
216,1.0,1.0,[157]
55,4.0,1.0,"[172, 177, 180, 181]"
280,1.0,1.0,[73]
278,2.0,1.0,"[59, 69]"
472,1.0,1.0,[136]
481,1.0,1.0,[102]
680,2.0,1.0,"[132, 147]"
627,1.0,1.0,[90]
755,2.0,1.0,"[57, 69]"
707,1.0,1.0,[172]
461,2.0,1.0,"[180, 183]"
720,1.0,1.0,[37]
203,3.0,1.0,"[40, 74, 77]"
204,1.0,1.0,[72]
152,1.0,1.0,[115]
335,2.0,1.0,"[6, 7]"
43,1.0,1.0,[82]
409,1.0,1.0,[146]
39,1.0,1.0,[101]
493,1.0,1.0,[5]
128,2.0,1.0,"[29, 50]"
187,1.0,1.0,[184]
467,2.0,1.0,"[76, 94]"
612,4.0,1.0,"[107, 124, 126, 133]"
599,1.0,1.0,[117]
606,1.0,1.0,[26]
794,6.0,1.0,"[170, 173, 175, 176, 177, 178]"
134,4.0,1.0,"[28, 40, 41, 42]"
527,1.0,1.0,[31]
95,3.0,1.0,"[5, 12, 19]"
182,1.0,1.0,[73]
1,1.0,1.0,[163]
633,1.0,1.0,[55]
750,2.0,1.0,"[120, 125]"
279,1.0,1.0,[109]
91,5.0,1.0,"[60, 74, 76, 77, 80]"
437,2.0,1.0,"[58, 76]"
582,5.0,1.0,"[79, 101, 102, 120, 122]"
303,1.0,1.0,[88]
558,2.0,1.0,"[160, 164]"
309,2.0,1.0,"[8, 34]"
156,5.0,1.0,"[31, 72, 82, 84, 85]"
364,1.0,1.0,[142]
460,1.0,1.0,[147]
323,3.0,1.0,"[148, 149, 152]"
625,1.0,1.0,[45]
319,1.0,1.0,[96]
577,1.0,1.0,[17]
784,1.0,1.0,[91]
414,2.0,1.0,"[6, 7]"
63,1.0,1.0,[147]
28,1.0,1.0,[127]
469,1.0,1.0,[90]
116,1.0,1.0,[173]
56,1.0,1.0,[77]
135,2.0,1.0,"[179, 181]"
285,1.0,1.0,[169]
40,1.0,1.0,[104]
313,2.0,1.0,"[3, 33]"
574,1.0,1.0,[1]
657,1.0,1.0,[98]
105,2.0,1.0,"[41, 60]"
104,4.0,1.0,"[3, 31, 32, 35]"
84,4.0,1.0,"[23, 42, 43, 48]"
729,3.0,1.0,"[22, 30, 31]"
591,2.0,1.0,"[8, 22]"
796,2.0,1.0,"[180, 182]"
186,1.0,1.0,[12]
613,4.0,1.0,"[75, 93, 94, 95]"
642,1.0,1.0,[125]
380,1.0,1.0,[182]
233,1.0,1.0,[38]
468,1.0,1.0,[2]
347,1.0,1.0,[106]
529,2.0,1.0,"[160, 165]"
355,1.0,1.0,[83]
687,1.0,1.0,[135]
487,1.0,1.0,[134]
185,1.0,1.0,[1]
430,1.0,1.0,[165]
699,1.0,1.0,[158]
354,5.0,1.0,"[18, 36, 37, 38, 39]"
570,7.0,1.0,"[21, 50, 56, 60, 64, 65, 66]"
348,2.0,1.0,"[132, 137]"
256,1.0,1.0,[181]
329,3.0,1.0,"[4, 6, 14]"
398,1.0,1.0,[147]
743,2.0,1.0,"[62, 88]"
181,1.0,1.0,[91]
534,2.0,1.0,"[15, 21]"
103,3.0,1.0,"[98, 105, 118]"
549,1.0,1.0,[20]
421,1.0,1.0,[115]
381,5.0,1.0,"[123, 134, 135, 138, 139]"
683,1.0,1.0,[84]
106,4.0,1.0,"[142, 145, 149, 153]"
544,1.0,1.0,[43]
344,5.0,1.0,"[30, 57, 58, 59, 60]"
690,2.0,1.0,"[60, 84]"
111,1.0,1.0,[113]
90,3.0,1.0,"[75, 110, 113]"
125,3.0,1.0,"[72, 74, 76]"
740,1.0,1.0,[37]
557,2.0,1.0,"[65, 69]"
107,1.0,1.0,[54]
763,4.0,1.0,"[90, 95, 102, 106]"
157,3.0,1.0,"[103, 130, 139]"
404,1.0,1.0,[3]
22,1.0,1.0,[43]
714,1.0,1.0,[79]
213,2.0,1.0,"[131, 135]"
420,1.0,1.0,[149]
682,4.0,1.0,"[3, 27, 34, 35]"
98,1.0,1.0,[114]
212,1.0,1.0,[154]
86,1.0,1.0,[140]
10,1.0,1.0,[14]
283,2.0,1.0,"[61, 85]"
572,3.0,1.0,"[16, 39, 42]"
662,1.0,1.0,[89]
735,11.0,1.0,"[154, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177]"
663,1.0,1.0,[18]
124,1.0,1.0,[166]
53,2.0,1.0,"[16, 17]"
679,1.0,1.0,[71]
308,1.0,1.0,[85]
561,3.0,1.0,"[23, 25, 38]"
330,6.0,1.0,"[39, 70, 71, 74, 75, 77]"
565,1.0,1.0,[139]
372,1.0,1.0,[32]
768,4.0,1.0,"[169, 174, 176, 181]"
710,5.0,1.0,"[89, 105, 111, 121, 130]"
151,1.0,1.0,[104]
137,1.0,1.0,[174]
142,2.0,1.0,"[12, 13]"
188,2.0,1.0,"[31, 40]"
522,2.0,1.0,"[119, 132]"
73,2.0,1.0,"[172, 178]"
325,1.0,1.0,[35]
211,3.0,1.0,"[22, 46, 47]"
677,1.0,1.0,[90]
721,2.0,1.0,"[136, 138]"
366,4.0,1.0,"[149, 151, 163, 164]"
293,2.0,1.0,"[97, 103]"
637,4.0,1.0,"[88, 116, 127, 134]"
231,1.0,1.0,[85]
261,1.0,1.0,[103]
480,1.0,1.0,[67]
110,3.0,1.0,"[85, 92, 93]"
395,2.0,1.0,"[102, 103]"
647,1.0,1.0,[179]
774,2.0,1.0,"[71, 75]"
779,3.0,1.0,"[123, 125, 126]"
518,2.0,1.0,"[150, 152]"
52,1.0,1.0,[132]
311,2.0,1.0,"[5, 38]"
26,1.0,1.0,[154]
122,1.0,1.0,[80]
556,4.0,1.0,"[3, 9, 10, 11]"
433,2.0,1.0,"[121, 131]"
542,1.0,1.0,[150]
321,1.0,1.0,[114]
339,1.0,1.0,[46]
54,1.0,1.0,[141]
676,1.0,1.0,[25]
501,1.0,1.0,[140]
692,1.0,1.0,[33]
650,4.0,1.0,"[111, 112, 113, 117]"
583,1.0,1.0,[73]
2,4.0,1.0,"[168, 174, 180, 184]"
373,3.0,1.0,"[184, 185, 186]"
277,5.0,1.0,"[143, 144, 148, 156, 157]"
654,2.0,1.0,"[68, 79]"
320,1.0,1.0,[115]
632,2.0,1.0,"[69, 78]"
576,5.0,1.0,"[41, 49, 74, 80, 81]"
391,2.0,1.0,"[68, 75]"
83,1.0,1.0,[35]
196,3.0,1.0,"[116, 160, 162]"
206,1.0,1.0,[11]
201,6.0,1.0,"[71, 75, 83, 86, 87, 101]"
295,1.0,1.0,[10]
370,1.0,1.0,[169]
288,1.0,1.0,[86]
214,1.0,1.0,[81]
72,1.0,1.0,[15]
307,1.0,1.0,[160]
672,1.0,1.0,[142]
334,1.0,1.0,[19]
519,1.0,1.0,[156]
165,1.0,1.0,[170]
382,4.0,1.0,"[133, 137, 143, 146]"
697,1.0,1.0,[7]
238,4.0,1.0,"[110, 128, 137, 141]"
183,1.0,1.0,[149]
712,2.0,1.0,"[162, 163]"
686,1.0,1.0,[139]
509,1.0,1.0,[112]
155,1.0,1.0,[6]
435,1.0,1.0,[179]
300,2.0,1.0,"[53, 54]"
730,1.0,1.0,[37]
240,7.0,1.0,"[76, 97, 99, 105, 119, 121, 124]"
753,1.0,1.0,[86]
514,1.0,1.0,[17]
269,1.0,1.0,[94]
696,1.0,1.0,[177]
232,1.0,1.0,[150]
108,2.0,1.0,"[7, 42]"
521,3.0,1.0,"[9, 14, 16]"
34,3.0,1.0,"[70, 82, 84]"
46,1.0,1.0,[96]
51,1.0,1.0,[83]
225,2.0,1.0,"[175, 180]"
284,1.0,1.0,[175]
419,1.0,1.0,[74]
207,1.0,1.0,[106]
741,1.0,1.0,[25]
220,4.0,1.0,"[137, 146, 151, 152]"
14,2.0,1.0,"[106, 116]"
669,2.0,1.0,"[4, 46]"
471,3.0,1.0,"[72, 93, 102]"
159,1.0,1.0,[52]
144,1.0,1.0,[102]
219,1.0,1.0,[24]
42,2.0,1.0,"[53, 67]"
209,1.0,1.0,[157]
752,1.0,1.0,[96]
315,1.0,1.0,[132]
428,2.0,1.0,"[70, 83]"
797,4.0,1.0,"[167, 168, 169, 170]"
145,1.0,1.0,[84]
247,1.0,1.0,[3]
665,3.0,1.0,"[26, 30, 56]"
228,3.0,1.0,"[17, 45, 46]"
96,1.0,1.0,[21]
401,1.0,1.0,[50]
287,1.0,1.0,[165]
361,2.0,1.0,"[161, 168]"
386,2.0,1.0,"[97, 98]"
489,1.0,1.0,[67]
