,used,exhausted,rounds
3491,1.0,1.0,[0]
1959,1.0,1.0,[0]
1285,1.0,1.0,[0]
805,1.0,1.0,[0]
2542,1.0,1.0,[0]
623,1.0,1.0,[0]
2421,1.0,1.0,[0]
2903,1.0,1.0,[0]
1732,1.0,1.0,[0]
1346,1.0,1.0,[0]
1396,1.0,1.0,[0]
1418,1.0,1.0,[0]
937,1.0,1.0,[0]
2410,1.0,1.0,[0]
2913,1.0,1.0,[0]
311,1.0,1.0,[0]
1349,1.0,1.0,[0]
152,1.0,1.0,[0]
3279,1.0,1.0,[0]
1114,1.0,1.0,[0]
1535,1.0,1.0,[0]
2778,1.0,1.0,[0]
513,1.0,1.0,[0]
2483,1.0,1.0,[0]
1839,1.0,1.0,[0]
1157,1.0,1.0,[0]
913,1.0,1.0,[0]
1810,1.0,1.0,[0]
2102,1.0,1.0,[0]
1473,1.0,1.0,[0]
1587,1.0,1.0,[0]
1827,1.0,1.0,[0]
570,1.0,1.0,[0]
1195,1.0,1.0,[0]
3745,1.0,1.0,[0]
3583,1.0,1.0,[0]
2062,1.0,1.0,[0]
1656,1.0,1.0,[0]
2744,1.0,1.0,[0]
613,1.0,1.0,[0]
428,1.0,1.0,[0]
2113,1.0,1.0,[0]
2829,1.0,1.0,[0]
676,1.0,1.0,[0]
3100,1.0,1.0,[0]
331,1.0,1.0,[0]
1988,1.0,1.0,[0]
1123,1.0,1.0,[0]
628,1.0,1.0,[0]
1956,1.0,1.0,[0]
975,1.0,1.0,[0]
3752,1.0,1.0,[0]
385,1.0,1.0,[0]
3173,1.0,1.0,[0]
3720,1.0,1.0,[0]
587,1.0,1.0,[0]
3653,1.0,1.0,[0]
2965,1.0,1.0,[0]
1543,1.0,1.0,[0]
1104,1.0,1.0,[0]
3749,1.0,1.0,[0]
2049,1.0,1.0,[0]
18,1.0,1.0,[0]
1941,1.0,1.0,[0]
1859,1.0,1.0,[0]
725,1.0,1.0,[0]
2982,1.0,1.0,[0]
3380,1.0,1.0,[0]
1178,1.0,1.0,[0]
2668,1.0,1.0,[0]
634,1.0,1.0,[0]
2952,1.0,1.0,[0]
3487,1.0,1.0,[0]
936,1.0,1.0,[0]
3568,1.0,1.0,[0]
715,1.0,1.0,[0]
3243,1.0,1.0,[0]
1769,1.0,1.0,[0]
1929,1.0,1.0,[0]
2364,1.0,1.0,[0]
2683,1.0,1.0,[0]
25,1.0,1.0,[0]
3690,1.0,1.0,[0]
671,1.0,1.0,[0]
1486,1.0,1.0,[0]
3063,1.0,1.0,[0]
3493,1.0,1.0,[0]
474,1.0,1.0,[0]
2762,1.0,1.0,[0]
1266,1.0,1.0,[0]
277,1.0,1.0,[0]
909,1.0,1.0,[0]
2998,1.0,1.0,[0]
1513,1.0,1.0,[0]
629,1.0,1.0,[0]
2617,1.0,1.0,[0]
1156,1.0,1.0,[0]
999,1.0,1.0,[0]
2958,1.0,1.0,[0]
2615,1.0,1.0,[0]
2136,1.0,1.0,[0]
2106,1.0,1.0,[0]
12,1.0,1.0,[0]
2632,1.0,1.0,[0]
3227,1.0,1.0,[0]
373,1.0,1.0,[0]
2120,1.0,1.0,[0]
638,1.0,1.0,[0]
3247,1.0,1.0,[0]
382,1.0,1.0,[0]
463,1.0,1.0,[0]
3271,1.0,1.0,[0]
1228,1.0,1.0,[0]
1788,1.0,1.0,[0]
2536,1.0,1.0,[0]
3312,1.0,1.0,[0]
1519,1.0,1.0,[0]
2307,1.0,1.0,[0]
2312,1.0,1.0,[0]
720,1.0,1.0,[0]
2659,1.0,1.0,[0]
1032,1.0,1.0,[0]
422,1.0,1.0,[0]
1037,1.0,1.0,[0]
2541,1.0,1.0,[0]
2852,1.0,1.0,[0]
3316,1.0,1.0,[0]
2027,1.0,1.0,[0]
1200,1.0,1.0,[0]
1754,1.0,1.0,[0]
2964,1.0,1.0,[0]
997,1.0,1.0,[0]
1992,1.0,1.0,[0]
1730,1.0,1.0,[0]
3371,1.0,1.0,[0]
834,1.0,1.0,[0]
1698,1.0,1.0,[0]
365,1.0,1.0,[0]
2111,1.0,1.0,[0]
3748,1.0,1.0,[0]
1461,1.0,1.0,[0]
3353,1.0,1.0,[0]
2435,1.0,1.0,[0]
3168,1.0,1.0,[0]
2873,1.0,1.0,[0]
2699,1.0,1.0,[0]
851,1.0,1.0,[0]
1118,1.0,1.0,[0]
3377,1.0,1.0,[0]
2654,1.0,1.0,[0]
89,1.0,1.0,[0]
1899,1.0,1.0,[0]
319,1.0,1.0,[0]
2630,1.0,1.0,[0]
830,1.0,1.0,[0]
3244,1.0,1.0,[0]
2791,1.0,1.0,[0]
2360,1.0,1.0,[0]
2434,1.0,1.0,[0]
2399,1.0,1.0,[0]
3604,1.0,1.0,[0]
1033,1.0,1.0,[0]
1455,1.0,1.0,[0]
2720,1.0,1.0,[0]
1536,1.0,1.0,[0]
3080,1.0,1.0,[0]
2189,1.0,1.0,[0]
947,1.0,1.0,[0]
2614,1.0,1.0,[0]
652,1.0,1.0,[0]
2345,1.0,1.0,[0]
1024,1.0,1.0,[0]
766,1.0,1.0,[0]
1383,1.0,1.0,[0]
33,1.0,1.0,[0]
3614,1.0,1.0,[0]
1380,1.0,1.0,[0]
398,1.0,1.0,[0]
1690,1.0,1.0,[0]
406,1.0,1.0,[0]
1879,1.0,1.0,[0]
2556,1.0,1.0,[0]
3565,1.0,1.0,[0]
136,1.0,1.0,[0]
1462,1.0,1.0,[0]
1623,1.0,1.0,[0]
1834,1.0,1.0,[0]
3562,0.0,0.0,[]
1278,0.0,0.0,[]
1002,1.0,1.0,[18]
1448,2.0,1.0,"[46, 95]"
1369,1.0,1.0,[112]
2193,0.0,0.0,[]
461,0.0,0.0,[]
3264,0.0,0.0,[]
1124,1.0,1.0,[93]
2025,1.0,0.0,[111]
2512,0.0,0.0,[]
3262,1.0,1.0,[7]
1341,1.0,1.0,[78]
1435,2.0,1.0,"[54, 102]"
223,5.0,1.0,"[71, 72, 73, 79, 80]"
3572,1.0,1.0,[127]
2936,0.0,0.0,[]
1413,0.0,0.0,[]
739,1.0,1.0,[9]
966,0.0,0.0,[]
1534,0.0,0.0,[]
2451,1.0,0.0,[38]
441,1.0,1.0,[11]
2358,0.0,0.0,[]
27,2.0,1.0,"[68, 70]"
3467,0.0,0.0,[]
3451,0.0,0.0,[]
1557,0.0,0.0,[]
1985,0.0,0.0,[]
87,0.0,0.0,[]
2792,0.0,0.0,[]
215,1.0,1.0,[66]
1410,1.0,1.0,[84]
3639,0.0,0.0,[]
3129,0.0,0.0,[]
2969,0.0,0.0,[]
544,2.0,1.0,"[72, 73]"
2948,1.0,1.0,[99]
2671,0.0,0.0,[]
709,0.0,0.0,[]
3612,0.0,0.0,[]
1083,0.0,0.0,[]
379,4.0,1.0,"[1, 85, 126, 131]"
2933,0.0,0.0,[]
1054,0.0,0.0,[]
3051,0.0,0.0,[]
3393,0.0,0.0,[]
1648,0.0,0.0,[]
3014,1.0,1.0,[50]
3438,0.0,0.0,[]
1172,0.0,0.0,[]
2140,1.0,0.0,[65]
3280,1.0,1.0,[100]
3592,1.0,0.0,[27]
1957,1.0,1.0,[100]
865,0.0,0.0,[]
2348,0.0,0.0,[]
1799,0.0,0.0,[]
1471,0.0,0.0,[]
2014,1.0,1.0,[12]
2921,0.0,0.0,[]
228,0.0,0.0,[]
508,1.0,1.0,[127]
2856,1.0,0.0,[60]
3034,0.0,0.0,[]
411,1.0,1.0,[1]
1734,1.0,1.0,[106]
2488,1.0,0.0,[99]
435,4.0,1.0,"[10, 70, 71, 72]"
3342,0.0,0.0,[]
1982,2.0,0.0,"[32, 55]"
3362,0.0,0.0,[]
3200,1.0,1.0,[118]
2171,1.0,1.0,[39]
953,2.0,1.0,"[29, 36]"
3472,0.0,0.0,[]
1086,3.0,0.0,"[41, 114, 121]"
270,0.0,0.0,[]
1252,1.0,0.0,[119]
485,1.0,1.0,[86]
1526,2.0,1.0,"[16, 92]"
668,0.0,0.0,[]
2275,1.0,0.0,[53]
3295,0.0,0.0,[]
551,0.0,0.0,[]
3376,0.0,0.0,[]
874,1.0,1.0,[49]
2294,1.0,1.0,[104]
1321,1.0,1.0,[38]
626,0.0,0.0,[]
13,2.0,1.0,"[108, 120]"
3166,1.0,1.0,[89]
1208,1.0,1.0,[27]
2033,0.0,0.0,[]
1549,1.0,1.0,[37]
3307,1.0,1.0,[34]
672,2.0,1.0,"[65, 72]"
1641,1.0,1.0,[94]
724,0.0,0.0,[]
1762,1.0,0.0,[97]
2125,0.0,0.0,[]
438,0.0,0.0,[]
2788,0.0,0.0,[]
3328,0.0,0.0,[]
1716,0.0,0.0,[]
3275,0.0,0.0,[]
1983,0.0,0.0,[]
977,2.0,1.0,"[6, 26]"
2515,1.0,1.0,[95]
971,4.0,1.0,"[5, 6, 26, 37]"
2889,0.0,0.0,[]
231,0.0,0.0,[]
3261,1.0,1.0,[23]
1192,1.0,1.0,[51]
1502,1.0,1.0,[64]
864,0.0,0.0,[]
207,1.0,1.0,[61]
1107,1.0,1.0,[134]
1740,0.0,0.0,[]
2624,0.0,0.0,[]
919,1.0,1.0,[30]
3483,1.0,1.0,[82]
397,5.0,1.0,"[110, 112, 117, 122, 123]"
3684,1.0,0.0,[39]
1446,2.0,1.0,"[15, 96]"
2759,1.0,1.0,[42]
1912,1.0,0.0,[76]
1099,1.0,1.0,[61]
2203,0.0,0.0,[]
3206,1.0,1.0,[111]
74,2.0,1.0,"[8, 105]"
3573,0.0,0.0,[]
767,0.0,0.0,[]
1306,0.0,0.0,[]
2368,1.0,0.0,[31]
219,1.0,1.0,[94]
1221,4.0,1.0,"[61, 70, 96, 121]"
1232,1.0,1.0,[41]
2696,0.0,0.0,[]
742,2.0,1.0,"[79, 80]"
2763,0.0,0.0,[]
1540,1.0,0.0,[133]
1342,3.0,1.0,"[24, 34, 41]"
667,1.0,1.0,[27]
3049,0.0,0.0,[]
866,1.0,1.0,[133]
2036,2.0,0.0,"[39, 91]"
3151,1.0,0.0,[122]
2922,0.0,0.0,[]
1606,0.0,0.0,[]
2664,1.0,1.0,[117]
2619,0.0,0.0,[]
2971,0.0,0.0,[]
3266,0.0,0.0,[]
885,1.0,1.0,[45]
2684,1.0,1.0,[124]
2543,0.0,0.0,[]
3375,1.0,1.0,[32]
2834,1.0,0.0,[82]
835,0.0,0.0,[]
1057,0.0,0.0,[]
2167,1.0,0.0,[85]
506,1.0,1.0,[6]
2153,1.0,1.0,[84]
161,2.0,1.0,"[25, 26]"
2300,0.0,0.0,[]
310,0.0,0.0,[]
1309,2.0,0.0,"[86, 132]"
1031,6.0,1.0,"[5, 32, 51, 57, 70, 87]"
3092,1.0,1.0,[97]
1890,1.0,1.0,[99]
3722,0.0,0.0,[]
2752,2.0,0.0,"[5, 78]"
2572,0.0,0.0,[]
2999,0.0,0.0,[]
1417,1.0,0.0,[118]
275,0.0,0.0,[]
2505,0.0,0.0,[]
3180,0.0,0.0,[]
753,0.0,0.0,[]
1146,0.0,0.0,[]
1344,0.0,0.0,[]
2717,0.0,0.0,[]
2195,0.0,0.0,[]
2597,1.0,0.0,[119]
608,4.0,1.0,"[8, 9, 10, 12]"
3740,1.0,1.0,[6]
2580,0.0,0.0,[]
2087,1.0,1.0,[114]
702,1.0,0.0,[135]
1426,0.0,0.0,[]
2291,1.0,1.0,[110]
287,2.0,1.0,"[43, 46]"
3681,1.0,0.0,[119]
1074,0.0,0.0,[]
1601,0.0,0.0,[]
1787,0.0,0.0,[]
943,1.0,1.0,[87]
1705,0.0,0.0,[]
681,3.0,0.0,"[117, 122, 132]"
2267,1.0,0.0,[117]
425,1.0,1.0,[17]
1333,0.0,0.0,[]
3564,0.0,0.0,[]
3546,0.0,0.0,[]
117,1.0,1.0,[15]
1816,1.0,1.0,[95]
1626,1.0,1.0,[102]
2849,1.0,0.0,[94]
2523,0.0,0.0,[]
295,2.0,0.0,"[25, 36]"
60,0.0,0.0,[]
2562,0.0,0.0,[]
1835,0.0,0.0,[]
3260,0.0,0.0,[]
2529,0.0,0.0,[]
262,1.0,0.0,[105]
3634,1.0,0.0,[30]
421,0.0,0.0,[]
1712,0.0,0.0,[]
555,0.0,0.0,[]
2981,0.0,0.0,[]
3334,0.0,0.0,[]
445,1.0,1.0,[98]
1588,1.0,1.0,[83]
3510,1.0,1.0,[84]
2589,0.0,0.0,[]
3322,1.0,1.0,[87]
2707,0.0,0.0,[]
2564,0.0,0.0,[]
1035,1.0,1.0,[11]
2276,1.0,1.0,[81]
1913,0.0,0.0,[]
989,0.0,0.0,[]
2457,0.0,0.0,[]
911,1.0,1.0,[32]
718,2.0,1.0,"[126, 127]"
1257,1.0,1.0,[7]
1039,0.0,0.0,[]
3365,0.0,0.0,[]
3433,0.0,0.0,[]
2478,1.0,0.0,[108]
369,1.0,1.0,[91]
3481,0.0,0.0,[]
2565,1.0,1.0,[134]
43,0.0,0.0,[]
327,1.0,1.0,[70]
1121,1.0,1.0,[132]
1595,0.0,0.0,[]
2953,0.0,0.0,[]
2448,1.0,0.0,[75]
1995,0.0,0.0,[]
198,1.0,1.0,[52]
3465,1.0,1.0,[2]
3675,0.0,0.0,[]
1162,0.0,0.0,[]
1906,1.0,1.0,[63]
719,1.0,1.0,[12]
1780,0.0,0.0,[]
1990,1.0,0.0,[105]
1325,0.0,0.0,[]
1049,2.0,1.0,"[40, 64]"
1420,0.0,0.0,[]
3253,0.0,0.0,[]
128,1.0,1.0,[120]
2466,0.0,0.0,[]
1848,1.0,0.0,[104]
3359,1.0,1.0,[133]
797,0.0,0.0,[]
841,1.0,1.0,[48]
3391,0.0,0.0,[]
1430,4.0,1.0,"[62, 93, 118, 131]"
3441,1.0,1.0,[50]
121,1.0,1.0,[8]
3364,1.0,0.0,[74]
2085,2.0,0.0,"[54, 83]"
3131,1.0,1.0,[106]
2719,0.0,0.0,[]
3601,0.0,0.0,[]
500,0.0,0.0,[]
2061,2.0,1.0,"[44, 57]"
1691,1.0,1.0,[70]
3144,0.0,0.0,[]
3712,0.0,0.0,[]
155,6.0,1.0,"[5, 6, 15, 17, 18, 20]"
723,0.0,0.0,[]
481,2.0,1.0,"[57, 59]"
1989,2.0,1.0,"[17, 66]"
990,1.0,1.0,[117]
2395,0.0,0.0,[]
568,0.0,0.0,[]
803,1.0,0.0,[117]
3402,0.0,0.0,[]
2290,1.0,0.0,[35]
3679,1.0,1.0,[75]
153,0.0,0.0,[]
185,3.0,1.0,"[1, 4, 13]"
3029,0.0,0.0,[]
1704,0.0,0.0,[]
2495,1.0,1.0,[69]
2768,0.0,0.0,[]
1538,0.0,0.0,[]
2318,1.0,1.0,[123]
1852,1.0,0.0,[93]
2071,0.0,0.0,[]
1028,0.0,0.0,[]
2748,0.0,0.0,[]
2574,0.0,0.0,[]
1724,1.0,0.0,[74]
1076,1.0,1.0,[31]
2109,1.0,1.0,[89]
888,1.0,0.0,[86]
2820,0.0,0.0,[]
3444,1.0,0.0,[14]
3618,0.0,0.0,[]
2255,0.0,0.0,[]
2079,1.0,0.0,[111]
2678,1.0,0.0,[107]
3242,1.0,0.0,[58]
1682,3.0,1.0,"[39, 66, 131]"
3301,0.0,0.0,[]
1362,0.0,0.0,[]
2910,0.0,0.0,[]
3211,0.0,0.0,[]
2742,0.0,0.0,[]
3665,0.0,0.0,[]
1565,1.0,1.0,[16]
1615,0.0,0.0,[]
279,1.0,1.0,[91]
17,0.0,0.0,[]
3439,1.0,1.0,[62]
2592,1.0,1.0,[79]
2149,2.0,0.0,"[3, 25]"
3360,0.0,0.0,[]
3520,0.0,0.0,[]
2186,1.0,0.0,[72]
132,5.0,1.0,"[2, 7, 10, 11, 12]"
120,2.0,1.0,"[10, 13]"
3403,0.0,0.0,[]
2480,0.0,0.0,[]
2124,1.0,0.0,[8]
529,1.0,1.0,[99]
1487,0.0,0.0,[]
