,used,exhausted,rounds
1219,1.0,1.0,[0]
1282,1.0,1.0,[0]
2182,1.0,1.0,[0]
3,1.0,1.0,[0]
1366,1.0,1.0,[0]
601,1.0,1.0,[0]
112,1.0,1.0,[0]
1049,1.0,1.0,[0]
2111,1.0,1.0,[0]
2305,1.0,1.0,[0]
1884,1.0,1.0,[0]
1497,1.0,1.0,[0]
1442,1.0,1.0,[0]
1784,1.0,1.0,[0]
1333,1.0,1.0,[0]
2225,1.0,1.0,[0]
2194,1.0,1.0,[0]
468,1.0,1.0,[0]
1406,1.0,1.0,[0]
1794,1.0,1.0,[0]
782,1.0,1.0,[0]
769,1.0,1.0,[0]
665,1.0,1.0,[0]
888,1.0,1.0,[0]
2025,1.0,1.0,[0]
2122,1.0,1.0,[0]
1921,1.0,1.0,[0]
2293,1.0,1.0,[0]
2093,1.0,1.0,[0]
886,1.0,1.0,[0]
218,1.0,1.0,[0]
1021,1.0,1.0,[0]
1380,1.0,1.0,[0]
1645,1.0,1.0,[0]
2036,1.0,1.0,[0]
1896,1.0,1.0,[0]
1239,1.0,1.0,[0]
1901,1.0,1.0,[0]
293,1.0,1.0,[0]
1533,1.0,1.0,[0]
801,1.0,1.0,[0]
2197,1.0,1.0,[0]
842,1.0,1.0,[0]
1958,1.0,1.0,[0]
1392,1.0,1.0,[0]
609,1.0,1.0,[0]
2117,1.0,1.0,[0]
1234,1.0,1.0,[0]
309,1.0,1.0,[0]
1649,1.0,1.0,[0]
2046,1.0,1.0,[0]
2069,1.0,1.0,[0]
581,1.0,1.0,[0]
2278,1.0,1.0,[0]
1491,1.0,1.0,[0]
994,1.0,1.0,[0]
1416,1.0,1.0,[0]
1523,1.0,1.0,[0]
965,1.0,1.0,[0]
265,1.0,1.0,[0]
1213,1.0,1.0,[0]
1695,1.0,1.0,[0]
158,1.0,1.0,[0]
1643,1.0,1.0,[0]
1746,1.0,1.0,[0]
2021,1.0,1.0,[0]
1622,1.0,1.0,[0]
755,1.0,1.0,[0]
223,1.0,1.0,[0]
659,1.0,1.0,[0]
460,1.0,1.0,[0]
1297,1.0,1.0,[0]
970,1.0,1.0,[0]
401,1.0,1.0,[0]
1779,1.0,1.0,[0]
421,1.0,1.0,[0]
18,1.0,1.0,[0]
2023,1.0,1.0,[0]
1544,1.0,1.0,[0]
47,1.0,1.0,[0]
700,1.0,1.0,[0]
1019,1.0,1.0,[0]
2346,1.0,1.0,[0]
2382,1.0,1.0,[0]
1515,1.0,1.0,[0]
1116,1.0,1.0,[0]
2256,1.0,1.0,[0]
614,1.0,1.0,[0]
1121,1.0,1.0,[0]
1783,1.0,1.0,[0]
1147,1.0,1.0,[0]
310,1.0,1.0,[0]
837,1.0,1.0,[0]
1358,1.0,1.0,[0]
1109,1.0,1.0,[0]
2124,1.0,1.0,[0]
1721,1.0,1.0,[0]
397,1.0,1.0,[0]
625,1.0,1.0,[0]
695,1.0,1.0,[0]
1308,1.0,1.0,[0]
1651,1.0,1.0,[0]
2188,1.0,1.0,[0]
2129,1.0,1.0,[0]
1327,1.0,1.0,[0]
1613,1.0,1.0,[0]
1598,1.0,1.0,[0]
1793,1.0,1.0,[0]
62,1.0,1.0,[0]
