,used,exhausted,rounds
144,1.0,1.0,[0]
598,1.0,1.0,[0]
558,1.0,1.0,[0]
325,1.0,1.0,[0]
773,1.0,1.0,[0]
246,1.0,1.0,[0]
510,1.0,1.0,[0]
689,1.0,1.0,[0]
423,1.0,1.0,[0]
681,1.0,1.0,[0]
48,1.0,1.0,[0]
434,1.0,1.0,[0]
760,1.0,1.0,[0]
655,1.0,1.0,[0]
386,1.0,1.0,[0]
258,1.0,1.0,[0]
366,1.0,1.0,[0]
735,1.0,1.0,[0]
215,1.0,1.0,[0]
33,1.0,1.0,[0]
188,1.0,1.0,[0]
650,1.0,1.0,[0]
156,1.0,1.0,[0]
574,1.0,1.0,[0]
57,1.0,1.0,[0]
700,1.0,1.0,[0]
76,1.0,1.0,[0]
100,1.0,1.0,[0]
515,1.0,1.0,[0]
526,1.0,1.0,[0]
358,1.0,1.0,[0]
420,1.0,1.0,[0]
349,1.0,1.0,[0]
489,1.0,1.0,[0]
501,1.0,1.0,[0]
264,1.0,1.0,[0]
59,1.0,1.0,[0]
436,1.0,1.0,[0]
235,1.0,1.0,[0]
653,1.0,1.0,[0]
387,1.0,1.0,[34]
533,2.0,1.0,"[151, 153]"
616,1.0,1.0,[65]
562,4.0,1.0,"[144, 148, 155, 165]"
341,2.0,1.0,"[46, 72]"
254,1.0,1.0,[14]
776,2.0,1.0,"[27, 49]"
618,1.0,1.0,[33]
206,4.0,1.0,"[2, 49, 51, 53]"
560,1.0,1.0,[132]
431,1.0,1.0,[103]
390,2.0,1.0,"[65, 73]"
736,1.0,1.0,[140]
787,2.0,1.0,"[177, 180]"
255,4.0,1.0,"[40, 49, 61, 63]"
172,3.0,1.0,"[15, 37, 38]"
339,2.0,1.0,"[80, 89]"
205,1.0,1.0,[85]
196,2.0,1.0,"[1, 129]"
178,6.0,1.0,"[81, 83, 92, 93, 97, 98]"
638,6.0,1.0,"[10, 11, 12, 13, 14, 15]"
173,4.0,1.0,"[148, 150, 151, 152]"
117,2.0,1.0,"[99, 101]"
65,1.0,1.0,[18]
418,2.0,1.0,"[22, 53]"
389,1.0,1.0,[32]
304,4.0,1.0,"[34, 50, 52, 54]"
317,1.0,1.0,[138]
672,2.0,1.0,"[113, 123]"
593,2.0,1.0,"[124, 130]"
27,1.0,1.0,[3]
704,1.0,1.0,[55]
30,2.0,1.0,"[112, 123]"
226,1.0,1.0,[55]
290,2.0,1.0,"[112, 122]"
408,3.0,1.0,"[3, 14, 15]"
180,1.0,1.0,[27]
682,1.0,1.0,[147]
471,1.0,1.0,[19]
307,2.0,1.0,"[100, 126]"
345,1.0,1.0,[2]
333,5.0,1.0,"[166, 170, 173, 174, 176]"
351,1.0,1.0,[152]
32,1.0,1.0,[10]
486,2.0,1.0,"[162, 167]"
169,1.0,1.0,[142]
101,1.0,1.0,[94]
739,1.0,1.0,[86]
724,4.0,1.0,"[11, 31, 38, 40]"
447,1.0,1.0,[182]
52,1.0,1.0,[77]
53,1.0,1.0,[134]
296,4.0,1.0,"[157, 173, 177, 178]"
270,1.0,1.0,[93]
585,1.0,1.0,[3]
730,1.0,1.0,[108]
506,3.0,1.0,"[106, 140, 141]"
430,1.0,1.0,[5]
141,1.0,1.0,[113]
119,1.0,1.0,[31]
279,2.0,1.0,"[35, 73]"
460,4.0,1.0,"[31, 32, 33, 34]"
494,1.0,1.0,[69]
699,1.0,1.0,[97]
299,2.0,1.0,"[159, 170]"
576,1.0,1.0,[80]
77,2.0,1.0,"[29, 36]"
336,1.0,1.0,[147]
628,2.0,1.0,"[43, 80]"
491,1.0,1.0,[41]
146,1.0,1.0,[42]
503,7.0,1.0,"[59, 60, 68, 69, 70, 72, 73]"
748,1.0,1.0,[1]
697,2.0,1.0,"[78, 92]"
150,1.0,1.0,[138]
406,1.0,1.0,[85]
282,1.0,1.0,[166]
208,4.0,1.0,"[88, 96, 126, 127]"
331,1.0,1.0,[152]
709,3.0,1.0,"[1, 15, 23]"
327,2.0,1.0,"[128, 149]"
47,2.0,1.0,"[128, 147]"
651,1.0,1.0,[44]
170,1.0,1.0,[26]
147,4.0,1.0,"[146, 147, 148, 150]"
399,3.0,1.0,"[17, 18, 19]"
587,1.0,1.0,[95]
421,3.0,1.0,"[123, 156, 158]"
356,3.0,1.0,"[145, 149, 152]"
483,4.0,1.0,"[113, 126, 130, 132]"
540,1.0,1.0,[162]
439,1.0,1.0,[139]
73,1.0,1.0,[39]
789,1.0,1.0,[3]
603,2.0,1.0,"[120, 142]"
567,2.0,1.0,"[92, 99]"
171,1.0,1.0,[62]
719,1.0,1.0,[125]
570,1.0,1.0,[23]
403,2.0,1.0,"[42, 43]"
778,1.0,1.0,[125]
722,1.0,1.0,[125]
381,1.0,1.0,[26]
40,3.0,1.0,"[91, 124, 128]"
354,2.0,1.0,"[115, 120]"
249,1.0,1.0,[2]
384,5.0,1.0,"[184, 185, 186, 187, 188]"
203,1.0,1.0,[61]
396,2.0,1.0,"[84, 88]"
744,1.0,1.0,[46]
4,2.0,1.0,"[24, 63]"
646,4.0,1.0,"[142, 158, 160, 165]"
592,3.0,1.0,"[74, 80, 83]"
645,1.0,1.0,[121]
462,3.0,1.0,"[177, 183, 184]"
131,1.0,1.0,[21]
161,1.0,1.0,[71]
375,3.0,1.0,"[169, 179, 180]"
44,1.0,1.0,[90]
69,2.0,1.0,"[137, 139]"
132,3.0,1.0,"[39, 71, 73]"
228,2.0,1.0,"[27, 54]"
185,2.0,1.0,"[107, 131]"
99,1.0,1.0,[77]
94,1.0,1.0,[91]
404,3.0,1.0,"[70, 81, 82]"
177,3.0,1.0,"[81, 82, 84]"
635,1.0,1.0,[66]
314,1.0,1.0,[86]
796,1.0,1.0,[165]
157,2.0,1.0,"[29, 46]"
220,1.0,1.0,[169]
647,2.0,1.0,"[131, 145]"
673,3.0,1.0,"[42, 67, 69]"
98,1.0,1.0,[128]
400,1.0,1.0,[66]
750,1.0,1.0,[99]
693,1.0,1.0,[29]
508,1.0,1.0,[93]
25,1.0,1.0,[179]
737,1.0,1.0,[166]
212,3.0,1.0,"[85, 100, 101]"
71,5.0,1.0,"[103, 112, 116, 122, 123]"
377,1.0,1.0,[184]
271,1.0,1.0,[30]
666,3.0,1.0,"[12, 32, 40]"
661,2.0,1.0,"[57, 76]"
446,1.0,1.0,[129]
565,1.0,1.0,[29]
183,1.0,1.0,[75]
765,2.0,1.0,"[47, 79]"
781,1.0,1.0,[180]
761,1.0,1.0,[149]
28,2.0,1.0,"[47, 61]"
788,1.0,1.0,[111]
794,1.0,1.0,[150]
142,4.0,1.0,"[177, 181, 182, 183]"
303,1.0,1.0,[1]
452,1.0,1.0,[166]
124,1.0,1.0,[140]
516,2.0,1.0,"[6, 20]"
245,5.0,1.0,"[152, 160, 163, 165, 168]"
149,1.0,1.0,[13]
29,2.0,1.0,"[95, 109]"
790,1.0,1.0,[21]
140,1.0,1.0,[24]
346,1.0,1.0,[118]
240,3.0,1.0,"[36, 40, 41]"
437,2.0,1.0,"[2, 61]"
559,1.0,1.0,[107]
485,3.0,1.0,"[58, 65, 67]"
474,2.0,1.0,"[182, 183]"
619,2.0,1.0,"[16, 56]"
88,1.0,1.0,[157]
151,2.0,1.0,"[67, 103]"
192,2.0,1.0,"[164, 171]"
297,1.0,1.0,[21]
579,3.0,1.0,"[22, 23, 25]"
731,1.0,1.0,[105]
696,1.0,1.0,[9]
513,1.0,1.0,[83]
248,2.0,1.0,"[67, 83]"
463,3.0,1.0,"[103, 109, 122]"
777,2.0,1.0,"[51, 58]"
126,1.0,1.0,[148]
216,1.0,1.0,[111]
758,3.0,1.0,"[160, 164, 167]"
690,5.0,1.0,"[10, 29, 31, 32, 33]"
166,1.0,1.0,[46]
22,4.0,1.0,"[94, 102, 107, 112]"
308,1.0,1.0,[23]
435,2.0,1.0,"[168, 171]"
657,1.0,1.0,[25]
428,1.0,1.0,[54]
756,2.0,1.0,"[25, 27]"
637,1.0,1.0,[32]
118,2.0,1.0,"[1, 102]"
606,1.0,1.0,[117]
626,2.0,1.0,"[155, 170]"
687,1.0,1.0,[27]
201,3.0,1.0,"[49, 53, 54]"
311,1.0,1.0,[116]
218,1.0,1.0,[104]
710,2.0,1.0,"[106, 127]"
379,1.0,1.0,[166]
320,1.0,1.0,[7]
597,1.0,1.0,[134]
41,1.0,1.0,[93]
738,2.0,1.0,"[168, 169]"
225,1.0,1.0,[169]
772,2.0,1.0,"[119, 122]"
542,4.0,1.0,"[5, 32, 34, 41]"
633,1.0,1.0,[135]
13,1.0,1.0,[164]
347,6.0,1.0,"[102, 117, 118, 119, 120, 123]"
200,4.0,1.0,"[105, 106, 107, 111]"
589,1.0,1.0,[110]
512,3.0,1.0,"[44, 71, 72]"
422,1.0,1.0,[146]
571,1.0,1.0,[38]
184,1.0,1.0,[145]
596,2.0,1.0,"[137, 146]"
89,1.0,1.0,[5]
309,5.0,1.0,"[9, 10, 11, 12, 13]"
96,2.0,1.0,"[103, 130]"
334,5.0,1.0,"[100, 130, 131, 133, 139]"
367,1.0,1.0,[119]
273,2.0,1.0,"[96, 111]"
518,2.0,1.0,"[87, 118]"
586,5.0,1.0,"[12, 13, 14, 15, 16]"
767,1.0,1.0,[144]
441,1.0,1.0,[157]
368,3.0,1.0,"[108, 117, 124]"
417,1.0,1.0,[111]
644,1.0,1.0,[153]
703,1.0,1.0,[130]
305,1.0,1.0,[161]
414,2.0,1.0,"[171, 174]"
522,1.0,1.0,[14]
234,1.0,1.0,[83]
207,1.0,1.0,[135]
306,1.0,1.0,[37]
610,1.0,1.0,[75]
49,2.0,1.0,"[97, 102]"
301,1.0,1.0,[78]
329,1.0,1.0,[169]
572,2.0,1.0,"[20, 68]"
244,1.0,1.0,[4]
198,1.0,1.0,[125]
670,2.0,1.0,"[5, 13]"
624,4.0,1.0,"[47, 67, 68, 69]"
383,4.0,1.0,"[44, 63, 64, 71]"
621,3.0,1.0,"[4, 40, 41]"
520,2.0,1.0,"[137, 150]"
449,2.0,1.0,"[26, 28]"
181,1.0,1.0,[8]
35,4.0,1.0,"[59, 74, 88, 97]"
497,1.0,1.0,[106]
11,1.0,1.0,[61]
688,1.0,1.0,[154]
742,1.0,1.0,[71]
83,1.0,1.0,[165]
799,2.0,1.0,"[149, 165]"
680,1.0,1.0,[59]
363,1.0,1.0,[30]
9,1.0,1.0,[16]
496,1.0,1.0,[115]
20,1.0,1.0,[17]
432,1.0,1.0,[109]
634,5.0,1.0,"[172, 174, 180, 181, 182]"
0,7.0,1.0,"[141, 145, 147, 151, 153, 154, 156]"
61,2.0,1.0,"[114, 126]"
726,1.0,1.0,[156]
84,3.0,1.0,"[64, 84, 87]"
277,1.0,1.0,[167]
292,2.0,1.0,"[55, 73]"
723,1.0,1.0,[35]
78,2.0,1.0,"[180, 181]"
544,3.0,1.0,"[2, 19, 24]"
440,1.0,1.0,[54]
683,1.0,1.0,[134]
289,5.0,1.0,"[64, 72, 74, 77, 78]"
613,1.0,1.0,[161]
640,4.0,1.0,"[33, 34, 36, 48]"
85,1.0,1.0,[7]
87,5.0,1.0,"[17, 33, 34, 35, 36]"
224,2.0,1.0,"[149, 162]"
376,1.0,1.0,[133]
269,3.0,1.0,"[114, 120, 124]"
121,3.0,1.0,"[113, 119, 127]"
152,1.0,1.0,[133]
382,2.0,1.0,"[26, 32]"
284,1.0,1.0,[112]
667,4.0,1.0,"[141, 146, 147, 151]"
747,3.0,1.0,"[127, 139, 140]"
291,1.0,1.0,[104]
267,1.0,1.0,[3]
648,1.0,1.0,[78]
36,2.0,1.0,"[44, 73]"
793,1.0,1.0,[134]
725,4.0,1.0,"[30, 51, 56, 57]"
361,1.0,1.0,[17]
256,1.0,1.0,[129]
498,1.0,1.0,[171]
340,1.0,1.0,[15]
469,2.0,1.0,"[133, 138]"
236,3.0,1.0,"[146, 164, 168]"
60,1.0,1.0,[85]
194,11.0,1.0,"[114, 117, 118, 119, 120, 126, 128, 129, 132, 133, 134]"
527,1.0,1.0,[164]
110,1.0,1.0,[24]
237,2.0,1.0,"[89, 94]"
275,1.0,1.0,[18]
221,1.0,1.0,[169]
251,3.0,1.0,"[11, 12, 17]"
31,6.0,1.0,"[122, 126, 131, 136, 139, 140]"
412,1.0,1.0,[22]
343,1.0,1.0,[89]
374,4.0,1.0,"[79, 86, 88, 89]"
601,5.0,1.0,"[18, 46, 48, 51, 52]"
153,1.0,1.0,[137]
179,1.0,1.0,[100]
451,2.0,1.0,"[166, 172]"
67,2.0,1.0,"[121, 130]"
671,2.0,1.0,"[105, 125]"
214,2.0,1.0,"[168, 171]"
473,1.0,1.0,[102]
538,3.0,1.0,"[94, 101, 111]"
37,1.0,1.0,[175]
247,2.0,1.0,"[100, 102]"
484,4.0,1.0,"[8, 28, 29, 31]"
741,2.0,1.0,"[143, 148]"
752,4.0,1.0,"[105, 116, 118, 120]"
294,1.0,1.0,[81]
287,1.0,1.0,[124]
547,1.0,1.0,[123]
470,3.0,1.0,"[91, 94, 106]"
754,2.0,1.0,"[37, 55]"
109,1.0,1.0,[65]
444,2.0,1.0,"[114, 117]"
391,3.0,1.0,"[147, 151, 167]"
238,2.0,1.0,"[141, 143]"
199,1.0,1.0,[129]
668,2.0,1.0,"[6, 7]"
163,1.0,1.0,[81]
734,1.0,1.0,[155]
715,4.0,1.0,"[1, 84, 90, 93]"
798,2.0,1.0,"[159, 168]"
231,1.0,1.0,[99]
