,used,exhausted,rounds
345,1.0,1.0,[0]
699,1.0,1.0,[0]
639,1.0,1.0,[0]
428,1.0,1.0,[0]
406,1.0,1.0,[0]
648,1.0,1.0,[0]
56,1.0,1.0,[0]
329,1.0,1.0,[0]
675,1.0,1.0,[0]
197,1.0,1.0,[0]
574,1.0,1.0,[0]
604,1.0,1.0,[0]
732,1.0,1.0,[0]
774,1.0,1.0,[0]
244,1.0,1.0,[0]
431,1.0,1.0,[0]
665,1.0,1.0,[0]
126,1.0,1.0,[0]
264,1.0,1.0,[0]
422,1.0,1.0,[0]
582,1.0,1.0,[0]
787,1.0,1.0,[0]
151,1.0,1.0,[0]
743,1.0,1.0,[0]
610,1.0,1.0,[0]
69,1.0,1.0,[0]
266,1.0,1.0,[0]
622,1.0,1.0,[0]
480,1.0,1.0,[0]
491,1.0,1.0,[0]
336,1.0,1.0,[0]
589,1.0,1.0,[0]
401,1.0,1.0,[0]
27,1.0,1.0,[0]
653,1.0,1.0,[0]
553,1.0,1.0,[0]
52,1.0,1.0,[0]
334,1.0,1.0,[0]
45,1.0,1.0,[0]
159,1.0,1.0,[0]
748,1.0,0.0,[102]
597,1.0,0.0,[150]
627,3.0,1.0,"[22, 56, 58]"
421,1.0,0.0,[47]
607,1.0,0.0,[121]
636,1.0,1.0,[108]
500,4.0,1.0,"[94, 146, 147, 148]"
706,5.0,1.0,"[95, 182, 183, 189, 195]"
115,0.0,0.0,[]
412,1.0,1.0,[63]
418,1.0,0.0,[50]
1,6.0,1.0,"[40, 129, 150, 151, 152, 153]"
647,1.0,1.0,[178]
257,2.0,1.0,"[14, 16]"
492,1.0,0.0,[1]
98,3.0,1.0,"[17, 26, 42]"
405,2.0,1.0,"[3, 62]"
300,0.0,0.0,[]
473,1.0,0.0,[75]
357,26.0,1.0,"[7, 25, 83, 96, 103, 105, 106, 111, 112, 113, 114, 115, 117, 118, 119, 120, 122, 126, 127, 129, 130, 131, 133, 139, 141, 142]"
747,13.0,1.0,"[6, 11, 31, 32, 33, 35, 37, 38, 39, 41, 45, 46, 48]"
29,0.0,0.0,[]
541,4.0,0.0,"[144, 145, 196, 197]"
146,0.0,0.0,[]
306,2.0,1.0,"[84, 175]"
63,3.0,1.0,"[24, 26, 28]"
355,4.0,1.0,"[97, 176, 177, 185]"
717,0.0,0.0,[]
410,0.0,0.0,[]
265,2.0,1.0,"[60, 71]"
540,0.0,0.0,[]
494,0.0,0.0,[]
