,used,exhausted,rounds
657,1.0,1.0,[0]
564,1.0,1.0,[0]
219,1.0,1.0,[0]
718,1.0,1.0,[0]
426,1.0,1.0,[0]
384,1.0,1.0,[0]
477,1.0,1.0,[0]
444,1.0,1.0,[0]
382,1.0,1.0,[0]
557,1.0,1.0,[0]
404,1.0,1.0,[0]
431,1.0,1.0,[0]
10,1.0,1.0,[0]
112,1.0,1.0,[0]
247,1.0,1.0,[0]
700,1.0,1.0,[0]
781,1.0,1.0,[0]
415,1.0,1.0,[0]
720,1.0,1.0,[0]
771,1.0,1.0,[0]
683,1.0,1.0,[0]
202,1.0,1.0,[0]
656,1.0,1.0,[0]
550,1.0,1.0,[0]
217,1.0,1.0,[0]
699,1.0,1.0,[0]
240,1.0,1.0,[0]
777,1.0,1.0,[0]
453,1.0,1.0,[0]
726,1.0,1.0,[0]
512,1.0,1.0,[0]
275,1.0,1.0,[0]
32,1.0,1.0,[0]
691,1.0,1.0,[0]
650,1.0,1.0,[0]
751,1.0,1.0,[0]
635,1.0,1.0,[0]
329,1.0,1.0,[0]
590,1.0,1.0,[0]
293,1.0,1.0,[0]
687,1.0,1.0,[184]
365,2.0,1.0,"[181, 182]"
742,1.0,1.0,[173]
149,4.0,1.0,"[174, 175, 176, 177]"
339,2.0,1.0,"[178, 179]"
257,1.0,1.0,[159]
632,2.0,1.0,"[160, 161]"
579,1.0,1.0,[162]
103,4.0,1.0,"[163, 164, 165, 166]"
333,1.0,1.0,[167]
130,1.0,1.0,[127]
300,2.0,1.0,"[128, 129]"
43,1.0,1.0,[130]
165,2.0,1.0,"[131, 132]"
53,4.0,1.0,"[133, 134, 135, 136]"
208,3.0,1.0,"[137, 138, 139]"
787,2.0,1.0,"[140, 141]"
421,1.0,1.0,[142]
282,2.0,1.0,"[143, 144]"
348,6.0,1.0,"[145, 146, 147, 148, 149, 150]"
596,6.0,1.0,"[62, 63, 64, 65, 66, 67]"
151,4.0,1.0,"[68, 69, 70, 71]"
204,2.0,1.0,"[72, 73]"
2,1.0,1.0,[74]
761,2.0,1.0,"[75, 76]"
486,1.0,1.0,[77]
517,4.0,1.0,"[78, 79, 80, 81]"
747,1.0,1.0,[82]
593,2.0,1.0,"[83, 84]"
334,2.0,1.0,"[85, 86]"
714,1.0,1.0,[87]
68,1.0,1.0,[88]
587,2.0,1.0,"[89, 90]"
685,1.0,1.0,[91]
157,2.0,1.0,"[92, 93]"
438,3.0,1.0,"[94, 95, 96]"
758,1.0,1.0,[97]
675,1.0,1.0,[98]
243,1.0,1.0,[99]
344,2.0,1.0,"[100, 101]"
358,1.0,1.0,[102]
34,5.0,1.0,"[1, 2, 3, 4, 5]"
266,1.0,1.0,[6]
59,1.0,1.0,[7]
299,2.0,1.0,"[8, 9]"
603,1.0,1.0,[10]
80,1.0,1.0,[11]
578,1.0,1.0,[12]
461,4.0,1.0,"[13, 14, 15, 16]"
28,1.0,1.0,[17]
495,1.0,1.0,[18]
87,1.0,1.0,[19]
457,4.0,1.0,"[20, 21, 22, 23]"
355,1.0,1.0,[24]
392,1.0,1.0,[25]
252,1.0,1.0,[26]
90,3.0,1.0,"[27, 28, 29]"
241,1.0,1.0,[30]
66,1.0,1.0,[31]
61,1.0,1.0,[32]
91,2.0,1.0,"[33, 34]"
197,4.0,1.0,"[35, 36, 37, 38]"
200,1.0,1.0,[39]
223,1.0,1.0,[40]
20,2.0,1.0,"[41, 42]"
702,1.0,1.0,[43]
721,2.0,1.0,"[44, 45]"
0,1.0,1.0,[46]
57,2.0,1.0,"[47, 48]"
209,1.0,1.0,[49]
410,1.0,1.0,[50]
369,7.0,1.0,"[51, 52, 53, 54, 55, 56, 57]"
734,1.0,1.0,[58]
128,2.0,1.0,"[59, 60]"
244,1.0,1.0,[61]
567,1.0,1.0,[103]
710,1.0,1.0,[104]
378,4.0,1.0,"[105, 106, 107, 108]"
741,1.0,1.0,[109]
215,3.0,1.0,"[110, 111, 112]"
294,2.0,1.0,"[113, 114]"
639,2.0,1.0,"[115, 116]"
588,1.0,1.0,[117]
270,1.0,1.0,[118]
271,4.0,1.0,"[119, 120, 121, 122]"
552,3.0,1.0,"[123, 124, 125]"
580,1.0,1.0,[126]
371,3.0,1.0,"[151, 152, 153]"
672,3.0,1.0,"[154, 155, 156]"
