,used,exhausted,rounds
283,1.0,1.0,[0]
324,1.0,1.0,[0]
313,1.0,1.0,[0]
182,1.0,1.0,[0]
108,1.0,1.0,[0]
33,1.0,1.0,[0]
175,1.0,1.0,[0]
86,1.0,1.0,[0]
390,1.0,1.0,[0]
63,1.0,1.0,[0]
380,1.0,1.0,[0]
345,1.0,1.0,[0]
223,1.0,1.0,[0]
282,1.0,1.0,[0]
266,1.0,1.0,[0]
196,1.0,1.0,[0]
292,1.0,1.0,[0]
90,1.0,1.0,[0]
365,1.0,1.0,[0]
221,1.0,1.0,[0]
105,2.0,1.0,"[175, 176]"
144,3.0,1.0,"[170, 171, 172]"
268,1.0,1.0,[159]
200,1.0,1.0,[160]
340,1.0,1.0,[161]
356,2.0,1.0,"[135, 136]"
164,1.0,1.0,[137]
226,1.0,1.0,[138]
350,1.0,1.0,[139]
1,1.0,1.0,[140]
178,1.0,1.0,[84]
76,3.0,1.0,"[85, 86, 87]"
381,2.0,1.0,"[88, 89]"
336,1.0,1.0,[90]
119,1.0,1.0,[91]
209,2.0,1.0,"[92, 93]"
238,3.0,1.0,"[94, 95, 96]"
13,1.0,1.0,[97]
291,1.0,1.0,[98]
293,6.0,1.0,"[99, 100, 101, 102, 103, 104]"
323,1.0,1.0,[1]
38,2.0,1.0,"[2, 3]"
349,1.0,1.0,[4]
374,4.0,1.0,"[5, 6, 7, 8]"
188,2.0,1.0,"[9, 10]"
197,1.0,1.0,[11]
198,2.0,1.0,"[12, 13]"
52,1.0,1.0,[14]
102,4.0,1.0,"[15, 16, 17, 18]"
60,1.0,1.0,[19]
254,1.0,1.0,[20]
369,2.0,1.0,"[21, 22]"
245,1.0,1.0,[23]
383,2.0,1.0,"[24, 25]"
15,4.0,1.0,"[26, 27, 28, 29]"
250,3.0,1.0,"[30, 31, 32]"
246,2.0,1.0,"[33, 34]"
158,1.0,1.0,[35]
103,2.0,1.0,"[36, 37]"
36,6.0,1.0,"[38, 39, 40, 41, 42, 43]"
3,6.0,1.0,"[44, 45, 46, 47, 48, 49]"
179,4.0,1.0,"[50, 51, 52, 53]"
206,2.0,1.0,"[54, 55]"
210,1.0,1.0,[56]
398,2.0,1.0,"[57, 58]"
78,1.0,1.0,[59]
253,4.0,1.0,"[60, 61, 62, 63]"
4,1.0,1.0,[64]
201,2.0,1.0,"[105, 106]"
213,2.0,1.0,"[107, 108]"
150,1.0,1.0,[109]
141,1.0,1.0,[110]
168,2.0,1.0,"[111, 112]"
0,1.0,1.0,[113]
133,2.0,1.0,"[114, 115]"
81,3.0,1.0,"[116, 117, 118]"
315,1.0,1.0,[119]
35,1.0,1.0,[120]
389,1.0,1.0,[121]
363,2.0,1.0,"[122, 123]"
116,1.0,1.0,[124]
388,5.0,1.0,"[125, 141, 142, 143, 144]"
352,1.0,1.0,[145]
392,1.0,1.0,[146]
237,2.0,1.0,"[147, 148]"
84,1.0,1.0,[149]
279,1.0,1.0,[150]
67,1.0,1.0,[151]
121,4.0,1.0,"[152, 153, 162, 163]"
260,1.0,1.0,[164]
207,1.0,1.0,[165]
214,1.0,1.0,[166]
46,4.0,1.0,"[167, 168, 173, 174]"
106,1.0,1.0,[177]
378,1.0,1.0,[178]
56,1.0,1.0,[179]
199,3.0,1.0,"[175, 178, 180]"
49,1.0,1.0,[177]
298,1.0,1.0,[172]
137,1.0,1.0,[176]
64,2.0,1.0,"[173, 174]"
259,4.0,1.0,"[181, 182, 183, 184]"
322,1.0,1.0,[162]
230,1.0,1.0,[163]
23,2.0,1.0,"[169, 170]"
45,1.0,1.0,[164]
262,2.0,1.0,"[170, 171]"
2,1.0,1.0,[154]
373,2.0,1.0,"[140, 155]"
362,1.0,1.0,[141]
330,1.0,1.0,[142]
48,7.0,1.0,"[143, 144, 156, 157, 158, 159, 165]"
12,1.0,1.0,[145]
361,2.0,1.0,"[160, 171]"
71,1.0,1.0,[146]
10,1.0,1.0,[158]
290,1.0,1.0,[147]
310,4.0,1.0,"[148, 159, 161, 166]"
306,1.0,1.0,[149]
249,3.0,1.0,"[92, 93, 160]"
74,2.0,1.0,"[94, 95]"
284,2.0,1.0,"[96, 126]"
224,1.0,1.0,[97]
82,1.0,1.0,[127]
110,4.0,1.0,"[98, 128, 129, 130]"
172,3.0,1.0,"[99, 100, 101]"
180,1.0,1.0,[102]
181,3.0,1.0,"[103, 104, 131]"
375,3.0,1.0,"[105, 106, 132]"
47,4.0,1.0,"[107, 108, 133, 134]"
31,1.0,1.0,[109]
295,1.0,1.0,[135]
151,1.0,1.0,[110]
242,1.0,1.0,[136]
69,2.0,1.0,"[111, 112]"
148,2.0,1.0,"[132, 150]"
228,1.0,1.0,[113]
96,1.0,1.0,[133]
40,1.0,1.0,[114]
100,2.0,1.0,"[115, 134]"
269,1.0,1.0,[116]
364,1.0,1.0,[117]
353,1.0,1.0,[118]
156,3.0,1.0,"[137, 162, 172]"
299,2.0,1.0,"[119, 135]"
288,1.0,1.0,[120]
124,5.0,1.0,"[65, 66, 67, 68, 69]"
347,1.0,1.0,[70]
83,2.0,1.0,"[71, 72]"
256,1.0,1.0,[73]
184,2.0,1.0,"[74, 75]"
328,4.0,1.0,"[76, 77, 78, 79]"
109,3.0,1.0,"[1, 80, 81]"
114,1.0,1.0,[2]
138,3.0,1.0,"[3, 82, 83]"
377,1.0,1.0,[4]
203,1.0,1.0,[84]
72,3.0,1.0,"[5, 6, 7]"
251,1.0,1.0,[8]
154,2.0,1.0,"[138, 151]"
139,3.0,1.0,"[9, 10, 85]"
53,2.0,1.0,"[11, 86]"
399,2.0,1.0,"[12, 13]"
372,1.0,1.0,[87]
25,1.0,1.0,[14]
212,3.0,1.0,"[121, 136, 139]"
107,3.0,1.0,"[15, 16, 17]"
122,1.0,1.0,[18]
153,1.0,1.0,[78]
62,1.0,1.0,[19]
220,2.0,1.0,"[79, 88]"
346,1.0,1.0,[20]
252,2.0,1.0,"[80, 81]"
192,3.0,1.0,"[21, 22, 89]"
400,1.0,1.0,[23]
300,1.0,1.0,[82]
123,1.0,1.0,[24]
342,1.0,1.0,[25]
358,1.0,1.0,[83]
240,1.0,1.0,[26]
28,1.0,1.0,[27]
326,3.0,1.0,"[28, 29, 122]"
255,5.0,1.0,"[30, 31, 32, 84, 90]"
195,1.0,1.0,[33]
37,1.0,1.0,[34]
27,3.0,1.0,"[123, 161, 163]"
39,2.0,1.0,"[35, 85]"
70,1.0,1.0,[36]
329,1.0,1.0,[37]
247,1.0,1.0,[91]
359,2.0,1.0,"[38, 39]"
26,1.0,1.0,[40]
54,1.0,1.0,[41]
308,2.0,1.0,"[42, 43]"
85,1.0,1.0,[86]
208,1.0,1.0,[44]
370,4.0,1.0,"[45, 46, 47, 48]"
88,1.0,1.0,[49]
183,1.0,1.0,[124]
301,1.0,1.0,[50]
367,2.0,1.0,"[51, 52]"
327,5.0,1.0,"[53, 87, 92, 93, 137]"
174,1.0,1.0,[54]
169,2.0,1.0,"[55, 94]"
382,1.0,1.0,[56]
331,1.0,1.0,[88]
320,1.0,1.0,[57]
286,3.0,1.0,"[58, 95, 125]"
186,2.0,1.0,"[59, 89]"
135,1.0,1.0,[60]
104,3.0,1.0,"[61, 62, 63]"
273,2.0,1.0,"[96, 140]"
118,2.0,1.0,"[64, 97]"
173,1.0,1.0,[90]
355,2.0,1.0,"[138, 152]"
79,2.0,1.0,"[139, 141]"
24,1.0,1.0,[91]
11,3.0,1.0,"[1, 98, 153]"
126,1.0,1.0,[2]
267,1.0,1.0,[99]
304,1.0,1.0,[3]
387,2.0,1.0,"[92, 93]"
65,3.0,1.0,"[4, 100, 101]"
294,2.0,1.0,"[94, 140]"
235,1.0,1.0,[5]
248,1.0,1.0,[6]
95,3.0,1.0,"[7, 95, 102]"
