,used,exhausted,rounds
127,1.0,1.0,[0]
507,1.0,1.0,[0]
136,1.0,1.0,[0]
263,1.0,1.0,[0]
42,1.0,1.0,[0]
475,1.0,1.0,[0]
582,1.0,1.0,[0]
18,1.0,1.0,[0]
27,1.0,1.0,[0]
795,1.0,1.0,[0]
198,1.0,1.0,[0]
637,1.0,1.0,[0]
723,1.0,1.0,[0]
399,1.0,1.0,[0]
84,1.0,1.0,[0]
104,1.0,1.0,[0]
548,1.0,1.0,[0]
520,1.0,1.0,[0]
364,1.0,1.0,[0]
774,1.0,1.0,[0]
283,1.0,1.0,[0]
694,1.0,1.0,[0]
620,1.0,1.0,[0]
221,1.0,1.0,[0]
372,1.0,1.0,[0]
442,1.0,1.0,[0]
194,1.0,1.0,[0]
126,1.0,1.0,[0]
128,1.0,1.0,[0]
472,1.0,1.0,[0]
231,1.0,1.0,[0]
580,1.0,1.0,[0]
781,1.0,1.0,[0]
791,1.0,1.0,[0]
197,1.0,1.0,[0]
54,1.0,1.0,[0]
605,1.0,1.0,[0]
112,1.0,1.0,[0]
721,1.0,1.0,[0]
101,1.0,1.0,[0]
243,1.0,1.0,[3]
606,2.0,1.0,"[51, 166]"
238,1.0,1.0,[84]
336,4.0,1.0,"[11, 110, 120, 140]"
284,2.0,1.0,"[112, 141]"
253,1.0,1.0,[44]
468,2.0,1.0,"[46, 47]"
785,1.0,1.0,[56]
370,4.0,1.0,"[1, 3, 13, 15]"
169,1.0,1.0,[65]
448,1.0,1.0,[39]
768,2.0,1.0,"[74, 151]"
200,1.0,1.0,[73]
405,2.0,1.0,"[95, 169]"
718,4.0,1.0,"[13, 18, 19, 20]"
158,3.0,1.0,"[30, 32, 40]"
608,2.0,1.0,"[66, 97]"
720,1.0,1.0,[5]
404,2.0,1.0,"[5, 9]"
98,6.0,1.0,"[80, 141, 152, 153, 154, 155]"
498,6.0,1.0,"[22, 150, 157, 163, 165, 166]"
295,4.0,1.0,"[119, 172, 176, 178]"
268,2.0,1.0,"[67, 149]"
395,1.0,1.0,[87]
651,2.0,1.0,"[113, 150]"
319,1.0,1.0,[86]
624,4.0,1.0,"[139, 175, 182, 183]"
21,1.0,1.0,[17]
375,2.0,1.0,"[114, 124]"
38,2.0,1.0,"[10, 21]"
219,1.0,1.0,[1]
185,1.0,1.0,[56]
81,2.0,1.0,"[48, 65]"
591,1.0,1.0,[93]
147,2.0,1.0,"[91, 163]"
632,3.0,1.0,"[25, 27, 28]"
532,1.0,1.0,[172]
508,1.0,1.0,[93]
428,1.0,1.0,[84]
252,2.0,1.0,"[138, 178]"
