,used,exhausted,rounds
548,1.0,1.0,[0]
460,1.0,1.0,[0]
170,1.0,1.0,[0]
410,1.0,1.0,[0]
42,1.0,1.0,[0]
637,1.0,1.0,[0]
223,1.0,1.0,[0]
287,1.0,1.0,[0]
531,1.0,1.0,[0]
203,1.0,1.0,[0]
154,1.0,1.0,[0]
571,1.0,1.0,[0]
362,1.0,1.0,[0]
184,1.0,1.0,[0]
275,1.0,1.0,[0]
542,1.0,1.0,[0]
555,1.0,1.0,[0]
685,1.0,1.0,[0]
578,1.0,1.0,[0]
48,1.0,1.0,[0]
401,1.0,1.0,[0]
661,1.0,1.0,[0]
439,1.0,1.0,[0]
411,1.0,1.0,[0]
604,1.0,1.0,[0]
622,1.0,1.0,[0]
381,1.0,1.0,[0]
683,1.0,1.0,[0]
468,1.0,1.0,[0]
183,1.0,1.0,[0]
393,1.0,1.0,[0]
743,1.0,1.0,[0]
23,1.0,1.0,[0]
547,1.0,1.0,[0]
599,1.0,1.0,[0]
25,1.0,1.0,[0]
70,1.0,1.0,[0]
43,1.0,1.0,[0]
263,1.0,1.0,[0]
725,1.0,1.0,[0]
757,1.0,1.0,[184]
225,2.0,1.0,"[181, 182]"
647,1.0,1.0,[173]
334,4.0,1.0,"[174, 175, 176, 177]"
518,2.0,1.0,"[178, 179]"
668,1.0,1.0,[159]
402,2.0,1.0,"[160, 161]"
315,1.0,1.0,[162]
732,4.0,1.0,"[163, 164, 165, 166]"
520,1.0,1.0,[167]
10,1.0,1.0,[127]
107,2.0,1.0,"[128, 129]"
232,1.0,1.0,[130]
136,2.0,1.0,"[131, 132]"
290,4.0,1.0,"[133, 134, 135, 136]"
211,3.0,1.0,"[137, 138, 139]"
543,2.0,1.0,"[140, 141]"
494,1.0,1.0,[142]
794,2.0,1.0,"[143, 144]"
595,6.0,1.0,"[145, 146, 147, 148, 149, 150]"
631,6.0,1.0,"[62, 63, 64, 65, 66, 67]"
350,4.0,1.0,"[68, 69, 70, 71]"
212,2.0,1.0,"[72, 73]"
755,1.0,1.0,[74]
330,2.0,1.0,"[75, 76]"
778,1.0,1.0,[77]
56,4.0,1.0,"[78, 79, 80, 81]"
69,1.0,1.0,[82]
445,2.0,1.0,"[83, 84]"
713,2.0,1.0,"[85, 86]"
679,1.0,1.0,[87]
423,1.0,1.0,[88]
15,2.0,1.0,"[89, 90]"
201,1.0,1.0,[91]
165,2.0,1.0,"[92, 93]"
