,used,exhausted,rounds
1956,1.0,1.0,[0]
626,1.0,1.0,[0]
1357,1.0,1.0,[0]
454,1.0,1.0,[0]
261,1.0,1.0,[0]
2241,1.0,1.0,[0]
169,1.0,1.0,[0]
2357,1.0,1.0,[0]
798,1.0,1.0,[0]
895,1.0,1.0,[0]
1521,1.0,1.0,[0]
2175,1.0,1.0,[0]
2406,1.0,1.0,[0]
2255,1.0,1.0,[0]
2235,1.0,1.0,[0]
615,1.0,1.0,[0]
678,1.0,1.0,[0]
1630,1.0,1.0,[0]
2341,1.0,1.0,[0]
1055,1.0,1.0,[0]
1698,1.0,1.0,[0]
1294,1.0,1.0,[0]
2562,1.0,1.0,[0]
2121,1.0,1.0,[0]
1256,1.0,1.0,[0]
1224,1.0,1.0,[0]
199,1.0,1.0,[0]
2419,1.0,1.0,[0]
1098,1.0,1.0,[0]
2132,1.0,1.0,[0]
1144,1.0,1.0,[0]
1541,1.0,1.0,[0]
133,1.0,1.0,[0]
1679,1.0,1.0,[0]
2246,1.0,1.0,[0]
2323,1.0,1.0,[0]
546,1.0,1.0,[0]
598,1.0,1.0,[0]
220,1.0,1.0,[0]
797,1.0,1.0,[0]
1244,1.0,1.0,[0]
1887,1.0,1.0,[0]
1498,1.0,1.0,[0]
35,1.0,1.0,[0]
1742,1.0,1.0,[0]
1295,1.0,1.0,[0]
1266,1.0,1.0,[0]
1977,1.0,1.0,[0]
421,1.0,1.0,[0]
1016,1.0,1.0,[0]
362,1.0,1.0,[0]
1778,1.0,1.0,[0]
2563,1.0,1.0,[0]
2117,1.0,1.0,[0]
2400,1.0,1.0,[0]
416,1.0,1.0,[0]
875,1.0,1.0,[0]
1308,1.0,1.0,[0]
1437,1.0,1.0,[0]
1038,1.0,1.0,[0]
126,1.0,1.0,[0]
2054,1.0,1.0,[0]
2172,1.0,1.0,[0]
2334,1.0,1.0,[0]
746,1.0,1.0,[0]
958,1.0,1.0,[0]
175,1.0,1.0,[0]
1903,1.0,1.0,[0]
890,1.0,1.0,[0]
1139,1.0,1.0,[0]
707,1.0,1.0,[0]
127,1.0,1.0,[0]
1838,1.0,1.0,[0]
583,1.0,1.0,[0]
2267,1.0,1.0,[0]
1525,1.0,1.0,[0]
2434,1.0,1.0,[0]
698,1.0,1.0,[0]
961,1.0,1.0,[0]
2004,1.0,1.0,[0]
1716,1.0,1.0,[0]
1892,1.0,1.0,[0]
1697,1.0,1.0,[0]
2478,1.0,1.0,[0]
1066,1.0,1.0,[0]
1288,1.0,1.0,[0]
2023,1.0,1.0,[0]
899,1.0,1.0,[0]
1974,1.0,1.0,[0]
1086,1.0,1.0,[0]
1661,1.0,1.0,[0]
207,1.0,1.0,[0]
2538,1.0,1.0,[0]
1127,1.0,1.0,[0]
2096,1.0,1.0,[0]
997,1.0,1.0,[0]
1985,1.0,1.0,[0]
2520,1.0,1.0,[0]
1685,1.0,1.0,[0]
1080,1.0,1.0,[0]
2375,1.0,1.0,[0]
904,1.0,1.0,[0]
734,1.0,1.0,[0]
837,1.0,1.0,[0]
399,1.0,1.0,[0]
2227,1.0,1.0,[0]
2431,1.0,1.0,[0]
1301,1.0,1.0,[0]
664,1.0,1.0,[0]
1448,1.0,1.0,[0]
2582,1.0,1.0,[0]
315,1.0,1.0,[0]
2268,1.0,1.0,[0]
1603,1.0,1.0,[0]
1083,1.0,1.0,[0]
603,1.0,1.0,[0]
1758,1.0,1.0,[0]
1136,1.0,1.0,[0]
645,1.0,1.0,[0]
1247,1.0,1.0,[0]
467,1.0,1.0,[0]
1350,1.0,1.0,[0]
1915,1.0,1.0,[0]
491,1.0,1.0,[0]
905,1.0,1.0,[0]
2485,1.0,1.0,[0]
1073,1.0,1.0,[0]
2063,1.0,1.0,[0]
2403,1.0,1.0,[0]
667,4.0,1.0,"[165, 166, 171, 174]"
34,1.0,1.0,[169]
2363,1.0,1.0,[88]
614,1.0,1.0,[25]
1745,1.0,1.0,[84]
1700,2.0,1.0,"[101, 115]"
1403,2.0,1.0,"[26, 27]"
1103,1.0,1.0,[154]
708,1.0,1.0,[9]
1671,0.0,0.0,[]
476,0.0,0.0,[]
2163,0.0,0.0,[]
2279,1.0,1.0,[56]
233,1.0,1.0,[148]
1365,3.0,1.0,"[34, 36, 38]"
743,2.0,1.0,"[113, 127]"
810,0.0,0.0,[]
1793,5.0,1.0,"[12, 17, 27, 28, 29]"
2395,1.0,1.0,[152]
848,2.0,1.0,"[84, 94]"
599,0.0,0.0,[]
1819,0.0,0.0,[]
1602,2.0,0.0,"[177, 182]"
1845,3.0,1.0,"[77, 97, 100]"
2205,1.0,1.0,[98]
1013,0.0,0.0,[]
1184,1.0,1.0,[128]
1159,0.0,0.0,[]
1493,3.0,1.0,"[39, 53, 63]"
1882,1.0,1.0,[1]
900,0.0,0.0,[]
692,3.0,1.0,"[10, 11, 12]"
1351,2.0,1.0,"[87, 108]"
432,0.0,0.0,[]
111,1.0,1.0,[14]
2456,1.0,1.0,[54]
1390,3.0,1.0,"[45, 60, 64]"
172,3.0,1.0,"[90, 92, 93]"
317,1.0,1.0,[69]
775,1.0,1.0,[77]
1662,1.0,1.0,[122]
1302,2.0,1.0,"[148, 167]"
1385,1.0,1.0,[107]
1792,2.0,1.0,"[51, 69]"
1609,0.0,0.0,[]
256,1.0,1.0,[114]
1057,1.0,1.0,[123]
1748,1.0,1.0,[152]
822,1.0,1.0,[80]
1043,0.0,0.0,[]
1709,1.0,1.0,[27]
1178,0.0,0.0,[]
1594,0.0,0.0,[]
17,0.0,0.0,[]
877,1.0,1.0,[47]
1986,1.0,1.0,[139]
110,3.0,1.0,"[11, 12, 13]"
1898,2.0,1.0,"[95, 101]"
2358,1.0,1.0,[36]
2036,1.0,1.0,[42]
208,1.0,1.0,[11]
2233,2.0,1.0,"[152, 178]"
1744,1.0,1.0,[53]
99,1.0,1.0,[33]
861,2.0,1.0,"[87, 88]"
1996,1.0,1.0,[50]
1012,1.0,1.0,[18]
1157,4.0,1.0,"[98, 114, 118, 126]"
2585,1.0,1.0,[41]
1641,0.0,0.0,[]
314,1.0,1.0,[25]
1515,2.0,1.0,"[40, 46]"
1924,5.0,1.0,"[42, 81, 83, 91, 96]"
754,1.0,1.0,[179]
2206,2.0,1.0,"[44, 54]"
2543,0.0,0.0,[]
2259,1.0,1.0,[78]
1088,1.0,1.0,[104]
424,0.0,0.0,[]
1257,2.0,1.0,"[146, 150]"
1082,1.0,1.0,[143]
1402,3.0,1.0,"[62, 65, 67]"
2546,0.0,0.0,[]
1459,2.0,1.0,"[93, 94]"
2277,1.0,1.0,[6]
2295,2.0,1.0,"[5, 72]"
1645,2.0,1.0,"[12, 17]"
195,1.0,1.0,[103]
2287,3.0,1.0,"[20, 21, 22]"
1183,1.0,1.0,[90]
1687,1.0,1.0,[13]
1771,1.0,1.0,[52]
1054,0.0,0.0,[]
606,1.0,0.0,[178]
1251,2.0,1.0,"[4, 5]"
230,1.0,1.0,[155]
161,0.0,0.0,[]
1243,2.0,0.0,"[166, 179]"
2409,5.0,1.0,"[47, 57, 58, 59, 62]"
2292,1.0,1.0,[61]
1736,4.0,1.0,"[27, 28, 30, 31]"
1395,1.0,1.0,[78]
881,2.0,1.0,"[132, 144]"
2245,0.0,0.0,[]
512,1.0,1.0,[17]
1311,0.0,0.0,[]
2326,1.0,1.0,[130]
1338,2.0,1.0,"[70, 104]"
1477,0.0,0.0,[]
2540,2.0,1.0,"[83, 84]"
250,1.0,1.0,[136]
2257,3.0,1.0,"[60, 104, 105]"
103,1.0,1.0,[37]
452,1.0,1.0,[52]
492,2.0,1.0,"[48, 56]"
1559,1.0,1.0,[134]
729,1.0,1.0,[128]
343,1.0,1.0,[135]
2040,0.0,0.0,[]
639,2.0,1.0,"[55, 74]"
2052,0.0,0.0,[]
124,2.0,1.0,"[15, 28]"
473,4.0,1.0,"[157, 164, 178, 182]"
1815,1.0,1.0,[32]
1176,1.0,1.0,[12]
1348,6.0,1.0,"[131, 140, 165, 167, 171, 172]"
2252,0.0,0.0,[]
2454,1.0,1.0,[120]
1512,3.0,1.0,"[129, 131, 134]"
122,1.0,1.0,[20]
357,1.0,1.0,[124]
763,1.0,1.0,[177]
817,1.0,0.0,[174]
2043,1.0,1.0,[157]
1476,5.0,1.0,"[83, 89, 90, 91, 92]"
553,0.0,0.0,[]
1950,5.0,1.0,"[139, 151, 158, 167, 168]"
1735,0.0,0.0,[]
1092,2.0,1.0,"[82, 88]"
1849,2.0,1.0,"[58, 61]"
2143,5.0,1.0,"[15, 17, 26, 34, 37]"
1590,0.0,0.0,[]
1035,1.0,1.0,[15]
2578,3.0,1.0,"[53, 55, 93]"
1859,1.0,1.0,[38]
