,used,exhausted,rounds
547,1.0,1.0,[0]
440,1.0,1.0,[0]
35,1.0,1.0,[0]
458,1.0,1.0,[0]
365,1.0,1.0,[0]
244,1.0,1.0,[0]
88,1.0,1.0,[0]
329,1.0,1.0,[0]
768,1.0,1.0,[0]
689,1.0,1.0,[0]
263,1.0,1.0,[0]
787,1.0,1.0,[0]
169,1.0,1.0,[0]
100,1.0,1.0,[0]
359,1.0,1.0,[0]
603,1.0,1.0,[0]
644,1.0,1.0,[0]
364,1.0,1.0,[0]
549,1.0,1.0,[0]
47,1.0,1.0,[0]
729,1.0,1.0,[0]
777,1.0,1.0,[0]
710,1.0,1.0,[0]
744,1.0,1.0,[0]
798,1.0,1.0,[0]
95,1.0,1.0,[0]
562,1.0,1.0,[0]
93,1.0,1.0,[0]
185,1.0,1.0,[0]
601,1.0,1.0,[0]
128,1.0,1.0,[0]
119,1.0,1.0,[0]
701,1.0,1.0,[0]
581,1.0,1.0,[0]
679,1.0,1.0,[0]
690,1.0,1.0,[0]
509,1.0,1.0,[0]
262,1.0,1.0,[0]
97,1.0,1.0,[0]
599,1.0,1.0,[0]
110,1.0,1.0,[81]
627,2.0,1.0,"[111, 123]"
192,1.0,1.0,[57]
486,4.0,1.0,"[60, 62, 66, 75]"
753,2.0,1.0,"[104, 113]"
442,1.0,1.0,[86]
589,2.0,1.0,"[137, 142]"
556,1.0,1.0,[168]
629,4.0,1.0,"[47, 53, 60, 63]"
441,1.0,1.0,[153]
447,1.0,1.0,[174]
595,2.0,1.0,"[161, 172]"
730,1.0,1.0,[133]
484,2.0,1.0,"[94, 95]"
388,4.0,1.0,"[148, 159, 161, 164]"
48,3.0,1.0,"[43, 69, 71]"
313,2.0,1.0,"[12, 21]"
402,1.0,1.0,[101]
134,2.0,1.0,"[173, 174]"
772,6.0,1.0,"[165, 168, 169, 171, 173, 174]"
188,6.0,1.0,"[135, 143, 151, 154, 155, 156]"
480,4.0,1.0,"[18, 49, 50, 51]"
759,2.0,1.0,"[26, 44]"
497,1.0,1.0,[128]
312,2.0,1.0,"[172, 176]"
342,1.0,1.0,[95]
580,4.0,1.0,"[118, 131, 132, 136]"
156,1.0,1.0,[3]
77,2.0,1.0,"[142, 154]"
422,2.0,1.0,"[64, 72]"
687,1.0,1.0,[2]
688,1.0,1.0,[97]
22,2.0,1.0,"[101, 102]"
393,1.0,1.0,[157]
40,2.0,1.0,"[106, 110]"
542,3.0,1.0,"[78, 98, 103]"
225,1.0,1.0,[149]
38,1.0,1.0,[114]
75,1.0,1.0,[129]
165,2.0,1.0,"[11, 52]"
307,1.0,1.0,[149]
344,5.0,1.0,"[126, 127, 132, 134, 142]"
294,1.0,1.0,[25]
21,1.0,1.0,[28]
582,2.0,1.0,"[131, 140]"
694,1.0,1.0,[170]
306,1.0,1.0,[16]
218,1.0,1.0,[50]
