,used,exhausted,rounds
584,1.0,1.0,[0]
400,1.0,1.0,[0]
158,1.0,1.0,[0]
594,1.0,1.0,[0]
189,1.0,1.0,[0]
240,1.0,1.0,[0]
100,1.0,1.0,[0]
212,1.0,1.0,[0]
783,1.0,1.0,[0]
181,1.0,1.0,[0]
76,1.0,1.0,[0]
428,1.0,1.0,[0]
766,1.0,1.0,[0]
126,1.0,1.0,[0]
73,1.0,1.0,[0]
705,1.0,1.0,[0]
757,1.0,1.0,[0]
49,1.0,1.0,[0]
499,1.0,1.0,[0]
415,1.0,1.0,[0]
333,1.0,1.0,[0]
615,1.0,1.0,[0]
81,1.0,1.0,[0]
18,1.0,1.0,[0]
689,1.0,1.0,[0]
528,1.0,1.0,[0]
154,1.0,1.0,[0]
89,1.0,1.0,[0]
542,1.0,1.0,[0]
545,1.0,1.0,[0]
16,1.0,1.0,[0]
622,1.0,1.0,[0]
40,1.0,1.0,[0]
155,1.0,1.0,[0]
30,1.0,1.0,[0]
532,1.0,1.0,[0]
362,1.0,1.0,[0]
399,1.0,1.0,[0]
733,1.0,1.0,[0]
11,1.0,1.0,[0]
167,1.0,1.0,[10]
232,2.0,1.0,"[122, 123]"
529,1.0,1.0,[145]
465,4.0,1.0,"[149, 160, 161, 162]"
209,2.0,1.0,"[73, 80]"
442,1.0,1.0,[142]
527,2.0,1.0,"[82, 97]"
668,1.0,1.0,[13]
318,4.0,1.0,"[43, 56, 57, 58]"
121,1.0,1.0,[23]
317,1.0,1.0,[100]
3,2.0,1.0,"[6, 11]"
417,1.0,1.0,[151]
368,2.0,1.0,"[143, 159]"
66,4.0,1.0,"[54, 67, 77, 78]"
640,3.0,1.0,"[41, 42, 43]"
0,2.0,1.0,"[18, 19]"
434,1.0,1.0,[153]
513,2.0,1.0,"[184, 185]"
32,6.0,1.0,"[86, 101, 102, 108, 114, 115]"
214,6.0,1.0,"[125, 137, 139, 142, 146, 147]"
165,4.0,1.0,"[112, 129, 150, 153]"
88,2.0,1.0,"[70, 80]"
