,used,exhausted,rounds
510,1.0,1.0,[0]
457,1.0,1.0,[0]
479,1.0,1.0,[0]
423,1.0,1.0,[0]
211,1.0,1.0,[0]
345,1.0,1.0,[0]
94,1.0,1.0,[0]
412,1.0,1.0,[0]
419,1.0,1.0,[0]
528,1.0,1.0,[0]
487,1.0,1.0,[0]
245,1.0,1.0,[0]
503,1.0,1.0,[0]
320,1.0,1.0,[0]
1,1.0,1.0,[0]
187,1.0,1.0,[0]
342,1.0,1.0,[0]
288,1.0,1.0,[0]
376,1.0,1.0,[0]
360,1.0,1.0,[0]
517,1.0,1.0,[0]
356,1.0,1.0,[0]
305,1.0,1.0,[0]
171,1.0,1.0,[0]
409,1.0,1.0,[0]
139,1.0,1.0,[0]
137,1.0,1.0,[0]
178,1.0,1.0,[56]
243,1.0,1.0,[50]
499,1.0,1.0,[25]
26,1.0,1.0,[7]
531,3.0,1.0,"[23, 50, 67]"
8,2.0,1.0,"[41, 45]"
246,1.0,1.0,[145]
284,1.0,1.0,[117]
197,2.0,1.0,"[27, 150]"
162,3.0,1.0,"[154, 163, 164]"
477,1.0,1.0,[68]
466,1.0,1.0,[13]
474,6.0,1.0,"[42, 97, 106, 194, 196, 197]"
529,1.0,1.0,[58]
63,2.0,1.0,"[94, 158]"
378,1.0,1.0,[2]
13,4.0,1.0,"[128, 131, 132, 142]"
473,2.0,1.0,"[84, 108]"
12,1.0,1.0,[59]
25,2.0,1.0,"[130, 131]"
287,1.0,1.0,[191]
451,4.0,1.0,"[120, 131, 134, 135]"
358,1.0,1.0,[91]
144,1.0,1.0,[112]
18,2.0,1.0,"[129, 143]"
489,1.0,1.0,[51]
500,2.0,1.0,"[56, 62]"
395,4.0,1.0,"[135, 143, 149, 160]"
261,3.0,1.0,"[21, 101, 119]"
224,2.0,1.0,"[125, 129]"
326,1.0,1.0,[2]
66,2.0,1.0,"[65, 93]"
196,6.0,1.0,"[122, 149, 177, 178, 179, 180]"
506,6.0,1.0,"[48, 73, 79, 85, 87, 113]"
447,4.0,1.0,"[44, 50, 121, 145]"
132,2.0,1.0,"[80, 106]"
47,1.0,1.0,[33]
253,2.0,1.0,"[107, 126]"
518,1.0,1.0,[56]
492,4.0,1.0,"[137, 138, 146, 149]"
463,1.0,1.0,[169]
389,2.0,1.0,"[153, 173]"
470,2.0,1.0,"[19, 32]"
552,1.0,1.0,[1]
338,1.0,1.0,[61]
312,2.0,1.0,"[158, 187]"
33,1.0,1.0,[54]
93,2.0,1.0,"[61, 62]"
268,3.0,1.0,"[125, 159, 179]"
135,1.0,1.0,[43]
276,1.0,1.0,[131]
304,1.0,1.0,[147]
494,2.0,1.0,"[101, 109]"
23,1.0,1.0,[151]
167,5.0,1.0,"[18, 160, 178, 183, 184]"
462,1.0,1.0,[11]
172,1.0,1.0,[70]
557,2.0,1.0,"[187, 191]"
60,1.0,1.0,[192]
229,1.0,1.0,[119]
220,1.0,1.0,[192]
73,4.0,1.0,"[78, 79, 124, 125]"
301,1.0,1.0,[115]
87,1.0,1.0,[25]
145,1.0,1.0,[190]
99,4.0,1.0,"[20, 21, 41, 105]"
164,1.0,1.0,[53]
333,1.0,1.0,[1]
273,1.0,1.0,[82]
80,3.0,1.0,"[60, 65, 85]"
541,1.0,1.0,[119]
191,1.0,1.0,[45]
536,1.0,1.0,[7]
109,2.0,1.0,"[68, 69]"
103,4.0,1.0,"[140, 154, 155, 156]"
508,1.0,1.0,[14]
46,1.0,1.0,[94]
483,2.0,1.0,"[78, 107]"
486,1.0,1.0,[97]
176,2.0,1.0,"[192, 196]"
72,1.0,1.0,[46]
282,2.0,1.0,"[39, 48]"
414,1.0,1.0,[157]
442,1.0,1.0,[66]
216,7.0,1.0,"[92, 132, 150, 161, 178, 179, 180]"
173,1.0,1.0,[136]
290,2.0,1.0,"[96, 104]"
398,1.0,1.0,[150]
363,1.0,1.0,[1]
112,1.0,1.0,[40]
372,4.0,1.0,"[168, 179, 180, 181]"
446,1.0,1.0,[14]
37,3.0,1.0,"[3, 8, 73]"
512,2.0,1.0,"[60, 113]"
277,2.0,1.0,"[163, 177]"
240,1.0,1.0,[42]
151,1.0,1.0,[111]
493,4.0,1.0,"[82, 119, 165, 168]"
126,3.0,1.0,"[33, 85, 99]"
538,1.0,1.0,[120]
74,3.0,1.0,"[173, 175, 176]"
48,3.0,1.0,"[89, 116, 167]"
204,4.0,1.0,"[11, 15, 25, 29]"
422,1.0,1.0,[137]
69,1.0,1.0,[175]
68,1.0,1.0,[8]
428,1.0,1.0,[55]
545,2.0,1.0,"[28, 176]"
228,2.0,1.0,"[70, 104]"
371,1.0,1.0,[6]
359,1.0,1.0,[149]
420,1.0,1.0,[46]
400,2.0,1.0,"[38, 127]"
222,1.0,1.0,[95]
152,1.0,1.0,[140]
279,1.0,1.0,[127]
71,3.0,1.0,"[33, 34, 49]"
448,2.0,1.0,"[7, 32]"
497,1.0,1.0,[65]
396,5.0,1.0,"[17, 23, 106, 141, 143]"
256,1.0,1.0,[109]
388,2.0,1.0,"[104, 135]"
302,1.0,1.0,[153]
2,2.0,1.0,"[173, 174]"
449,4.0,1.0,"[10, 15, 30, 34]"
44,3.0,1.0,"[139, 141, 142]"
368,1.0,1.0,[154]
119,3.0,1.0,"[47, 74, 78]"
415,1.0,1.0,[68]
507,1.0,1.0,[100]
390,3.0,1.0,"[43, 146, 196]"
555,1.0,1.0,[54]
399,2.0,1.0,"[61, 63]"
90,3.0,1.0,"[63, 66, 77]"
59,2.0,1.0,"[190, 193]"
353,2.0,1.0,"[111, 146]"
476,1.0,1.0,[68]
443,1.0,1.0,[60]
134,3.0,1.0,"[94, 110, 113]"
460,3.0,1.0,"[15, 17, 33]"
235,1.0,1.0,[23]
226,1.0,1.0,[122]
264,1.0,1.0,[96]
205,2.0,1.0,"[67, 77]"
406,1.0,1.0,[126]
65,2.0,1.0,"[95, 97]"
177,3.0,1.0,"[124, 125, 151]"
209,1.0,1.0,[167]
434,1.0,1.0,[94]
344,1.0,1.0,[123]
78,1.0,1.0,[48]
271,1.0,1.0,[148]
525,1.0,1.0,[90]
180,1.0,1.0,[33]
184,3.0,1.0,"[114, 147, 177]"
95,5.0,1.0,"[74, 75, 76, 77, 78]"
424,1.0,1.0,[53]
79,1.0,1.0,[28]
521,3.0,1.0,"[40, 76, 77]"
50,2.0,1.0,"[36, 63]"
298,1.0,1.0,[100]
337,1.0,1.0,[9]
310,1.0,1.0,[128]
501,2.0,1.0,"[21, 23]"
101,1.0,1.0,[21]
432,1.0,1.0,[17]
383,2.0,1.0,"[49, 136]"
82,1.0,1.0,[88]
514,1.0,1.0,[64]
546,4.0,1.0,"[58, 74, 88, 89]"
292,1.0,1.0,[114]
553,1.0,1.0,[59]
232,1.0,1.0,[110]
64,2.0,1.0,"[10, 19]"
20,5.0,1.0,"[62, 64, 81, 92, 93]"
70,1.0,1.0,[166]
544,2.0,1.0,"[71, 72]"
307,1.0,1.0,[116]
272,1.0,1.0,[91]
283,1.0,1.0,[30]
355,3.0,1.0,"[4, 5, 104]"
437,2.0,1.0,"[5, 40]"
265,1.0,1.0,[107]
407,3.0,1.0,"[195, 196, 201]"
526,2.0,1.0,"[53, 54]"
219,2.0,1.0,"[6, 147]"
392,1.0,1.0,[26]
210,2.0,1.0,"[115, 158]"
374,2.0,1.0,"[47, 201]"
237,1.0,1.0,[157]
269,3.0,1.0,"[52, 71, 79]"
115,1.0,1.0,[144]
202,1.0,1.0,[22]
430,1.0,1.0,[76]
405,2.0,1.0,"[57, 105]"
352,3.0,1.0,"[127, 128, 129]"
107,2.0,1.0,"[160, 161]"
5,1.0,1.0,[8]
154,1.0,1.0,[147]
315,3.0,1.0,"[36, 37, 102]"
341,5.0,1.0,"[86, 161, 172, 174, 183]"
329,1.0,1.0,[103]
475,4.0,1.0,"[52, 54, 57, 59]"
258,1.0,1.0,[144]
456,2.0,1.0,"[111, 113]"
394,1.0,1.0,[47]
27,1.0,1.0,[200]
491,2.0,1.0,"[188, 200]"
54,1.0,1.0,[57]
218,2.0,1.0,"[114, 115]"
105,1.0,1.0,[79]
198,2.0,1.0,"[133, 139]"
138,1.0,1.0,[117]
22,3.0,1.0,"[40, 69, 92]"
306,1.0,1.0,[3]
484,1.0,1.0,[12]
55,2.0,1.0,"[22, 28]"
468,1.0,1.0,[137]
416,1.0,1.0,[189]
155,1.0,1.0,[136]
156,1.0,1.0,[57]
386,2.0,1.0,"[24, 49]"
6,1.0,1.0,[83]
387,2.0,1.0,"[9, 15]"
9,4.0,1.0,"[83, 84, 85, 86]"
511,1.0,1.0,[67]
537,1.0,1.0,[151]
190,6.0,1.0,"[72, 139, 170, 182, 183, 184]"
379,4.0,1.0,"[148, 157, 161, 162]"
141,1.0,1.0,[112]
212,3.0,1.0,"[145, 154, 164]"
461,1.0,1.0,[82]
250,1.0,1.0,[8]
332,1.0,1.0,[35]
56,2.0,1.0,"[145, 200]"
454,1.0,1.0,[17]
382,5.0,1.0,"[132, 136, 155, 156, 169]"
53,2.0,1.0,"[14, 90]"
147,5.0,1.0,"[98, 99, 100, 140, 143]"
539,1.0,1.0,[42]
206,2.0,1.0,"[99, 144]"
393,2.0,1.0,"[6, 104]"
496,5.0,1.0,"[96, 100, 103, 111, 123]"
127,1.0,1.0,[128]
113,1.0,1.0,[49]
118,3.0,1.0,"[42, 56, 58]"
408,1.0,1.0,[41]
84,1.0,1.0,[126]
453,1.0,1.0,[76]
413,1.0,1.0,[72]
169,2.0,1.0,"[108, 130]"
293,1.0,1.0,[31]
300,1.0,1.0,[117]
322,1.0,1.0,[37]
255,1.0,1.0,[152]
458,1.0,1.0,[114]
533,2.0,1.0,"[16, 110]"
106,1.0,1.0,[35]
67,1.0,1.0,[31]
296,2.0,1.0,"[88, 100]"
175,1.0,1.0,[171]
4,1.0,1.0,[2]
91,2.0,1.0,"[95, 101]"
77,4.0,1.0,"[97, 126, 127, 128]"
39,4.0,1.0,"[11, 12, 14, 15]"
410,3.0,1.0,"[60, 65, 66]"
490,2.0,1.0,"[140, 150]"
249,2.0,1.0,"[152, 165]"
402,1.0,1.0,[1]
225,4.0,1.0,"[96, 155, 182, 185]"
330,1.0,1.0,[36]
311,1.0,1.0,[101]
313,1.0,1.0,[87]
519,1.0,1.0,[61]
348,1.0,1.0,[55]
124,2.0,1.0,"[9, 18]"
436,1.0,1.0,[45]
509,1.0,1.0,[96]
351,1.0,1.0,[38]
522,1.0,1.0,[58]
85,1.0,1.0,[54]
439,1.0,1.0,[5]
433,5.0,1.0,"[116, 141, 163, 167, 168]"
370,7.0,1.0,"[105, 108, 164, 165, 166, 181, 182]"
122,2.0,1.0,"[39, 47]"
285,1.0,1.0,[18]
354,3.0,1.0,"[115, 118, 185]"
441,1.0,1.0,[120]
7,2.0,1.0,"[166, 190]"
214,1.0,1.0,[108]
207,2.0,1.0,"[9, 102]"
516,3.0,1.0,"[186, 188, 189]"
328,1.0,1.0,[168]
274,1.0,1.0,[123]
418,5.0,1.0,"[47, 119, 126, 129, 139]"
435,1.0,1.0,[28]
431,4.0,1.0,"[37, 46, 52, 81]"
28,1.0,1.0,[25]
297,5.0,1.0,"[137, 168, 171, 173, 176]"
98,2.0,1.0,"[50, 81]"
117,1.0,1.0,[11]
150,3.0,1.0,"[116, 151, 155]"
181,3.0,1.0,"[117, 141, 175]"
281,1.0,1.0,[91]
213,2.0,1.0,"[116, 118]"
129,1.0,1.0,[55]
369,4.0,1.0,"[185, 186, 187, 189]"
208,3.0,1.0,"[36, 62, 166]"
385,1.0,1.0,[186]
452,1.0,1.0,[196]
58,1.0,1.0,[8]
455,2.0,1.0,"[32, 41]"
270,1.0,1.0,[86]
403,4.0,1.0,"[169, 173, 174, 175]"
89,1.0,1.0,[90]
472,1.0,1.0,[72]
327,1.0,1.0,[149]
426,1.0,1.0,[4]
280,2.0,1.0,"[147, 148]"
547,3.0,1.0,"[30, 71, 102]"
43,1.0,1.0,[103]
203,11.0,1.0,"[144, 160, 171, 180, 182, 183, 184, 185, 186, 187, 188]"
515,1.0,1.0,[64]
170,1.0,1.0,[7]
108,2.0,1.0,"[26, 27]"
384,1.0,1.0,[91]
263,1.0,1.0,[115]
291,3.0,1.0,"[130, 139, 142]"
159,6.0,1.0,"[170, 191, 199, 200, 201, 202]"
373,1.0,1.0,[90]
481,1.0,1.0,[18]
174,4.0,1.0,"[117, 140, 181, 183]"
336,5.0,1.0,"[87, 162, 167, 178, 185]"
524,1.0,1.0,[63]
120,1.0,1.0,[73]
502,2.0,1.0,"[22, 44]"
319,2.0,1.0,"[129, 153]"
45,2.0,1.0,"[121, 122]"
217,2.0,1.0,"[120, 121]"
51,1.0,1.0,[16]
40,3.0,1.0,"[26, 51, 52]"
62,1.0,1.0,[26]
357,2.0,1.0,"[102, 112]"
295,4.0,1.0,"[97, 98, 106, 110]"
0,2.0,1.0,"[44, 45]"
38,4.0,1.0,"[16, 50, 61, 63]"
314,1.0,1.0,[10]
238,1.0,1.0,[12]
540,1.0,1.0,[89]
