,used,exhausted,rounds
220,1.0,1.0,[0]
291,1.0,1.0,[0]
109,1.0,1.0,[0]
180,1.0,1.0,[0]
38,1.0,1.0,[0]
397,1.0,1.0,[0]
328,1.0,1.0,[0]
154,1.0,1.0,[0]
286,1.0,1.0,[0]
47,1.0,1.0,[0]
84,1.0,1.0,[0]
7,1.0,1.0,[0]
345,1.0,1.0,[0]
308,1.0,1.0,[0]
179,1.0,1.0,[0]
278,1.0,1.0,[0]
3,1.0,1.0,[0]
169,1.0,1.0,[0]
203,1.0,1.0,[0]
95,1.0,1.0,[0]
260,2.0,1.0,"[154, 172]"
147,3.0,1.0,"[69, 75, 86]"
315,1.0,1.0,[51]
70,1.0,1.0,[122]
152,1.0,1.0,[11]
207,2.0,1.0,"[42, 150]"
293,1.0,1.0,[92]
333,1.0,1.0,[16]
35,1.0,1.0,[63]
305,1.0,1.0,[82]
79,1.0,1.0,[85]
396,3.0,1.0,"[29, 35, 38]"
226,2.0,1.0,"[48, 110]"
206,1.0,1.0,[86]
110,1.0,1.0,[95]
331,2.0,1.0,"[23, 115]"
335,3.0,1.0,"[169, 174, 175]"
363,1.0,1.0,[71]
172,1.0,1.0,[69]
301,6.0,1.0,"[22, 116, 135, 136, 140, 142]"
50,1.0,1.0,[65]
222,2.0,1.0,"[6, 149]"
42,1.0,1.0,[41]
113,4.0,1.0,"[23, 24, 27, 29]"
236,2.0,1.0,"[87, 177]"
12,1.0,1.0,[139]
348,2.0,1.0,"[44, 113]"
215,1.0,1.0,[80]
64,4.0,1.0,"[65, 108, 120, 121]"
65,1.0,1.0,[154]
81,1.0,1.0,[33]
306,2.0,1.0,"[49, 110]"
219,1.0,1.0,[78]
358,2.0,1.0,"[55, 142]"
69,4.0,1.0,"[75, 139, 158, 159]"
26,3.0,1.0,"[7, 9, 10]"
136,2.0,1.0,"[91, 178]"
294,1.0,1.0,[60]
371,2.0,1.0,"[17, 18]"
373,6.0,1.0,"[130, 168, 181, 182, 183, 184]"
196,6.0,1.0,"[145, 161, 166, 171, 172, 173]"
284,4.0,1.0,"[119, 155, 156, 163]"
238,2.0,1.0,"[58, 148]"
93,1.0,1.0,[52]
143,2.0,1.0,"[96, 160]"
276,1.0,1.0,[94]
400,4.0,1.0,"[62, 92, 93, 94]"
393,1.0,1.0,[21]
272,2.0,1.0,"[133, 158]"
228,2.0,1.0,"[84, 110]"
275,1.0,1.0,[81]
62,1.0,1.0,[30]
181,2.0,1.0,"[89, 164]"
365,1.0,1.0,[29]
395,2.0,1.0,"[23, 97]"
0,3.0,1.0,"[73, 175, 176]"
162,1.0,1.0,[6]
43,1.0,1.0,[157]
268,1.0,1.0,[102]
382,2.0,1.0,"[94, 131]"
188,1.0,1.0,[67]
141,5.0,1.0,"[64, 79, 80, 81, 90]"
277,1.0,1.0,[113]
131,1.0,1.0,[115]
45,2.0,1.0,"[87, 101]"
159,1.0,1.0,[50]
119,1.0,1.0,[3]
171,1.0,1.0,[56]
248,4.0,1.0,"[80, 87, 109, 117]"
187,1.0,1.0,[67]
197,1.0,1.0,[37]
209,1.0,1.0,[102]
359,4.0,1.0,"[82, 84, 85, 86]"
117,1.0,1.0,[62]
114,1.0,1.0,[24]
177,1.0,1.0,[38]
5,3.0,1.0,"[94, 150, 153]"
146,1.0,1.0,[9]
49,1.0,1.0,[138]
341,1.0,1.0,[98]
135,2.0,1.0,"[30, 88]"
378,4.0,1.0,"[17, 66, 72, 74]"
90,1.0,1.0,[48]
150,1.0,1.0,[158]
374,2.0,1.0,"[106, 107]"
199,1.0,1.0,[152]
364,2.0,1.0,"[32, 100]"
289,1.0,1.0,[112]
225,2.0,1.0,"[6, 7]"
19,1.0,1.0,[68]
149,1.0,1.0,[157]
310,7.0,1.0,"[4, 67, 75, 76, 97, 103, 104]"
355,1.0,1.0,[151]
132,2.0,1.0,"[137, 159]"
256,1.0,1.0,[153]
