,used,exhausted,rounds
362,1.0,1.0,[0]
798,1.0,1.0,[0]
97,1.0,1.0,[0]
695,1.0,1.0,[0]
437,1.0,1.0,[0]
679,1.0,1.0,[0]
273,1.0,1.0,[0]
268,1.0,1.0,[0]
610,1.0,1.0,[0]
363,1.0,1.0,[0]
792,1.0,1.0,[0]
748,1.0,1.0,[0]
773,1.0,1.0,[0]
115,1.0,1.0,[0]
239,1.0,1.0,[0]
432,1.0,1.0,[0]
187,1.0,1.0,[0]
285,1.0,1.0,[0]
158,1.0,1.0,[0]
586,1.0,1.0,[0]
435,1.0,1.0,[0]
694,1.0,1.0,[0]
790,1.0,1.0,[0]
779,1.0,1.0,[0]
333,1.0,1.0,[0]
365,1.0,1.0,[0]
428,1.0,1.0,[0]
375,1.0,1.0,[0]
261,1.0,1.0,[0]
193,1.0,1.0,[0]
354,1.0,1.0,[0]
306,1.0,1.0,[0]
579,1.0,1.0,[0]
182,1.0,1.0,[0]
412,1.0,1.0,[0]
192,1.0,1.0,[0]
442,1.0,1.0,[0]
711,1.0,1.0,[0]
706,1.0,1.0,[0]
76,1.0,1.0,[0]
315,1.0,1.0,[139]
753,2.0,1.0,"[3, 66]"
404,1.0,1.0,[149]
223,4.0,1.0,"[58, 65, 73, 77]"
574,2.0,1.0,"[90, 91]"
288,1.0,1.0,[49]
20,2.0,1.0,"[46, 51]"
602,1.0,1.0,[156]
355,4.0,1.0,"[181, 182, 183, 184]"
618,1.0,1.0,[4]
160,1.0,1.0,[147]
776,2.0,1.0,"[78, 113]"
461,1.0,1.0,[54]
617,2.0,1.0,"[116, 124]"
513,4.0,1.0,"[173, 183, 184, 185]"
341,3.0,1.0,"[173, 178, 179]"
109,2.0,1.0,"[12, 14]"
568,1.0,1.0,[140]
614,2.0,1.0,"[137, 162]"
110,6.0,1.0,"[55, 71, 72, 74, 82, 83]"
389,6.0,1.0,"[77, 84, 88, 93, 95, 100]"
613,4.0,1.0,"[16, 17, 18, 19]"
238,2.0,1.0,"[113, 114]"
500,1.0,1.0,[50]
571,2.0,1.0,"[117, 119]"
229,1.0,1.0,[163]
211,4.0,1.0,"[96, 110, 114, 118]"
59,1.0,1.0,[61]
667,2.0,1.0,"[45, 52]"
321,2.0,1.0,"[142, 163]"
631,1.0,1.0,[8]
336,1.0,1.0,[78]
258,2.0,1.0,"[60, 80]"
410,1.0,1.0,[105]
743,2.0,1.0,"[95, 125]"
505,3.0,1.0,"[34, 35, 36]"
796,1.0,1.0,[6]
532,1.0,1.0,[40]
585,1.0,1.0,[96]
594,2.0,1.0,"[173, 176]"
391,1.0,1.0,[96]
758,5.0,1.0,"[27, 29, 47, 50, 52]"
395,1.0,1.0,[19]
630,1.0,1.0,[94]
15,2.0,1.0,"[24, 29]"
11,1.0,1.0,[20]
100,1.0,1.0,[122]
693,1.0,1.0,[59]
369,4.0,1.0,"[158, 167, 168, 169]"
45,1.0,1.0,[9]
689,1.0,1.0,[1]
349,1.0,1.0,[158]
597,4.0,1.0,"[138, 139, 142, 145]"
269,1.0,1.0,[81]
126,1.0,1.0,[55]
418,1.0,1.0,[113]
486,3.0,1.0,"[112, 126, 129]"
309,1.0,1.0,[69]
208,1.0,1.0,[87]
256,1.0,1.0,[119]
619,2.0,1.0,"[69, 85]"
184,4.0,1.0,"[135, 143, 148, 151]"
508,1.0,1.0,[135]
487,1.0,1.0,[161]
493,2.0,1.0,"[118, 144]"
457,1.0,1.0,[26]
427,2.0,1.0,"[19, 31]"
271,1.0,1.0,[112]
683,2.0,1.0,"[20, 30]"
730,1.0,1.0,[43]
414,1.0,1.0,[136]
434,7.0,1.0,"[37, 38, 39, 40, 41, 42, 43]"
114,1.0,1.0,[125]
394,2.0,1.0,"[93, 102]"
173,1.0,1.0,[150]
777,1.0,1.0,[46]
741,1.0,1.0,[2]
16,4.0,1.0,"[47, 58, 60, 61]"
582,1.0,1.0,[14]
67,3.0,1.0,"[45, 64, 67]"
485,2.0,1.0,"[177, 178]"
669,2.0,1.0,"[23, 24]"
149,1.0,1.0,[131]
308,1.0,1.0,[59]
300,4.0,1.0,"[87, 107, 118, 123]"
415,3.0,1.0,"[140, 146, 152]"
289,1.0,1.0,[11]
556,3.0,1.0,"[140, 167, 169]"
290,3.0,1.0,"[131, 165, 168]"
512,4.0,1.0,"[130, 160, 164, 166]"
357,1.0,1.0,[31]
407,1.0,1.0,[110]
279,1.0,1.0,[109]
137,1.0,1.0,[138]
313,2.0,1.0,"[92, 96]"
210,2.0,1.0,"[33, 42]"
19,1.0,1.0,[25]
538,1.0,1.0,[173]
558,1.0,1.0,[94]
727,2.0,1.0,"[97, 137]"
292,1.0,1.0,[161]
725,1.0,1.0,[54]
426,1.0,1.0,[49]
291,3.0,1.0,"[127, 143, 147]"
754,2.0,1.0,"[62, 78]"
26,1.0,1.0,[20]
393,5.0,1.0,"[109, 162, 163, 165, 166]"
332,1.0,1.0,[71]
527,2.0,1.0,"[39, 45]"
765,1.0,1.0,[133]
707,2.0,1.0,"[117, 118]"
587,4.0,1.0,"[11, 16, 18, 19]"
492,3.0,1.0,"[98, 101, 102]"
593,1.0,1.0,[168]
463,3.0,1.0,"[77, 101, 107]"
390,1.0,1.0,[174]
86,1.0,1.0,[29]
672,3.0,1.0,"[6, 7, 16]"
718,1.0,1.0,[73]
82,2.0,1.0,"[66, 79]"
96,3.0,1.0,"[134, 144, 147]"
637,2.0,1.0,"[168, 174]"
424,2.0,1.0,"[136, 146]"
220,1.0,1.0,[50]
104,1.0,1.0,[64]
304,3.0,1.0,"[40, 68, 69]"
370,3.0,1.0,"[179, 184, 185]"
676,1.0,1.0,[3]
382,1.0,1.0,[37]
119,1.0,1.0,[86]
361,2.0,1.0,"[126, 148]"
452,1.0,1.0,[68]
101,2.0,1.0,"[104, 105]"
165,3.0,1.0,"[44, 75, 80]"
684,1.0,1.0,[1]
535,1.0,1.0,[156]
714,1.0,1.0,[164]
63,1.0,1.0,[71]
399,1.0,1.0,[27]
305,1.0,1.0,[92]
544,1.0,1.0,[8]
611,3.0,1.0,"[178, 180, 183]"
460,5.0,1.0,"[28, 50, 52, 53, 54]"
634,1.0,1.0,[50]
281,1.0,1.0,[165]
81,3.0,1.0,"[61, 71, 72]"
50,2.0,1.0,"[106, 118]"
260,1.0,1.0,[167]
216,1.0,1.0,[123]
455,1.0,1.0,[38]
744,2.0,1.0,"[21, 44]"
552,1.0,1.0,[128]
91,1.0,1.0,[92]
317,2.0,1.0,"[163, 172]"
188,1.0,1.0,[27]
757,1.0,1.0,[83]
385,4.0,1.0,"[56, 63, 65, 68]"
709,1.0,1.0,[157]
678,1.0,1.0,[175]
242,1.0,1.0,[105]
747,2.0,1.0,"[126, 151]"
133,5.0,1.0,"[112, 138, 142, 144, 148]"
65,1.0,1.0,[72]
87,2.0,1.0,"[62, 84]"
23,1.0,1.0,[24]
780,1.0,1.0,[84]
522,1.0,1.0,[48]
742,3.0,1.0,"[170, 175, 178]"
465,2.0,1.0,"[122, 141]"
438,1.0,1.0,[109]
75,3.0,1.0,"[106, 128, 130]"
642,2.0,1.0,"[164, 167]"
523,2.0,1.0,"[57, 73]"
596,1.0,1.0,[113]
248,2.0,1.0,"[22, 31]"
566,2.0,1.0,"[80, 83]"
794,1.0,1.0,[8]
88,3.0,1.0,"[115, 125, 128]"
557,1.0,1.0,[40]
61,1.0,1.0,[55]
482,1.0,1.0,[115]
562,2.0,1.0,"[170, 174]"
510,3.0,1.0,"[139, 144, 149]"
551,2.0,1.0,"[71, 88]"
79,1.0,1.0,[36]
148,1.0,1.0,[80]
423,3.0,1.0,"[7, 12, 15]"
497,5.0,1.0,"[90, 109, 114, 122, 124]"
778,1.0,1.0,[10]
277,4.0,1.0,"[119, 130, 136, 137]"
