,used,exhausted,rounds
259,1.0,1.0,[0]
137,1.0,1.0,[0]
243,1.0,1.0,[0]
341,1.0,1.0,[0]
125,1.0,1.0,[0]
17,1.0,1.0,[0]
155,1.0,1.0,[0]
427,1.0,1.0,[0]
414,1.0,1.0,[0]
448,1.0,1.0,[0]
253,1.0,1.0,[0]
228,1.0,1.0,[0]
123,1.0,1.0,[0]
425,1.0,1.0,[0]
188,1.0,1.0,[0]
69,1.0,1.0,[0]
308,1.0,1.0,[0]
175,1.0,1.0,[0]
457,1.0,1.0,[0]
105,1.0,1.0,[0]
18,1.0,1.0,[0]
366,1.0,1.0,[0]
318,1.0,1.0,[0]
107,1.0,1.0,[0]
337,1.0,1.0,[124]
100,2.0,1.0,"[57, 103]"
104,1.0,1.0,[92]
225,1.0,1.0,[159]
143,1.0,1.0,[58]
44,1.0,1.0,[46]
184,1.0,1.0,[136]
218,3.0,1.0,"[41, 42, 45]"
312,2.0,1.0,"[59, 117]"
251,1.0,1.0,[69]
429,1.0,1.0,[45]
388,2.0,1.0,"[177, 178]"
194,3.0,1.0,"[75, 89, 92]"
317,1.0,1.0,[37]
357,1.0,1.0,[47]
354,6.0,1.0,"[154, 159, 160, 161, 162, 163]"
355,1.0,1.0,[175]
403,2.0,1.0,"[177, 178]"
477,1.0,1.0,[134]
339,4.0,1.0,"[50, 63, 64, 75]"
284,2.0,1.0,"[122, 139]"
152,1.0,1.0,[44]
62,2.0,1.0,"[64, 99]"
461,1.0,1.0,[15]
380,4.0,1.0,"[111, 137, 147, 148]"
157,1.0,1.0,[116]
310,1.0,1.0,[111]
260,2.0,1.0,"[57, 63]"
342,1.0,1.0,[145]
277,2.0,1.0,"[57, 67]"
449,4.0,1.0,"[95, 112, 113, 118]"
349,3.0,1.0,"[74, 89, 107]"
479,2.0,1.0,"[33, 48]"
472,1.0,1.0,[1]
340,2.0,1.0,"[62, 77]"
458,6.0,1.0,"[57, 72, 95, 97, 98, 100]"
132,6.0,1.0,"[132, 136, 149, 150, 151, 152]"
466,4.0,1.0,"[53, 59, 67, 68]"
180,2.0,1.0,"[70, 83]"
428,1.0,1.0,[32]
71,2.0,1.0,"[12, 115]"
221,1.0,1.0,[123]
138,4.0,1.0,"[14, 40, 41, 43]"
177,1.0,1.0,[46]
379,2.0,1.0,"[43, 46]"
440,2.0,1.0,"[5, 10]"
485,1.0,1.0,[2]
361,1.0,1.0,[56]
97,2.0,1.0,"[8, 70]"
375,1.0,1.0,[26]
185,2.0,1.0,"[48, 90]"
405,3.0,1.0,"[120, 150, 151]"
373,1.0,1.0,[109]
422,1.0,1.0,[39]
119,1.0,1.0,[50]
415,2.0,1.0,"[3, 8]"
89,1.0,1.0,[82]
25,5.0,1.0,"[19, 55, 83, 96, 97]"
258,1.0,1.0,[166]
487,1.0,1.0,[9]
237,2.0,1.0,"[70, 102]"
109,1.0,1.0,[36]
467,1.0,1.0,[11]
433,1.0,1.0,[121]
402,4.0,1.0,"[161, 163, 164, 169]"
80,1.0,1.0,[88]
248,1.0,1.0,[58]
165,1.0,1.0,[173]
363,4.0,1.0,"[79, 110, 127, 129]"
159,1.0,1.0,[65]
86,1.0,1.0,[7]
344,1.0,1.0,[62]
437,3.0,1.0,"[63, 97, 104]"
269,1.0,1.0,[26]
255,1.0,1.0,[4]
256,1.0,1.0,[69]
456,2.0,1.0,"[1, 35]"
211,4.0,1.0,"[13, 22, 25, 26]"
231,1.0,1.0,[52]
398,1.0,1.0,[131]
1,2.0,1.0,"[136, 140]"
368,1.0,1.0,[178]
238,2.0,1.0,"[13, 23]"
278,1.0,1.0,[84]
173,2.0,1.0,"[24, 122]"
153,1.0,1.0,[94]
436,1.0,1.0,[15]
328,7.0,1.0,"[1, 2, 4, 6, 7, 8, 9]"
369,1.0,1.0,[70]
480,2.0,1.0,"[72, 119]"
45,1.0,1.0,[108]
43,1.0,1.0,[52]
489,1.0,1.0,[90]
131,4.0,1.0,"[171, 174, 175, 176]"
161,1.0,1.0,[110]
39,3.0,1.0,"[86, 115, 126]"
493,2.0,1.0,"[123, 137]"
29,2.0,1.0,"[133, 154]"
229,1.0,1.0,[9]
223,1.0,1.0,[152]
275,4.0,1.0,"[100, 107, 134, 135]"
332,3.0,1.0,"[79, 88, 90]"
198,1.0,1.0,[121]
347,3.0,1.0,"[93, 107, 119]"
325,3.0,1.0,"[76, 91, 99]"
367,4.0,1.0,"[1, 22, 25, 30]"
475,1.0,1.0,[106]
404,1.0,1.0,[89]
304,1.0,1.0,[6]
394,1.0,1.0,[158]
274,2.0,1.0,"[112, 132]"
453,2.0,1.0,"[29, 55]"
263,1.0,1.0,[17]
387,1.0,1.0,[98]
336,1.0,1.0,[136]
286,2.0,1.0,"[78, 79]"
21,1.0,1.0,[75]
320,1.0,1.0,[35]
400,1.0,1.0,[109]
309,3.0,1.0,"[31, 66, 67]"
219,2.0,1.0,"[131, 170]"
176,1.0,1.0,[27]
76,5.0,1.0,"[171, 173, 175, 176, 177]"
417,1.0,1.0,[10]
236,2.0,1.0,"[11, 24]"
129,1.0,1.0,[49]
40,2.0,1.0,"[38, 51]"
193,4.0,1.0,"[127, 146, 159, 162]"
66,3.0,1.0,"[109, 135, 140]"
11,1.0,1.0,[103]
87,3.0,1.0,"[147, 152, 153]"
30,1.0,1.0,[56]
426,1.0,1.0,[139]
