,used,exhausted,rounds
340,1.0,1.0,[0]
1828,1.0,1.0,[0]
2879,1.0,1.0,[0]
432,1.0,1.0,[0]
3481,1.0,1.0,[0]
1408,1.0,1.0,[0]
3022,1.0,1.0,[0]
467,1.0,1.0,[0]
1271,1.0,1.0,[0]
1021,1.0,1.0,[0]
2044,1.0,1.0,[0]
936,1.0,1.0,[0]
621,1.0,1.0,[0]
3228,1.0,1.0,[0]
1386,1.0,1.0,[0]
339,1.0,1.0,[0]
804,1.0,1.0,[0]
1859,1.0,1.0,[0]
2677,1.0,1.0,[0]
2754,1.0,1.0,[0]
3681,1.0,1.0,[0]
368,1.0,1.0,[0]
3028,1.0,1.0,[0]
1798,1.0,1.0,[0]
1738,1.0,1.0,[0]
1050,1.0,1.0,[0]
2213,1.0,1.0,[0]
1211,1.0,1.0,[0]
1921,1.0,1.0,[0]
3227,1.0,1.0,[0]
781,1.0,1.0,[0]
2862,1.0,1.0,[0]
3374,1.0,1.0,[0]
1626,1.0,1.0,[0]
3412,1.0,1.0,[0]
28,1.0,1.0,[0]
3645,1.0,1.0,[0]
724,1.0,1.0,[0]
3351,1.0,1.0,[0]
2816,1.0,1.0,[0]
3690,1.0,1.0,[0]
669,1.0,1.0,[0]
3350,1.0,1.0,[0]
3124,1.0,1.0,[0]
2561,1.0,1.0,[0]
239,1.0,1.0,[0]
2170,1.0,1.0,[0]
3402,1.0,1.0,[0]
70,1.0,1.0,[0]
3616,1.0,1.0,[0]
1373,1.0,1.0,[0]
2389,1.0,1.0,[0]
1227,1.0,1.0,[0]
2377,1.0,1.0,[0]
3709,1.0,1.0,[0]
2663,1.0,1.0,[0]
3387,1.0,1.0,[0]
3107,1.0,1.0,[0]
1977,1.0,1.0,[0]
2334,1.0,1.0,[0]
3032,1.0,1.0,[0]
2771,1.0,1.0,[0]
741,1.0,1.0,[0]
1541,1.0,1.0,[0]
164,1.0,1.0,[0]
3747,1.0,1.0,[0]
1126,1.0,1.0,[0]
377,1.0,1.0,[0]
2048,1.0,1.0,[0]
1253,1.0,1.0,[0]
1441,1.0,1.0,[0]
1274,1.0,1.0,[0]
2333,1.0,1.0,[0]
2315,1.0,1.0,[0]
966,1.0,1.0,[0]
1495,1.0,1.0,[0]
3064,1.0,1.0,[0]
3479,1.0,1.0,[0]
2548,1.0,1.0,[0]
3388,1.0,1.0,[0]
1322,1.0,1.0,[0]
2180,1.0,1.0,[0]
2939,1.0,1.0,[0]
3435,1.0,1.0,[0]
161,1.0,1.0,[0]
199,1.0,1.0,[0]
2347,1.0,1.0,[0]
2683,1.0,1.0,[0]
2111,1.0,1.0,[0]
1131,1.0,1.0,[0]
544,1.0,1.0,[0]
2686,1.0,1.0,[0]
1330,1.0,1.0,[0]
832,1.0,1.0,[0]
1074,1.0,1.0,[0]
3127,1.0,1.0,[0]
3308,1.0,1.0,[0]
924,1.0,1.0,[0]
2325,1.0,1.0,[0]
3521,1.0,1.0,[0]
748,1.0,1.0,[0]
3522,1.0,1.0,[0]
270,1.0,1.0,[0]
1468,1.0,1.0,[0]
1930,1.0,1.0,[0]
2105,1.0,1.0,[0]
3586,1.0,1.0,[0]
1166,1.0,1.0,[0]
210,1.0,1.0,[0]
2045,1.0,1.0,[0]
2545,1.0,1.0,[0]
482,1.0,1.0,[0]
3525,1.0,1.0,[0]
2251,1.0,1.0,[0]
3444,1.0,1.0,[0]
3724,1.0,1.0,[0]
3179,1.0,1.0,[0]
47,1.0,1.0,[0]
2664,1.0,1.0,[0]
3269,1.0,1.0,[0]
933,1.0,1.0,[0]
2312,1.0,1.0,[0]
2115,1.0,1.0,[0]
1234,1.0,1.0,[0]
2400,1.0,1.0,[0]
3051,1.0,1.0,[0]
3482,1.0,1.0,[0]
975,1.0,1.0,[0]
2992,1.0,1.0,[0]
634,1.0,1.0,[0]
2089,1.0,1.0,[0]
3061,1.0,1.0,[0]
3417,1.0,1.0,[0]
1831,1.0,1.0,[0]
1724,1.0,1.0,[0]
1063,1.0,1.0,[0]
3007,1.0,1.0,[0]
875,1.0,1.0,[0]
3243,1.0,1.0,[0]
6,1.0,1.0,[0]
289,1.0,1.0,[0]
1575,1.0,1.0,[0]
2758,1.0,1.0,[0]
3416,1.0,1.0,[0]
2185,1.0,1.0,[0]
1587,1.0,1.0,[0]
851,1.0,1.0,[0]
1821,1.0,1.0,[0]
3056,1.0,1.0,[0]
2853,1.0,1.0,[0]
2629,1.0,1.0,[0]
1857,1.0,1.0,[0]
1545,1.0,1.0,[0]
1789,1.0,1.0,[0]
2239,1.0,1.0,[0]
1950,1.0,1.0,[0]
3082,1.0,1.0,[0]
3530,1.0,1.0,[0]
3499,1.0,1.0,[0]
2835,1.0,1.0,[0]
1195,1.0,1.0,[0]
835,1.0,1.0,[0]
2266,1.0,1.0,[0]
956,1.0,1.0,[0]
3469,1.0,1.0,[0]
2288,1.0,1.0,[0]
115,1.0,1.0,[0]
3048,1.0,1.0,[0]
1154,1.0,1.0,[0]
2172,1.0,1.0,[0]
2987,1.0,1.0,[0]
3632,1.0,1.0,[0]
1877,1.0,1.0,[0]
2468,1.0,1.0,[0]
1037,1.0,1.0,[0]
2491,1.0,1.0,[0]
2131,1.0,1.0,[0]
706,1.0,1.0,[0]
939,1.0,1.0,[0]
1865,1.0,1.0,[0]
2113,1.0,1.0,[0]
362,1.0,1.0,[0]
3171,1.0,1.0,[0]
2100,1.0,1.0,[0]
537,1.0,1.0,[0]
1578,1.0,1.0,[0]
2619,1.0,1.0,[0]
3230,0.0,0.0,[]
814,0.0,0.0,[]
2706,0.0,0.0,[]
38,0.0,0.0,[]
2198,0.0,0.0,[]
3618,0.0,0.0,[]
1244,0.0,0.0,[]
2098,0.0,0.0,[]
2246,0.0,0.0,[]
2271,0.0,0.0,[]
1409,0.0,0.0,[]
1321,0.0,0.0,[]
3722,0.0,0.0,[]
1483,0.0,0.0,[]
1327,0.0,0.0,[]
326,0.0,0.0,[]
2931,0.0,0.0,[]
793,0.0,0.0,[]
2841,0.0,0.0,[]
666,0.0,0.0,[]
2738,0.0,0.0,[]
2734,0.0,0.0,[]
2224,0.0,0.0,[]
1340,0.0,0.0,[]
3023,0.0,0.0,[]
425,0.0,0.0,[]
1851,0.0,0.0,[]
1645,0.0,0.0,[]
2205,0.0,0.0,[]
1560,0.0,0.0,[]
413,0.0,0.0,[]
1197,0.0,0.0,[]
3735,0.0,0.0,[]
1257,0.0,0.0,[]
1105,0.0,0.0,[]
240,0.0,0.0,[]
2357,0.0,0.0,[]
1295,0.0,0.0,[]
928,0.0,0.0,[]
3009,0.0,0.0,[]
2480,0.0,0.0,[]
1651,0.0,0.0,[]
2489,0.0,0.0,[]
3237,0.0,0.0,[]
3561,0.0,0.0,[]
2672,0.0,0.0,[]
2774,0.0,0.0,[]
636,0.0,0.0,[]
3264,0.0,0.0,[]
587,0.0,0.0,[]
852,0.0,0.0,[]
1235,0.0,0.0,[]
2831,0.0,0.0,[]
2531,0.0,0.0,[]
1107,0.0,0.0,[]
1135,0.0,0.0,[]
2606,0.0,0.0,[]
102,0.0,0.0,[]
1850,0.0,0.0,[]
1425,0.0,0.0,[]
1970,0.0,0.0,[]
2894,0.0,0.0,[]
1779,0.0,0.0,[]
2141,0.0,0.0,[]
859,0.0,0.0,[]
2996,0.0,0.0,[]
837,0.0,0.0,[]
1740,0.0,0.0,[]
2241,0.0,0.0,[]
1549,0.0,0.0,[]
507,0.0,0.0,[]
2908,0.0,0.0,[]
3555,0.0,0.0,[]
912,0.0,0.0,[]
2602,0.0,0.0,[]
2612,0.0,0.0,[]
1586,0.0,0.0,[]
388,0.0,0.0,[]
1450,0.0,0.0,[]
946,0.0,0.0,[]
2148,0.0,0.0,[]
1325,0.0,0.0,[]
2431,0.0,0.0,[]
93,0.0,0.0,[]
3343,0.0,0.0,[]
3062,0.0,0.0,[]
1328,0.0,0.0,[]
1695,0.0,0.0,[]
3529,0.0,0.0,[]
1652,0.0,0.0,[]
1377,0.0,0.0,[]
1208,0.0,0.0,[]
570,0.0,0.0,[]
2804,0.0,0.0,[]
354,0.0,0.0,[]
3712,0.0,0.0,[]
2666,0.0,0.0,[]
3422,0.0,0.0,[]
579,0.0,0.0,[]
2433,0.0,0.0,[]
2394,0.0,0.0,[]
3315,0.0,0.0,[]
1285,0.0,0.0,[]
1553,0.0,0.0,[]
2392,0.0,0.0,[]
120,0.0,0.0,[]
1202,0.0,0.0,[]
2158,0.0,0.0,[]
39,0.0,0.0,[]
2030,0.0,0.0,[]
3355,0.0,0.0,[]
619,0.0,0.0,[]
2941,0.0,0.0,[]
1862,0.0,0.0,[]
1840,0.0,0.0,[]
3654,0.0,0.0,[]
3491,0.0,0.0,[]
1613,0.0,0.0,[]
234,0.0,0.0,[]
1581,0.0,0.0,[]
3210,0.0,0.0,[]
1822,0.0,0.0,[]
1358,0.0,0.0,[]
292,0.0,0.0,[]
1435,0.0,0.0,[]
2932,0.0,0.0,[]
358,0.0,0.0,[]
2765,0.0,0.0,[]
2850,0.0,0.0,[]
2585,0.0,0.0,[]
2091,0.0,0.0,[]
443,0.0,0.0,[]
2586,0.0,0.0,[]
2679,0.0,0.0,[]
2859,0.0,0.0,[]
2109,0.0,0.0,[]
3337,0.0,0.0,[]
1823,0.0,0.0,[]
914,0.0,0.0,[]
2646,0.0,0.0,[]
135,0.0,0.0,[]
1548,0.0,0.0,[]
3244,0.0,0.0,[]
97,0.0,0.0,[]
3231,0.0,0.0,[]
3371,0.0,0.0,[]
1778,0.0,0.0,[]
3600,0.0,0.0,[]
19,0.0,0.0,[]
1461,0.0,0.0,[]
2138,0.0,0.0,[]
232,0.0,0.0,[]
3249,0.0,0.0,[]
957,0.0,0.0,[]
2306,0.0,0.0,[]
506,0.0,0.0,[]
558,0.0,0.0,[]
808,0.0,0.0,[]
1059,0.0,0.0,[]
1360,0.0,0.0,[]
3206,0.0,0.0,[]
2171,0.0,0.0,[]
1033,0.0,0.0,[]
1326,0.0,0.0,[]
1029,0.0,0.0,[]
3381,1.0,1.0,[1]
3674,1.0,1.0,[2]
947,3.0,1.0,"[3, 4, 5]"
2318,6.0,1.0,"[6, 7, 8, 9, 10, 11]"
2004,1.0,1.0,[12]
64,1.0,1.0,[13]
927,4.0,1.0,"[14, 15, 16, 17]"
2914,5.0,1.0,"[18, 19, 20, 21, 22]"
2609,1.0,1.0,[23]
3429,1.0,1.0,[24]
2928,2.0,1.0,"[25, 26]"
3691,2.0,1.0,"[27, 28]"
1788,2.0,1.0,"[29, 30]"
1924,2.0,1.0,"[31, 32]"
2899,1.0,1.0,[33]
468,3.0,1.0,"[34, 35, 36]"
990,1.0,1.0,[37]
2422,2.0,1.0,"[38, 39]"
2744,4.0,1.0,"[40, 41, 42, 43]"
1687,2.0,1.0,"[44, 45]"
1180,4.0,1.0,"[46, 47, 48, 49]"
391,1.0,1.0,[50]
1630,1.0,1.0,[51]
2107,1.0,1.0,[52]
2922,3.0,1.0,"[53, 54, 55]"
2324,2.0,1.0,"[56, 57]"
1119,1.0,1.0,[58]
2390,2.0,1.0,"[59, 60]"
559,3.0,1.0,"[61, 62, 63]"
3455,2.0,1.0,"[64, 65]"
2454,1.0,1.0,[66]
2285,2.0,1.0,"[67, 68]"
2286,1.0,1.0,[69]
3203,1.0,1.0,[70]
1619,4.0,1.0,"[71, 72, 73, 74]"
