,used,exhausted,rounds
288,1.0,1.0,[0]
194,1.0,1.0,[0]
17,1.0,1.0,[0]
16,1.0,1.0,[0]
252,1.0,1.0,[0]
235,1.0,1.0,[0]
80,1.0,1.0,[0]
181,1.0,1.0,[0]
68,1.0,1.0,[0]
126,1.0,1.0,[0]
1,1.0,1.0,[0]
128,1.0,1.0,[0]
134,1.0,1.0,[0]
281,1.0,1.0,[0]
220,1.0,1.0,[0]
163,1.0,1.0,[0]
176,1.0,1.0,[0]
296,1.0,1.0,[0]
65,1.0,1.0,[0]
213,1.0,1.0,[0]
236,1.0,1.0,[0]
93,1.0,1.0,[0]
274,1.0,1.0,[0]
238,1.0,1.0,[0]
226,1.0,1.0,[0]
172,1.0,1.0,[0]
259,1.0,1.0,[0]
50,1.0,1.0,[0]
167,1.0,1.0,[0]
244,1.0,1.0,[0]
160,0.0,0.0,[]
265,1.0,0.0,[17]
11,1.0,0.0,[3]
182,1.0,1.0,[2]
297,1.0,1.0,[2]
100,0.0,0.0,[]
114,2.0,0.0,"[11, 15]"
258,1.0,1.0,[19]
284,1.0,1.0,[4]
33,1.0,0.0,[7]
76,1.0,1.0,[5]
37,1.0,0.0,[11]
275,1.0,1.0,[5]
186,3.0,0.0,"[7, 14, 17]"
86,0.0,0.0,[]
161,1.0,1.0,[2]
227,0.0,0.0,[]
197,1.0,1.0,[10]
18,1.0,0.0,[20]
293,1.0,1.0,[15]
135,1.0,1.0,[18]
118,1.0,0.0,[16]
169,1.0,1.0,[20]
87,1.0,0.0,[14]
146,0.0,0.0,[]
61,0.0,0.0,[]
210,1.0,0.0,[1]
187,1.0,1.0,[13]
292,2.0,1.0,"[11, 13]"
89,0.0,0.0,[]
94,1.0,0.0,[11]
271,1.0,0.0,[3]
123,2.0,1.0,"[6, 7]"
168,1.0,1.0,[4]
92,2.0,1.0,"[16, 17]"
46,1.0,1.0,[1]
30,0.0,0.0,[]
150,1.0,1.0,[17]
159,1.0,0.0,[7]
211,1.0,0.0,[10]
290,1.0,1.0,[8]
108,0.0,0.0,[]
103,2.0,1.0,"[9, 11]"
193,1.0,1.0,[11]
155,2.0,1.0,"[9, 18]"
106,1.0,0.0,[20]
170,1.0,1.0,[6]
237,1.0,1.0,[10]
2,1.0,1.0,[3]
91,0.0,0.0,[]
140,1.0,1.0,[10]
102,5.0,1.0,"[9, 15, 18, 19, 20]"
98,0.0,0.0,[]
262,1.0,1.0,[6]
131,1.0,0.0,[15]
228,1.0,1.0,[8]
70,0.0,0.0,[]
73,1.0,1.0,[9]
83,4.0,1.0,"[11, 12, 13, 14]"
189,1.0,1.0,[4]
43,1.0,1.0,[4]
248,1.0,1.0,[6]
49,4.0,1.0,"[12, 14, 16, 19]"
203,1.0,1.0,[12]
59,1.0,1.0,[7]
279,0.0,0.0,[]
42,1.0,0.0,[16]
289,1.0,1.0,[10]
260,1.0,1.0,[4]
12,1.0,1.0,[6]
152,0.0,0.0,[]
67,0.0,0.0,[]
36,1.0,1.0,[6]
207,0.0,0.0,[]
101,2.0,1.0,"[7, 10]"
158,1.0,1.0,[2]
266,2.0,1.0,"[4, 5]"
229,0.0,0.0,[]
166,1.0,0.0,[3]
39,0.0,0.0,[]
263,1.0,1.0,[8]
283,1.0,0.0,[15]
130,1.0,1.0,[6]
57,0.0,0.0,[]
253,1.0,1.0,[8]
20,1.0,1.0,[10]
38,0.0,0.0,[]
188,1.0,0.0,[4]
149,1.0,1.0,[9]
270,3.0,1.0,"[14, 15, 16]"
276,1.0,0.0,[2]
295,2.0,1.0,"[3, 8]"
109,1.0,1.0,[12]
22,0.0,0.0,[]
268,0.0,0.0,[]
191,0.0,0.0,[]
230,0.0,0.0,[]
117,1.0,0.0,[6]
143,3.0,1.0,"[6, 9, 13]"
90,3.0,0.0,"[15, 16, 19]"
95,0.0,0.0,[]
254,1.0,1.0,[4]
47,1.0,1.0,[19]
63,0.0,0.0,[]
14,1.0,0.0,[16]
31,2.0,1.0,"[9, 16]"
162,1.0,1.0,[2]
66,0.0,0.0,[]
298,0.0,0.0,[]
246,2.0,1.0,"[1, 19]"
261,0.0,0.0,[]
234,1.0,1.0,[4]
218,1.0,1.0,[10]
240,2.0,0.0,"[11, 12]"
124,2.0,1.0,"[12, 13]"
221,1.0,1.0,[8]
34,2.0,0.0,"[19, 20]"
139,1.0,1.0,[1]
44,1.0,0.0,[20]
3,1.0,1.0,[2]
249,1.0,0.0,[7]
48,1.0,0.0,[18]
122,3.0,1.0,"[7, 17, 20]"
177,1.0,1.0,[3]
55,1.0,0.0,[15]
232,1.0,1.0,[13]
148,1.0,1.0,[1]
0,1.0,0.0,[9]
250,0.0,0.0,[]
200,1.0,0.0,[2]
212,1.0,0.0,[1]
29,0.0,0.0,[]
154,1.0,0.0,[15]
183,1.0,1.0,[1]
153,1.0,1.0,[5]
84,1.0,0.0,[7]
27,1.0,0.0,[16]
125,1.0,1.0,[3]
54,1.0,1.0,[2]
239,1.0,1.0,[10]
26,1.0,0.0,[5]
179,1.0,1.0,[8]
7,1.0,0.0,[17]
145,1.0,0.0,[10]
72,1.0,1.0,[3]
199,1.0,1.0,[5]
138,1.0,1.0,[13]
52,1.0,1.0,[4]
198,1.0,1.0,[8]
280,1.0,1.0,[5]
192,1.0,1.0,[1]
251,2.0,0.0,"[6, 14]"
156,1.0,0.0,[8]
142,1.0,1.0,[11]
175,1.0,1.0,[10]
256,3.0,1.0,"[4, 8, 14]"
121,0.0,0.0,[]
180,1.0,1.0,[18]
107,1.0,1.0,[18]
97,1.0,1.0,[14]
225,0.0,0.0,[]
35,1.0,1.0,[4]
25,1.0,1.0,[1]
291,1.0,0.0,[7]
231,1.0,1.0,[3]
69,1.0,1.0,[20]
178,2.0,0.0,"[18, 19]"
119,1.0,1.0,[13]
255,1.0,1.0,[15]
115,1.0,1.0,[9]
245,1.0,0.0,[3]
51,3.0,0.0,"[17, 19, 20]"
56,1.0,1.0,[4]
269,0.0,0.0,[]
136,1.0,1.0,[1]
75,1.0,1.0,[20]
129,1.0,1.0,[6]
214,0.0,0.0,[]
96,1.0,0.0,[5]
133,1.0,1.0,[9]
190,3.0,1.0,"[18, 19, 20]"
19,1.0,0.0,[3]
141,1.0,0.0,[13]
205,1.0,1.0,[11]
171,1.0,0.0,[2]
81,2.0,1.0,"[11, 12]"
287,1.0,1.0,[3]
99,0.0,0.0,[]
13,1.0,1.0,[1]
24,1.0,1.0,[10]
40,1.0,1.0,[13]
127,0.0,0.0,[]
215,2.0,0.0,"[13, 17]"
277,1.0,0.0,[7]
74,0.0,0.0,[]
151,1.0,1.0,[20]
8,1.0,0.0,[12]
41,1.0,0.0,[7]
132,1.0,1.0,[12]
6,0.0,0.0,[]
120,1.0,1.0,[10]
285,2.0,1.0,"[5, 9]"
299,1.0,1.0,[1]
164,0.0,0.0,[]
77,1.0,0.0,[7]
219,1.0,1.0,[11]
157,2.0,1.0,"[6, 9]"
174,1.0,1.0,[14]
79,1.0,0.0,[13]
196,1.0,1.0,[8]
45,0.0,0.0,[]
112,1.0,1.0,[12]
242,0.0,0.0,[]
78,2.0,1.0,"[14, 18]"
241,1.0,1.0,[15]
184,1.0,1.0,[14]
144,0.0,0.0,[]
257,0.0,0.0,[]
209,1.0,0.0,[3]
4,1.0,1.0,[17]
64,1.0,0.0,[12]
53,1.0,0.0,[16]
137,0.0,0.0,[]
71,1.0,1.0,[8]
233,1.0,0.0,[2]
195,1.0,0.0,[20]
62,1.0,1.0,[4]
217,3.0,1.0,"[14, 15, 19]"
247,1.0,1.0,[17]
58,1.0,1.0,[2]
185,1.0,1.0,[10]
110,2.0,1.0,"[1, 19]"
264,1.0,1.0,[12]
9,5.0,1.0,"[5, 9, 18, 19, 20]"
272,1.0,0.0,[7]
28,1.0,0.0,[18]
10,1.0,1.0,[17]
222,0.0,0.0,[]
208,1.0,0.0,[16]
223,5.0,1.0,"[12, 14, 15, 16, 17]"
216,1.0,1.0,[8]
243,1.0,1.0,[11]
173,0.0,0.0,[]
104,1.0,1.0,[16]
286,0.0,0.0,[]
206,0.0,0.0,[]
15,1.0,1.0,[6]
282,1.0,0.0,[2]
88,1.0,1.0,[8]
23,1.0,1.0,[3]
204,1.0,1.0,[11]
111,1.0,1.0,[18]
224,1.0,1.0,[1]
105,1.0,0.0,[19]
202,1.0,1.0,[5]
267,1.0,1.0,[17]
32,2.0,1.0,"[6, 16]"
5,1.0,1.0,[5]
21,1.0,1.0,[5]
294,0.0,0.0,[]
113,0.0,0.0,[]
273,1.0,0.0,[18]
60,0.0,0.0,[]
147,1.0,0.0,[9]
165,1.0,0.0,[2]
116,1.0,1.0,[17]
85,4.0,1.0,"[12, 13, 14, 15]"
82,1.0,1.0,[5]
201,1.0,1.0,[18]
278,1.0,1.0,[13]
