,used,exhausted,rounds
7,1.0,1.0,[0]
438,1.0,1.0,[0]
470,1.0,1.0,[0]
30,1.0,1.0,[0]
207,1.0,1.0,[0]
177,1.0,1.0,[0]
331,1.0,1.0,[0]
113,1.0,1.0,[0]
387,1.0,1.0,[0]
147,1.0,1.0,[0]
231,1.0,1.0,[0]
406,1.0,1.0,[0]
436,1.0,1.0,[0]
487,1.0,1.0,[0]
68,1.0,1.0,[0]
297,1.0,1.0,[0]
5,1.0,1.0,[0]
214,1.0,1.0,[0]
109,1.0,1.0,[0]
206,1.0,1.0,[0]
243,1.0,1.0,[0]
456,1.0,1.0,[0]
93,1.0,1.0,[0]
259,1.0,1.0,[0]
186,1.0,1.0,[99]
25,2.0,1.0,"[36, 98]"
211,1.0,1.0,[42]
188,1.0,1.0,[28]
395,1.0,1.0,[175]
215,1.0,1.0,[17]
143,1.0,1.0,[70]
294,3.0,1.0,"[101, 106, 121]"
169,2.0,1.0,"[107, 115]"
227,1.0,1.0,[172]
317,1.0,1.0,[94]
226,2.0,1.0,"[166, 168]"
54,3.0,1.0,"[68, 103, 109]"
64,1.0,1.0,[39]
421,1.0,1.0,[10]
83,6.0,1.0,"[15, 25, 26, 27, 33, 34]"
95,1.0,1.0,[80]
337,2.0,1.0,"[114, 115]"
222,1.0,1.0,[107]
173,4.0,1.0,"[170, 174, 175, 176]"
489,2.0,1.0,"[25, 65]"
72,1.0,1.0,[60]
260,2.0,1.0,"[110, 131]"
1,1.0,1.0,[136]
161,4.0,1.0,"[14, 23, 25, 26]"
356,1.0,1.0,[109]
241,1.0,1.0,[146]
104,2.0,1.0,"[141, 161]"
446,1.0,1.0,[7]
381,2.0,1.0,"[53, 61]"
344,4.0,1.0,"[143, 151, 152, 167]"
78,3.0,1.0,"[158, 162, 163]"
267,2.0,1.0,"[98, 118]"
96,1.0,1.0,[21]
409,2.0,1.0,"[138, 141]"
268,6.0,1.0,"[118, 124, 130, 132, 134, 137]"
82,6.0,1.0,"[130, 131, 140, 141, 142, 143]"
368,4.0,1.0,"[178, 179, 180, 181]"
445,2.0,1.0,"[30, 56]"
62,1.0,1.0,[50]
160,2.0,1.0,"[54, 86]"
187,1.0,1.0,[131]
366,4.0,1.0,"[98, 107, 113, 114]"
217,1.0,1.0,[111]
357,2.0,1.0,"[145, 150]"
464,2.0,1.0,"[30, 63]"
145,1.0,1.0,[7]
156,1.0,1.0,[60]
477,2.0,1.0,"[157, 173]"
246,1.0,1.0,[64]
159,2.0,1.0,"[92, 144]"
213,3.0,1.0,"[145, 147, 161]"
358,1.0,1.0,[166]
69,1.0,1.0,[13]
411,1.0,1.0,[163]
408,2.0,1.0,"[10, 31]"
102,1.0,1.0,[167]
28,5.0,1.0,"[127, 151, 155, 156, 157]"
59,1.0,1.0,[4]
204,1.0,1.0,[8]
110,2.0,1.0,"[69, 76]"
460,1.0,1.0,[164]
136,1.0,1.0,[11]
455,1.0,1.0,[44]
310,4.0,1.0,"[149, 154, 159, 160]"
209,1.0,1.0,[16]
385,1.0,1.0,[47]
275,1.0,1.0,[153]
346,4.0,1.0,"[143, 149, 150, 151]"
112,1.0,1.0,[24]
370,1.0,1.0,[66]
367,1.0,1.0,[1]
60,3.0,1.0,"[56, 91, 92]"
435,1.0,1.0,[136]
236,1.0,1.0,[5]
426,1.0,1.0,[15]
91,2.0,1.0,"[147, 150]"
359,4.0,1.0,"[100, 108, 117, 121]"
397,1.0,1.0,[137]
316,1.0,1.0,[139]
40,2.0,1.0,"[85, 90]"
65,1.0,1.0,[88]
452,2.0,1.0,"[29, 36]"
57,1.0,1.0,[132]
21,2.0,1.0,"[12, 49]"
404,1.0,1.0,[174]
245,1.0,1.0,[17]
312,7.0,1.0,"[50, 57, 58, 67, 74, 75, 76]"
416,1.0,1.0,[57]
45,2.0,1.0,"[44, 94]"
371,1.0,1.0,[47]
18,1.0,1.0,[155]
33,1.0,1.0,[89]
486,4.0,1.0,"[6, 21, 23, 27]"
87,1.0,1.0,[23]
165,3.0,1.0,"[66, 69, 93]"
458,2.0,1.0,"[38, 71]"
216,2.0,1.0,"[96, 101]"
10,1.0,1.0,[18]
480,1.0,1.0,[29]
428,4.0,1.0,"[13, 29, 30, 31]"
355,3.0,1.0,"[11, 20, 21]"
399,1.0,1.0,[20]
111,3.0,1.0,"[57, 75, 76]"
22,3.0,1.0,"[22, 61, 62]"
478,4.0,1.0,"[134, 155, 157, 160]"
439,1.0,1.0,[68]
53,1.0,1.0,[71]
154,1.0,1.0,[117]
44,1.0,1.0,[69]
238,2.0,1.0,"[41, 67]"
483,2.0,1.0,"[2, 8]"
240,1.0,1.0,[53]
323,1.0,1.0,[31]
85,1.0,1.0,[129]
424,2.0,1.0,"[169, 171]"
392,1.0,1.0,[169]
298,1.0,1.0,[10]
283,1.0,1.0,[116]
221,3.0,1.0,"[127, 158, 159]"
34,2.0,1.0,"[63, 65]"
339,1.0,1.0,[123]
272,5.0,1.0,"[171, 172, 173, 174, 175]"
106,1.0,1.0,[49]
133,2.0,1.0,"[88, 104]"
105,1.0,1.0,[17]
481,2.0,1.0,"[95, 134]"
315,4.0,1.0,"[9, 45, 46, 48]"
454,3.0,1.0,"[16, 42, 51]"
225,1.0,1.0,[128]
263,3.0,1.0,"[21, 51, 52]"
170,1.0,1.0,[138]
224,1.0,1.0,[5]
348,3.0,1.0,"[112, 126, 127]"
261,1.0,1.0,[43]
379,2.0,1.0,"[20, 44]"
178,3.0,1.0,"[105, 125, 129]"
484,2.0,1.0,"[9, 41]"
191,2.0,1.0,"[133, 158]"
437,1.0,1.0,[40]
468,1.0,1.0,[35]
324,3.0,1.0,"[54, 77, 91]"
378,3.0,1.0,"[58, 102, 104]"
266,1.0,1.0,[81]
166,1.0,1.0,[40]
114,1.0,1.0,[156]
351,2.0,1.0,"[82, 150]"
123,1.0,1.0,[3]
471,2.0,1.0,"[149, 150]"
485,3.0,1.0,"[6, 26, 27]"
122,1.0,1.0,[162]
148,1.0,1.0,[107]
12,1.0,1.0,[97]
137,1.0,1.0,[47]
92,1.0,1.0,[41]
16,1.0,1.0,[82]
450,1.0,1.0,[164]
50,3.0,1.0,"[147, 167, 171]"
269,5.0,1.0,"[35, 48, 49, 54, 55]"
150,1.0,1.0,[135]
171,1.0,1.0,[61]
282,3.0,1.0,"[140, 142, 143]"
167,2.0,1.0,"[101, 113]"
168,1.0,1.0,[13]
286,1.0,1.0,[11]
388,1.0,1.0,[81]
361,2.0,1.0,"[42, 59]"
46,1.0,1.0,[110]
412,1.0,1.0,[145]
43,2.0,1.0,"[24, 74]"
152,1.0,1.0,[3]
219,1.0,1.0,[79]
115,4.0,1.0,"[59, 75, 86, 95]"
98,1.0,1.0,[48]
474,1.0,1.0,[2]
183,1.0,1.0,[170]
73,2.0,1.0,"[116, 126]"
208,5.0,1.0,"[158, 160, 161, 162, 173]"
394,1.0,1.0,[87]
345,2.0,1.0,"[50, 56]"
422,1.0,1.0,[146]
293,1.0,1.0,[132]
341,1.0,1.0,[116]
391,3.0,1.0,"[64, 104, 142]"
29,2.0,1.0,"[32, 91]"
290,1.0,1.0,[7]
303,3.0,1.0,"[165, 168, 169]"
107,2.0,1.0,"[3, 8]"
492,2.0,1.0,"[30, 37]"
108,1.0,1.0,[24]
420,2.0,1.0,"[110, 111]"
116,2.0,1.0,"[28, 33]"
491,1.0,1.0,[60]
41,3.0,1.0,"[56, 63, 95]"
157,1.0,1.0,[145]
342,1.0,1.0,[34]
340,1.0,1.0,[138]
141,2.0,1.0,"[126, 130]"
328,3.0,1.0,"[163, 165, 168]"
277,2.0,1.0,"[130, 139]"
199,1.0,1.0,[102]
24,1.0,1.0,[172]
390,3.0,1.0,"[111, 121, 124]"
244,5.0,1.0,"[55, 60, 65, 66, 74]"
49,1.0,1.0,[7]
228,4.0,1.0,"[151, 152, 153, 154]"
182,1.0,1.0,[13]
376,2.0,1.0,"[144, 159]"
482,1.0,1.0,[18]
94,1.0,1.0,[154]
144,2.0,1.0,"[5, 41]"
321,1.0,1.0,[112]
131,2.0,1.0,"[91, 137]"
325,1.0,1.0,[80]
193,2.0,1.0,"[155, 164]"
198,1.0,1.0,[166]
319,3.0,1.0,"[36, 89, 97]"
441,1.0,1.0,[2]
253,1.0,1.0,[43]
99,2.0,1.0,"[73, 85]"
360,1.0,1.0,[39]
20,1.0,1.0,[133]
135,1.0,1.0,[34]
343,1.0,1.0,[75]
472,2.0,1.0,"[110, 136]"
196,1.0,1.0,[84]
280,2.0,1.0,"[37, 63]"
311,4.0,1.0,"[69, 104, 105, 109]"
401,1.0,1.0,[149]
457,1.0,1.0,[86]
463,6.0,1.0,"[172, 175, 177, 178, 179, 180]"
407,4.0,1.0,"[57, 97, 98, 99]"
19,1.0,1.0,[81]
205,3.0,1.0,"[166, 169, 170]"
26,1.0,1.0,[71]
190,1.0,1.0,[136]
307,1.0,1.0,[21]
247,2.0,1.0,"[38, 49]"
32,1.0,1.0,[32]
126,5.0,1.0,"[70, 71, 72, 73, 90]"
128,2.0,1.0,"[140, 153]"
377,5.0,1.0,"[105, 119, 123, 125, 126]"
431,1.0,1.0,[129]
251,2.0,1.0,"[73, 87]"
63,2.0,1.0,"[45, 76]"
174,5.0,1.0,"[175, 176, 177, 178, 179]"
300,1.0,1.0,[144]
132,1.0,1.0,[135]
314,3.0,1.0,"[35, 58, 72]"
469,1.0,1.0,[1]
430,1.0,1.0,[159]
332,1.0,1.0,[149]
