,used,exhausted,rounds
137,1.0,1.0,[0]
86,1.0,1.0,[0]
396,1.0,1.0,[0]
687,1.0,1.0,[0]
48,1.0,1.0,[0]
259,1.0,1.0,[0]
668,1.0,1.0,[0]
230,1.0,1.0,[0]
193,1.0,1.0,[0]
106,1.0,1.0,[0]
576,1.0,1.0,[0]
131,1.0,1.0,[0]
232,1.0,1.0,[0]
769,1.0,1.0,[0]
322,1.0,1.0,[0]
478,1.0,1.0,[0]
234,1.0,1.0,[0]
441,1.0,1.0,[0]
301,1.0,1.0,[0]
631,1.0,1.0,[0]
353,1.0,1.0,[0]
399,1.0,1.0,[0]
726,1.0,1.0,[0]
534,1.0,1.0,[0]
586,1.0,1.0,[0]
226,1.0,1.0,[0]
298,1.0,1.0,[0]
634,1.0,1.0,[0]
20,1.0,1.0,[0]
315,1.0,1.0,[0]
87,1.0,1.0,[0]
479,1.0,1.0,[0]
272,1.0,1.0,[0]
661,1.0,1.0,[0]
154,1.0,1.0,[0]
282,1.0,1.0,[0]
667,1.0,1.0,[0]
791,1.0,1.0,[0]
628,1.0,1.0,[0]
605,1.0,1.0,[0]
640,1.0,1.0,[184]
427,2.0,1.0,"[181, 182]"
172,1.0,1.0,[173]
243,4.0,1.0,"[174, 175, 176, 177]"
797,2.0,1.0,"[178, 179]"
684,1.0,1.0,[159]
153,2.0,1.0,"[160, 161]"
485,1.0,1.0,[162]
606,4.0,1.0,"[163, 164, 165, 166]"
792,1.0,1.0,[167]
783,1.0,1.0,[127]
566,2.0,1.0,"[128, 129]"
460,1.0,1.0,[130]
8,2.0,1.0,"[131, 132]"
638,4.0,1.0,"[133, 134, 135, 136]"
499,3.0,1.0,"[137, 138, 139]"
487,2.0,1.0,"[140, 141]"
239,1.0,1.0,[142]
187,2.0,1.0,"[143, 144]"
125,6.0,1.0,"[145, 146, 147, 148, 149, 150]"
753,6.0,1.0,"[62, 63, 64, 65, 66, 67]"
90,4.0,1.0,"[68, 69, 70, 71]"
78,2.0,1.0,"[72, 73]"
713,1.0,1.0,[74]
666,2.0,1.0,"[75, 76]"
466,1.0,1.0,[77]
447,4.0,1.0,"[78, 79, 80, 81]"
578,1.0,1.0,[82]
160,2.0,1.0,"[83, 84]"
73,2.0,1.0,"[85, 86]"
540,1.0,1.0,[87]
475,1.0,1.0,[88]
365,2.0,1.0,"[89, 90]"
229,1.0,1.0,[91]
173,2.0,1.0,"[92, 93]"
787,3.0,1.0,"[94, 95, 96]"
496,1.0,1.0,[97]
526,1.0,1.0,[98]
220,1.0,1.0,[99]
364,2.0,1.0,"[100, 101]"
37,1.0,1.0,[102]
7,5.0,1.0,"[1, 2, 3, 4, 5]"
431,1.0,1.0,[6]
70,1.0,1.0,[7]
308,2.0,1.0,"[8, 9]"
665,1.0,1.0,[10]
134,1.0,1.0,[11]
531,1.0,1.0,[12]
291,4.0,1.0,"[13, 14, 15, 16]"
705,1.0,1.0,[17]
311,1.0,1.0,[18]
507,1.0,1.0,[19]
133,4.0,1.0,"[20, 21, 22, 23]"
141,1.0,1.0,[24]
213,1.0,1.0,[25]
611,1.0,1.0,[26]
554,3.0,1.0,"[27, 28, 29]"
464,1.0,1.0,[30]
91,1.0,1.0,[31]
23,1.0,1.0,[32]
654,2.0,1.0,"[33, 34]"
477,4.0,1.0,"[35, 36, 37, 38]"
573,1.0,1.0,[39]
31,1.0,1.0,[40]
357,2.0,1.0,"[41, 42]"
350,1.0,1.0,[43]
277,2.0,1.0,"[44, 45]"
53,1.0,1.0,[46]
567,2.0,1.0,"[47, 48]"
156,1.0,1.0,[49]
572,1.0,1.0,[50]
583,7.0,1.0,"[51, 52, 53, 54, 55, 56, 57]"
481,1.0,1.0,[58]
755,2.0,1.0,"[59, 60]"
773,1.0,1.0,[61]
394,1.0,1.0,[103]
351,1.0,1.0,[104]
269,4.0,1.0,"[105, 106, 107, 108]"
62,1.0,1.0,[109]
59,3.0,1.0,"[110, 111, 112]"
414,2.0,1.0,"[113, 114]"
536,2.0,1.0,"[115, 116]"
44,1.0,1.0,[117]
503,1.0,1.0,[118]
64,4.0,1.0,"[119, 120, 121, 122]"
493,3.0,1.0,"[123, 124, 125]"
420,1.0,1.0,[126]
716,3.0,1.0,"[151, 152, 153]"
558,3.0,1.0,"[154, 155, 156]"
320,4.0,1.0,"[157, 158, 168, 169]"
36,1.0,1.0,[170]
54,1.0,1.0,[171]
24,1.0,1.0,[172]
429,1.0,1.0,[180]
97,2.0,1.0,"[183, 185]"
