,used,exhausted,rounds
144,1.0,1.0,[0]
598,1.0,1.0,[0]
558,1.0,1.0,[0]
325,1.0,1.0,[0]
773,1.0,1.0,[0]
246,1.0,1.0,[0]
510,1.0,1.0,[0]
689,1.0,1.0,[0]
423,1.0,1.0,[0]
681,1.0,1.0,[0]
48,1.0,1.0,[0]
434,1.0,1.0,[0]
760,1.0,1.0,[0]
655,1.0,1.0,[0]
386,1.0,1.0,[0]
258,1.0,1.0,[0]
366,1.0,1.0,[0]
735,1.0,1.0,[0]
215,1.0,1.0,[0]
33,1.0,1.0,[0]
188,1.0,1.0,[0]
650,1.0,1.0,[0]
156,1.0,1.0,[0]
574,1.0,1.0,[0]
57,1.0,1.0,[0]
700,1.0,1.0,[0]
76,1.0,1.0,[0]
100,1.0,1.0,[0]
515,1.0,1.0,[0]
526,1.0,1.0,[0]
358,1.0,1.0,[0]
420,1.0,1.0,[0]
349,1.0,1.0,[0]
489,1.0,1.0,[0]
501,1.0,1.0,[0]
264,1.0,1.0,[0]
59,1.0,1.0,[0]
436,1.0,1.0,[0]
235,1.0,1.0,[0]
653,1.0,1.0,[0]
387,1.0,1.0,[33]
533,2.0,1.0,"[115, 145]"
616,1.0,1.0,[58]
562,4.0,1.0,"[108, 139, 147, 148]"
341,2.0,1.0,"[20, 173]"
254,1.0,1.0,[10]
776,2.0,1.0,"[28, 44]"
618,1.0,1.0,[14]
206,4.0,1.0,"[15, 132, 152, 167]"
560,1.0,1.0,[137]
431,1.0,1.0,[72]
390,2.0,1.0,"[64, 95]"
736,1.0,1.0,[125]
787,2.0,1.0,"[167, 171]"
255,4.0,1.0,"[27, 28, 40, 46]"
172,3.0,1.0,"[16, 34, 35]"
339,2.0,1.0,"[54, 65]"
205,1.0,1.0,[66]
196,2.0,1.0,"[79, 88]"
178,6.0,1.0,"[50, 51, 52, 78, 80, 86]"
638,6.0,1.0,"[5, 6, 7, 8, 9, 10]"
173,4.0,1.0,"[108, 125, 133, 138]"
117,2.0,1.0,"[64, 66]"
65,1.0,1.0,[21]
418,2.0,1.0,"[29, 89]"
389,1.0,1.0,[31]
304,4.0,1.0,"[34, 51, 52, 56]"
317,1.0,1.0,[71]
672,2.0,1.0,"[75, 96]"
593,2.0,1.0,"[77, 93]"
27,1.0,1.0,[2]
704,1.0,1.0,[96]
30,2.0,1.0,"[80, 132]"
226,1.0,1.0,[78]
290,2.0,1.0,"[122, 183]"
408,3.0,1.0,"[1, 11, 18]"
180,1.0,1.0,[23]
682,1.0,1.0,[92]
471,1.0,1.0,[17]
307,2.0,1.0,"[35, 134]"
345,1.0,1.0,[10]
333,5.0,1.0,"[121, 131, 148, 149, 150]"
351,1.0,1.0,[103]
32,1.0,1.0,[9]
486,2.0,1.0,"[117, 173]"
169,1.0,1.0,[88]
101,1.0,1.0,[74]
739,1.0,1.0,[50]
724,4.0,1.0,"[13, 45, 53, 55]"
447,1.0,1.0,[170]
52,1.0,1.0,[98]
53,1.0,1.0,[82]
296,4.0,1.0,"[157, 175, 179, 180]"
270,1.0,1.0,[68]
585,1.0,1.0,[2]
730,1.0,1.0,[97]
506,3.0,1.0,"[136, 182, 185]"
430,1.0,1.0,[4]
141,1.0,1.0,[123]
119,1.0,1.0,[16]
279,2.0,1.0,"[49, 121]"
460,4.0,1.0,"[22, 26, 27, 28]"
494,1.0,1.0,[36]
699,1.0,1.0,[80]
299,2.0,1.0,"[133, 136]"
576,1.0,1.0,[44]
77,2.0,1.0,"[16, 29]"
336,1.0,1.0,[102]
628,2.0,1.0,"[83, 161]"
491,1.0,1.0,[55]
146,1.0,1.0,[81]
503,7.0,1.0,"[107, 109, 111, 112, 114, 116, 117]"
748,1.0,1.0,[1]
697,2.0,1.0,"[103, 149]"
150,1.0,1.0,[85]
406,1.0,1.0,[156]
282,1.0,1.0,[152]
208,4.0,1.0,"[114, 115, 116, 117]"
331,1.0,1.0,[117]
709,3.0,1.0,"[1, 13, 20]"
327,2.0,1.0,"[104, 154]"
47,2.0,1.0,"[103, 140]"
651,1.0,1.0,[25]
170,1.0,1.0,[21]
147,4.0,1.0,"[158, 163, 164, 165]"
399,3.0,1.0,"[17, 18, 19]"
587,1.0,1.0,[149]
421,3.0,1.0,"[69, 182, 185]"
356,3.0,1.0,"[117, 134, 139]"
483,4.0,1.0,"[131, 167, 169, 170]"
540,1.0,1.0,[137]
439,1.0,1.0,[110]
73,1.0,1.0,[38]
789,1.0,1.0,[1]
603,2.0,1.0,"[105, 164]"
567,2.0,1.0,"[73, 91]"
171,1.0,1.0,[30]
719,1.0,1.0,[132]
570,1.0,1.0,[22]
403,2.0,1.0,"[24, 43]"
778,1.0,1.0,[118]
722,1.0,1.0,[104]
381,1.0,1.0,[28]
40,3.0,1.0,"[91, 172, 179]"
354,2.0,1.0,"[94, 105]"
249,1.0,1.0,[20]
384,5.0,1.0,"[150, 159, 168, 169, 170]"
203,1.0,1.0,[70]
396,2.0,1.0,"[56, 104]"
744,1.0,1.0,[31]
4,2.0,1.0,"[41, 47]"
646,4.0,1.0,"[139, 170, 171, 172]"
592,3.0,1.0,"[47, 48, 59]"
645,1.0,1.0,[72]
462,3.0,1.0,"[155, 160, 162]"
131,1.0,1.0,[27]
161,1.0,1.0,[42]
375,3.0,1.0,"[141, 158, 160]"
44,1.0,1.0,[57]
69,2.0,1.0,"[100, 121]"
132,3.0,1.0,"[25, 119, 121]"
228,2.0,1.0,"[25, 180]"
185,2.0,1.0,"[87, 152]"
99,1.0,1.0,[97]
94,1.0,1.0,[61]
404,3.0,1.0,"[73, 100, 111]"
177,3.0,1.0,"[68, 70, 73]"
635,1.0,1.0,[29]
314,1.0,1.0,[119]
796,1.0,1.0,[140]
157,2.0,1.0,"[17, 29]"
220,1.0,1.0,[159]
647,2.0,1.0,"[78, 131]"
673,3.0,1.0,"[42, 138, 151]"
98,1.0,1.0,[99]
400,1.0,1.0,[65]
750,1.0,1.0,[92]
693,1.0,1.0,[30]
508,1.0,1.0,[69]
25,1.0,1.0,[134]
737,1.0,1.0,[133]
212,3.0,1.0,"[59, 183, 184]"
71,5.0,1.0,"[48, 76, 77, 87, 89]"
377,1.0,1.0,[154]
271,1.0,1.0,[31]
666,3.0,1.0,"[9, 88, 151]"
661,2.0,1.0,"[61, 149]"
446,1.0,1.0,[98]
565,1.0,1.0,[32]
183,1.0,1.0,[96]
765,2.0,1.0,"[59, 165]"
781,1.0,1.0,[122]
761,1.0,1.0,[112]
28,2.0,1.0,"[49, 80]"
788,1.0,1.0,[76]
794,1.0,1.0,[121]
142,4.0,1.0,"[140, 141, 147, 148]"
303,1.0,1.0,[63]
452,1.0,1.0,[120]
124,1.0,1.0,[103]
516,2.0,1.0,"[17, 21]"
245,5.0,1.0,"[158, 171, 175, 177, 178]"
149,1.0,1.0,[5]
29,2.0,1.0,"[110, 168]"
790,1.0,1.0,[23]
140,1.0,1.0,[25]
346,1.0,1.0,[73]
240,3.0,1.0,"[12, 45, 46]"
437,2.0,1.0,"[32, 60]"
559,1.0,1.0,[62]
485,3.0,1.0,"[47, 68, 75]"
474,2.0,1.0,"[147, 178]"
619,2.0,1.0,"[30, 153]"
88,1.0,1.0,[156]
151,2.0,1.0,"[127, 135]"
192,2.0,1.0,"[132, 185]"
297,1.0,1.0,[14]
579,3.0,1.0,"[22, 25, 27]"
731,1.0,1.0,[107]
696,1.0,1.0,[8]
513,1.0,1.0,[83]
248,2.0,1.0,"[38, 153]"
463,3.0,1.0,"[79, 169, 176]"
777,2.0,1.0,"[43, 47]"
126,1.0,1.0,[155]
216,1.0,1.0,[77]
758,3.0,1.0,"[130, 151, 152]"
690,5.0,1.0,"[28, 43, 44, 45, 46]"
166,1.0,1.0,[51]
22,4.0,1.0,"[127, 149, 150, 151]"
308,1.0,1.0,[41]
435,2.0,1.0,"[125, 129]"
657,1.0,1.0,[26]
428,1.0,1.0,[124]
756,2.0,1.0,"[71, 72]"
637,1.0,1.0,[27]
118,2.0,1.0,"[91, 94]"
606,1.0,1.0,[105]
626,2.0,1.0,"[138, 184]"
687,1.0,1.0,[48]
201,3.0,1.0,"[30, 33, 37]"
311,1.0,1.0,[154]
218,1.0,1.0,[81]
710,2.0,1.0,"[99, 164]"
379,1.0,1.0,[122]
320,1.0,1.0,[3]
597,1.0,1.0,[98]
41,1.0,1.0,[86]
738,2.0,1.0,"[99, 126]"
225,1.0,1.0,[139]
772,2.0,1.0,"[76, 87]"
542,4.0,1.0,"[20, 57, 59, 69]"
633,1.0,1.0,[98]
13,1.0,1.0,[153]
347,6.0,1.0,"[49, 157, 159, 160, 161, 162]"
200,4.0,1.0,"[92, 93, 95, 96]"
589,1.0,1.0,[136]
512,3.0,1.0,"[39, 90, 96]"
422,1.0,1.0,[100]
571,1.0,1.0,[41]
184,1.0,1.0,[120]
596,2.0,1.0,"[124, 127]"
89,1.0,1.0,[8]
309,5.0,1.0,"[16, 18, 19, 20, 21]"
96,2.0,1.0,"[97, 155]"
334,5.0,1.0,"[71, 132, 133, 140, 141]"
367,1.0,1.0,[89]
273,2.0,1.0,"[111, 119]"
518,2.0,1.0,"[54, 121]"
586,5.0,1.0,"[7, 9, 10, 11, 12]"
767,1.0,1.0,[130]
441,1.0,1.0,[130]
368,3.0,1.0,"[68, 92, 98]"
417,1.0,1.0,[64]
644,1.0,1.0,[170]
703,1.0,1.0,[81]
305,1.0,1.0,[167]
414,2.0,1.0,"[130, 135]"
522,1.0,1.0,[9]
234,1.0,1.0,[62]
207,1.0,1.0,[111]
306,1.0,1.0,[103]
610,1.0,1.0,[64]
49,2.0,1.0,"[67, 69]"
301,1.0,1.0,[62]
329,1.0,1.0,[145]
572,2.0,1.0,"[28, 161]"
244,1.0,1.0,[3]
198,1.0,1.0,[118]
670,2.0,1.0,"[11, 14]"
624,4.0,1.0,"[54, 85, 92, 96]"
383,4.0,1.0,"[53, 104, 115, 117]"
621,3.0,1.0,"[4, 154, 159]"
520,2.0,1.0,"[164, 181]"
449,2.0,1.0,"[55, 56]"
181,1.0,1.0,[7]
35,4.0,1.0,"[53, 169, 181, 182]"
497,1.0,1.0,[78]
11,1.0,1.0,[53]
688,1.0,1.0,[112]
742,1.0,1.0,[64]
83,1.0,1.0,[167]
799,2.0,1.0,"[151, 155]"
680,1.0,1.0,[35]
363,1.0,1.0,[43]
9,1.0,1.0,[15]
496,1.0,1.0,[86]
20,1.0,1.0,[21]
432,1.0,1.0,[98]
634,5.0,1.0,"[171, 176, 178, 179, 180]"
0,7.0,1.0,"[76, 106, 112, 114, 116, 118, 119]"
61,2.0,1.0,"[90, 149]"
726,1.0,1.0,[112]
84,3.0,1.0,"[43, 71, 95]"
277,1.0,1.0,[106]
292,2.0,1.0,"[70, 161]"
723,1.0,1.0,[55]
78,2.0,1.0,"[155, 159]"
544,3.0,1.0,"[2, 48, 52]"
440,1.0,1.0,[50]
683,1.0,1.0,[101]
289,5.0,1.0,"[75, 82, 86, 87, 88]"
613,1.0,1.0,[163]
640,4.0,1.0,"[31, 48, 51, 57]"
85,1.0,1.0,[5]
87,5.0,1.0,"[14, 36, 37, 50, 51]"
224,2.0,1.0,"[104, 154]"
376,1.0,1.0,[107]
269,3.0,1.0,"[92, 139, 142]"
121,3.0,1.0,"[79, 80, 81]"
152,1.0,1.0,[123]
382,2.0,1.0,"[14, 35]"
284,1.0,1.0,[123]
667,4.0,1.0,"[80, 85, 124, 134]"
747,3.0,1.0,"[64, 96, 97]"
291,1.0,1.0,[137]
267,1.0,1.0,[1]
648,1.0,1.0,[63]
36,2.0,1.0,"[55, 159]"
793,1.0,1.0,[110]
725,4.0,1.0,"[35, 52, 57, 67]"
361,1.0,1.0,[14]
256,1.0,1.0,[99]
498,1.0,1.0,[136]
340,1.0,1.0,[10]
469,2.0,1.0,"[65, 94]"
236,3.0,1.0,"[123, 168, 174]"
60,1.0,1.0,[60]
194,11.0,1.0,"[75, 107, 110, 123, 124, 126, 127, 128, 129, 131, 132]"
527,1.0,1.0,[102]
110,1.0,1.0,[14]
237,2.0,1.0,"[141, 165]"
275,1.0,1.0,[12]
221,1.0,1.0,[164]
251,3.0,1.0,"[16, 19, 23]"
31,6.0,1.0,"[101, 106, 112, 113, 114, 115]"
412,1.0,1.0,[39]
343,1.0,1.0,[110]
374,4.0,1.0,"[40, 66, 87, 90]"
601,5.0,1.0,"[12, 52, 57, 71, 82]"
153,1.0,1.0,[116]
179,1.0,1.0,[36]
451,2.0,1.0,"[115, 147]"
67,2.0,1.0,"[86, 108]"
671,2.0,1.0,"[70, 75]"
214,2.0,1.0,"[109, 138]"
473,1.0,1.0,[137]
538,3.0,1.0,"[58, 153, 166]"
37,1.0,1.0,[163]
247,2.0,1.0,"[75, 79]"
484,4.0,1.0,"[6, 130, 135, 148]"
741,2.0,1.0,"[127, 166]"
752,4.0,1.0,"[78, 120, 129, 130]"
294,1.0,1.0,[73]
287,1.0,1.0,[164]
547,1.0,1.0,[123]
470,3.0,1.0,"[87, 90, 97]"
754,2.0,1.0,"[51, 146]"
109,1.0,1.0,[41]
444,2.0,1.0,"[83, 153]"
391,3.0,1.0,"[160, 179, 182]"
238,2.0,1.0,"[99, 100]"
199,1.0,1.0,[90]
668,2.0,1.0,"[5, 6]"
163,1.0,1.0,[41]
734,1.0,1.0,[139]
715,4.0,1.0,"[60, 63, 75, 76]"
798,2.0,1.0,"[143, 183]"
231,1.0,1.0,[46]
