,used,exhausted,rounds
548,1.0,1.0,[0]
460,1.0,1.0,[0]
170,1.0,1.0,[0]
410,1.0,1.0,[0]
42,1.0,1.0,[0]
637,1.0,1.0,[0]
223,1.0,1.0,[0]
287,1.0,1.0,[0]
531,1.0,1.0,[0]
203,1.0,1.0,[0]
154,1.0,1.0,[0]
571,1.0,1.0,[0]
362,1.0,1.0,[0]
184,1.0,1.0,[0]
275,1.0,1.0,[0]
542,1.0,1.0,[0]
555,1.0,1.0,[0]
685,1.0,1.0,[0]
578,1.0,1.0,[0]
48,1.0,1.0,[0]
401,1.0,1.0,[0]
661,1.0,1.0,[0]
439,1.0,1.0,[0]
411,1.0,1.0,[0]
604,1.0,1.0,[0]
622,1.0,1.0,[0]
381,1.0,1.0,[0]
683,1.0,1.0,[0]
468,1.0,1.0,[0]
183,1.0,1.0,[0]
393,1.0,1.0,[0]
743,1.0,1.0,[0]
23,1.0,1.0,[0]
547,1.0,1.0,[0]
599,1.0,1.0,[0]
25,1.0,1.0,[0]
70,1.0,1.0,[0]
43,1.0,1.0,[0]
263,1.0,1.0,[0]
725,1.0,1.0,[0]
757,1.0,1.0,[16]
225,2.0,1.0,"[19, 20]"
647,1.0,1.0,[76]
334,4.0,1.0,"[13, 115, 118, 119]"
518,2.0,1.0,"[122, 137]"
668,1.0,1.0,[58]
402,2.0,1.0,"[97, 98]"
315,1.0,1.0,[162]
732,4.0,1.0,"[99, 100, 101, 102]"
520,1.0,1.0,[29]
10,1.0,1.0,[44]
107,2.0,1.0,"[2, 3]"
232,1.0,1.0,[139]
136,2.0,1.0,"[181, 182]"
290,4.0,1.0,"[90, 92, 93, 94]"
211,3.0,1.0,"[82, 85, 93]"
543,2.0,1.0,"[30, 31]"
494,1.0,1.0,[112]
794,2.0,1.0,"[62, 63]"
595,6.0,1.0,"[51, 53, 54, 55, 56, 57]"
631,6.0,1.0,"[104, 108, 109, 110, 121, 124]"
350,4.0,1.0,"[23, 26, 28, 31]"
212,2.0,1.0,"[174, 180]"
755,1.0,1.0,[105]
330,2.0,1.0,"[113, 116]"
778,1.0,1.0,[67]
56,4.0,1.0,"[24, 30, 34, 45]"
69,1.0,1.0,[154]
445,2.0,1.0,"[163, 169]"
713,2.0,1.0,"[136, 138]"
679,1.0,1.0,[21]
423,1.0,1.0,[163]
15,2.0,1.0,"[118, 121]"
201,1.0,1.0,[5]
165,2.0,1.0,"[151, 152]"
