,used,exhausted,rounds
220,1.0,1.0,[0]
291,1.0,1.0,[0]
109,1.0,1.0,[0]
180,1.0,1.0,[0]
38,1.0,1.0,[0]
397,1.0,1.0,[0]
328,1.0,1.0,[0]
154,1.0,1.0,[0]
286,1.0,1.0,[0]
47,1.0,1.0,[0]
84,1.0,1.0,[0]
7,1.0,1.0,[0]
345,1.0,1.0,[0]
308,1.0,1.0,[0]
179,1.0,1.0,[0]
278,1.0,1.0,[0]
3,1.0,1.0,[0]
169,1.0,1.0,[0]
203,1.0,1.0,[0]
95,1.0,1.0,[0]
260,2.0,1.0,"[94, 163]"
147,3.0,1.0,"[93, 99, 105]"
315,1.0,1.0,[110]
70,1.0,1.0,[77]
152,1.0,1.0,[35]
207,2.0,1.0,"[91, 166]"
293,1.0,1.0,[1]
333,1.0,1.0,[94]
35,1.0,1.0,[94]
305,1.0,1.0,[77]
79,1.0,1.0,[33]
396,3.0,1.0,"[65, 80, 82]"
226,2.0,1.0,"[83, 151]"
206,1.0,1.0,[32]
110,1.0,1.0,[132]
331,2.0,1.0,"[52, 161]"
335,3.0,1.0,"[98, 99, 100]"
363,1.0,1.0,[11]
172,1.0,1.0,[125]
301,6.0,1.0,"[6, 162, 164, 169, 170, 171]"
50,1.0,1.0,[78]
222,2.0,1.0,"[82, 162]"
42,1.0,1.0,[23]
113,4.0,1.0,"[56, 67, 70, 83]"
236,2.0,1.0,"[57, 176]"
12,1.0,1.0,[36]
348,2.0,1.0,"[114, 143]"
215,1.0,1.0,[90]
64,4.0,1.0,"[12, 152, 153, 159]"
65,1.0,1.0,[130]
81,1.0,1.0,[27]
306,2.0,1.0,"[2, 160]"
219,1.0,1.0,[60]
358,2.0,1.0,"[123, 163]"
69,4.0,1.0,"[86, 152, 160, 162]"
26,3.0,1.0,"[86, 87, 89]"
136,2.0,1.0,"[65, 172]"
294,1.0,1.0,[47]
371,2.0,1.0,"[77, 79]"
373,6.0,1.0,"[36, 169, 181, 182, 183, 184]"
196,6.0,1.0,"[87, 123, 149, 150, 151, 154]"
284,4.0,1.0,"[102, 124, 140, 141]"
238,2.0,1.0,"[78, 148]"
93,1.0,1.0,[39]
143,2.0,1.0,"[92, 158]"
276,1.0,1.0,[52]
400,4.0,1.0,"[69, 79, 81, 120]"
393,1.0,1.0,[8]
272,2.0,1.0,"[25, 143]"
228,2.0,1.0,"[72, 94]"
275,1.0,1.0,[31]
62,1.0,1.0,[29]
181,2.0,1.0,"[43, 171]"
365,1.0,1.0,[46]
395,2.0,1.0,"[67, 165]"
0,3.0,1.0,"[17, 173, 181]"
162,1.0,1.0,[51]
43,1.0,1.0,[130]
268,1.0,1.0,[16]
382,2.0,1.0,"[8, 154]"
188,1.0,1.0,[107]
141,5.0,1.0,"[57, 83, 85, 86, 87]"
277,1.0,1.0,[37]
131,1.0,1.0,[19]
45,2.0,1.0,"[81, 85]"
159,1.0,1.0,[34]
119,1.0,1.0,[18]
171,1.0,1.0,[49]
248,4.0,1.0,"[99, 134, 149, 150]"
187,1.0,1.0,[54]
197,1.0,1.0,[3]
209,1.0,1.0,[95]
359,4.0,1.0,"[32, 33, 34, 39]"
117,1.0,1.0,[15]
114,1.0,1.0,[22]
177,1.0,1.0,[92]
5,3.0,1.0,"[102, 117, 121]"
146,1.0,1.0,[58]
49,1.0,1.0,[138]
341,1.0,1.0,[134]
135,2.0,1.0,"[76, 139]"
378,4.0,1.0,"[91, 103, 125, 126]"
90,1.0,1.0,[64]
150,1.0,1.0,[138]
374,2.0,1.0,"[41, 127]"
199,1.0,1.0,[88]
364,2.0,1.0,"[74, 106]"
289,1.0,1.0,[23]
225,2.0,1.0,"[62, 129]"
19,1.0,1.0,[35]
149,1.0,1.0,[116]
310,7.0,1.0,"[48, 56, 131, 136, 137, 138, 147]"
355,1.0,1.0,[119]
132,2.0,1.0,"[51, 135]"
256,1.0,1.0,[147]
