,used,exhausted,rounds
283,1.0,1.0,[0]
324,1.0,1.0,[0]
313,1.0,1.0,[0]
182,1.0,1.0,[0]
108,1.0,1.0,[0]
33,1.0,1.0,[0]
175,1.0,1.0,[0]
86,1.0,1.0,[0]
390,1.0,1.0,[0]
63,1.0,1.0,[0]
380,1.0,1.0,[0]
345,1.0,1.0,[0]
223,1.0,1.0,[0]
282,1.0,1.0,[0]
266,1.0,1.0,[0]
196,1.0,1.0,[0]
292,1.0,1.0,[0]
90,1.0,1.0,[0]
365,1.0,1.0,[0]
221,1.0,1.0,[0]
105,2.0,1.0,"[146, 149]"
144,3.0,1.0,"[142, 143, 144]"
268,1.0,1.0,[23]
200,1.0,1.0,[13]
340,1.0,1.0,[56]
356,2.0,1.0,"[73, 109]"
164,1.0,1.0,[109]
226,1.0,1.0,[10]
350,1.0,1.0,[132]
1,1.0,1.0,[50]
178,1.0,1.0,[11]
76,3.0,1.0,"[48, 83, 88]"
381,2.0,1.0,"[81, 82]"
336,1.0,1.0,[5]
119,1.0,1.0,[116]
209,2.0,1.0,"[115, 163]"
238,3.0,1.0,"[86, 175, 179]"
13,1.0,1.0,[107]
291,1.0,1.0,[64]
293,6.0,1.0,"[42, 130, 155, 163, 164, 165]"
323,1.0,1.0,[12]
38,2.0,1.0,"[16, 39]"
349,1.0,1.0,[114]
374,4.0,1.0,"[133, 134, 135, 143]"
188,2.0,1.0,"[62, 169]"
197,1.0,1.0,[133]
198,2.0,1.0,"[26, 40]"
52,1.0,1.0,[71]
102,4.0,1.0,"[65, 134, 152, 165]"
60,1.0,1.0,[51]
254,1.0,1.0,[76]
369,2.0,1.0,"[2, 167]"
245,1.0,1.0,[70]
383,2.0,1.0,"[46, 107]"
15,4.0,1.0,"[122, 149, 168, 169]"
250,3.0,1.0,"[9, 146, 174]"
246,2.0,1.0,"[52, 161]"
158,1.0,1.0,[62]
103,2.0,1.0,"[115, 159]"
36,6.0,1.0,"[44, 116, 156, 158, 159, 166]"
3,6.0,1.0,"[24, 160, 172, 173, 174, 175]"
179,4.0,1.0,"[99, 108, 110, 111]"
206,2.0,1.0,"[122, 123]"
210,1.0,1.0,[48]
398,2.0,1.0,"[75, 164]"
78,1.0,1.0,[17]
253,4.0,1.0,"[53, 57, 60, 62]"
4,1.0,1.0,[83]
201,2.0,1.0,"[23, 54]"
213,2.0,1.0,"[96, 102]"
150,1.0,1.0,[33]
141,1.0,1.0,[60]
168,2.0,1.0,"[106, 168]"
0,1.0,1.0,[52]
133,2.0,1.0,"[31, 165]"
81,3.0,1.0,"[28, 166, 170]"
315,1.0,1.0,[127]
35,1.0,1.0,[5]
389,1.0,1.0,[25]
363,2.0,1.0,"[139, 171]"
116,1.0,1.0,[40]
388,5.0,1.0,"[78, 113, 157, 160, 163]"
352,1.0,1.0,[129]
392,1.0,1.0,[77]
237,2.0,1.0,"[2, 169]"
84,1.0,1.0,[97]
279,1.0,1.0,[45]
67,1.0,1.0,[19]
121,4.0,1.0,"[39, 81, 84, 96]"
260,1.0,1.0,[72]
207,1.0,1.0,[63]
214,1.0,1.0,[33]
46,4.0,1.0,"[66, 129, 168, 176]"
106,1.0,1.0,[11]
378,1.0,1.0,[182]
56,1.0,1.0,[5]
199,3.0,1.0,"[39, 70, 90]"
49,1.0,1.0,[9]
298,1.0,1.0,[47]
137,1.0,1.0,[27]
64,2.0,1.0,"[134, 163]"
259,4.0,1.0,"[16, 140, 170, 177]"
322,1.0,1.0,[37]
230,1.0,1.0,[86]
23,2.0,1.0,"[138, 139]"
45,1.0,1.0,[68]
262,2.0,1.0,"[19, 99]"
2,1.0,1.0,[70]
373,2.0,1.0,"[44, 131]"
362,1.0,1.0,[7]
330,1.0,1.0,[92]
48,7.0,1.0,"[29, 62, 94, 95, 96, 97, 98]"
12,1.0,1.0,[55]
361,2.0,1.0,"[27, 48]"
71,1.0,1.0,[45]
10,1.0,1.0,[148]
290,1.0,1.0,[13]
310,4.0,1.0,"[180, 181, 182, 183]"
306,1.0,1.0,[7]
249,3.0,1.0,"[131, 142, 154]"
74,2.0,1.0,"[11, 159]"
284,2.0,1.0,"[4, 43]"
224,1.0,1.0,[69]
82,1.0,1.0,[8]
110,4.0,1.0,"[82, 158, 173, 176]"
172,3.0,1.0,"[19, 101, 138]"
180,1.0,1.0,[35]
181,3.0,1.0,"[155, 156, 157]"
375,3.0,1.0,"[74, 82, 108]"
47,4.0,1.0,"[48, 53, 113, 116]"
31,1.0,1.0,[87]
295,1.0,1.0,[14]
151,1.0,1.0,[101]
242,1.0,1.0,[85]
69,2.0,1.0,"[10, 83]"
148,2.0,1.0,"[57, 84]"
228,1.0,1.0,[71]
96,1.0,1.0,[132]
40,1.0,1.0,[42]
100,2.0,1.0,"[149, 150]"
269,1.0,1.0,[15]
364,1.0,1.0,[110]
353,1.0,1.0,[121]
156,3.0,1.0,"[21, 24, 78]"
299,2.0,1.0,"[181, 182]"
288,1.0,1.0,[135]
124,5.0,1.0,"[84, 90, 91, 94, 95]"
347,1.0,1.0,[6]
83,2.0,1.0,"[51, 144]"
256,1.0,1.0,[5]
184,2.0,1.0,"[150, 151]"
328,4.0,1.0,"[24, 171, 177, 178]"
109,3.0,1.0,"[75, 102, 104]"
114,1.0,1.0,[135]
138,3.0,1.0,"[37, 172, 179]"
377,1.0,1.0,[26]
203,1.0,1.0,[36]
72,3.0,1.0,"[38, 49, 65]"
251,1.0,1.0,[145]
154,2.0,1.0,"[55, 71]"
139,3.0,1.0,"[88, 167, 181]"
53,2.0,1.0,"[135, 137]"
399,2.0,1.0,"[183, 184]"
372,1.0,1.0,[69]
25,1.0,1.0,[133]
212,3.0,1.0,"[89, 93, 94]"
107,3.0,1.0,"[151, 176, 180]"
122,1.0,1.0,[10]
153,1.0,1.0,[117]
62,1.0,1.0,[3]
220,2.0,1.0,"[8, 12]"
346,1.0,1.0,[130]
252,2.0,1.0,"[151, 173]"
192,3.0,1.0,"[17, 24, 27]"
400,1.0,1.0,[88]
300,1.0,1.0,[74]
123,1.0,1.0,[18]
342,1.0,1.0,[3]
358,1.0,1.0,[89]
240,1.0,1.0,[58]
28,1.0,1.0,[167]
326,3.0,1.0,"[143, 145, 152]"
255,5.0,1.0,"[59, 76, 100, 103, 104]"
195,1.0,1.0,[90]
37,1.0,1.0,[4]
27,3.0,1.0,"[77, 126, 169]"
39,2.0,1.0,"[105, 164]"
70,1.0,1.0,[142]
329,1.0,1.0,[12]
247,1.0,1.0,[36]
359,2.0,1.0,"[112, 174]"
26,1.0,1.0,[128]
54,1.0,1.0,[120]
308,2.0,1.0,"[8, 101]"
85,1.0,1.0,[15]
208,1.0,1.0,[31]
370,4.0,1.0,"[49, 64, 74, 80]"
88,1.0,1.0,[42]
183,1.0,1.0,[18]
301,1.0,1.0,[7]
367,2.0,1.0,"[27, 59]"
327,5.0,1.0,"[31, 46, 84, 86, 87]"
174,1.0,1.0,[151]
169,2.0,1.0,"[152, 162]"
382,1.0,1.0,[41]
331,1.0,1.0,[61]
320,1.0,1.0,[34]
286,3.0,1.0,"[8, 64, 128]"
186,2.0,1.0,"[124, 171]"
135,1.0,1.0,[20]
104,3.0,1.0,"[108, 170, 174]"
273,2.0,1.0,"[37, 148]"
118,2.0,1.0,"[81, 104]"
173,1.0,1.0,[123]
355,2.0,1.0,"[37, 121]"
79,2.0,1.0,"[4, 141]"
24,1.0,1.0,[55]
11,3.0,1.0,"[22, 157, 166]"
126,1.0,1.0,[102]
267,1.0,1.0,[126]
304,1.0,1.0,[3]
387,2.0,1.0,"[159, 160]"
65,3.0,1.0,"[124, 131, 133]"
294,2.0,1.0,"[45, 56]"
235,1.0,1.0,[140]
248,1.0,1.0,[2]
95,3.0,1.0,"[18, 35, 46]"
