,used,exhausted,rounds
1956,1.0,1.0,[0]
626,1.0,1.0,[0]
1357,1.0,1.0,[0]
454,1.0,1.0,[0]
261,1.0,1.0,[0]
2241,1.0,1.0,[0]
169,1.0,1.0,[0]
2357,1.0,1.0,[0]
798,1.0,1.0,[0]
895,1.0,1.0,[0]
1521,1.0,1.0,[0]
2175,1.0,1.0,[0]
2406,1.0,1.0,[0]
2255,1.0,1.0,[0]
2235,1.0,1.0,[0]
615,1.0,1.0,[0]
678,1.0,1.0,[0]
1630,1.0,1.0,[0]
2341,1.0,1.0,[0]
1055,1.0,1.0,[0]
1698,1.0,1.0,[0]
1294,1.0,1.0,[0]
2562,1.0,1.0,[0]
2121,1.0,1.0,[0]
1256,1.0,1.0,[0]
1224,1.0,1.0,[0]
199,1.0,1.0,[0]
2419,1.0,1.0,[0]
1098,1.0,1.0,[0]
2132,1.0,1.0,[0]
1144,1.0,1.0,[0]
1541,1.0,1.0,[0]
133,1.0,1.0,[0]
1679,1.0,1.0,[0]
2246,1.0,1.0,[0]
2323,1.0,1.0,[0]
546,1.0,1.0,[0]
598,1.0,1.0,[0]
220,1.0,1.0,[0]
797,1.0,1.0,[0]
1244,1.0,1.0,[0]
1887,1.0,1.0,[0]
1498,1.0,1.0,[0]
35,1.0,1.0,[0]
1742,1.0,1.0,[0]
1295,1.0,1.0,[0]
1266,1.0,1.0,[0]
1977,1.0,1.0,[0]
421,1.0,1.0,[0]
1016,1.0,1.0,[0]
362,1.0,1.0,[0]
1778,1.0,1.0,[0]
2563,1.0,1.0,[0]
2117,1.0,1.0,[0]
2400,1.0,1.0,[0]
416,1.0,1.0,[0]
875,1.0,1.0,[0]
1308,1.0,1.0,[0]
1437,1.0,1.0,[0]
1038,1.0,1.0,[0]
126,1.0,1.0,[0]
2054,1.0,1.0,[0]
2172,1.0,1.0,[0]
2334,1.0,1.0,[0]
746,1.0,1.0,[0]
958,1.0,1.0,[0]
175,1.0,1.0,[0]
1903,1.0,1.0,[0]
890,1.0,1.0,[0]
1139,1.0,1.0,[0]
707,1.0,1.0,[0]
127,1.0,1.0,[0]
1838,1.0,1.0,[0]
583,1.0,1.0,[0]
2267,1.0,1.0,[0]
1525,1.0,1.0,[0]
2434,1.0,1.0,[0]
698,1.0,1.0,[0]
961,1.0,1.0,[0]
2004,1.0,1.0,[0]
1716,1.0,1.0,[0]
1892,1.0,1.0,[0]
1697,1.0,1.0,[0]
2478,1.0,1.0,[0]
1066,1.0,1.0,[0]
1288,1.0,1.0,[0]
2023,1.0,1.0,[0]
899,1.0,1.0,[0]
1974,1.0,1.0,[0]
1086,1.0,1.0,[0]
1661,1.0,1.0,[0]
207,1.0,1.0,[0]
2538,1.0,1.0,[0]
1127,1.0,1.0,[0]
2096,1.0,1.0,[0]
997,1.0,1.0,[0]
1985,1.0,1.0,[0]
2520,1.0,1.0,[0]
1685,1.0,1.0,[0]
1080,1.0,1.0,[0]
2375,1.0,1.0,[0]
904,1.0,1.0,[0]
734,1.0,1.0,[0]
837,1.0,1.0,[0]
399,1.0,1.0,[0]
2227,1.0,1.0,[0]
2431,1.0,1.0,[0]
1301,1.0,1.0,[0]
664,1.0,1.0,[0]
1448,1.0,1.0,[0]
2582,1.0,1.0,[0]
315,1.0,1.0,[0]
2268,1.0,1.0,[0]
1603,1.0,1.0,[0]
1083,1.0,1.0,[0]
603,1.0,1.0,[0]
1758,1.0,1.0,[0]
1136,1.0,1.0,[0]
645,1.0,1.0,[0]
1247,1.0,1.0,[0]
467,1.0,1.0,[0]
1350,1.0,1.0,[0]
1915,1.0,1.0,[0]
491,1.0,1.0,[0]
905,1.0,1.0,[0]
2485,1.0,1.0,[0]
1073,1.0,1.0,[0]
2063,1.0,1.0,[0]
2403,1.0,1.0,[0]
667,4.0,1.0,"[148, 162, 171, 175]"
34,1.0,1.0,[146]
2363,1.0,1.0,[80]
614,1.0,1.0,[22]
1745,1.0,1.0,[75]
1700,2.0,1.0,"[50, 68]"
1403,2.0,1.0,"[23, 35]"
1103,1.0,1.0,[140]
708,1.0,1.0,[11]
1671,0.0,0.0,[]
476,0.0,0.0,[]
2163,0.0,0.0,[]
2279,1.0,1.0,[47]
233,1.0,1.0,[89]
1365,3.0,1.0,"[26, 49, 56]"
743,2.0,1.0,"[91, 113]"
810,0.0,0.0,[]
1793,5.0,1.0,"[5, 11, 13, 15, 16]"
2395,1.0,1.0,[153]
848,2.0,1.0,"[56, 74]"
599,0.0,0.0,[]
1819,0.0,0.0,[]
1602,1.0,0.0,[171]
1845,3.0,1.0,"[43, 61, 64]"
2205,1.0,1.0,[100]
1013,1.0,0.0,[178]
1184,1.0,1.0,[156]
1159,0.0,0.0,[]
1493,3.0,1.0,"[29, 34, 36]"
1882,1.0,1.0,[42]
900,0.0,0.0,[]
692,3.0,1.0,"[5, 14, 15]"
1351,2.0,1.0,"[96, 105]"
432,0.0,0.0,[]
111,1.0,1.0,[111]
2456,1.0,1.0,[61]
1390,3.0,1.0,"[68, 83, 87]"
172,3.0,1.0,"[101, 122, 123]"
317,1.0,1.0,[121]
775,1.0,1.0,[64]
1662,1.0,1.0,[110]
1302,2.0,1.0,"[122, 152]"
1385,1.0,1.0,[99]
1792,2.0,1.0,"[45, 69]"
1609,0.0,0.0,[]
256,1.0,1.0,[132]
1057,1.0,1.0,[139]
1748,1.0,1.0,[173]
822,1.0,1.0,[122]
1043,0.0,0.0,[]
1709,1.0,1.0,[15]
1178,0.0,0.0,[]
1594,0.0,0.0,[]
17,0.0,0.0,[]
877,1.0,1.0,[88]
1986,1.0,1.0,[141]
110,3.0,1.0,"[6, 10, 12]"
1898,2.0,1.0,"[123, 128]"
2358,1.0,1.0,[20]
2036,1.0,1.0,[29]
208,1.0,1.0,[89]
2233,1.0,0.0,[172]
1744,1.0,1.0,[95]
99,1.0,1.0,[21]
861,2.0,1.0,"[56, 85]"
1996,1.0,1.0,[44]
1012,1.0,1.0,[10]
1157,4.0,1.0,"[82, 107, 131, 143]"
2585,1.0,1.0,[20]
1641,0.0,0.0,[]
314,1.0,1.0,[26]
1515,2.0,1.0,"[19, 50]"
1924,5.0,1.0,"[63, 65, 66, 68, 69]"
754,0.0,0.0,[]
2206,2.0,1.0,"[26, 33]"
2543,0.0,0.0,[]
2259,1.0,1.0,[93]
1088,1.0,1.0,[114]
424,0.0,0.0,[]
1257,2.0,1.0,"[144, 145]"
1082,1.0,1.0,[125]
1402,3.0,1.0,"[2, 51, 53]"
2546,0.0,0.0,[]
1459,2.0,1.0,"[95, 120]"
2277,1.0,1.0,[78]
2295,2.0,1.0,"[21, 29]"
1645,2.0,1.0,"[2, 13]"
195,1.0,1.0,[96]
2287,3.0,1.0,"[38, 39, 41]"
1183,1.0,1.0,[43]
1687,1.0,1.0,[6]
1771,1.0,1.0,[64]
1054,0.0,0.0,[]
606,0.0,0.0,[]
1251,2.0,1.0,"[75, 92]"
230,1.0,1.0,[154]
161,0.0,0.0,[]
1243,3.0,1.0,"[171, 175, 176]"
2409,5.0,1.0,"[21, 53, 55, 58, 60]"
2292,1.0,1.0,[53]
1736,4.0,1.0,"[10, 14, 16, 17]"
1395,1.0,1.0,[55]
881,2.0,1.0,"[147, 160]"
2245,0.0,0.0,[]
512,1.0,1.0,[27]
1311,0.0,0.0,[]
2326,1.0,1.0,[133]
1338,2.0,1.0,"[124, 126]"
1477,0.0,0.0,[]
2540,2.0,1.0,"[86, 116]"
250,1.0,1.0,[96]
2257,3.0,1.0,"[89, 93, 104]"
103,1.0,1.0,[3]
452,1.0,1.0,[2]
492,2.0,1.0,"[65, 71]"
1559,1.0,1.0,[133]
729,1.0,1.0,[141]
343,1.0,1.0,[162]
2040,0.0,0.0,[]
639,2.0,1.0,"[56, 70]"
2052,0.0,0.0,[]
124,2.0,1.0,"[12, 18]"
473,4.0,1.0,"[140, 143, 144, 157]"
1815,1.0,1.0,[13]
1176,1.0,1.0,[12]
1348,6.0,1.0,"[124, 128, 135, 136, 140, 143]"
2252,0.0,0.0,[]
2454,1.0,1.0,[93]
1512,3.0,1.0,"[129, 130, 132]"
122,1.0,1.0,[17]
357,1.0,1.0,[141]
763,1.0,1.0,[151]
817,0.0,0.0,[]
2043,1.0,1.0,[170]
1476,5.0,1.0,"[121, 123, 124, 125, 129]"
553,0.0,0.0,[]
1950,5.0,1.0,"[149, 156, 157, 161, 162]"
1735,0.0,0.0,[]
1092,2.0,1.0,"[42, 67]"
1849,2.0,1.0,"[14, 57]"
2143,5.0,1.0,"[13, 15, 16, 18, 20]"
1590,0.0,0.0,[]
1035,1.0,1.0,[7]
2578,3.0,1.0,"[56, 64, 65]"
1859,1.0,1.0,[46]
1539,1.0,1.0,[25]
