,used,exhausted,rounds
3491,1.0,1.0,[0]
1961,1.0,1.0,[0]
1268,1.0,1.0,[0]
794,1.0,1.0,[0]
2546,1.0,1.0,[0]
616,1.0,1.0,[0]
2430,1.0,1.0,[0]
2903,1.0,1.0,[0]
1725,1.0,1.0,[0]
1312,1.0,1.0,[0]
1389,1.0,1.0,[0]
1434,1.0,1.0,[0]
943,1.0,1.0,[0]
2418,1.0,1.0,[0]
2913,1.0,1.0,[0]
283,1.0,1.0,[0]
1372,1.0,1.0,[0]
150,1.0,1.0,[0]
3279,1.0,1.0,[0]
1114,1.0,1.0,[0]
1533,1.0,1.0,[0]
2779,1.0,1.0,[0]
507,1.0,1.0,[0]
2489,1.0,1.0,[0]
1811,1.0,1.0,[0]
1156,1.0,1.0,[0]
903,1.0,1.0,[0]
1822,1.0,1.0,[0]
2095,1.0,1.0,[0]
1433,1.0,1.0,[0]
1596,1.0,1.0,[0]
1841,1.0,1.0,[0]
568,1.0,1.0,[0]
1189,1.0,1.0,[0]
3745,1.0,1.0,[0]
3583,1.0,1.0,[0]
2041,1.0,1.0,[0]
1626,1.0,1.0,[0]
2746,1.0,1.0,[0]
609,1.0,1.0,[0]
440,1.0,1.0,[0]
2129,1.0,1.0,[0]
2829,1.0,1.0,[0]
691,1.0,1.0,[0]
3100,1.0,1.0,[0]
344,1.0,1.0,[0]
1990,1.0,1.0,[0]
1125,1.0,1.0,[0]
643,1.0,1.0,[0]
1959,1.0,1.0,[0]
980,1.0,1.0,[0]
3752,1.0,1.0,[0]
379,1.0,1.0,[0]
3173,1.0,1.0,[0]
3720,1.0,1.0,[0]
583,1.0,1.0,[0]
3653,1.0,1.0,[0]
2965,1.0,1.0,[0]
1540,1.0,1.0,[0]
1104,1.0,1.0,[0]
3749,1.0,1.0,[0]
2059,1.0,1.0,[0]
18,1.0,1.0,[0]
1950,1.0,1.0,[0]
1824,1.0,1.0,[0]
712,1.0,1.0,[0]
2982,1.0,1.0,[0]
3380,1.0,1.0,[0]
1192,1.0,1.0,[0]
2672,1.0,1.0,[0]
624,1.0,1.0,[0]
2952,1.0,1.0,[0]
3487,1.0,1.0,[0]
927,1.0,1.0,[0]
3568,1.0,1.0,[0]
671,1.0,1.0,[0]
3243,1.0,1.0,[0]
1755,1.0,1.0,[0]
1936,1.0,1.0,[0]
2371,1.0,1.0,[0]
2687,1.0,1.0,[0]
26,1.0,1.0,[0]
3690,1.0,1.0,[0]
688,1.0,1.0,[0]
1506,1.0,1.0,[0]
3063,1.0,1.0,[0]
3493,1.0,1.0,[0]
485,1.0,1.0,[0]
2764,1.0,1.0,[0]
1274,1.0,1.0,[0]
290,1.0,1.0,[0]
901,1.0,1.0,[0]
2998,1.0,1.0,[0]
1491,1.0,1.0,[0]
644,1.0,1.0,[0]
2572,1.0,1.0,[0]
1155,1.0,1.0,[0]
987,1.0,1.0,[0]
2958,1.0,1.0,[0]
2560,1.0,1.0,[0]
2150,1.0,1.0,[0]
2123,1.0,1.0,[0]
12,1.0,1.0,[0]
2636,1.0,1.0,[0]
3227,1.0,1.0,[0]
358,1.0,1.0,[0]
2109,1.0,1.0,[0]
652,1.0,1.0,[0]
3247,1.0,1.0,[0]
417,1.0,1.0,[0]
475,1.0,1.0,[0]
3271,1.0,1.0,[0]
1235,1.0,1.0,[0]
1771,1.0,1.0,[0]
2539,1.0,1.0,[0]
3312,1.0,1.0,[0]
1501,1.0,1.0,[0]
2282,1.0,1.0,[0]
2320,1.0,1.0,[0]
687,1.0,1.0,[0]
2663,1.0,1.0,[0]
1033,1.0,1.0,[0]
436,1.0,1.0,[0]
1035,1.0,1.0,[0]
2545,1.0,1.0,[0]
2852,1.0,1.0,[0]
3316,1.0,1.0,[0]
2031,1.0,1.0,[0]
1196,1.0,1.0,[0]
1747,1.0,1.0,[0]
2964,1.0,1.0,[0]
1001,1.0,1.0,[0]
1994,1.0,1.0,[0]
1724,1.0,1.0,[0]
3371,1.0,1.0,[0]
831,1.0,1.0,[0]
1706,1.0,1.0,[0]
333,1.0,1.0,[0]
2128,1.0,1.0,[0]
3748,1.0,1.0,[0]
1481,1.0,1.0,[0]
3353,1.0,1.0,[0]
2444,1.0,1.0,[0]
3168,1.0,1.0,[0]
2873,1.0,1.0,[0]
2702,1.0,1.0,[0]
847,1.0,1.0,[0]
1120,1.0,1.0,[0]
3377,1.0,1.0,[0]
2658,1.0,1.0,[0]
91,1.0,1.0,[0]
1885,1.0,1.0,[0]
289,1.0,1.0,[0]
