,used,exhausted,rounds
7,1.0,1.0,[0]
438,1.0,1.0,[0]
470,1.0,1.0,[0]
30,1.0,1.0,[0]
207,1.0,1.0,[0]
177,1.0,1.0,[0]
331,1.0,1.0,[0]
113,1.0,1.0,[0]
387,1.0,1.0,[0]
147,1.0,1.0,[0]
231,1.0,1.0,[0]
406,1.0,1.0,[0]
436,1.0,1.0,[0]
487,1.0,1.0,[0]
68,1.0,1.0,[0]
297,1.0,1.0,[0]
5,1.0,1.0,[0]
214,1.0,1.0,[0]
109,1.0,1.0,[0]
206,1.0,1.0,[0]
243,1.0,1.0,[0]
456,1.0,1.0,[0]
93,1.0,1.0,[0]
259,1.0,1.0,[0]
186,1.0,1.0,[116]
25,2.0,1.0,"[84, 89]"
211,1.0,1.0,[51]
188,1.0,1.0,[48]
395,1.0,1.0,[174]
215,1.0,1.0,[10]
143,1.0,1.0,[141]
294,3.0,1.0,"[134, 135, 136]"
169,2.0,1.0,"[10, 47]"
227,1.0,1.0,[126]
317,1.0,1.0,[110]
226,2.0,1.0,"[138, 139]"
54,3.0,1.0,"[53, 105, 106]"
64,1.0,1.0,[8]
421,1.0,1.0,[28]
83,6.0,1.0,"[7, 13, 14, 15, 16, 17]"
95,1.0,1.0,[27]
337,2.0,1.0,"[88, 89]"
222,1.0,1.0,[67]
173,4.0,1.0,"[162, 175, 176, 177]"
489,2.0,1.0,"[52, 95]"
72,1.0,1.0,[99]
260,2.0,1.0,"[153, 154]"
1,1.0,1.0,[131]
161,4.0,1.0,"[7, 35, 50, 52]"
356,1.0,1.0,[80]
241,1.0,1.0,[165]
104,2.0,1.0,"[171, 173]"
446,1.0,1.0,[2]
381,2.0,1.0,"[83, 114]"
344,4.0,1.0,"[147, 155, 156, 166]"
78,3.0,1.0,"[151, 152, 153]"
267,2.0,1.0,"[77, 113]"
96,1.0,1.0,[16]
409,2.0,1.0,"[57, 66]"
268,6.0,1.0,"[74, 90, 123, 127, 128, 129]"
82,6.0,1.0,"[151, 156, 157, 158, 159, 160]"
368,4.0,1.0,"[173, 174, 175, 176]"
445,2.0,1.0,"[12, 36]"
62,1.0,1.0,[76]
160,2.0,1.0,"[70, 90]"
187,1.0,1.0,[110]
366,4.0,1.0,"[84, 85, 86, 90]"
217,1.0,1.0,[115]
357,2.0,1.0,"[125, 137]"
464,2.0,1.0,"[68, 101]"
145,1.0,1.0,[1]
156,1.0,1.0,[37]
477,2.0,1.0,"[147, 155]"
246,1.0,1.0,[18]
159,2.0,1.0,"[44, 88]"
213,3.0,1.0,"[73, 74, 77]"
358,1.0,1.0,[138]
69,1.0,1.0,[54]
411,1.0,1.0,[102]
408,2.0,1.0,"[32, 44]"
102,1.0,1.0,[126]
28,5.0,1.0,"[153, 154, 157, 167, 168]"
59,1.0,1.0,[12]
204,1.0,1.0,[24]
110,2.0,1.0,"[8, 9]"
460,1.0,1.0,[125]
136,1.0,1.0,[25]
455,1.0,1.0,[36]
310,4.0,1.0,"[133, 134, 135, 136]"
209,1.0,1.0,[18]
385,1.0,1.0,[71]
275,1.0,1.0,[132]
346,4.0,1.0,"[135, 137, 138, 164]"
112,1.0,1.0,[82]
370,1.0,1.0,[63]
367,1.0,1.0,[4]
60,3.0,1.0,"[69, 80, 85]"
435,1.0,1.0,[131]
236,1.0,1.0,[19]
426,1.0,1.0,[1]
91,2.0,1.0,"[143, 149]"
359,4.0,1.0,"[157, 160, 161, 162]"
397,1.0,1.0,[67]
316,1.0,1.0,[87]
40,2.0,1.0,"[59, 79]"
65,1.0,1.0,[143]
452,2.0,1.0,"[33, 50]"
57,1.0,1.0,[55]
21,2.0,1.0,"[43, 71]"
404,1.0,1.0,[164]
245,1.0,1.0,[6]
312,7.0,1.0,"[115, 116, 117, 120, 125, 126, 127]"
416,1.0,1.0,[73]
45,2.0,1.0,"[60, 112]"
371,1.0,1.0,[21]
18,1.0,1.0,[108]
33,1.0,1.0,[165]
486,4.0,1.0,"[86, 97, 98, 99]"
87,1.0,1.0,[142]
165,3.0,1.0,"[30, 42, 49]"
458,2.0,1.0,"[36, 59]"
216,2.0,1.0,"[91, 97]"
10,1.0,1.0,[20]
480,1.0,1.0,[42]
428,4.0,1.0,"[17, 21, 23, 24]"
355,3.0,1.0,"[15, 23, 25]"
399,1.0,1.0,[21]
111,3.0,1.0,"[75, 85, 96]"
22,3.0,1.0,"[8, 36, 46]"
478,4.0,1.0,"[81, 120, 121, 122]"
439,1.0,1.0,[47]
53,1.0,1.0,[46]
154,1.0,1.0,[124]
44,1.0,1.0,[14]
238,2.0,1.0,"[40, 80]"
483,2.0,1.0,"[130, 150]"
240,1.0,1.0,[139]
323,1.0,1.0,[171]
85,1.0,1.0,[77]
424,2.0,1.0,"[125, 137]"
392,1.0,1.0,[147]
298,1.0,1.0,[27]
283,1.0,1.0,[89]
221,3.0,1.0,"[150, 158, 161]"
34,2.0,1.0,"[61, 108]"
339,1.0,1.0,[86]
272,5.0,1.0,"[62, 115, 117, 118, 119]"
106,1.0,1.0,[68]
133,2.0,1.0,"[35, 69]"
105,1.0,1.0,[66]
481,2.0,1.0,"[17, 52]"
315,4.0,1.0,"[59, 110, 111, 114]"
454,3.0,1.0,"[5, 48, 53]"
225,1.0,1.0,[87]
263,3.0,1.0,"[23, 145, 149]"
170,1.0,1.0,[104]
224,1.0,1.0,[11]
348,3.0,1.0,"[133, 134, 135]"
261,1.0,1.0,[25]
379,2.0,1.0,"[33, 76]"
178,3.0,1.0,"[51, 92, 93]"
484,2.0,1.0,"[34, 113]"
191,2.0,1.0,"[107, 146]"
437,1.0,1.0,[102]
468,1.0,1.0,[20]
324,3.0,1.0,"[72, 94, 106]"
378,3.0,1.0,"[61, 65, 66]"
266,1.0,1.0,[53]
166,1.0,1.0,[58]
114,1.0,1.0,[154]
351,2.0,1.0,"[143, 144]"
123,1.0,1.0,[176]
471,2.0,1.0,"[168, 172]"
485,3.0,1.0,"[11, 36, 37]"
122,1.0,1.0,[151]
148,1.0,1.0,[170]
12,1.0,1.0,[38]
137,1.0,1.0,[48]
92,1.0,1.0,[23]
16,1.0,1.0,[84]
450,1.0,1.0,[148]
50,3.0,1.0,"[75, 167, 168]"
269,5.0,1.0,"[35, 48, 65, 66, 72]"
150,1.0,1.0,[139]
171,1.0,1.0,[46]
282,3.0,1.0,"[109, 115, 116]"
167,2.0,1.0,"[27, 45]"
168,1.0,1.0,[22]
286,1.0,1.0,[1]
388,1.0,1.0,[70]
361,2.0,1.0,"[59, 85]"
46,1.0,1.0,[40]
412,1.0,1.0,[144]
43,2.0,1.0,"[62, 125]"
152,1.0,1.0,[13]
219,1.0,1.0,[2]
115,4.0,1.0,"[46, 99, 111, 121]"
98,1.0,1.0,[31]
474,1.0,1.0,[2]
183,1.0,1.0,[143]
73,2.0,1.0,"[24, 87]"
208,5.0,1.0,"[163, 164, 166, 167, 168]"
394,1.0,1.0,[57]
345,2.0,1.0,"[73, 90]"
422,1.0,1.0,[140]
293,1.0,1.0,[64]
341,1.0,1.0,[70]
391,3.0,1.0,"[64, 111, 152]"
29,2.0,1.0,"[27, 71]"
290,1.0,1.0,[37]
303,3.0,1.0,"[148, 150, 152]"
107,2.0,1.0,"[3, 39]"
492,2.0,1.0,"[17, 29]"
108,1.0,1.0,[71]
420,2.0,1.0,"[133, 137]"
116,2.0,1.0,"[16, 40]"
491,1.0,1.0,[64]
41,3.0,1.0,"[114, 127, 128]"
157,1.0,1.0,[82]
342,1.0,1.0,[81]
340,1.0,1.0,[127]
141,2.0,1.0,"[130, 133]"
328,3.0,1.0,"[134, 137, 138]"
277,2.0,1.0,"[110, 147]"
199,1.0,1.0,[35]
24,1.0,1.0,[152]
390,3.0,1.0,"[172, 177, 178]"
244,5.0,1.0,"[40, 57, 70, 87, 88]"
49,1.0,1.0,[12]
228,4.0,1.0,"[156, 157, 158, 159]"
182,1.0,1.0,[62]
376,2.0,1.0,"[130, 143]"
482,1.0,1.0,[6]
94,1.0,1.0,[100]
144,2.0,1.0,"[23, 63]"
321,1.0,1.0,[132]
131,2.0,1.0,"[35, 139]"
325,1.0,1.0,[84]
193,2.0,1.0,"[146, 148]"
198,1.0,1.0,[32]
319,3.0,1.0,"[111, 146, 149]"
441,1.0,1.0,[5]
253,1.0,1.0,[26]
99,2.0,1.0,"[60, 116]"
360,1.0,1.0,[39]
20,1.0,1.0,[108]
135,1.0,1.0,[72]
343,1.0,1.0,[15]
472,2.0,1.0,"[4, 86]"
196,1.0,1.0,[42]
280,2.0,1.0,"[28, 55]"
311,4.0,1.0,"[34, 117, 118, 124]"
401,1.0,1.0,[158]
457,1.0,1.0,[132]
463,6.0,1.0,"[173, 174, 175, 176, 177, 178]"
407,4.0,1.0,"[54, 78, 95, 96]"
19,1.0,1.0,[62]
205,3.0,1.0,"[91, 104, 106]"
26,1.0,1.0,[56]
190,1.0,1.0,[136]
307,1.0,1.0,[111]
247,2.0,1.0,"[13, 44]"
32,1.0,1.0,[22]
126,5.0,1.0,"[29, 30, 38, 40, 41]"
128,2.0,1.0,"[13, 171]"
377,5.0,1.0,"[153, 160, 161, 162, 163]"
431,1.0,1.0,[98]
251,2.0,1.0,"[121, 124]"
63,2.0,1.0,"[51, 103]"
174,5.0,1.0,"[164, 165, 166, 172, 174]"
300,1.0,1.0,[144]
132,1.0,1.0,[123]
314,3.0,1.0,"[1, 65, 79]"
469,1.0,1.0,[4]
430,1.0,1.0,[133]
332,1.0,1.0,[141]
