,used,exhausted,rounds
201,1.0,1.0,[0]
153,1.0,1.0,[0]
394,1.0,1.0,[0]
320,1.0,1.0,[0]
309,1.0,1.0,[0]
267,1.0,1.0,[0]
329,1.0,1.0,[0]
190,1.0,1.0,[0]
350,1.0,1.0,[0]
169,1.0,1.0,[0]
398,1.0,1.0,[0]
288,1.0,1.0,[0]
392,1.0,1.0,[0]
317,1.0,1.0,[0]
261,1.0,1.0,[0]
243,1.0,1.0,[0]
172,1.0,1.0,[0]
326,1.0,1.0,[0]
348,1.0,1.0,[0]
237,1.0,1.0,[0]
22,2.0,1.0,"[8, 9]"
9,3.0,1.0,"[17, 18, 19]"
165,1.0,1.0,[167]
193,1.0,1.0,[29]
158,1.0,1.0,[56]
202,2.0,1.0,"[151, 158]"
378,1.0,1.0,[77]
15,1.0,1.0,[90]
262,1.0,1.0,[57]
301,1.0,1.0,[88]
163,1.0,1.0,[179]
250,3.0,1.0,"[72, 109, 110]"
57,2.0,1.0,"[118, 157]"
381,1.0,1.0,[3]
263,1.0,1.0,[1]
397,2.0,1.0,"[1, 83]"
328,3.0,1.0,"[176, 177, 180]"
140,1.0,1.0,[17]
219,1.0,1.0,[32]
242,6.0,1.0,"[71, 146, 147, 148, 151, 152]"
314,1.0,1.0,[75]
272,2.0,1.0,"[71, 80]"
111,1.0,1.0,[30]
235,4.0,1.0,"[50, 58, 59, 60]"
26,2.0,1.0,"[141, 161]"
221,1.0,1.0,[41]
23,2.0,1.0,"[42, 43]"
43,1.0,1.0,[138]
377,4.0,1.0,"[89, 126, 129, 130]"
336,1.0,1.0,[83]
47,1.0,1.0,[93]
96,2.0,1.0,"[30, 47]"
69,1.0,1.0,[118]
354,2.0,1.0,"[73, 82]"
44,4.0,1.0,"[181, 182, 183, 184]"
349,3.0,1.0,"[14, 37, 55]"
204,2.0,1.0,"[51, 76]"
49,1.0,1.0,[3]
98,2.0,1.0,"[41, 50]"
251,6.0,1.0,"[97, 166, 169, 170, 171, 172]"
215,6.0,1.0,"[64, 70, 71, 74, 75, 76]"
28,4.0,1.0,"[49, 58, 64, 65]"
109,2.0,1.0,"[49, 71]"
159,1.0,1.0,[18]
0,2.0,1.0,"[131, 154]"
122,1.0,1.0,[117]
383,4.0,1.0,"[25, 38, 39, 46]"
14,1.0,1.0,[95]
58,2.0,1.0,"[94, 139]"
135,2.0,1.0,"[22, 56]"
181,1.0,1.0,[9]
97,1.0,1.0,[64]
12,2.0,1.0,"[172, 176]"
146,1.0,1.0,[15]
199,2.0,1.0,"[44, 46]"
332,3.0,1.0,"[7, 11, 13]"
254,1.0,1.0,[136]
252,1.0,1.0,[96]
340,1.0,1.0,[117]
82,2.0,1.0,"[19, 63]"
213,1.0,1.0,[99]
86,5.0,1.0,"[100, 109, 110, 111, 112]"
147,1.0,1.0,[160]
94,1.0,1.0,[10]
3,2.0,1.0,"[90, 130]"
270,1.0,1.0,[25]
142,1.0,1.0,[78]
80,1.0,1.0,[30]
290,4.0,1.0,"[163, 166, 167, 168]"
116,1.0,1.0,[93]
118,1.0,1.0,[33]
150,1.0,1.0,[12]
285,4.0,1.0,"[149, 156, 159, 163]"
224,1.0,1.0,[94]
337,1.0,1.0,[91]
108,1.0,1.0,[126]
355,3.0,1.0,"[135, 142, 144]"
151,1.0,1.0,[3]
99,1.0,1.0,[152]
68,1.0,1.0,[36]
227,2.0,1.0,"[117, 127]"
308,4.0,1.0,"[58, 72, 102, 103]"
102,1.0,1.0,[81]
361,1.0,1.0,[112]
281,2.0,1.0,"[114, 164]"
170,1.0,1.0,[98]
307,2.0,1.0,"[24, 29]"
273,1.0,1.0,[150]
248,2.0,1.0,"[69, 83]"
271,1.0,1.0,[108]
38,1.0,1.0,[153]
78,7.0,1.0,"[48, 81, 82, 83, 84, 85, 86]"
7,1.0,1.0,[132]
105,2.0,1.0,"[65, 95]"
110,1.0,1.0,[174]
182,1.0,1.0,[33]
245,1.0,1.0,[178]
88,4.0,1.0,"[54, 65, 66, 68]"
143,1.0,1.0,[41]
10,3.0,1.0,"[155, 182, 183]"
343,2.0,1.0,"[16, 80]"
368,2.0,1.0,"[88, 89]"
306,1.0,1.0,[74]
126,1.0,1.0,[21]
2,4.0,1.0,"[12, 13, 26, 27]"
319,3.0,1.0,"[52, 53, 54]"
35,1.0,1.0,[115]
77,3.0,1.0,"[115, 153, 165]"
222,3.0,1.0,"[31, 103, 136]"
157,4.0,1.0,"[112, 139, 157, 159]"
139,1.0,1.0,[77]
123,1.0,1.0,[44]
334,1.0,1.0,[175]
323,1.0,1.0,[68]
138,2.0,1.0,"[39, 57]"
341,2.0,1.0,"[27, 69]"
115,1.0,1.0,[19]
72,1.0,1.0,[139]
5,1.0,1.0,[177]
70,2.0,1.0,"[86, 92]"
312,1.0,1.0,[66]
256,1.0,1.0,[179]
303,1.0,1.0,[28]
134,3.0,1.0,"[57, 108, 116]"
360,2.0,1.0,"[112, 126]"
36,1.0,1.0,[162]
216,5.0,1.0,"[52, 60, 61, 62, 63]"
203,1.0,1.0,[87]
132,2.0,1.0,"[104, 127]"
179,1.0,1.0,[108]
124,2.0,1.0,"[49, 81]"
283,4.0,1.0,"[84, 138, 173, 174]"
120,3.0,1.0,"[15, 101, 109]"
141,1.0,1.0,[42]
93,3.0,1.0,"[133, 146, 177]"
83,1.0,1.0,[89]
76,1.0,1.0,[163]
225,3.0,1.0,"[129, 145, 148]"
338,1.0,1.0,[70]
287,2.0,1.0,"[51, 89]"
346,3.0,1.0,"[26, 50, 55]"
107,2.0,1.0,"[95, 134]"
239,2.0,1.0,"[107, 171]"
293,1.0,1.0,[14]
359,1.0,1.0,[152]
101,3.0,1.0,"[104, 121, 122]"
380,3.0,1.0,"[53, 93, 132]"
191,1.0,1.0,[63]
144,1.0,1.0,[107]
236,1.0,1.0,[118]
53,2.0,1.0,"[33, 140]"
310,1.0,1.0,[86]
304,2.0,1.0,"[16, 68]"
25,3.0,1.0,"[146, 147, 149]"
399,1.0,1.0,[107]
117,1.0,1.0,[105]
268,1.0,1.0,[131]
387,1.0,1.0,[7]
84,1.0,1.0,[1]
162,1.0,1.0,[24]
29,1.0,1.0,[113]
200,3.0,1.0,"[144, 175, 176]"
260,5.0,1.0,"[170, 172, 173, 174, 175]"
358,1.0,1.0,[27]
390,1.0,1.0,[52]
17,3.0,1.0,"[116, 134, 136]"
31,2.0,1.0,"[66, 67]"
152,1.0,1.0,[56]
175,1.0,1.0,[11]
91,1.0,1.0,[38]
305,2.0,1.0,"[134, 135]"
246,1.0,1.0,[59]
313,1.0,1.0,[1]
19,2.0,1.0,"[143, 149]"
39,1.0,1.0,[101]
321,1.0,1.0,[11]
60,4.0,1.0,"[147, 150, 151, 156]"
382,1.0,1.0,[7]
166,1.0,1.0,[115]
95,1.0,1.0,[147]
75,2.0,1.0,"[137, 138]"
280,5.0,1.0,"[41, 42, 43, 44, 47]"
292,1.0,1.0,[138]
41,2.0,1.0,"[10, 37]"
253,1.0,1.0,[49]
352,1.0,1.0,[176]
393,1.0,1.0,[103]
42,3.0,1.0,"[82, 87, 128]"
247,2.0,1.0,"[152, 159]"
356,1.0,1.0,[140]
4,3.0,1.0,"[129, 133, 135]"
249,2.0,1.0,"[153, 155]"
46,2.0,1.0,"[20, 27]"
16,1.0,1.0,[34]
364,2.0,1.0,"[106, 116]"
311,2.0,1.0,"[108, 111]"
40,1.0,1.0,[4]
373,3.0,1.0,"[160, 169, 170]"
52,1.0,1.0,[20]
396,1.0,1.0,[23]
370,1.0,1.0,[90]
315,2.0,1.0,"[3, 28]"
209,3.0,1.0,"[2, 34, 35]"
185,2.0,1.0,"[10, 13]"
61,1.0,1.0,[119]
189,1.0,1.0,[100]
37,3.0,1.0,"[91, 121, 134]"
255,5.0,1.0,"[120, 121, 122, 127, 128]"
62,1.0,1.0,[94]
376,4.0,1.0,"[102, 104, 122, 126]"
389,1.0,1.0,[140]
79,2.0,1.0,"[106, 136]"
379,1.0,1.0,[62]
295,1.0,1.0,[91]
18,2.0,1.0,"[73, 101]"
384,1.0,1.0,[81]
63,2.0,1.0,"[69, 106]"
277,1.0,1.0,[113]
388,2.0,1.0,"[13, 14]"
322,1.0,1.0,[37]
211,3.0,1.0,"[91, 109, 111]"
33,1.0,1.0,[16]
64,1.0,1.0,[31]
400,2.0,1.0,"[6, 7]"
339,1.0,1.0,[53]
130,1.0,1.0,[48]
300,1.0,1.0,[26]
369,1.0,1.0,[25]
259,2.0,1.0,"[160, 161]"
282,1.0,1.0,[85]
297,2.0,1.0,"[60, 64]"
276,4.0,1.0,"[96, 178, 180, 181]"
386,1.0,1.0,[4]
160,1.0,1.0,[145]
342,6.0,1.0,"[125, 137, 154, 158, 160, 161]"
103,4.0,1.0,"[180, 181, 182, 183]"
345,1.0,1.0,[52]
391,3.0,1.0,"[178, 179, 180]"
195,1.0,1.0,[65]
228,1.0,1.0,[74]
173,1.0,1.0,[162]
66,2.0,1.0,"[20, 25]"
212,1.0,1.0,[162]
145,5.0,1.0,"[86, 97, 98, 99, 100]"
67,2.0,1.0,"[157, 173]"
112,5.0,1.0,"[12, 35, 36, 37, 38]"
51,1.0,1.0,[14]
372,2.0,1.0,"[29, 30]"
318,2.0,1.0,"[8, 22]"
269,5.0,1.0,"[124, 132, 135, 137, 141]"
275,1.0,1.0,[119]
90,1.0,1.0,[5]
230,3.0,1.0,"[44, 73, 92]"
240,1.0,1.0,[85]
24,1.0,1.0,[61]
347,1.0,1.0,[45]
367,1.0,1.0,[162]
363,2.0,1.0,"[104, 123]"
266,1.0,1.0,[168]
234,1.0,1.0,[16]
121,1.0,1.0,[5]
284,1.0,1.0,[181]
11,1.0,1.0,[80]
264,2.0,1.0,"[119, 123]"
71,1.0,1.0,[124]
296,1.0,1.0,[164]
21,2.0,1.0,"[116, 128]"
92,1.0,1.0,[46]
196,1.0,1.0,[50]
186,2.0,1.0,"[113, 139]"
85,4.0,1.0,"[21, 23, 24, 61]"
241,4.0,1.0,"[118, 120, 142, 143]"
385,3.0,1.0,"[141, 165, 166]"
265,2.0,1.0,"[9, 121]"
178,2.0,1.0,"[43, 68]"
89,1.0,1.0,[6]
156,4.0,1.0,"[105, 125, 145, 155]"
278,1.0,1.0,[167]
131,1.0,1.0,[113]
167,1.0,1.0,[28]
133,1.0,1.0,[84]
100,1.0,1.0,[58]
214,2.0,1.0,"[53, 84]"
375,1.0,1.0,[66]
8,1.0,1.0,[154]
176,1.0,1.0,[60]
274,1.0,1.0,[73]
374,1.0,1.0,[171]
56,1.0,1.0,[165]
