,used,exhausted,rounds
658,1.0,1.0,[0]
363,1.0,1.0,[0]
485,1.0,1.0,[0]
554,1.0,1.0,[0]
686,1.0,1.0,[0]
381,1.0,1.0,[0]
332,1.0,1.0,[0]
214,1.0,1.0,[0]
744,1.0,1.0,[0]
772,1.0,1.0,[0]
578,1.0,1.0,[0]
777,1.0,1.0,[0]
159,1.0,1.0,[0]
495,1.0,1.0,[0]
693,1.0,1.0,[0]
388,1.0,1.0,[0]
231,1.0,1.0,[0]
266,1.0,1.0,[0]
434,1.0,1.0,[0]
532,1.0,1.0,[0]
588,1.0,1.0,[0]
606,1.0,1.0,[0]
289,1.0,1.0,[0]
297,1.0,1.0,[0]
186,1.0,1.0,[0]
630,1.0,1.0,[0]
633,1.0,1.0,[0]
276,1.0,1.0,[0]
684,1.0,1.0,[0]
499,1.0,1.0,[0]
112,1.0,1.0,[0]
77,1.0,1.0,[0]
699,1.0,1.0,[0]
432,1.0,1.0,[0]
282,1.0,1.0,[0]
760,1.0,1.0,[0]
301,1.0,1.0,[0]
584,1.0,1.0,[0]
49,1.0,1.0,[0]
360,1.0,1.0,[0]
271,1.0,1.0,[169]
491,2.0,1.0,"[120, 179]"
723,1.0,1.0,[72]
228,4.0,1.0,"[102, 152, 155, 156]"
352,2.0,1.0,"[32, 112]"
328,1.0,1.0,[83]
59,2.0,1.0,"[64, 132]"
126,1.0,1.0,[18]
599,4.0,1.0,"[100, 159, 172, 177]"
383,1.0,1.0,[158]
342,1.0,1.0,[150]
194,2.0,1.0,"[129, 173]"
451,1.0,1.0,[97]
613,2.0,1.0,"[42, 50]"
339,4.0,1.0,"[84, 87, 89, 91]"
673,3.0,1.0,"[72, 81, 88]"
325,2.0,1.0,"[27, 149]"
251,1.0,1.0,[100]
264,2.0,1.0,"[141, 167]"
561,6.0,1.0,"[68, 130, 159, 171, 182, 183]"
494,6.0,1.0,"[133, 174, 183, 184, 185, 186]"
254,4.0,1.0,"[30, 36, 38, 50]"
435,2.0,1.0,"[39, 105]"
414,1.0,1.0,[42]
110,2.0,1.0,"[93, 136]"
232,1.0,1.0,[137]
8,4.0,1.0,"[41, 85, 90, 92]"
691,1.0,1.0,[36]
531,2.0,1.0,"[59, 66]"
82,2.0,1.0,"[72, 110]"
291,1.0,1.0,[148]
19,1.0,1.0,[23]
