,used,exhausted,rounds
290,1.0,1.0,[0]
588,1.0,1.0,[0]
392,1.0,1.0,[0]
451,1.0,1.0,[0]
794,1.0,1.0,[0]
16,1.0,1.0,[0]
33,1.0,1.0,[0]
508,1.0,1.0,[0]
62,1.0,1.0,[0]
406,1.0,1.0,[0]
347,1.0,1.0,[0]
535,1.0,1.0,[0]
790,1.0,1.0,[0]
282,1.0,1.0,[0]
740,1.0,1.0,[0]
123,1.0,1.0,[0]
356,1.0,1.0,[0]
509,1.0,1.0,[0]
119,1.0,1.0,[0]
435,1.0,1.0,[0]
317,1.0,1.0,[0]
218,1.0,1.0,[0]
172,1.0,1.0,[0]
555,1.0,1.0,[0]
491,1.0,1.0,[0]
107,1.0,1.0,[0]
46,1.0,1.0,[0]
711,1.0,1.0,[0]
355,1.0,1.0,[0]
448,1.0,1.0,[0]
545,1.0,1.0,[0]
772,1.0,1.0,[0]
122,1.0,1.0,[0]
739,1.0,1.0,[0]
309,1.0,1.0,[0]
467,1.0,1.0,[0]
252,1.0,1.0,[0]
677,1.0,1.0,[0]
176,1.0,1.0,[0]
226,1.0,1.0,[0]
175,1.0,1.0,[65]
178,2.0,1.0,"[77, 179]"
708,1.0,1.0,[100]
376,4.0,1.0,"[125, 162, 166, 167]"
639,2.0,1.0,"[138, 178]"
285,1.0,1.0,[77]
628,2.0,1.0,"[114, 125]"
198,1.0,1.0,[18]
506,4.0,1.0,"[98, 175, 180, 183]"
2,1.0,1.0,[71]
191,1.0,1.0,[82]
609,2.0,1.0,"[86, 111]"
633,1.0,1.0,[109]
69,2.0,1.0,"[38, 39]"
662,4.0,1.0,"[85, 103, 105, 108]"
49,3.0,1.0,"[58, 59, 72]"
655,2.0,1.0,"[126, 173]"
603,1.0,1.0,[134]
777,2.0,1.0,"[101, 127]"
364,6.0,1.0,"[39, 41, 42, 44, 46, 47]"
189,6.0,1.0,"[50, 91, 106, 107, 108, 109]"
264,4.0,1.0,"[34, 72, 78, 79]"
787,2.0,1.0,"[16, 18]"
279,1.0,1.0,[84]
251,2.0,1.0,"[2, 3]"
611,1.0,1.0,[68]
690,4.0,1.0,"[33, 115, 141, 143]"
635,1.0,1.0,[115]
39,2.0,1.0,"[30, 69]"
573,2.0,1.0,"[120, 127]"
365,1.0,1.0,[76]
160,1.0,1.0,[132]
590,2.0,1.0,"[36, 45]"
15,1.0,1.0,[59]
789,2.0,1.0,"[52, 58]"
456,3.0,1.0,"[18, 27, 57]"
785,1.0,1.0,[8]
8,1.0,1.0,[101]
129,1.0,1.0,[55]
