,used,exhausted,rounds
7,1.0,1.0,[0]
438,1.0,1.0,[0]
470,1.0,1.0,[0]
30,1.0,1.0,[0]
207,1.0,1.0,[0]
177,1.0,1.0,[0]
331,1.0,1.0,[0]
113,1.0,1.0,[0]
387,1.0,1.0,[0]
147,1.0,1.0,[0]
231,1.0,1.0,[0]
406,1.0,1.0,[0]
436,1.0,1.0,[0]
487,1.0,1.0,[0]
68,1.0,1.0,[0]
297,1.0,1.0,[0]
5,1.0,1.0,[0]
214,1.0,1.0,[0]
109,1.0,1.0,[0]
206,1.0,1.0,[0]
243,1.0,1.0,[0]
456,1.0,1.0,[0]
93,1.0,1.0,[0]
259,1.0,1.0,[0]
186,1.0,1.0,[45]
25,2.0,1.0,"[30, 96]"
211,1.0,1.0,[73]
188,1.0,1.0,[43]
395,1.0,1.0,[168]
215,1.0,1.0,[9]
143,1.0,1.0,[62]
294,3.0,1.0,"[73, 84, 85]"
169,2.0,1.0,"[157, 164]"
227,1.0,1.0,[162]
317,1.0,1.0,[88]
226,2.0,1.0,"[156, 161]"
54,3.0,1.0,"[91, 106, 107]"
64,1.0,1.0,[83]
421,1.0,1.0,[25]
83,6.0,1.0,"[16, 38, 39, 40, 41, 42]"
95,1.0,1.0,[94]
337,2.0,1.0,"[99, 114]"
222,1.0,1.0,[123]
173,4.0,1.0,"[158, 166, 167, 168]"
489,2.0,1.0,"[22, 44]"
72,1.0,1.0,[41]
260,2.0,1.0,"[96, 119]"
1,1.0,1.0,[83]
161,4.0,1.0,"[17, 28, 29, 34]"
356,1.0,1.0,[128]
241,1.0,1.0,[119]
104,2.0,1.0,"[134, 149]"
446,1.0,1.0,[21]
381,2.0,1.0,"[45, 47]"
344,4.0,1.0,"[131, 144, 150, 151]"
78,3.0,1.0,"[141, 144, 150]"
267,2.0,1.0,"[117, 129]"
96,1.0,1.0,[28]
409,2.0,1.0,"[154, 158]"
268,6.0,1.0,"[114, 129, 130, 136, 137, 138]"
82,6.0,1.0,"[110, 127, 128, 133, 134, 136]"
368,4.0,1.0,"[177, 178, 179, 180]"
445,2.0,1.0,"[39, 76]"
62,1.0,1.0,[36]
160,2.0,1.0,"[57, 71]"
187,1.0,1.0,[138]
366,4.0,1.0,"[108, 112, 113, 118]"
217,1.0,1.0,[115]
357,2.0,1.0,"[135, 146]"
464,2.0,1.0,"[23, 35]"
145,1.0,1.0,[10]
156,1.0,1.0,[74]
477,2.0,1.0,"[168, 171]"
246,1.0,1.0,[160]
159,2.0,1.0,"[93, 121]"
213,3.0,1.0,"[166, 173, 174]"
358,1.0,1.0,[171]
69,1.0,1.0,[28]
411,1.0,1.0,[173]
408,2.0,1.0,"[12, 19]"
102,1.0,1.0,[159]
28,5.0,1.0,"[137, 140, 141, 142, 143]"
59,1.0,1.0,[18]
204,1.0,1.0,[7]
110,2.0,1.0,"[112, 144]"
460,1.0,1.0,[158]
136,1.0,1.0,[26]
455,1.0,1.0,[52]
310,4.0,1.0,"[141, 143, 144, 146]"
209,1.0,1.0,[9]
385,1.0,1.0,[67]
275,1.0,1.0,[152]
346,4.0,1.0,"[119, 120, 122, 124]"
112,1.0,1.0,[24]
370,1.0,1.0,[79]
367,1.0,1.0,[2]
60,3.0,1.0,"[61, 91, 94]"
435,1.0,1.0,[127]
236,1.0,1.0,[7]
426,1.0,1.0,[36]
91,2.0,1.0,"[138, 149]"
359,4.0,1.0,"[68, 79, 84, 85]"
397,1.0,1.0,[151]
316,1.0,1.0,[174]
40,2.0,1.0,"[86, 92]"
65,1.0,1.0,[76]
452,2.0,1.0,"[16, 38]"
57,1.0,1.0,[131]
21,2.0,1.0,"[13, 49]"
404,1.0,1.0,[172]
245,1.0,1.0,[7]
312,7.0,1.0,"[24, 60, 61, 64, 68, 69, 70]"
416,1.0,1.0,[48]
45,2.0,1.0,"[60, 74]"
371,1.0,1.0,[45]
18,1.0,1.0,[141]
33,1.0,1.0,[80]
486,4.0,1.0,"[9, 13, 14, 15]"
87,1.0,1.0,[32]
165,3.0,1.0,"[100, 114, 121]"
458,2.0,1.0,"[59, 81]"
216,2.0,1.0,"[121, 136]"
10,1.0,1.0,[17]
480,1.0,1.0,[28]
428,4.0,1.0,"[8, 29, 31, 32]"
355,3.0,1.0,"[21, 34, 38]"
399,1.0,1.0,[20]
111,3.0,1.0,"[54, 79, 92]"
22,3.0,1.0,"[1, 70, 78]"
478,4.0,1.0,"[162, 163, 165, 167]"
439,1.0,1.0,[63]
53,1.0,1.0,[98]
154,1.0,1.0,[101]
44,1.0,1.0,[118]
238,2.0,1.0,"[37, 69]"
483,2.0,1.0,"[4, 6]"
240,1.0,1.0,[40]
323,1.0,1.0,[28]
85,1.0,1.0,[159]
424,2.0,1.0,"[169, 170]"
392,1.0,1.0,[171]
298,1.0,1.0,[25]
283,1.0,1.0,[159]
221,3.0,1.0,"[123, 133, 134]"
34,2.0,1.0,"[51, 52]"
339,1.0,1.0,[137]
272,5.0,1.0,"[174, 175, 176, 177, 178]"
106,1.0,1.0,[53]
133,2.0,1.0,"[102, 112]"
105,1.0,1.0,[21]
481,2.0,1.0,"[143, 147]"
315,4.0,1.0,"[24, 29, 30, 35]"
454,3.0,1.0,"[10, 43, 44]"
225,1.0,1.0,[131]
263,3.0,1.0,"[17, 55, 56]"
170,1.0,1.0,[128]
224,1.0,1.0,[11]
348,3.0,1.0,"[51, 68, 83]"
261,1.0,1.0,[37]
379,2.0,1.0,"[6, 43]"
178,3.0,1.0,"[140, 142, 148]"
484,2.0,1.0,"[8, 30]"
191,2.0,1.0,"[138, 153]"
437,1.0,1.0,[37]
468,1.0,1.0,[51]
324,3.0,1.0,"[39, 65, 67]"
378,3.0,1.0,"[58, 97, 98]"
266,1.0,1.0,[93]
166,1.0,1.0,[52]
114,1.0,1.0,[130]
351,2.0,1.0,"[110, 145]"
123,1.0,1.0,[3]
471,2.0,1.0,"[140, 147]"
485,3.0,1.0,"[10, 27, 29]"
122,1.0,1.0,[155]
148,1.0,1.0,[36]
12,1.0,1.0,[126]
137,1.0,1.0,[61]
92,1.0,1.0,[58]
16,1.0,1.0,[41]
450,1.0,1.0,[169]
50,3.0,1.0,"[160, 163, 165]"
269,5.0,1.0,"[30, 42, 49, 50, 52]"
150,1.0,1.0,[134]
171,1.0,1.0,[80]
282,3.0,1.0,"[126, 145, 148]"
167,2.0,1.0,"[147, 148]"
168,1.0,1.0,[26]
286,1.0,1.0,[20]
388,1.0,1.0,[92]
361,2.0,1.0,"[33, 60]"
46,1.0,1.0,[163]
412,1.0,1.0,[116]
43,2.0,1.0,"[54, 64]"
152,1.0,1.0,[3]
219,1.0,1.0,[50]
115,4.0,1.0,"[24, 82, 86, 87]"
98,1.0,1.0,[62]
474,1.0,1.0,[2]
183,1.0,1.0,[175]
73,2.0,1.0,"[128, 150]"
208,5.0,1.0,"[156, 158, 164, 165, 166]"
394,1.0,1.0,[63]
345,2.0,1.0,"[47, 57]"
422,1.0,1.0,[152]
293,1.0,1.0,[170]
341,1.0,1.0,[157]
391,3.0,1.0,"[139, 145, 153]"
29,2.0,1.0,"[89, 104]"
290,1.0,1.0,[6]
303,3.0,1.0,"[160, 166, 167]"
107,2.0,1.0,"[5, 11]"
492,2.0,1.0,"[23, 43]"
108,1.0,1.0,[85]
420,2.0,1.0,"[105, 108]"
116,2.0,1.0,"[24, 40]"
491,1.0,1.0,[57]
41,3.0,1.0,"[42, 64, 69]"
157,1.0,1.0,[167]
342,1.0,1.0,[50]
340,1.0,1.0,[118]
141,2.0,1.0,"[101, 116]"
328,3.0,1.0,"[155, 165, 166]"
277,2.0,1.0,"[126, 153]"
199,1.0,1.0,[120]
24,1.0,1.0,[172]
390,3.0,1.0,"[98, 100, 102]"
244,5.0,1.0,"[71, 83, 84, 85, 86]"
49,1.0,1.0,[10]
228,4.0,1.0,"[108, 119, 120, 122]"
182,1.0,1.0,[20]
376,2.0,1.0,"[149, 154]"
482,1.0,1.0,[21]
94,1.0,1.0,[154]
144,2.0,1.0,"[5, 31]"
321,1.0,1.0,[106]
131,2.0,1.0,"[116, 119]"
325,1.0,1.0,[81]
193,2.0,1.0,"[165, 168]"
198,1.0,1.0,[175]
319,3.0,1.0,"[42, 73, 86]"
441,1.0,1.0,[2]
253,1.0,1.0,[90]
99,2.0,1.0,"[48, 76]"
360,1.0,1.0,[47]
20,1.0,1.0,[103]
135,1.0,1.0,[37]
343,1.0,1.0,[109]
472,2.0,1.0,"[131, 149]"
196,1.0,1.0,[136]
280,2.0,1.0,"[60, 72]"
311,4.0,1.0,"[88, 89, 104, 106]"
401,1.0,1.0,[156]
457,1.0,1.0,[79]
463,6.0,1.0,"[172, 176, 177, 178, 179, 180]"
407,4.0,1.0,"[51, 87, 89, 96]"
19,1.0,1.0,[71]
205,3.0,1.0,"[174, 175, 176]"
26,1.0,1.0,[63]
190,1.0,1.0,[107]
307,1.0,1.0,[27]
247,2.0,1.0,"[68, 77]"
32,1.0,1.0,[78]
126,5.0,1.0,"[81, 97, 130, 132, 134]"
128,2.0,1.0,"[143, 153]"
377,5.0,1.0,"[90, 93, 94, 99, 100]"
431,1.0,1.0,[116]
251,2.0,1.0,"[53, 63]"
63,2.0,1.0,"[44, 82]"
174,5.0,1.0,"[172, 176, 177, 178, 179]"
300,1.0,1.0,[132]
132,1.0,1.0,[116]
314,3.0,1.0,"[38, 67, 76]"
469,1.0,1.0,[1]
430,1.0,1.0,[161]
332,1.0,1.0,[138]
