,used,exhausted,rounds
658,1.0,1.0,[0]
363,1.0,1.0,[0]
485,1.0,1.0,[0]
554,1.0,1.0,[0]
686,1.0,1.0,[0]
381,1.0,1.0,[0]
332,1.0,1.0,[0]
214,1.0,1.0,[0]
744,1.0,1.0,[0]
772,1.0,1.0,[0]
578,1.0,1.0,[0]
777,1.0,1.0,[0]
159,1.0,1.0,[0]
495,1.0,1.0,[0]
693,1.0,1.0,[0]
388,1.0,1.0,[0]
231,1.0,1.0,[0]
266,1.0,1.0,[0]
434,1.0,1.0,[0]
532,1.0,1.0,[0]
588,1.0,1.0,[0]
606,1.0,1.0,[0]
289,1.0,1.0,[0]
297,1.0,1.0,[0]
186,1.0,1.0,[0]
630,1.0,1.0,[0]
633,1.0,1.0,[0]
276,1.0,1.0,[0]
684,1.0,1.0,[0]
499,1.0,1.0,[0]
112,1.0,1.0,[0]
77,1.0,1.0,[0]
699,1.0,1.0,[0]
432,1.0,1.0,[0]
282,1.0,1.0,[0]
760,1.0,1.0,[0]
301,1.0,1.0,[0]
584,1.0,1.0,[0]
49,1.0,1.0,[0]
360,1.0,1.0,[0]
271,1.0,1.0,[147]
491,2.0,1.0,"[79, 120]"
723,1.0,1.0,[169]
228,4.0,1.0,"[148, 153, 155, 156]"
352,2.0,1.0,"[51, 125]"
328,1.0,1.0,[25]
59,2.0,1.0,"[7, 134]"
126,1.0,1.0,[2]
599,4.0,1.0,"[43, 56, 66, 90]"
383,1.0,1.0,[102]
342,1.0,1.0,[102]
194,2.0,1.0,"[119, 126]"
451,1.0,1.0,[99]
613,2.0,1.0,"[9, 31]"
339,4.0,1.0,"[94, 95, 96, 97]"
673,3.0,1.0,"[165, 168, 169]"
325,2.0,1.0,"[24, 120]"
251,1.0,1.0,[110]
264,2.0,1.0,"[27, 105]"
561,6.0,1.0,"[3, 62, 95, 123, 141, 148]"
494,6.0,1.0,"[78, 94, 133, 143, 150, 151]"
254,4.0,1.0,"[12, 67, 68, 69]"
435,2.0,1.0,"[157, 158]"
414,1.0,1.0,[46]
110,2.0,1.0,"[109, 135]"
232,1.0,1.0,[110]
8,4.0,1.0,"[82, 134, 135, 138]"
691,1.0,1.0,[60]
531,2.0,1.0,"[157, 158]"
82,2.0,1.0,"[81, 134]"
291,1.0,1.0,[98]
19,1.0,1.0,[30]
