,used,exhausted,rounds
188,1.0,1.0,[0]
771,1.0,1.0,[0]
111,1.0,1.0,[0]
408,1.0,1.0,[0]
342,1.0,1.0,[0]
82,1.0,1.0,[0]
277,1.0,1.0,[0]
189,1.0,1.0,[0]
307,1.0,1.0,[0]
634,1.0,1.0,[0]
332,1.0,1.0,[0]
694,1.0,1.0,[0]
95,1.0,1.0,[0]
654,1.0,1.0,[0]
397,1.0,1.0,[0]
540,1.0,1.0,[0]
351,1.0,1.0,[0]
250,1.0,1.0,[0]
70,1.0,1.0,[0]
6,1.0,1.0,[0]
197,1.0,1.0,[0]
643,1.0,1.0,[0]
753,1.0,1.0,[0]
545,1.0,1.0,[0]
448,1.0,1.0,[0]
272,1.0,1.0,[0]
259,1.0,1.0,[0]
375,1.0,1.0,[0]
339,1.0,1.0,[0]
345,1.0,1.0,[0]
283,1.0,1.0,[0]
539,1.0,1.0,[0]
376,1.0,1.0,[0]
751,1.0,1.0,[0]
193,1.0,1.0,[0]
442,1.0,1.0,[0]
263,1.0,1.0,[0]
121,1.0,1.0,[0]
419,1.0,1.0,[0]
58,1.0,1.0,[0]
135,1.0,1.0,[184]
454,2.0,1.0,"[181, 182]"
209,1.0,1.0,[173]
225,4.0,1.0,"[174, 175, 176, 177]"
636,2.0,1.0,"[178, 179]"
187,1.0,1.0,[159]
606,2.0,1.0,"[160, 161]"
17,1.0,1.0,[162]
769,4.0,1.0,"[163, 164, 165, 166]"
695,1.0,1.0,[167]
389,1.0,1.0,[127]
276,2.0,1.0,"[128, 129]"
798,1.0,1.0,[130]
794,2.0,1.0,"[131, 132]"
5,4.0,1.0,"[133, 134, 135, 136]"
772,3.0,1.0,"[137, 138, 139]"
103,2.0,1.0,"[140, 141]"
455,1.0,1.0,[142]
273,2.0,1.0,"[143, 144]"
296,6.0,1.0,"[145, 146, 147, 148, 149, 150]"
167,6.0,1.0,"[62, 63, 64, 65, 66, 67]"
626,4.0,1.0,"[68, 69, 70, 71]"
693,2.0,1.0,"[72, 73]"
71,1.0,1.0,[74]
600,2.0,1.0,"[75, 76]"
14,1.0,1.0,[77]
92,4.0,1.0,"[78, 79, 80, 81]"
612,1.0,1.0,[82]
601,2.0,1.0,"[83, 84]"
315,2.0,1.0,"[85, 86]"
127,1.0,1.0,[87]
462,1.0,1.0,[88]
779,2.0,1.0,"[89, 90]"
797,1.0,1.0,[91]
236,2.0,1.0,"[92, 93]"
717,3.0,1.0,"[94, 95, 96]"
611,1.0,1.0,[97]
463,1.0,1.0,[98]
183,1.0,1.0,[99]
274,2.0,1.0,"[100, 101]"
222,1.0,1.0,[102]
110,5.0,1.0,"[1, 2, 3, 4, 5]"
661,1.0,1.0,[6]
172,1.0,1.0,[7]
746,2.0,1.0,"[8, 9]"
142,1.0,1.0,[10]
609,1.0,1.0,[11]
88,1.0,1.0,[12]
11,4.0,1.0,"[13, 14, 15, 16]"
494,1.0,1.0,[17]
578,1.0,1.0,[18]
201,1.0,1.0,[19]
391,4.0,1.0,"[20, 21, 22, 23]"
213,1.0,1.0,[24]
122,1.0,1.0,[25]
758,1.0,1.0,[26]
482,3.0,1.0,"[27, 28, 29]"
76,1.0,1.0,[30]
184,1.0,1.0,[31]
116,1.0,1.0,[32]
413,2.0,1.0,"[33, 34]"
96,4.0,1.0,"[35, 36, 37, 38]"
638,1.0,1.0,[39]
759,1.0,1.0,[40]
266,2.0,1.0,"[41, 42]"
424,1.0,1.0,[43]
235,2.0,1.0,"[44, 45]"
451,1.0,1.0,[46]
324,2.0,1.0,"[47, 48]"
146,1.0,1.0,[49]
416,1.0,1.0,[50]
114,7.0,1.0,"[51, 52, 53, 54, 55, 56, 57]"
713,1.0,1.0,[58]
369,2.0,1.0,"[59, 60]"
69,1.0,1.0,[61]
255,1.0,1.0,[103]
710,1.0,1.0,[104]
123,4.0,1.0,"[105, 106, 107, 108]"
407,1.0,1.0,[109]
319,3.0,1.0,"[110, 111, 112]"
386,2.0,1.0,"[113, 114]"
212,2.0,1.0,"[115, 116]"
295,1.0,1.0,[117]
394,1.0,1.0,[118]
26,4.0,1.0,"[119, 120, 121, 122]"
732,3.0,1.0,"[123, 124, 125]"
446,1.0,1.0,[126]
481,3.0,1.0,"[151, 152, 153]"
30,3.0,1.0,"[154, 155, 156]"
637,4.0,1.0,"[157, 158, 168, 169]"
195,1.0,1.0,[170]
353,1.0,1.0,[171]
523,1.0,1.0,[172]
308,1.0,1.0,[180]
90,2.0,1.0,"[183, 185]"
344,2.0,1.0,"[185, 186]"
384,1.0,1.0,[185]
477,1.0,1.0,[183]
120,1.0,1.0,[184]
777,2.0,1.0,"[183, 185]"
190,1.0,1.0,[181]
202,1.0,1.0,[182]
445,1.0,1.0,[182]
335,3.0,1.0,"[180, 183, 184]"
270,2.0,1.0,"[173, 181]"
372,1.0,1.0,[174]
716,5.0,1.0,"[175, 176, 177, 181, 183]"
519,1.0,1.0,[178]
486,2.0,1.0,"[179, 180]"
264,1.0,1.0,[177]
16,2.0,1.0,"[180, 182]"
147,4.0,1.0,"[178, 181, 182, 184]"
211,3.0,1.0,"[159, 172, 173]"
499,1.0,1.0,[160]
697,3.0,1.0,"[161, 179, 181]"
703,1.0,1.0,[162]
651,1.0,1.0,[173]
152,3.0,1.0,"[163, 164, 165]"
721,1.0,1.0,[166]
396,2.0,1.0,"[174, 184]"
507,3.0,1.0,"[167, 175, 176]"
150,2.0,1.0,"[168, 169]"
529,2.0,1.0,"[174, 175]"
154,1.0,1.0,[170]
244,1.0,1.0,[172]
140,3.0,1.0,"[167, 171, 172]"
322,3.0,1.0,"[168, 169, 172]"
234,1.0,1.0,[175]
406,1.0,1.0,[159]
550,1.0,1.0,[170]
161,2.0,1.0,"[160, 176]"
126,1.0,1.0,[161]
648,2.0,1.0,"[159, 173]"
313,3.0,1.0,"[127, 162, 171]"
431,1.0,1.0,[128]
409,1.0,1.0,[129]
210,1.0,1.0,[160]
328,1.0,1.0,[130]
720,1.0,1.0,[176]
169,1.0,1.0,[131]
164,1.0,1.0,[132]
13,3.0,1.0,"[161, 163, 164]"
400,5.0,1.0,"[133, 134, 135, 136, 165]"
200,1.0,1.0,[137]
621,1.0,1.0,[138]
388,3.0,1.0,"[139, 162, 164]"
305,2.0,1.0,"[140, 141]"
251,1.0,1.0,[177]
363,1.0,1.0,[142]
492,1.0,1.0,[163]
493,2.0,1.0,"[143, 144]"
535,1.0,1.0,[164]
77,1.0,1.0,[145]
102,2.0,1.0,"[146, 147]"
249,1.0,1.0,[148]
355,1.0,1.0,[149]
778,4.0,1.0,"[150, 165, 166, 174]"
764,1.0,1.0,[151]
784,1.0,1.0,[152]
280,1.0,1.0,[142]
105,2.0,1.0,"[153, 174]"
438,5.0,1.0,"[154, 155, 156, 165, 166]"
50,1.0,1.0,[143]
557,2.0,1.0,"[144, 157]"
537,1.0,1.0,[158]
157,1.0,1.0,[127]
576,1.0,1.0,[62]
631,3.0,1.0,"[63, 64, 65]"
619,2.0,1.0,"[66, 67]"
608,1.0,1.0,[145]
642,3.0,1.0,"[68, 69, 70]"
677,2.0,1.0,"[71, 128]"
75,2.0,1.0,"[72, 73]"
318,1.0,1.0,[167]
525,2.0,1.0,"[74, 129]"
417,2.0,1.0,"[75, 76]"
571,1.0,1.0,[146]
347,3.0,1.0,"[77, 147, 160]"
622,1.0,1.0,[78]
293,1.0,1.0,[79]
74,1.0,1.0,[80]
192,2.0,1.0,"[81, 130]"
656,3.0,1.0,"[82, 148, 166]"
159,2.0,1.0,"[83, 84]"
696,1.0,1.0,[127]
680,1.0,1.0,[85]
714,3.0,1.0,"[86, 149, 177]"
780,5.0,1.0,"[87, 131, 150, 161, 167]"
443,1.0,1.0,[88]
175,4.0,1.0,"[128, 132, 151, 163]"
311,1.0,1.0,[89]
456,2.0,1.0,"[90, 152]"
104,1.0,1.0,[91]
254,1.0,1.0,[129]
170,2.0,1.0,"[92, 93]"
706,1.0,1.0,[133]
392,2.0,1.0,"[94, 95]"
303,1.0,1.0,[96]
86,2.0,1.0,"[134, 135]"
292,1.0,1.0,[97]
659,3.0,1.0,"[136, 162, 168]"
708,1.0,1.0,[98]
496,1.0,1.0,[130]
241,2.0,1.0,"[99, 137]"
698,1.0,1.0,[100]
34,1.0,1.0,[101]
317,1.0,1.0,[153]
640,1.0,1.0,[102]
329,2.0,1.0,"[138, 164]"
72,1.0,1.0,[103]
747,2.0,1.0,"[131, 135]"
630,4.0,1.0,"[104, 132, 139, 154]"
480,1.0,1.0,[105]
377,1.0,1.0,[106]
684,6.0,1.0,"[107, 108, 136, 140, 141, 155]"
460,4.0,1.0,"[109, 133, 137, 156]"
358,1.0,1.0,[110]
310,3.0,1.0,"[111, 112, 134]"
433,1.0,1.0,[113]
98,1.0,1.0,[95]
171,1.0,1.0,[114]
504,2.0,1.0,"[96, 135]"
667,1.0,1.0,[115]
581,5.0,1.0,"[97, 116, 142, 163, 167]"
485,2.0,1.0,"[117, 138]"
592,5.0,1.0,"[98, 118, 136, 157, 169]"
678,1.0,1.0,[119]
