,used,exhausted,rounds
345,1.0,1.0,[0]
262,1.0,1.0,[0]
400,1.0,1.0,[0]
521,1.0,1.0,[0]
261,1.0,1.0,[0]
545,1.0,1.0,[0]
389,1.0,1.0,[0]
39,1.0,1.0,[0]
271,1.0,1.0,[0]
316,1.0,1.0,[0]
494,1.0,1.0,[0]
168,1.0,1.0,[0]
359,1.0,1.0,[0]
361,1.0,1.0,[0]
212,1.0,1.0,[0]
96,1.0,1.0,[0]
429,1.0,1.0,[0]
276,1.0,1.0,[0]
218,1.0,1.0,[0]
115,1.0,1.0,[0]
478,1.0,1.0,[0]
513,1.0,1.0,[0]
16,1.0,1.0,[0]
180,1.0,1.0,[0]
163,1.0,1.0,[0]
309,1.0,1.0,[0]
162,1.0,1.0,[0]
282,1.0,1.0,[29]
179,1.0,1.0,[18]
196,1.0,1.0,[55]
216,1.0,1.0,[2]
31,3.0,1.0,"[15, 84, 115]"
434,2.0,1.0,"[14, 45]"
66,1.0,1.0,[88]
211,1.0,1.0,[148]
112,2.0,1.0,"[13, 24]"
175,3.0,1.0,"[57, 105, 149]"
517,1.0,1.0,[38]
338,1.0,1.0,[118]
390,6.0,1.0,"[13, 119, 133, 135, 160, 162]"
223,1.0,1.0,[28]
278,2.0,1.0,"[86, 169]"
493,1.0,1.0,[73]
84,4.0,1.0,"[30, 31, 92, 94]"
386,2.0,1.0,"[36, 38]"
395,1.0,1.0,[31]
328,2.0,1.0,"[183, 184]"
170,1.0,1.0,[173]
69,4.0,1.0,"[41, 63, 98, 141]"
421,1.0,1.0,[61]
285,1.0,1.0,[12]
383,2.0,1.0,"[19, 71]"
496,1.0,1.0,[90]
236,2.0,1.0,"[51, 108]"
189,4.0,1.0,"[33, 122, 176, 178]"
243,3.0,1.0,"[75, 101, 152]"
343,2.0,1.0,"[64, 167]"
461,1.0,1.0,[3]
83,2.0,1.0,"[12, 39]"
495,6.0,1.0,"[159, 163, 173, 176, 177, 178]"
30,6.0,1.0,"[98, 120, 121, 122, 177, 178]"
532,4.0,1.0,"[158, 159, 160, 161]"
339,2.0,1.0,"[41, 119]"
402,1.0,1.0,[6]
209,2.0,1.0,"[24, 106]"
126,1.0,1.0,[105]
413,4.0,1.0,"[88, 93, 105, 115]"
222,1.0,1.0,[116]
476,2.0,1.0,"[34, 45]"
272,2.0,1.0,"[151, 152]"
308,1.0,1.0,[142]
43,1.0,1.0,[54]
18,2.0,1.0,"[61, 70]"
12,1.0,1.0,[75]
291,2.0,1.0,"[101, 131]"
90,3.0,1.0,"[194, 195, 196]"
358,1.0,1.0,[61]
518,1.0,1.0,[125]
332,1.0,1.0,[39]
317,2.0,1.0,"[113, 148]"
231,1.0,1.0,[55]
38,5.0,1.0,"[37, 38, 42, 51, 104]"
322,1.0,1.0,[132]
267,1.0,1.0,[163]
296,2.0,1.0,"[95, 126]"
101,1.0,1.0,[189]
489,1.0,1.0,[57]
164,1.0,1.0,[82]
172,4.0,1.0,"[151, 153, 175, 177]"
252,1.0,1.0,[82]
538,1.0,1.0,[145]
411,1.0,1.0,[126]
242,4.0,1.0,"[58, 65, 180, 181]"
44,1.0,1.0,[104]
334,1.0,1.0,[14]
336,1.0,1.0,[137]
221,3.0,1.0,"[37, 39, 175]"
353,1.0,1.0,[43]
137,1.0,1.0,[128]
303,1.0,1.0,[81]
130,2.0,1.0,"[39, 127]"
466,4.0,1.0,"[68, 93, 123, 170]"
3,1.0,1.0,[15]
