,used,exhausted,rounds
2007,1.0,1.0,[0]
999,1.0,1.0,[0]
1880,1.0,1.0,[0]
2402,1.0,1.0,[0]
2560,1.0,1.0,[0]
1280,1.0,1.0,[0]
993,1.0,1.0,[0]
2354,1.0,1.0,[0]
1337,1.0,1.0,[0]
2281,1.0,1.0,[0]
1105,1.0,1.0,[0]
1320,1.0,1.0,[0]
1881,1.0,1.0,[0]
2572,1.0,1.0,[0]
1779,1.0,1.0,[0]
2001,1.0,1.0,[0]
961,1.0,1.0,[0]
337,1.0,1.0,[0]
195,1.0,1.0,[0]
334,1.0,1.0,[0]
1395,1.0,1.0,[0]
127,1.0,1.0,[0]
374,1.0,1.0,[0]
108,1.0,1.0,[0]
967,1.0,1.0,[0]
1032,1.0,1.0,[0]
144,1.0,1.0,[0]
1429,1.0,1.0,[0]
1610,1.0,1.0,[0]
2442,1.0,1.0,[0]
1637,1.0,1.0,[0]
794,1.0,1.0,[0]
2049,1.0,1.0,[0]
1641,1.0,1.0,[0]
2456,1.0,1.0,[0]
1512,1.0,1.0,[0]
2334,1.0,1.0,[0]
1141,1.0,1.0,[0]
1943,1.0,1.0,[0]
1559,1.0,1.0,[0]
976,1.0,1.0,[0]
1481,1.0,1.0,[0]
138,1.0,1.0,[0]
2453,1.0,1.0,[0]
1267,1.0,1.0,[0]
1447,1.0,1.0,[0]
1078,1.0,1.0,[0]
109,1.0,1.0,[0]
827,1.0,1.0,[0]
526,1.0,1.0,[0]
727,1.0,1.0,[0]
493,1.0,1.0,[0]
517,1.0,1.0,[0]
558,1.0,1.0,[0]
1491,1.0,1.0,[0]
1291,1.0,1.0,[0]
634,1.0,1.0,[0]
319,1.0,1.0,[0]
1206,1.0,1.0,[0]
983,1.0,1.0,[0]
1834,1.0,1.0,[0]
1772,1.0,1.0,[0]
1068,1.0,1.0,[0]
1138,1.0,1.0,[0]
2365,1.0,1.0,[0]
320,1.0,1.0,[0]
2527,1.0,1.0,[0]
2390,1.0,1.0,[0]
2190,1.0,1.0,[0]
1938,1.0,1.0,[0]
1972,1.0,1.0,[0]
1023,1.0,1.0,[0]
1309,1.0,1.0,[0]
1227,1.0,1.0,[0]
1094,1.0,1.0,[0]
150,1.0,1.0,[0]
2033,1.0,1.0,[0]
1469,1.0,1.0,[0]
1747,1.0,1.0,[0]
2416,1.0,1.0,[0]
617,1.0,1.0,[0]
1728,1.0,1.0,[0]
1581,1.0,1.0,[0]
312,1.0,1.0,[0]
757,1.0,1.0,[0]
759,1.0,1.0,[0]
808,1.0,1.0,[0]
2175,1.0,1.0,[0]
2112,1.0,1.0,[0]
2204,1.0,1.0,[0]
869,1.0,1.0,[0]
695,1.0,1.0,[0]
2542,1.0,1.0,[0]
1334,1.0,1.0,[0]
2206,1.0,1.0,[0]
1887,1.0,1.0,[0]
2450,1.0,1.0,[0]
1809,1.0,1.0,[0]
1371,1.0,1.0,[0]
483,1.0,1.0,[0]
1915,1.0,1.0,[0]
1177,1.0,1.0,[0]
1727,1.0,1.0,[0]
1669,1.0,1.0,[0]
207,1.0,1.0,[0]
1544,1.0,1.0,[0]
2533,1.0,1.0,[0]
643,1.0,1.0,[0]
351,1.0,1.0,[0]
2557,1.0,1.0,[0]
1306,1.0,1.0,[0]
429,1.0,1.0,[0]
1513,1.0,1.0,[0]
1464,1.0,1.0,[0]
1948,1.0,1.0,[0]
1935,1.0,1.0,[0]
563,1.0,1.0,[0]
1922,1.0,1.0,[0]
823,1.0,1.0,[0]
159,1.0,1.0,[0]
1974,1.0,1.0,[0]
253,1.0,1.0,[0]
1874,1.0,1.0,[0]
2015,1.0,1.0,[0]
99,1.0,1.0,[0]
2408,1.0,1.0,[0]
1635,1.0,1.0,[0]
360,1.0,1.0,[0]
2447,1.0,1.0,[0]
2296,4.0,1.0,"[135, 152, 153, 155]"
1222,1.0,1.0,[125]
1426,1.0,1.0,[59]
94,1.0,1.0,[69]
2438,1.0,1.0,[139]
2428,1.0,0.0,[156]
1198,0.0,0.0,[]
932,1.0,1.0,[20]
2041,1.0,1.0,[118]
933,1.0,1.0,[156]
2400,2.0,1.0,"[70, 72]"
1802,1.0,1.0,[84]
1090,0.0,0.0,[]
1541,1.0,1.0,[108]
1715,0.0,0.0,[]
1279,2.0,1.0,"[97, 98]"
1346,0.0,0.0,[]
1463,2.0,0.0,"[55, 161]"
2233,0.0,0.0,[]
646,1.0,0.0,[130]
1002,0.0,0.0,[]
1312,2.0,1.0,"[15, 18]"
505,4.0,1.0,"[143, 144, 147, 150]"
1626,3.0,1.0,"[104, 108, 109]"
446,1.0,1.0,[92]
1828,1.0,0.0,[30]
1265,1.0,1.0,[24]
471,1.0,1.0,[55]
660,0.0,0.0,[]
616,1.0,1.0,[1]
17,2.0,1.0,"[21, 27]"
557,3.0,1.0,"[8, 86, 91]"
1125,0.0,0.0,[]
1539,2.0,1.0,"[109, 110]"
2521,1.0,1.0,[29]
437,1.0,1.0,[100]
1961,3.0,1.0,"[13, 41, 44]"
1580,1.0,0.0,[158]
926,1.0,1.0,[85]
1942,1.0,1.0,[96]
876,1.0,1.0,[148]
2394,2.0,1.0,"[81, 83]"
2344,1.0,1.0,[101]
219,2.0,1.0,"[82, 128]"
622,3.0,1.0,"[32, 99, 102]"
1075,1.0,1.0,[39]
1771,0.0,0.0,[]
812,1.0,1.0,[150]
888,1.0,1.0,[162]
2051,1.0,1.0,[100]
836,0.0,0.0,[]
1170,1.0,1.0,[23]
205,0.0,0.0,[]
402,0.0,0.0,[]
1923,1.0,1.0,[5]
1436,1.0,1.0,[157]
1017,0.0,0.0,[]
2156,1.0,0.0,[140]
137,0.0,0.0,[]
1908,1.0,1.0,[61]
1517,0.0,0.0,[]
2014,2.0,1.0,"[74, 76]"
606,0.0,0.0,[]
1178,1.0,1.0,[33]
2340,1.0,0.0,[130]
520,1.0,1.0,[27]
1753,1.0,1.0,[65]
2127,4.0,1.0,"[84, 85, 86, 87]"
639,1.0,1.0,[14]
2247,0.0,0.0,[]
2185,1.0,1.0,[8]
981,1.0,0.0,[64]
2274,1.0,0.0,[153]
825,1.0,1.0,[30]
1814,2.0,1.0,"[25, 35]"
939,1.0,1.0,[50]
396,1.0,1.0,[157]
2080,1.0,1.0,[82]
1194,3.0,1.0,"[74, 79, 138]"
492,1.0,0.0,[40]
57,1.0,1.0,[98]
892,3.0,1.0,"[53, 54, 72]"
51,1.0,0.0,[136]
552,1.0,0.0,[148]
912,1.0,1.0,[117]
2059,2.0,1.0,"[116, 118]"
2364,1.0,0.0,[31]
1787,0.0,0.0,[]
746,1.0,0.0,[39]
1252,1.0,1.0,[145]
1383,1.0,1.0,[75]
2003,1.0,1.0,[107]
100,2.0,1.0,"[118, 142]"
1969,1.0,0.0,[132]
1220,2.0,1.0,"[53, 70]"
1327,1.0,1.0,[56]
2389,1.0,1.0,[85]
2497,0.0,0.0,[]
2315,1.0,0.0,[159]
2287,1.0,1.0,[112]
846,0.0,0.0,[]
2483,0.0,0.0,[]
1238,2.0,1.0,"[58, 71]"
170,1.0,1.0,[140]
1952,1.0,1.0,[133]
1445,2.0,1.0,"[96, 97]"
2403,1.0,1.0,[50]
1861,2.0,1.0,"[99, 101]"
1736,1.0,1.0,[135]
1061,2.0,1.0,"[10, 11]"
904,1.0,1.0,[97]
236,0.0,0.0,[]
1079,1.0,1.0,[29]
2350,0.0,0.0,[]
1844,1.0,0.0,[141]
1744,0.0,0.0,[]
1911,0.0,0.0,[]
8,1.0,1.0,[77]
355,0.0,0.0,[]
656,2.0,1.0,"[68, 69]"
972,1.0,1.0,[158]
2195,0.0,0.0,[]
1817,4.0,1.0,"[20, 39, 40, 41]"
2212,0.0,0.0,[]
971,1.0,1.0,[2]
1262,6.0,1.0,"[14, 90, 91, 92, 93, 94]"
743,4.0,1.0,"[122, 132, 135, 136]"
285,1.0,1.0,[64]
474,0.0,0.0,[]
2181,1.0,1.0,[25]
191,0.0,0.0,[]
378,0.0,0.0,[]
92,2.0,1.0,"[152, 159]"
906,1.0,1.0,[159]
1636,2.0,0.0,"[132, 156]"
1739,2.0,1.0,"[17, 26]"
2345,5.0,1.0,"[16, 17, 115, 130, 138]"
2045,1.0,1.0,[150]
1933,1.0,0.0,[33]
2303,1.0,0.0,[54]
114,5.0,1.0,"[38, 42, 51, 52, 78]"
2118,0.0,0.0,[]
1405,1.0,1.0,[145]
1803,3.0,1.0,"[16, 17, 19]"
1506,0.0,0.0,[]
2083,1.0,1.0,[98]
930,1.0,1.0,[135]
226,0.0,0.0,[]
1690,2.0,1.0,"[9, 66]"
33,0.0,0.0,[]
1531,1.0,1.0,[13]
2302,1.0,1.0,[21]
1122,1.0,1.0,[96]
2537,1.0,1.0,[47]
632,1.0,0.0,[133]
136,1.0,1.0,[1]
920,1.0,1.0,[113]
1055,2.0,1.0,"[116, 137]"
1745,1.0,1.0,[117]
1537,0.0,0.0,[]
1016,2.0,1.0,"[51, 52]"
783,4.0,1.0,"[6, 39, 62, 69]"
422,4.0,1.0,"[106, 107, 108, 110]"
55,2.0,0.0,"[44, 127]"
570,0.0,0.0,[]
1240,0.0,0.0,[]
2254,0.0,0.0,[]
381,4.0,1.0,"[27, 128, 137, 151]"
2244,1.0,1.0,[149]
1378,1.0,1.0,[129]
