,used,exhausted,rounds
1956,1.0,1.0,[0]
626,1.0,1.0,[0]
1357,1.0,1.0,[0]
454,1.0,1.0,[0]
261,1.0,1.0,[0]
2241,1.0,1.0,[0]
169,1.0,1.0,[0]
2357,1.0,1.0,[0]
798,1.0,1.0,[0]
895,1.0,1.0,[0]
1521,1.0,1.0,[0]
2175,1.0,1.0,[0]
2406,1.0,1.0,[0]
2255,1.0,1.0,[0]
2235,1.0,1.0,[0]
615,1.0,1.0,[0]
678,1.0,1.0,[0]
1630,1.0,1.0,[0]
2341,1.0,1.0,[0]
1055,1.0,1.0,[0]
1698,1.0,1.0,[0]
1294,1.0,1.0,[0]
2562,1.0,1.0,[0]
2121,1.0,1.0,[0]
1256,1.0,1.0,[0]
1224,1.0,1.0,[0]
199,1.0,1.0,[0]
2419,1.0,1.0,[0]
1098,1.0,1.0,[0]
2132,1.0,1.0,[0]
1144,1.0,1.0,[0]
1541,1.0,1.0,[0]
133,1.0,1.0,[0]
1679,1.0,1.0,[0]
2246,1.0,1.0,[0]
2323,1.0,1.0,[0]
546,1.0,1.0,[0]
598,1.0,1.0,[0]
220,1.0,1.0,[0]
797,1.0,1.0,[0]
1244,1.0,1.0,[0]
1887,1.0,1.0,[0]
1498,1.0,1.0,[0]
35,1.0,1.0,[0]
1742,1.0,1.0,[0]
1295,1.0,1.0,[0]
1266,1.0,1.0,[0]
1977,1.0,1.0,[0]
421,1.0,1.0,[0]
1016,1.0,1.0,[0]
362,1.0,1.0,[0]
1778,1.0,1.0,[0]
2563,1.0,1.0,[0]
2117,1.0,1.0,[0]
2400,1.0,1.0,[0]
416,1.0,1.0,[0]
875,1.0,1.0,[0]
1308,1.0,1.0,[0]
1437,1.0,1.0,[0]
1038,1.0,1.0,[0]
126,1.0,1.0,[0]
2054,1.0,1.0,[0]
2172,1.0,1.0,[0]
2334,1.0,1.0,[0]
746,1.0,1.0,[0]
958,1.0,1.0,[0]
175,1.0,1.0,[0]
1903,1.0,1.0,[0]
890,1.0,1.0,[0]
1139,1.0,1.0,[0]
707,1.0,1.0,[0]
127,1.0,1.0,[0]
1838,1.0,1.0,[0]
583,1.0,1.0,[0]
2267,1.0,1.0,[0]
1525,1.0,1.0,[0]
2434,1.0,1.0,[0]
698,1.0,1.0,[0]
961,1.0,1.0,[0]
2004,1.0,1.0,[0]
1716,1.0,1.0,[0]
1892,1.0,1.0,[0]
1697,1.0,1.0,[0]
2478,1.0,1.0,[0]
1066,1.0,1.0,[0]
1288,1.0,1.0,[0]
2023,1.0,1.0,[0]
899,1.0,1.0,[0]
1974,1.0,1.0,[0]
1086,1.0,1.0,[0]
1661,1.0,1.0,[0]
207,1.0,1.0,[0]
2538,1.0,1.0,[0]
1127,1.0,1.0,[0]
2096,1.0,1.0,[0]
997,1.0,1.0,[0]
1985,1.0,1.0,[0]
2520,1.0,1.0,[0]
1685,1.0,1.0,[0]
1080,1.0,1.0,[0]
2375,1.0,1.0,[0]
904,1.0,1.0,[0]
734,1.0,1.0,[0]
837,1.0,1.0,[0]
399,1.0,1.0,[0]
2227,1.0,1.0,[0]
2431,1.0,1.0,[0]
1301,1.0,1.0,[0]
664,1.0,1.0,[0]
1448,1.0,1.0,[0]
2582,1.0,1.0,[0]
315,1.0,1.0,[0]
2268,1.0,1.0,[0]
1603,1.0,1.0,[0]
1083,1.0,1.0,[0]
603,1.0,1.0,[0]
1758,1.0,1.0,[0]
1136,1.0,1.0,[0]
645,1.0,1.0,[0]
1247,1.0,1.0,[0]
467,1.0,1.0,[0]
1350,1.0,1.0,[0]
1915,1.0,1.0,[0]
491,1.0,1.0,[0]
905,1.0,1.0,[0]
2485,1.0,1.0,[0]
1073,1.0,1.0,[0]
2063,1.0,1.0,[0]
2403,1.0,1.0,[0]
667,4.0,1.0,"[134, 137, 144, 148]"
34,1.0,1.0,[39]
2363,1.0,1.0,[70]
614,1.0,1.0,[19]
1745,1.0,1.0,[71]
1700,2.0,1.0,"[26, 51]"
1403,2.0,1.0,"[2, 61]"
1103,1.0,1.0,[113]
708,1.0,1.0,[8]
1671,0.0,0.0,[]
476,0.0,0.0,[]
2163,0.0,0.0,[]
2279,1.0,1.0,[45]
233,1.0,1.0,[124]
1365,3.0,1.0,"[39, 56, 57]"
743,2.0,1.0,"[71, 75]"
810,0.0,0.0,[]
1793,5.0,1.0,"[4, 15, 16, 17, 18]"
2395,1.0,1.0,[143]
848,2.0,1.0,"[42, 73]"
599,1.0,1.0,[160]
1819,0.0,0.0,[]
1602,1.0,0.0,[164]
1845,3.0,1.0,"[53, 55, 56]"
2205,1.0,1.0,[56]
1013,1.0,0.0,[161]
1184,1.0,1.0,[106]
1159,0.0,0.0,[]
1493,3.0,1.0,"[23, 30, 32]"
1882,1.0,1.0,[55]
900,0.0,0.0,[]
692,3.0,1.0,"[1, 14, 15]"
1351,2.0,1.0,"[39, 97]"
432,0.0,0.0,[]
111,1.0,1.0,[72]
2456,1.0,1.0,[74]
1390,3.0,1.0,"[95, 153, 156]"
172,1.0,0.0,[81]
317,1.0,1.0,[117]
775,1.0,1.0,[73]
1662,1.0,1.0,[75]
1302,2.0,1.0,"[128, 153]"
1385,1.0,1.0,[62]
1792,2.0,1.0,"[68, 78]"
1609,0.0,0.0,[]
256,0.0,0.0,[]
1057,1.0,1.0,[119]
1748,0.0,0.0,[]
822,1.0,1.0,[121]
1043,0.0,0.0,[]
1709,1.0,1.0,[14]
1178,1.0,1.0,[131]
1594,0.0,0.0,[]
17,0.0,0.0,[]
877,1.0,1.0,[93]
1986,1.0,1.0,[140]
110,3.0,1.0,"[4, 8, 9]"
1898,2.0,1.0,"[148, 149]"
2358,1.0,1.0,[14]
2036,1.0,1.0,[21]
208,1.0,1.0,[116]
2233,0.0,0.0,[]
1744,1.0,1.0,[171]
99,1.0,1.0,[7]
861,2.0,1.0,"[46, 52]"
1996,1.0,1.0,[41]
1012,1.0,1.0,[6]
1157,4.0,1.0,"[148, 149, 151, 155]"
2585,1.0,1.0,[24]
1641,1.0,1.0,[166]
314,1.0,1.0,[21]
1515,2.0,1.0,"[72, 100]"
1924,5.0,1.0,"[30, 32, 33, 34, 35]"
754,1.0,1.0,[145]
2206,2.0,1.0,"[25, 27]"
2543,0.0,0.0,[]
2259,1.0,1.0,[70]
1088,1.0,1.0,[73]
424,0.0,0.0,[]
1257,2.0,1.0,"[95, 102]"
1082,1.0,1.0,[74]
1402,3.0,1.0,"[44, 62, 116]"
2546,0.0,0.0,[]
1459,1.0,0.0,[109]
2277,1.0,1.0,[86]
2295,2.0,1.0,"[38, 44]"
1645,2.0,1.0,"[2, 13]"
195,1.0,1.0,[78]
2287,3.0,1.0,"[6, 43, 45]"
1183,1.0,1.0,[51]
1687,1.0,1.0,[4]
1771,1.0,1.0,[63]
1054,0.0,0.0,[]
606,0.0,0.0,[]
1251,2.0,1.0,"[158, 159]"
230,1.0,1.0,[141]
161,0.0,0.0,[]
1243,0.0,0.0,[]
2409,5.0,1.0,"[21, 42, 43, 45, 47]"
2292,1.0,1.0,[90]
1736,4.0,1.0,"[4, 10, 13, 18]"
1395,1.0,1.0,[63]
881,1.0,0.0,[118]
2245,1.0,1.0,[167]
512,1.0,1.0,[32]
1311,0.0,0.0,[]
2326,1.0,1.0,[115]
1338,2.0,1.0,"[170, 171]"
1477,0.0,0.0,[]
2540,1.0,0.0,[44]
250,1.0,1.0,[117]
2257,3.0,1.0,"[117, 118, 119]"
103,1.0,1.0,[25]
452,1.0,1.0,[63]
492,2.0,1.0,"[39, 64]"
1559,1.0,1.0,[120]
729,1.0,1.0,[84]
343,1.0,1.0,[79]
2040,0.0,0.0,[]
639,2.0,1.0,"[79, 80]"
2052,1.0,1.0,[173]
124,2.0,1.0,"[5, 13]"
473,4.0,1.0,"[111, 123, 128, 129]"
1815,1.0,1.0,[10]
1176,1.0,1.0,[6]
1348,6.0,1.0,"[156, 157, 158, 159, 160, 161]"
2252,0.0,0.0,[]
2454,1.0,1.0,[105]
1512,3.0,1.0,"[130, 134, 147]"
122,1.0,1.0,[8]
357,1.0,1.0,[126]
763,1.0,1.0,[85]
817,0.0,0.0,[]
2043,1.0,1.0,[169]
1476,3.0,0.0,"[141, 164, 171]"
553,0.0,0.0,[]
1950,5.0,1.0,"[155, 157, 162, 163, 164]"
1735,0.0,0.0,[]
1092,2.0,1.0,"[42, 59]"
1849,2.0,1.0,"[57, 97]"
2143,5.0,1.0,"[7, 11, 12, 16, 18]"
1590,1.0,1.0,[103]
1035,1.0,1.0,[5]
2578,3.0,1.0,"[31, 34, 38]"
1859,1.0,1.0,[113]
1539,1.0,1.0,[22]
675,1.0,1.0,[19]
520,1.0,1.0,[54]
