,used,exhausted,rounds
10,1.0,1.0,[0]
192,1.0,1.0,[0]
120,1.0,1.0,[0]
67,1.0,1.0,[0]
21,1.0,1.0,[0]
285,1.0,1.0,[0]
158,1.0,1.0,[0]
161,1.0,1.0,[0]
110,1.0,1.0,[0]
275,1.0,1.0,[0]
127,1.0,1.0,[0]
193,1.0,1.0,[0]
214,1.0,1.0,[0]
181,1.0,1.0,[0]
165,1.0,1.0,[0]
245,1.0,1.0,[0]
8,1.0,1.0,[0]
272,1.0,1.0,[0]
16,1.0,1.0,[0]
277,1.0,1.0,[0]
260,1.0,1.0,[0]
234,1.0,1.0,[0]
138,1.0,1.0,[0]
97,1.0,1.0,[0]
61,1.0,1.0,[0]
90,1.0,1.0,[0]
149,1.0,1.0,[0]
208,1.0,1.0,[0]
71,1.0,1.0,[0]
147,1.0,1.0,[0]
48,1.0,1.0,[1]
131,3.0,1.0,"[19, 22, 23]"
99,2.0,1.0,"[20, 22]"
20,1.0,1.0,[32]
113,1.0,1.0,[6]
183,2.0,1.0,"[11, 21]"
139,3.0,1.0,"[6, 12, 13]"
135,1.0,1.0,[15]
249,1.0,1.0,[21]
276,6.0,1.0,"[12, 13, 15, 18, 20, 24]"
206,1.0,1.0,[2]
152,2.0,1.0,"[8, 35]"
45,1.0,1.0,[34]
250,4.0,1.0,"[12, 16, 28, 29]"
227,2.0,1.0,"[1, 13]"
51,1.0,1.0,[9]
225,2.0,1.0,"[11, 13]"
210,1.0,1.0,[3]
73,4.0,1.0,"[34, 35, 36, 37]"
12,1.0,1.0,[14]
47,1.0,1.0,[14]
273,2.0,1.0,"[1, 4]"
186,1.0,1.0,[27]
211,2.0,1.0,"[4, 32]"
46,4.0,1.0,"[3, 21, 22, 23]"
297,3.0,1.0,"[26, 28, 29]"
65,2.0,1.0,"[34, 35]"
130,1.0,1.0,[12]
166,2.0,1.0,"[5, 12]"
190,6.0,1.0,"[2, 21, 23, 24, 26, 27]"
175,6.0,1.0,"[16, 26, 27, 28, 29, 30]"
236,4.0,1.0,"[28, 29, 30, 31]"
104,2.0,1.0,"[2, 14]"
164,1.0,1.0,[11]
270,2.0,1.0,"[8, 9]"
84,1.0,1.0,[25]
148,4.0,1.0,"[32, 33, 34, 35]"
60,1.0,1.0,[7]
18,2.0,1.0,"[4, 8]"
82,2.0,1.0,"[3, 6]"
108,1.0,1.0,[11]
27,1.0,1.0,[34]
261,2.0,1.0,"[19, 26]"
221,1.0,1.0,[27]
157,2.0,1.0,"[17, 26]"
201,3.0,1.0,"[7, 8, 10]"
145,1.0,1.0,[3]
98,1.0,1.0,[27]
132,1.0,1.0,[11]
172,2.0,1.0,"[30, 31]"
33,1.0,1.0,[13]
280,5.0,1.0,"[11, 26, 29, 31, 32]"
286,1.0,1.0,[5]
200,1.0,1.0,[13]
31,2.0,1.0,"[9, 10]"
2,1.0,1.0,[11]
217,1.0,1.0,[30]
11,1.0,1.0,[11]
22,4.0,1.0,"[4, 24, 27, 28]"
96,1.0,1.0,[33]
290,1.0,1.0,[3]
25,1.0,1.0,[18]
254,4.0,1.0,"[7, 17, 23, 26]"
269,1.0,1.0,[20]
156,1.0,1.0,[24]
42,1.0,1.0,[16]
248,3.0,1.0,"[2, 9, 15]"
213,1.0,1.0,[5]
126,1.0,1.0,[8]
231,1.0,1.0,[25]
134,2.0,1.0,"[2, 18]"
198,4.0,1.0,"[1, 22, 23, 24]"
291,1.0,1.0,[8]
141,1.0,1.0,[1]
246,2.0,1.0,"[15, 32]"
215,1.0,1.0,[7]
117,2.0,1.0,"[15, 28]"
118,1.0,1.0,[33]
119,2.0,1.0,"[1, 5]"
229,1.0,1.0,[19]
55,1.0,1.0,[22]
93,7.0,1.0,"[12, 16, 17, 18, 20, 21, 22]"
136,1.0,1.0,[5]
4,2.0,1.0,"[1, 28]"
197,1.0,1.0,[25]
85,1.0,1.0,[9]
203,1.0,1.0,[25]
243,4.0,1.0,"[8, 17, 18, 19]"
101,1.0,1.0,[25]
177,3.0,1.0,"[1, 22, 23]"
9,2.0,1.0,"[34, 35]"
75,2.0,1.0,"[3, 20]"
102,1.0,1.0,[9]
121,1.0,1.0,[30]
36,4.0,1.0,"[7, 14, 18, 19]"
116,3.0,1.0,"[1, 7, 26]"
279,1.0,1.0,[13]
159,3.0,1.0,"[3, 23, 29]"
241,3.0,1.0,"[34, 35, 36]"
87,4.0,1.0,"[10, 13, 14, 16]"
143,1.0,1.0,[14]
41,1.0,1.0,[4]
56,1.0,1.0,[6]
199,1.0,1.0,[25]
64,2.0,1.0,"[2, 26]"
72,2.0,1.0,"[13, 15]"
207,1.0,1.0,[7]
264,1.0,1.0,[15]
238,1.0,1.0,[30]
282,2.0,1.0,"[10, 11]"
242,1.0,1.0,[21]
34,1.0,1.0,[14]
123,1.0,1.0,[3]
295,3.0,1.0,"[11, 33, 34]"
43,2.0,1.0,"[15, 31]"
247,1.0,1.0,[2]
222,5.0,1.0,"[30, 31, 32, 33, 34]"
5,1.0,1.0,[20]
122,2.0,1.0,"[19, 29]"
218,1.0,1.0,[10]
32,2.0,1.0,"[10, 14]"
219,4.0,1.0,"[22, 23, 24, 25]"
92,3.0,1.0,"[18, 29, 33]"
70,1.0,1.0,[6]
146,3.0,1.0,"[31, 35, 36]"
58,1.0,1.0,[16]
94,1.0,1.0,[5]
66,3.0,1.0,"[20, 21, 23]"
114,1.0,1.0,[16]
253,2.0,1.0,"[13, 31]"
262,3.0,1.0,"[10, 19, 20]"
256,2.0,1.0,"[9, 28]"
78,2.0,1.0,"[4, 35]"
220,1.0,1.0,[22]
176,1.0,1.0,[21]
209,3.0,1.0,"[33, 35, 36]"
137,3.0,1.0,"[30, 36, 37]"
1,1.0,1.0,[1]
244,1.0,1.0,[20]
294,1.0,1.0,[28]
100,2.0,1.0,"[16, 17]"
124,1.0,1.0,[8]
267,2.0,1.0,"[7, 17]"
239,3.0,1.0,"[15, 23, 33]"
259,1.0,1.0,[14]
292,1.0,1.0,[5]
151,1.0,1.0,[5]
212,1.0,1.0,[17]
115,1.0,1.0,[1]
17,1.0,1.0,[10]
38,1.0,1.0,[14]
153,3.0,1.0,"[7, 18, 20]"
74,5.0,1.0,"[12, 13, 17, 18, 19]"
169,1.0,1.0,[11]
196,1.0,1.0,[10]
298,3.0,1.0,"[16, 17, 18]"
13,2.0,1.0,"[21, 22]"
287,1.0,1.0,[1]
202,1.0,1.0,[7]
19,1.0,1.0,[3]
40,2.0,1.0,"[19, 27]"
160,1.0,1.0,[8]
268,1.0,1.0,[25]
178,2.0,1.0,"[6, 27]"
57,1.0,1.0,[21]
15,1.0,1.0,[8]
278,4.0,1.0,"[12, 13, 18, 20]"
271,1.0,1.0,[6]
194,1.0,1.0,[3]
184,1.0,1.0,[3]
180,2.0,1.0,"[32, 33]"
86,5.0,1.0,"[4, 7, 22, 23, 24]"
53,1.0,1.0,[26]
91,2.0,1.0,"[2, 17]"
81,1.0,1.0,[28]
223,1.0,1.0,[1]
182,1.0,1.0,[17]
80,3.0,1.0,"[5, 22, 28]"
44,2.0,1.0,"[4, 29]"
191,1.0,1.0,[11]
140,3.0,1.0,"[10, 21, 23]"
39,2.0,1.0,"[14, 27]"
283,2.0,1.0,"[7, 16]"
233,1.0,1.0,[36]
195,2.0,1.0,"[3, 24]"
144,2.0,1.0,"[19, 20]"
107,1.0,1.0,[25]
265,3.0,1.0,"[5, 11, 12]"
109,1.0,1.0,[15]
52,1.0,1.0,[30]
274,1.0,1.0,[9]
252,2.0,1.0,"[15, 35]"
168,3.0,1.0,"[20, 21, 22]"
35,2.0,1.0,"[8, 9]"
7,1.0,1.0,[4]
188,1.0,1.0,[32]
26,3.0,1.0,"[5, 13, 19]"
266,5.0,1.0,"[34, 35, 36, 37, 38]"
174,1.0,1.0,[29]
88,4.0,1.0,"[15, 27, 28, 29]"
112,1.0,1.0,[25]
189,2.0,1.0,"[5, 33]"
162,1.0,1.0,[24]
0,1.0,1.0,[18]
83,2.0,1.0,"[4, 31]"
29,1.0,1.0,[2]
179,2.0,1.0,"[5, 32]"
68,1.0,1.0,[6]
30,2.0,1.0,"[30, 31]"
289,1.0,1.0,[6]
63,3.0,1.0,"[9, 23, 27]"
3,1.0,1.0,[30]
232,1.0,1.0,[17]
204,2.0,1.0,"[25, 29]"
79,1.0,1.0,[21]
185,1.0,1.0,[1]
226,1.0,1.0,[10]
59,1.0,1.0,[21]
258,2.0,1.0,"[13, 16]"
54,1.0,1.0,[6]
111,2.0,1.0,"[4, 31]"
28,4.0,1.0,"[4, 29, 30, 31]"
163,1.0,1.0,[12]
