,used,exhausted,rounds
1168,1.0,1.0,[0]
2205,1.0,1.0,[0]
1824,1.0,1.0,[0]
305,1.0,1.0,[0]
859,1.0,1.0,[0]
1772,1.0,1.0,[0]
362,1.0,1.0,[0]
1393,1.0,1.0,[0]
246,1.0,1.0,[0]
92,1.0,1.0,[0]
1017,1.0,1.0,[0]
1284,1.0,1.0,[0]
2308,1.0,1.0,[0]
1518,1.0,1.0,[0]
1280,1.0,1.0,[0]
1811,1.0,1.0,[0]
1437,1.0,1.0,[0]
316,1.0,1.0,[0]
1098,1.0,1.0,[0]
504,1.0,1.0,[0]
2015,1.0,1.0,[0]
2327,1.0,1.0,[0]
1073,1.0,1.0,[0]
795,1.0,1.0,[0]
573,1.0,1.0,[0]
693,1.0,1.0,[0]
2057,1.0,1.0,[0]
286,1.0,1.0,[0]
1775,1.0,1.0,[0]
338,1.0,1.0,[0]
1737,1.0,1.0,[0]
1487,1.0,1.0,[0]
135,1.0,1.0,[0]
1654,1.0,1.0,[0]
249,1.0,1.0,[0]
1356,1.0,1.0,[0]
2062,1.0,1.0,[0]
2217,1.0,1.0,[0]
157,1.0,1.0,[0]
178,1.0,1.0,[0]
156,1.0,1.0,[0]
1216,1.0,1.0,[0]
475,1.0,1.0,[0]
2359,1.0,1.0,[0]
827,1.0,1.0,[0]
1400,1.0,1.0,[0]
1150,1.0,1.0,[0]
224,1.0,1.0,[0]
586,1.0,1.0,[0]
1175,1.0,1.0,[0]
534,1.0,1.0,[0]
545,1.0,1.0,[0]
554,1.0,1.0,[0]
334,1.0,1.0,[0]
204,1.0,1.0,[0]
1830,1.0,1.0,[0]
1817,1.0,1.0,[0]
1266,1.0,1.0,[0]
32,1.0,1.0,[0]
2170,1.0,1.0,[0]
1923,1.0,1.0,[0]
1794,1.0,1.0,[0]
2161,1.0,1.0,[0]
1967,1.0,1.0,[0]
521,1.0,1.0,[0]
2089,1.0,1.0,[0]
1496,1.0,1.0,[0]
1540,1.0,1.0,[0]
918,1.0,1.0,[0]
226,1.0,1.0,[0]
238,1.0,1.0,[0]
1345,1.0,1.0,[0]
1713,1.0,1.0,[0]
1937,1.0,1.0,[0]
637,1.0,1.0,[0]
663,1.0,1.0,[0]
1874,1.0,1.0,[0]
2222,1.0,1.0,[0]
1555,1.0,1.0,[0]
1316,1.0,1.0,[0]
902,1.0,1.0,[0]
1726,1.0,1.0,[0]
1123,1.0,1.0,[0]
1057,1.0,1.0,[0]
463,1.0,1.0,[0]
1386,1.0,1.0,[0]
57,1.0,1.0,[0]
1933,1.0,1.0,[0]
365,1.0,1.0,[0]
2102,1.0,1.0,[0]
1482,1.0,1.0,[0]
763,1.0,1.0,[0]
358,1.0,1.0,[0]
233,1.0,1.0,[0]
1136,1.0,1.0,[0]
1554,1.0,1.0,[0]
2283,1.0,1.0,[0]
1224,1.0,1.0,[0]
117,1.0,1.0,[0]
2302,1.0,1.0,[0]
1757,1.0,1.0,[0]
721,1.0,1.0,[0]
1883,1.0,1.0,[0]
212,1.0,1.0,[0]
2244,1.0,1.0,[0]
35,1.0,1.0,[0]
2076,1.0,1.0,[0]
2007,1.0,1.0,[0]
652,1.0,1.0,[0]
2275,1.0,1.0,[0]
2055,1.0,1.0,[0]
1895,1.0,1.0,[0]
2311,1.0,1.0,[0]
622,1.0,1.0,[0]
555,1.0,1.0,[0]
287,1.0,1.0,[0]
724,1.0,1.0,[0]
2371,1.0,1.0,[0]
169,1.0,1.0,[0]
1872,3.0,1.0,"[26, 31, 32]"
916,2.0,1.0,"[66, 145]"
1931,2.0,1.0,"[71, 72]"
673,1.0,1.0,[71]
1536,1.0,1.0,[98]
1001,0.0,0.0,[]
130,0.0,0.0,[]
2074,1.0,1.0,[91]
1512,3.0,1.0,"[81, 108, 121]"
145,1.0,0.0,[125]
1113,4.0,1.0,"[51, 65, 100, 117]"
1782,1.0,1.0,[95]
170,1.0,1.0,[110]
1859,1.0,1.0,[45]
1577,1.0,1.0,[63]
779,2.0,1.0,"[83, 84]"
122,1.0,0.0,[146]
2247,0.0,0.0,[]
1984,1.0,1.0,[88]
2260,1.0,1.0,[11]
1299,1.0,0.0,[102]
2052,0.0,0.0,[]
1341,1.0,1.0,[79]
256,1.0,1.0,[78]
1420,2.0,0.0,"[129, 135]"
2137,0.0,0.0,[]
640,1.0,1.0,[128]
999,2.0,0.0,"[139, 149]"
585,1.0,1.0,[84]
1238,2.0,1.0,"[69, 81]"
1402,1.0,1.0,[32]
1249,2.0,1.0,"[46, 54]"
1226,2.0,0.0,"[30, 129]"
1745,3.0,1.0,"[64, 65, 66]"
2026,1.0,1.0,[7]
1903,1.0,0.0,[23]
1947,1.0,1.0,[26]
967,1.0,1.0,[111]
577,3.0,1.0,"[91, 106, 114]"
1505,1.0,1.0,[38]
2323,0.0,0.0,[]
569,3.0,1.0,"[95, 105, 107]"
955,2.0,1.0,"[58, 137]"
426,2.0,1.0,"[40, 142]"
1525,1.0,1.0,[43]
2365,1.0,1.0,[69]
1784,3.0,1.0,"[30, 62, 79]"
248,1.0,0.0,[55]
79,1.0,1.0,[52]
1790,1.0,1.0,[9]
1958,1.0,1.0,[9]
94,0.0,0.0,[]
962,1.0,1.0,[68]
2098,0.0,0.0,[]
1495,3.0,1.0,"[104, 111, 132]"
1121,1.0,1.0,[80]
1196,1.0,1.0,[145]
1880,1.0,1.0,[11]
1374,1.0,1.0,[54]
1690,1.0,1.0,[64]
2230,0.0,0.0,[]
2050,1.0,1.0,[27]
1095,2.0,0.0,"[14, 126]"
814,2.0,0.0,"[46, 75]"
471,1.0,1.0,[135]
639,1.0,1.0,[132]
991,2.0,0.0,"[76, 114]"
1377,2.0,1.0,"[40, 82]"
1228,1.0,1.0,[41]
846,1.0,1.0,[125]
656,1.0,1.0,[68]
730,2.0,1.0,"[12, 102]"
441,1.0,1.0,[5]
624,1.0,1.0,[84]
1849,2.0,1.0,"[4, 18]"
1082,1.0,1.0,[118]
2119,0.0,0.0,[]
36,1.0,0.0,[91]
903,1.0,1.0,[125]
2362,0.0,0.0,[]
1978,0.0,0.0,[]
2118,0.0,0.0,[]
1853,4.0,0.0,"[21, 144, 145, 146]"
1579,1.0,1.0,[97]
2084,2.0,1.0,"[11, 144]"
1551,1.0,1.0,[31]
423,1.0,1.0,[75]
602,1.0,1.0,[133]
507,2.0,0.0,"[79, 121]"
1286,1.0,0.0,[59]
1390,1.0,1.0,[137]
339,3.0,1.0,"[42, 124, 154]"
1364,2.0,1.0,"[65, 69]"
202,0.0,0.0,[]
1629,1.0,1.0,[65]
1506,2.0,1.0,"[5, 7]"
23,1.0,0.0,[100]
757,1.0,1.0,[66]
1998,3.0,1.0,"[28, 93, 115]"
1929,1.0,1.0,[32]
1052,1.0,1.0,[71]
