,used,exhausted,rounds
390,1,1,[-1]
285,1,1,[-1]
604,1,1,[-1]
89,1,1,[-1]
250,1,1,[-1]
612,1,1,[-1]
867,1,1,[-1]
774,1,1,[-1]
810,1,1,[-1]
50,1,1,[-1]
94,1,1,[-1]
672,1,1,[-1]
821,1,1,[-1]
53,1,1,[-1]
617,1,1,[-1]
602,1,1,[-1]
190,1,1,[-1]
824,1,1,[-1]
262,1,1,[-1]
359,1,1,[-1]
491,1,1,[-1]
495,1,1,[-1]
510,1,1,[-1]
64,1,1,[-1]
156,1,1,[-1]
916,1,1,[-1]
326,1,1,[-1]
320,1,1,[-1]
137,1,1,[-1]
193,1,1,[-1]
58,1,1,[-1]
610,1,1,[-1]
644,1,1,[-1]
31,1,1,[-1]
204,1,1,[-1]
67,1,1,[-1]
545,1,1,[-1]
553,1,1,[-1]
737,1,1,[-1]
169,1,1,[-1]
784,1,1,[-1]
175,1,1,[-1]
414,1,1,[-1]
134,1,1,[-1]
562,1,1,[-1]
72,1,1,[-1]
253,1,1,[-1]
167,1,1,[-1]
715,1,1,[-1]
111,1,1,[-1]
733,1,1,[-1]
741,1,1,[-1]
584,1,1,[-1]
443,1,1,[-1]
581,1,1,[-1]
10,1,1,[-1]
132,1,1,[-1]
531,1,1,[-1]
32,1,1,[-1]
692,1,1,[-1]
45,1,1,[-1]
274,1,1,[-1]
398,1,1,[-1]
748,1,1,[-1]
355,1,1,[-1]
348,1,1,[-1]
353,1,1,[-1]
258,1,1,[-1]
750,1,1,[-1]
93,1,1,[-1]
87,1,1,[-1]
833,1,1,[-1]
895,1,1,[-1]
569,1,1,[-1]
210,1,1,[-1]
135,1,1,[-1]
334,1,1,[-1]
705,1,1,[-1]
56,1,1,[-1]
207,1,1,[-1]
781,1,1,[-1]
158,1,1,[-1]
116,1,1,[-1]
638,1,1,[-1]
689,1,1,[-1]
242,1,1,[-1]
826,1,1,[-1]
366,1,1,[-1]
633,1,1,[-1]
257,1,1,[-1]
388,1,1,[-1]
520,1,1,[-1]
241,1,1,[176]
550,2,1,"[90, 93]"
427,3,1,"[66, 71, 77]"
557,2,1,"[135, 136]"
482,1,1,[20]
618,1,1,[68]
868,3,1,"[107, 108, 109]"
405,1,1,[23]
452,1,1,[56]
98,1,1,[60]
23,1,1,[55]
103,1,1,[76]
746,2,1,"[100, 101]"
566,2,1,"[14, 16]"
125,1,1,[11]
543,3,1,"[125, 126, 128]"
143,2,1,"[125, 128]"
820,2,1,"[156, 157]"
778,1,1,[12]
131,2,1,"[176, 177]"
488,3,1,"[38, 45, 46]"
357,1,1,[131]
910,1,1,[52]
542,2,1,"[142, 147]"
14,2,1,"[163, 179]"
919,1,1,[142]
691,1,1,[180]
742,1,1,[2]
288,1,1,[150]
743,1,1,[186]
266,1,1,[19]
528,1,1,[37]
7,1,1,[55]
860,4,1,"[72, 73, 74, 75]"
908,1,1,[4]
585,2,1,"[185, 186]"
615,1,1,[111]
501,1,1,[141]
749,3,1,"[82, 102, 103]"
816,1,1,[134]
802,2,1,"[61, 62]"
368,2,1,"[91, 97]"
805,1,1,[163]
106,4,1,"[109, 110, 111, 112]"
224,2,1,"[44, 46]"
616,1,1,[30]
444,1,1,[93]
529,3,1,"[83, 98, 99]"
52,1,1,[191]
586,1,1,[49]
630,4,1,"[118, 119, 120, 121]"
374,2,1,"[1, 13]"
728,1,1,[95]
716,1,1,[107]
754,4,1,"[133, 134, 135, 136]"
838,2,1,"[183, 184]"
514,2,1,"[148, 149]"
721,3,1,"[59, 60, 61]"
371,3,1,"[124, 125, 126]"
756,1,1,[153]
239,2,1,"[89, 91]"
81,1,1,[168]
487,5,1,"[130, 131, 132, 133, 134]"
540,1,1,[141]
797,2,1,"[36, 43]"
539,1,1,[22]
394,3,1,"[2, 34, 35]"
563,4,1,"[36, 39, 40, 41]"
541,1,1,[114]
281,2,1,"[50, 51]"
830,3,1,"[138, 146, 150]"
892,1,1,[65]
793,6,1,"[31, 33, 37, 38, 39, 40]"
177,2,1,"[74, 75]"
890,2,1,"[16, 17]"
174,1,1,[73]
454,1,1,[49]
600,1,1,[164]
593,1,1,[145]
392,1,1,[108]
321,1,1,[97]
918,1,1,[110]
673,1,1,[44]
139,1,1,[104]
571,1,1,[148]
828,1,1,[1]
393,1,1,[180]
133,1,1,[182]
360,2,1,"[45, 46]"
409,2,1,"[62, 63]"
144,4,1,"[144, 153, 154, 155]"
213,1,1,[164]
244,1,1,[41]
214,2,1,"[56, 57]"
433,2,1,"[38, 39]"
632,1,1,[27]
905,1,1,[151]
734,3,1,"[87, 92, 152]"
834,4,1,"[72, 84, 87, 90]"
402,2,1,"[186, 187]"
863,1,1,[94]
708,1,1,[106]
783,1,1,[1]
761,1,1,[23]
397,2,1,"[85, 86]"
732,2,1,"[111, 112]"
1,1,1,[36]
656,6,1,"[78, 79, 80, 81, 82, 83]"
184,1,1,[183]
771,1,1,[182]
462,1,1,[17]
176,1,1,[83]
