,used,exhausted,rounds
401,1.0,1.0,[0]
187,1.0,1.0,[0]
796,1.0,1.0,[0]
278,1.0,1.0,[0]
33,1.0,1.0,[0]
473,1.0,1.0,[0]
705,1.0,1.0,[0]
96,1.0,1.0,[0]
477,1.0,1.0,[0]
720,1.0,1.0,[0]
730,1.0,1.0,[0]
352,1.0,1.0,[0]
383,1.0,1.0,[0]
799,1.0,1.0,[0]
431,1.0,1.0,[0]
555,1.0,1.0,[0]
620,1.0,1.0,[0]
789,1.0,1.0,[0]
254,1.0,1.0,[0]
440,1.0,1.0,[0]
353,1.0,1.0,[0]
124,1.0,1.0,[0]
230,1.0,1.0,[0]
205,1.0,1.0,[0]
466,1.0,1.0,[0]
156,1.0,1.0,[0]
239,1.0,1.0,[0]
155,1.0,1.0,[0]
779,1.0,1.0,[0]
704,1.0,1.0,[0]
189,1.0,1.0,[0]
292,1.0,1.0,[0]
613,1.0,1.0,[0]
322,1.0,1.0,[0]
782,1.0,1.0,[0]
659,1.0,1.0,[0]
232,1.0,1.0,[0]
284,1.0,1.0,[0]
634,1.0,1.0,[0]
762,1.0,1.0,[0]
467,1.0,1.0,[113]
299,2.0,1.0,"[70, 85]"
253,1.0,1.0,[75]
593,4.0,1.0,"[87, 92, 105, 106]"
724,2.0,1.0,"[49, 70]"
66,1.0,1.0,[95]
111,2.0,1.0,"[31, 49]"
563,1.0,1.0,[162]
590,4.0,1.0,"[102, 104, 106, 121]"
99,1.0,1.0,[178]
72,1.0,1.0,[95]
371,2.0,1.0,"[137, 164]"
663,1.0,1.0,[58]
164,2.0,1.0,"[30, 38]"
444,4.0,1.0,"[94, 113, 114, 121]"
333,3.0,1.0,"[151, 153, 156]"
320,2.0,1.0,"[91, 118]"
586,1.0,1.0,[8]
57,2.0,1.0,"[97, 139]"
154,6.0,1.0,"[65, 84, 85, 86, 88, 89]"
63,6.0,1.0,"[147, 149, 150, 151, 152, 165]"
540,4.0,1.0,"[6, 39, 40, 45]"
120,2.0,1.0,"[180, 182]"
412,1.0,1.0,[115]
450,2.0,1.0,"[179, 183]"
47,1.0,1.0,[56]
238,4.0,1.0,"[136, 154, 166, 168]"
129,1.0,1.0,[53]
361,2.0,1.0,"[13, 50]"
608,2.0,1.0,"[25, 27]"
765,1.0,1.0,[178]
420,1.0,1.0,[175]
798,2.0,1.0,"[160, 161]"
199,1.0,1.0,[68]
351,2.0,1.0,"[109, 113]"
267,3.0,1.0,"[35, 72, 73]"
139,1.0,1.0,[130]
104,1.0,1.0,[79]
719,1.0,1.0,[47]
375,2.0,1.0,"[16, 45]"
97,1.0,1.0,[43]
336,5.0,1.0,"[114, 121, 122, 125, 127]"
122,1.0,1.0,[80]
421,1.0,1.0,[59]
710,2.0,1.0,"[2, 143]"
651,1.0,1.0,[133]
90,1.0,1.0,[143]
151,1.0,1.0,[143]
548,4.0,1.0,"[48, 55, 67, 68]"
314,1.0,1.0,[88]
16,1.0,1.0,[48]
483,1.0,1.0,[183]
369,4.0,1.0,"[91, 122, 123, 124]"
594,1.0,1.0,[81]
531,1.0,1.0,[130]
359,1.0,1.0,[99]
171,3.0,1.0,"[131, 153, 154]"
481,1.0,1.0,[31]
75,1.0,1.0,[181]
190,1.0,1.0,[148]
272,2.0,1.0,"[129, 130]"
505,4.0,1.0,"[41, 43, 46, 47]"
575,1.0,1.0,[99]
537,1.0,1.0,[70]
449,2.0,1.0,"[117, 144]"
793,1.0,1.0,[96]
206,2.0,1.0,"[73, 76]"
729,1.0,1.0,[22]
64,2.0,1.0,"[134, 140]"
632,1.0,1.0,[173]
15,1.0,1.0,[163]
231,7.0,1.0,"[140, 149, 151, 152, 153, 156, 157]"
290,1.0,1.0,[78]
609,2.0,1.0,"[59, 86]"
564,1.0,1.0,[167]
396,1.0,1.0,[34]
