,used,exhausted,rounds
476,1.0,1.0,[0]
174,1.0,1.0,[0]
129,1.0,1.0,[0]
164,1.0,1.0,[0]
458,1.0,1.0,[0]
402,1.0,1.0,[0]
586,1.0,1.0,[0]
230,1.0,1.0,[0]
548,1.0,1.0,[0]
543,1.0,1.0,[0]
298,1.0,1.0,[0]
102,1.0,1.0,[0]
335,1.0,1.0,[0]
532,1.0,1.0,[0]
469,1.0,1.0,[0]
287,1.0,1.0,[0]
187,1.0,1.0,[0]
45,1.0,1.0,[0]
749,1.0,1.0,[0]
482,1.0,1.0,[0]
106,1.0,1.0,[0]
214,1.0,1.0,[0]
226,1.0,1.0,[0]
91,1.0,1.0,[0]
37,1.0,1.0,[0]
668,1.0,1.0,[0]
46,1.0,1.0,[0]
252,1.0,1.0,[0]
25,1.0,1.0,[0]
603,1.0,1.0,[0]
250,1.0,1.0,[0]
109,1.0,1.0,[0]
667,1.0,1.0,[0]
11,1.0,1.0,[0]
122,1.0,1.0,[0]
454,1.0,1.0,[0]
437,1.0,1.0,[0]
574,1.0,1.0,[0]
733,1.0,1.0,[0]
590,1.0,1.0,[0]
417,1.0,1.0,[73]
228,2.0,1.0,"[33, 64]"
598,1.0,1.0,[51]
688,4.0,1.0,"[2, 3, 5, 7]"
207,2.0,1.0,"[68, 69]"
493,1.0,1.0,[168]
401,2.0,1.0,"[176, 179]"
293,1.0,1.0,[52]
145,4.0,1.0,"[77, 78, 79, 80]"
565,1.0,1.0,[41]
439,1.0,1.0,[131]
430,2.0,1.0,"[157, 161]"
487,1.0,1.0,[95]
197,2.0,1.0,"[67, 97]"
541,4.0,1.0,"[129, 131, 132, 133]"
312,3.0,1.0,"[6, 45, 51]"
137,2.0,1.0,"[29, 50]"
714,1.0,1.0,[146]
157,2.0,1.0,"[78, 80]"
641,6.0,1.0,"[108, 115, 117, 118, 121, 122]"
339,6.0,1.0,"[49, 50, 51, 52, 53, 54]"
723,4.0,1.0,"[56, 59, 60, 61]"
686,2.0,1.0,"[166, 167]"
72,1.0,1.0,[103]
