,used,exhausted,rounds
4626,1.0,1.0,[0]
4290,1.0,1.0,[0]
531,1.0,1.0,[0]
4067,1.0,1.0,[0]
2472,1.0,1.0,[0]
2657,1.0,1.0,[0]
6915,1.0,1.0,[0]
1448,1.0,1.0,[0]
6284,1.0,1.0,[0]
1635,1.0,1.0,[0]
5396,1.0,1.0,[0]
372,1.0,1.0,[0]
1294,1.0,1.0,[0]
2457,1.0,1.0,[0]
20,1.0,1.0,[0]
7613,1.0,1.0,[0]
5880,1.0,1.0,[0]
2567,1.0,1.0,[0]
3101,1.0,1.0,[0]
16,1.0,1.0,[0]
3103,1.0,1.0,[0]
6354,1.0,1.0,[0]
2271,1.0,1.0,[0]
7078,1.0,1.0,[0]
7714,1.0,1.0,[0]
6532,1.0,1.0,[0]
6478,1.0,1.0,[0]
7739,1.0,1.0,[0]
453,1.0,1.0,[0]
6461,1.0,1.0,[0]
1636,1.0,1.0,[0]
246,1.0,1.0,[0]
180,1.0,1.0,[0]
3025,1.0,1.0,[0]
1981,1.0,1.0,[0]
589,1.0,1.0,[0]
6968,1.0,1.0,[0]
4195,1.0,1.0,[0]
5160,1.0,1.0,[0]
1820,1.0,1.0,[0]
1187,1.0,1.0,[0]
3942,1.0,1.0,[0]
5169,1.0,1.0,[0]
7251,1.0,1.0,[0]
3959,1.0,1.0,[0]
114,1.0,1.0,[0]
6277,1.0,1.0,[0]
5229,1.0,1.0,[0]
2272,1.0,1.0,[0]
4027,1.0,1.0,[0]
6713,1.0,1.0,[0]
4691,1.0,1.0,[0]
2455,1.0,1.0,[0]
3463,1.0,1.0,[0]
3700,1.0,1.0,[0]
5938,1.0,1.0,[0]
7346,1.0,1.0,[0]
3590,1.0,1.0,[0]
5150,1.0,1.0,[0]
1658,1.0,1.0,[0]
5518,1.0,1.0,[0]
6123,1.0,1.0,[0]
4804,1.0,1.0,[0]
1043,1.0,1.0,[0]
4190,1.0,1.0,[0]
3563,1.0,1.0,[0]
2111,1.0,1.0,[0]
4824,1.0,1.0,[0]
2039,1.0,1.0,[0]
2294,1.0,1.0,[0]
2008,1.0,1.0,[0]
4872,1.0,1.0,[0]
7396,1.0,1.0,[0]
2155,1.0,1.0,[0]
7250,1.0,1.0,[0]
2171,1.0,1.0,[0]
7900,1.0,1.0,[0]
2295,1.0,1.0,[0]
1235,1.0,1.0,[0]
3732,1.0,1.0,[0]
5364,1.0,1.0,[0]
5054,1.0,1.0,[0]
2363,1.0,1.0,[0]
106,1.0,1.0,[0]
604,1.0,1.0,[0]
216,1.0,1.0,[0]
5140,1.0,1.0,[0]
4347,1.0,1.0,[0]
130,1.0,1.0,[0]
5836,1.0,1.0,[0]
3453,1.0,1.0,[0]
7290,1.0,1.0,[0]
2357,1.0,1.0,[0]
5063,1.0,1.0,[0]
1393,1.0,1.0,[0]
5005,1.0,1.0,[0]
6834,1.0,1.0,[0]
5718,1.0,1.0,[0]
2091,1.0,1.0,[0]
7254,1.0,1.0,[0]
2059,1.0,1.0,[0]
1132,1.0,1.0,[0]
4051,1.0,1.0,[0]
3505,1.0,1.0,[0]
4547,1.0,1.0,[0]
826,1.0,1.0,[0]
3846,1.0,1.0,[0]
7019,1.0,1.0,[0]
6331,1.0,1.0,[0]
3686,1.0,1.0,[0]
737,1.0,1.0,[0]
7689,1.0,1.0,[0]
3940,1.0,1.0,[0]
6073,1.0,1.0,[0]
7553,1.0,1.0,[0]
596,1.0,1.0,[0]
7149,1.0,1.0,[0]
5249,1.0,1.0,[0]
7371,1.0,1.0,[0]
3511,1.0,1.0,[0]
7845,1.0,1.0,[0]
3918,1.0,1.0,[0]
1435,1.0,1.0,[0]
3040,1.0,1.0,[0]
7843,1.0,1.0,[0]
6742,1.0,1.0,[0]
4583,1.0,1.0,[0]
1810,1.0,1.0,[0]
4563,1.0,1.0,[0]
1494,1.0,1.0,[0]
2467,1.0,1.0,[0]
7023,1.0,1.0,[0]
3456,1.0,1.0,[0]
1244,1.0,1.0,[0]
4003,1.0,1.0,[0]
6,1.0,1.0,[0]
6952,1.0,1.0,[0]
4664,1.0,1.0,[0]
7557,1.0,1.0,[0]
2990,1.0,1.0,[0]
3789,1.0,1.0,[0]
3799,1.0,1.0,[0]
102,1.0,1.0,[0]
324,1.0,1.0,[0]
7663,1.0,1.0,[0]
3077,1.0,1.0,[0]
4778,1.0,1.0,[0]
1920,1.0,1.0,[0]
5017,1.0,1.0,[0]
1372,1.0,1.0,[0]
229,1.0,1.0,[0]
7773,1.0,1.0,[0]
1527,1.0,1.0,[0]
4270,1.0,1.0,[0]
4097,1.0,1.0,[0]
4325,1.0,1.0,[0]
6648,1.0,1.0,[0]
2226,1.0,1.0,[0]
7271,1.0,1.0,[0]
58,1.0,1.0,[0]
7414,1.0,1.0,[0]
6138,1.0,1.0,[0]
5574,1.0,1.0,[0]
4985,1.0,1.0,[0]
6002,1.0,1.0,[0]
6837,1.0,1.0,[0]
5132,1.0,1.0,[0]
380,1.0,1.0,[0]
4546,1.0,1.0,[0]
4552,1.0,1.0,[0]
6483,1.0,1.0,[0]
4576,1.0,1.0,[0]
51,1.0,1.0,[0]
109,1.0,1.0,[0]
3711,1.0,1.0,[0]
814,1.0,1.0,[0]
7795,1.0,1.0,[0]
2813,1.0,1.0,[0]
3036,1.0,1.0,[0]
1035,1.0,1.0,[0]
5588,1.0,1.0,[0]
6484,1.0,1.0,[0]
3560,1.0,1.0,[0]
524,1.0,1.0,[0]
7889,1.0,1.0,[0]
4267,1.0,1.0,[0]
6875,1.0,1.0,[0]
7379,1.0,1.0,[0]
2482,1.0,1.0,[0]
1367,1.0,1.0,[0]
564,1.0,1.0,[0]
2033,1.0,1.0,[0]
5391,1.0,1.0,[0]
1543,1.0,1.0,[0]
7846,1.0,1.0,[0]
6164,1.0,1.0,[0]
1390,1.0,1.0,[0]
1047,1.0,1.0,[0]
3581,1.0,1.0,[0]
2042,1.0,1.0,[0]
2626,1.0,1.0,[0]
6134,1.0,1.0,[0]
591,1.0,1.0,[0]
7204,1.0,1.0,[0]
7316,1.0,1.0,[0]
914,1.0,1.0,[0]
6657,1.0,1.0,[0]
7627,1.0,1.0,[0]
725,1.0,1.0,[0]
1570,1.0,1.0,[0]
1999,1.0,1.0,[0]
6217,1.0,1.0,[0]
6157,1.0,1.0,[0]
1595,1.0,1.0,[0]
7010,1.0,1.0,[0]
3626,1.0,1.0,[0]
6171,1.0,1.0,[0]
7150,1.0,1.0,[0]
6144,1.0,1.0,[0]
7181,1.0,1.0,[0]
3734,1.0,1.0,[0]
5245,1.0,1.0,[0]
2060,1.0,1.0,[0]
7439,1.0,1.0,[0]
5609,1.0,1.0,[0]
6229,1.0,1.0,[0]
852,1.0,1.0,[0]
209,1.0,1.0,[0]
4582,1.0,1.0,[0]
330,1.0,1.0,[0]
6365,1.0,1.0,[0]
2893,1.0,1.0,[0]
7880,1.0,1.0,[0]
5686,1.0,1.0,[0]
3772,1.0,1.0,[0]
65,1.0,1.0,[0]
956,1.0,1.0,[0]
2687,1.0,1.0,[0]
4653,1.0,1.0,[0]
3056,1.0,1.0,[0]
5517,1.0,1.0,[0]
3559,1.0,1.0,[0]
3837,1.0,1.0,[0]
1919,1.0,1.0,[0]
6581,1.0,1.0,[0]
5700,1.0,1.0,[0]
4475,1.0,1.0,[0]
4147,1.0,1.0,[0]
957,1.0,1.0,[0]
3412,1.0,1.0,[0]
2475,1.0,1.0,[0]
569,1.0,1.0,[0]
5298,1.0,1.0,[0]
4101,1.0,1.0,[0]
2500,1.0,1.0,[0]
7208,1.0,1.0,[0]
6281,1.0,1.0,[0]
759,1.0,1.0,[0]
7101,1.0,1.0,[0]
1134,1.0,1.0,[0]
223,1.0,1.0,[0]
3543,1.0,1.0,[0]
427,1.0,1.0,[0]
862,1.0,1.0,[0]
6611,1.0,1.0,[0]
1966,1.0,1.0,[0]
7536,1.0,1.0,[0]
6371,1.0,1.0,[0]
4906,1.0,1.0,[0]
2542,1.0,1.0,[0]
3804,1.0,1.0,[0]
7500,1.0,1.0,[0]
4116,1.0,1.0,[0]
160,1.0,1.0,[0]
5672,1.0,1.0,[0]
5536,1.0,1.0,[0]
1513,1.0,1.0,[0]
6358,1.0,1.0,[0]
1102,1.0,1.0,[0]
681,1.0,1.0,[0]
1568,1.0,1.0,[0]
1875,1.0,1.0,[0]
1352,1.0,1.0,[0]
5860,1.0,1.0,[0]
5577,1.0,1.0,[0]
6294,1.0,1.0,[0]
6840,1.0,1.0,[0]
2762,1.0,1.0,[0]
3361,1.0,1.0,[0]
6248,1.0,1.0,[0]
7095,1.0,1.0,[0]
2296,1.0,1.0,[0]
5492,1.0,1.0,[0]
5677,1.0,1.0,[0]
2134,1.0,1.0,[0]
307,1.0,1.0,[0]
3390,1.0,1.0,[0]
4673,1.0,1.0,[0]
1797,1.0,1.0,[0]
1317,1.0,1.0,[0]
6326,1.0,1.0,[0]
2739,1.0,1.0,[0]
4012,1.0,1.0,[0]
6694,1.0,1.0,[0]
4492,1.0,1.0,[0]
5127,1.0,1.0,[0]
1729,1.0,1.0,[0]
1671,1.0,1.0,[0]
6734,1.0,1.0,[0]
2714,1.0,1.0,[0]
2082,1.0,1.0,[0]
1363,1.0,1.0,[0]
5985,1.0,1.0,[0]
5996,1.0,1.0,[0]
3915,1.0,1.0,[0]
1961,1.0,1.0,[0]
4581,1.0,1.0,[0]
7566,1.0,1.0,[0]
7436,1.0,1.0,[0]
3075,1.0,1.0,[0]
2531,1.0,1.0,[0]
7925,1.0,1.0,[0]
801,1.0,1.0,[0]
7799,1.0,1.0,[0]
874,1.0,1.0,[0]
68,1.0,1.0,[0]
3691,1.0,1.0,[0]
3631,1.0,1.0,[0]
2731,1.0,1.0,[0]
2537,1.0,1.0,[0]
