,used,exhausted,rounds
283,1.0,1.0,[0]
324,1.0,1.0,[0]
313,1.0,1.0,[0]
182,1.0,1.0,[0]
108,1.0,1.0,[0]
33,1.0,1.0,[0]
175,1.0,1.0,[0]
86,1.0,1.0,[0]
390,1.0,1.0,[0]
63,1.0,1.0,[0]
380,1.0,1.0,[0]
345,1.0,1.0,[0]
223,1.0,1.0,[0]
282,1.0,1.0,[0]
266,1.0,1.0,[0]
196,1.0,1.0,[0]
292,1.0,1.0,[0]
90,1.0,1.0,[0]
365,1.0,1.0,[0]
221,1.0,1.0,[0]
105,2.0,1.0,"[151, 154]"
144,3.0,1.0,"[35, 77, 79]"
268,1.0,1.0,[53]
200,1.0,1.0,[11]
340,1.0,1.0,[36]
356,2.0,1.0,"[105, 127]"
164,1.0,1.0,[3]
226,1.0,1.0,[78]
350,1.0,1.0,[152]
1,1.0,1.0,[38]
178,1.0,1.0,[89]
76,3.0,1.0,"[65, 88, 105]"
381,2.0,1.0,"[86, 87]"
336,1.0,1.0,[71]
119,1.0,1.0,[74]
209,2.0,1.0,"[119, 147]"
238,3.0,1.0,"[82, 175, 181]"
13,1.0,1.0,[27]
291,1.0,1.0,[87]
293,6.0,1.0,"[74, 152, 157, 163, 164, 165]"
323,1.0,1.0,[52]
38,2.0,1.0,"[24, 73]"
349,1.0,1.0,[119]
374,4.0,1.0,"[92, 116, 124, 125]"
188,2.0,1.0,"[76, 178]"
197,1.0,1.0,[22]
198,2.0,1.0,"[44, 45]"
52,1.0,1.0,[84]
102,4.0,1.0,"[53, 147, 161, 178]"
60,1.0,1.0,[32]
254,1.0,1.0,[29]
369,2.0,1.0,"[2, 158]"
245,1.0,1.0,[121]
383,2.0,1.0,"[88, 104]"
15,4.0,1.0,"[149, 160, 173, 174]"
250,3.0,1.0,"[21, 157, 177]"
246,2.0,1.0,"[75, 166]"
158,1.0,1.0,[99]
103,2.0,1.0,"[14, 149]"
36,6.0,1.0,"[49, 133, 166, 167, 168, 169]"
3,6.0,1.0,"[81, 154, 174, 177, 178, 179]"
179,4.0,1.0,"[20, 89, 90, 91]"
206,2.0,1.0,"[16, 19]"
210,1.0,1.0,[120]
398,2.0,1.0,"[88, 166]"
78,1.0,1.0,[20]
253,4.0,1.0,"[40, 41, 82, 83]"
4,1.0,1.0,[107]
201,2.0,1.0,"[79, 115]"
213,2.0,1.0,"[14, 134]"
150,1.0,1.0,[63]
141,1.0,1.0,[6]
168,2.0,1.0,"[54, 170]"
0,1.0,1.0,[67]
133,2.0,1.0,"[1, 164]"
81,3.0,1.0,"[26, 165, 169]"
315,1.0,1.0,[46]
35,1.0,1.0,[3]
389,1.0,1.0,[15]
363,2.0,1.0,"[117, 179]"
116,1.0,1.0,[100]
388,5.0,1.0,"[48, 157, 160, 162, 164]"
352,1.0,1.0,[115]
392,1.0,1.0,[61]
237,2.0,1.0,"[84, 172]"
84,1.0,1.0,[25]
279,1.0,1.0,[38]
67,1.0,1.0,[96]
121,4.0,1.0,"[63, 96, 111, 116]"
260,1.0,1.0,[120]
207,1.0,1.0,[25]
214,1.0,1.0,[61]
46,4.0,1.0,"[46, 146, 170, 180]"
106,1.0,1.0,[144]
378,1.0,1.0,[140]
56,1.0,1.0,[11]
199,3.0,1.0,"[80, 110, 113]"
49,1.0,1.0,[10]
298,1.0,1.0,[52]
137,1.0,1.0,[92]
64,2.0,1.0,"[25, 171]"
259,4.0,1.0,"[20, 147, 179, 181]"
322,1.0,1.0,[80]
230,1.0,1.0,[21]
23,2.0,1.0,"[41, 125]"
45,1.0,1.0,[37]
262,2.0,1.0,"[20, 128]"
2,1.0,1.0,[95]
373,2.0,1.0,"[54, 113]"
362,1.0,1.0,[31]
330,1.0,1.0,[106]
48,7.0,1.0,"[106, 110, 111, 114, 117, 137, 138]"
12,1.0,1.0,[100]
361,2.0,1.0,"[62, 104]"
71,1.0,1.0,[30]
10,1.0,1.0,[129]
290,1.0,1.0,[5]
310,4.0,1.0,"[114, 142, 165, 169]"
306,1.0,1.0,[64]
249,3.0,1.0,"[135, 148, 161]"
74,2.0,1.0,"[49, 167]"
284,2.0,1.0,"[2, 71]"
224,1.0,1.0,[110]
82,1.0,1.0,[78]
110,4.0,1.0,"[59, 166, 171, 172]"
172,3.0,1.0,"[66, 118, 135]"
180,1.0,1.0,[50]
181,3.0,1.0,"[45, 75, 125]"
375,3.0,1.0,"[84, 87, 118]"
47,4.0,1.0,"[64, 131, 140, 153]"
31,1.0,1.0,[68]
295,1.0,1.0,[30]
151,1.0,1.0,[77]
242,1.0,1.0,[31]
69,2.0,1.0,"[54, 58]"
148,2.0,1.0,"[22, 23]"
228,1.0,1.0,[12]
96,1.0,1.0,[10]
40,1.0,1.0,[97]
100,2.0,1.0,"[28, 83]"
269,1.0,1.0,[17]
364,1.0,1.0,[4]
353,1.0,1.0,[118]
156,3.0,1.0,"[18, 64, 116]"
299,2.0,1.0,"[32, 33]"
288,1.0,1.0,[154]
124,5.0,1.0,"[28, 39, 74, 76, 84]"
347,1.0,1.0,[52]
83,2.0,1.0,"[62, 156]"
256,1.0,1.0,[83]
184,2.0,1.0,"[23, 94]"
328,4.0,1.0,"[37, 163, 179, 180]"
109,3.0,1.0,"[141, 144, 145]"
114,1.0,1.0,[133]
138,3.0,1.0,"[56, 169, 182]"
377,1.0,1.0,[53]
203,1.0,1.0,[44]
72,3.0,1.0,"[107, 137, 138]"
251,1.0,1.0,[126]
154,2.0,1.0,"[12, 17]"
139,3.0,1.0,"[74, 175, 182]"
53,2.0,1.0,"[112, 113]"
399,2.0,1.0,"[95, 114]"
372,1.0,1.0,[72]
25,1.0,1.0,[33]
212,3.0,1.0,"[62, 68, 69]"
107,3.0,1.0,"[153, 180, 181]"
122,1.0,1.0,[29]
153,1.0,1.0,[8]
62,1.0,1.0,[109]
220,2.0,1.0,"[27, 28]"
346,1.0,1.0,[9]
252,2.0,1.0,"[123, 173]"
192,3.0,1.0,"[8, 104, 108]"
400,1.0,1.0,[10]
300,1.0,1.0,[57]
123,1.0,1.0,[33]
342,1.0,1.0,[50]
358,1.0,1.0,[67]
240,1.0,1.0,[19]
28,1.0,1.0,[35]
326,3.0,1.0,"[30, 132, 143]"
255,5.0,1.0,"[21, 112, 133, 139, 150]"
195,1.0,1.0,[55]
37,1.0,1.0,[45]
27,3.0,1.0,"[6, 151, 178]"
39,2.0,1.0,"[124, 176]"
70,1.0,1.0,[126]
329,1.0,1.0,[24]
247,1.0,1.0,[117]
359,2.0,1.0,"[112, 155]"
26,1.0,1.0,[82]
54,1.0,1.0,[48]
308,2.0,1.0,"[8, 122]"
85,1.0,1.0,[24]
208,1.0,1.0,[60]
370,4.0,1.0,"[36, 40, 47, 55]"
88,1.0,1.0,[55]
183,1.0,1.0,[46]
301,1.0,1.0,[24]
367,2.0,1.0,"[72, 88]"
327,5.0,1.0,"[55, 66, 135, 136, 137]"
174,1.0,1.0,[5]
169,2.0,1.0,"[107, 161]"
382,1.0,1.0,[76]
331,1.0,1.0,[4]
320,1.0,1.0,[21]
286,3.0,1.0,"[120, 135, 158]"
186,2.0,1.0,"[47, 171]"
135,1.0,1.0,[1]
104,3.0,1.0,"[1, 156, 171]"
273,2.0,1.0,"[96, 161]"
118,2.0,1.0,"[11, 113]"
173,1.0,1.0,[127]
355,2.0,1.0,"[6, 8]"
79,2.0,1.0,"[126, 130]"
24,1.0,1.0,[50]
11,3.0,1.0,"[37, 162, 163]"
126,1.0,1.0,[90]
267,1.0,1.0,[7]
304,1.0,1.0,[30]
387,2.0,1.0,"[36, 94]"
65,3.0,1.0,"[32, 108, 124]"
294,2.0,1.0,"[2, 65]"
235,1.0,1.0,[139]
248,1.0,1.0,[149]
95,3.0,1.0,"[42, 51, 65]"
