,used,exhausted,rounds
541,1.0,1.0,[0]
304,1.0,1.0,[0]
270,1.0,1.0,[0]
533,1.0,1.0,[0]
373,1.0,1.0,[0]
329,1.0,1.0,[0]
155,1.0,1.0,[0]
202,1.0,1.0,[0]
478,1.0,1.0,[0]
353,1.0,1.0,[0]
335,1.0,1.0,[0]
334,1.0,1.0,[0]
33,1.0,1.0,[0]
342,1.0,1.0,[0]
72,1.0,1.0,[0]
179,1.0,1.0,[0]
272,1.0,1.0,[0]
51,1.0,1.0,[0]
316,1.0,1.0,[0]
548,1.0,1.0,[0]
151,1.0,1.0,[0]
340,1.0,1.0,[0]
71,1.0,1.0,[0]
322,1.0,1.0,[0]
127,1.0,1.0,[0]
341,1.0,1.0,[0]
96,1.0,1.0,[0]
467,1.0,1.0,[199]
345,1.0,1.0,[175]
363,1.0,1.0,[33]
417,1.0,1.0,[131]
44,3.0,1.0,"[61, 63, 64]"
551,2.0,1.0,"[81, 104]"
356,1.0,1.0,[16]
159,1.0,1.0,[155]
474,2.0,1.0,"[188, 194]"
526,3.0,1.0,"[89, 123, 138]"
379,1.0,1.0,[140]
480,1.0,1.0,[58]
78,6.0,1.0,"[40, 76, 77, 78, 79, 80]"
210,1.0,1.0,[19]
366,2.0,1.0,"[9, 45]"
312,1.0,1.0,[43]
101,4.0,1.0,"[170, 185, 189, 190]"
355,2.0,1.0,"[141, 151]"
198,1.0,1.0,[183]
436,2.0,1.0,"[124, 134]"
446,1.0,1.0,[6]
134,4.0,1.0,"[42, 100, 101, 104]"
529,1.0,1.0,[109]
106,1.0,1.0,[87]
175,2.0,1.0,"[116, 117]"
31,1.0,1.0,[48]
209,2.0,1.0,"[121, 152]"
426,4.0,1.0,"[72, 73, 74, 78]"
178,3.0,1.0,"[117, 125, 126]"
180,2.0,1.0,"[153, 174]"
19,1.0,1.0,[67]
447,2.0,1.0,"[1, 43]"
154,6.0,1.0,"[4, 20, 22, 35, 36, 37]"
291,6.0,1.0,"[18, 20, 21, 22, 23, 24]"
486,4.0,1.0,"[29, 80, 99, 101]"
278,2.0,1.0,"[178, 180]"
381,1.0,1.0,[142]
314,2.0,1.0,"[42, 105]"
317,1.0,1.0,[55]
305,4.0,1.0,"[61, 74, 75, 76]"
11,1.0,1.0,[41]
76,2.0,1.0,"[153, 159]"
53,2.0,1.0,"[27, 63]"
268,1.0,1.0,[94]
62,1.0,1.0,[136]
84,2.0,1.0,"[133, 134]"
502,1.0,1.0,[5]
95,2.0,1.0,"[100, 102]"
142,3.0,1.0,"[38, 46, 50]"
68,1.0,1.0,[175]
289,1.0,1.0,[114]
230,1.0,1.0,[67]
7,2.0,1.0,"[13, 15]"
297,1.0,1.0,[148]
425,5.0,1.0,"[47, 95, 96, 100, 102]"
231,1.0,1.0,[122]
469,1.0,1.0,[14]
311,2.0,1.0,"[4, 39]"
509,1.0,1.0,[94]
421,1.0,1.0,[65]
328,1.0,1.0,[197]
219,4.0,1.0,"[4, 5, 10, 12]"
398,1.0,1.0,[155]
246,1.0,1.0,[42]
207,1.0,1.0,[115]
313,4.0,1.0,"[177, 178, 189, 190]"
320,1.0,1.0,[23]
451,1.0,1.0,[158]
190,1.0,1.0,[3]
319,3.0,1.0,"[129, 139, 142]"
105,1.0,1.0,[91]
213,1.0,1.0,[163]
537,1.0,1.0,[66]
406,2.0,1.0,"[26, 68]"
450,4.0,1.0,"[128, 135, 136, 137]"
327,1.0,1.0,[184]
75,1.0,1.0,[196]
410,2.0,1.0,"[164, 166]"
18,1.0,1.0,[23]
396,2.0,1.0,"[17, 20]"
477,1.0,1.0,[188]
384,2.0,1.0,"[163, 165]"
132,1.0,1.0,[27]
394,1.0,1.0,[82]
128,7.0,1.0,"[29, 36, 37, 38, 39, 40, 55]"
295,1.0,1.0,[151]
493,2.0,1.0,"[33, 35]"
103,1.0,1.0,[98]
183,1.0,1.0,[126]
553,1.0,1.0,[143]
507,4.0,1.0,"[7, 9, 15, 16]"
362,1.0,1.0,[23]
418,3.0,1.0,"[9, 11, 44]"
258,2.0,1.0,"[186, 188]"
32,2.0,1.0,"[168, 172]"
521,1.0,1.0,[68]
141,1.0,1.0,[123]
527,4.0,1.0,"[129, 168, 169, 174]"
253,3.0,1.0,"[39, 83, 92]"
147,1.0,1.0,[123]
431,3.0,1.0,"[79, 112, 118]"
370,3.0,1.0,"[164, 167, 172]"
255,4.0,1.0,"[59, 63, 81, 82]"
28,1.0,1.0,[157]
221,1.0,1.0,[83]
515,1.0,1.0,[106]
107,1.0,1.0,[145]
530,2.0,1.0,"[8, 50]"
112,2.0,1.0,"[143, 160]"
92,1.0,1.0,[67]
133,1.0,1.0,[87]
149,1.0,1.0,[63]
216,2.0,1.0,"[180, 187]"
534,1.0,1.0,[161]
420,1.0,1.0,[146]
192,1.0,1.0,[144]
264,3.0,1.0,"[26, 36, 37]"
489,2.0,1.0,"[70, 98]"
1,1.0,1.0,[84]
94,5.0,1.0,"[71, 73, 75, 77, 78]"
371,1.0,1.0,[135]
378,2.0,1.0,"[114, 133]"
46,1.0,1.0,[134]
435,2.0,1.0,"[34, 42]"
204,4.0,1.0,"[10, 28, 32, 33]"
543,3.0,1.0,"[24, 39, 40]"
14,1.0,1.0,[58]
408,3.0,1.0,"[160, 161, 171]"
321,1.0,1.0,[186]
294,1.0,1.0,[51]
3,3.0,1.0,"[89, 93, 94]"
126,1.0,1.0,[32]
466,2.0,1.0,"[168, 171]"
86,3.0,1.0,"[184, 197, 198]"
187,2.0,1.0,"[12, 13]"
276,2.0,1.0,"[49, 151]"
61,1.0,1.0,[46]
536,1.0,1.0,[167]
430,3.0,1.0,"[37, 64, 65]"
244,3.0,1.0,"[178, 185, 187]"
288,1.0,1.0,[34]
235,1.0,1.0,[41]
403,1.0,1.0,[113]
442,2.0,1.0,"[21, 62]"
184,1.0,1.0,[118]
438,2.0,1.0,"[25, 41]"
50,3.0,1.0,"[79, 121, 129]"
237,1.0,1.0,[27]
307,1.0,1.0,[195]
419,1.0,1.0,[195]
139,1.0,1.0,[150]
162,1.0,1.0,[62]
432,1.0,1.0,[55]
257,1.0,1.0,[69]
462,3.0,1.0,"[54, 83, 84]"
404,5.0,1.0,"[33, 52, 77, 80, 81]"
13,1.0,1.0,[14]
448,1.0,1.0,[65]
377,3.0,1.0,"[193, 197, 199]"
424,2.0,1.0,"[68, 97]"
273,1.0,1.0,[26]
292,1.0,1.0,[30]
463,1.0,1.0,[29]
413,2.0,1.0,"[174, 175]"
119,1.0,1.0,[104]
473,1.0,1.0,[141]
229,2.0,1.0,"[52, 64]"
191,1.0,1.0,[108]
405,1.0,1.0,[46]
228,4.0,1.0,"[35, 37, 38, 56]"
397,1.0,1.0,[80]
512,1.0,1.0,[146]
91,1.0,1.0,[199]
158,2.0,1.0,"[169, 172]"
310,5.0,1.0,"[72, 85, 87, 89, 90]"
214,1.0,1.0,[176]
8,2.0,1.0,"[64, 75]"
212,1.0,1.0,[31]
301,1.0,1.0,[129]
525,1.0,1.0,[12]
287,3.0,1.0,"[31, 77, 84]"
392,2.0,1.0,"[159, 162]"
383,1.0,1.0,[79]
538,3.0,1.0,"[5, 10, 25]"
540,2.0,1.0,"[53, 69]"
195,2.0,1.0,"[13, 21]"
315,1.0,1.0,[70]
181,2.0,1.0,"[166, 182]"
523,2.0,1.0,"[128, 130]"
485,1.0,1.0,[119]
460,3.0,1.0,"[66, 111, 113]"
457,1.0,1.0,[122]
4,1.0,1.0,[71]
277,1.0,1.0,[45]
452,2.0,1.0,"[187, 191]"
280,3.0,1.0,"[40, 98, 117]"
90,2.0,1.0,"[80, 95]"
285,1.0,1.0,[33]
9,1.0,1.0,[20]
