,used,exhausted,rounds
316,1.0,1.0,[0]
315,1.0,1.0,[0]
43,1.0,1.0,[0]
399,1.0,1.0,[0]
410,1.0,1.0,[0]
470,1.0,1.0,[0]
303,1.0,1.0,[0]
591,1.0,1.0,[0]
68,1.0,1.0,[0]
685,1.0,1.0,[0]
557,1.0,1.0,[0]
10,1.0,1.0,[0]
195,1.0,1.0,[0]
646,1.0,1.0,[0]
456,1.0,1.0,[0]
529,1.0,1.0,[0]
311,1.0,1.0,[0]
498,1.0,1.0,[0]
165,1.0,1.0,[0]
297,1.0,1.0,[0]
302,1.0,1.0,[0]
294,1.0,1.0,[0]
409,1.0,1.0,[0]
420,1.0,1.0,[0]
723,1.0,1.0,[0]
148,1.0,1.0,[0]
675,1.0,1.0,[0]
118,1.0,1.0,[0]
665,1.0,1.0,[0]
730,1.0,1.0,[0]
452,1.0,1.0,[0]
49,1.0,1.0,[0]
796,1.0,1.0,[0]
132,1.0,1.0,[0]
703,1.0,1.0,[0]
682,1.0,1.0,[0]
580,1.0,1.0,[0]
776,1.0,1.0,[0]
764,1.0,1.0,[0]
766,1.0,1.0,[0]
684,1.0,1.0,[123]
147,2.0,1.0,"[125, 135]"
651,1.0,1.0,[18]
200,4.0,1.0,"[78, 88, 92, 97]"
345,2.0,1.0,"[19, 56]"
511,1.0,1.0,[175]
52,2.0,1.0,"[53, 72]"
478,1.0,1.0,[29]
96,4.0,1.0,"[23, 34, 35, 37]"
93,1.0,1.0,[77]
321,1.0,1.0,[157]
683,2.0,1.0,"[42, 78]"
390,1.0,1.0,[70]
69,2.0,1.0,"[31, 41]"
260,4.0,1.0,"[174, 178, 180, 181]"
541,3.0,1.0,"[123, 129, 132]"
544,2.0,1.0,"[159, 171]"
246,1.0,1.0,[83]
124,2.0,1.0,"[73, 96]"
80,6.0,1.0,"[13, 19, 24, 26, 27, 28]"
673,6.0,1.0,"[27, 47, 60, 73, 75, 76]"
775,4.0,1.0,"[11, 50, 62, 67]"
742,2.0,1.0,"[86, 98]"
349,1.0,1.0,[54]
799,2.0,1.0,"[1, 15]"
172,1.0,1.0,[38]
704,4.0,1.0,"[25, 70, 88, 92]"
542,1.0,1.0,[20]
3,2.0,1.0,"[13, 25]"
62,2.0,1.0,"[121, 153]"
250,1.0,1.0,[63]
158,1.0,1.0,[37]
419,2.0,1.0,"[142, 143]"
211,1.0,1.0,[38]
110,2.0,1.0,"[101, 142]"
603,3.0,1.0,"[135, 153, 160]"
732,1.0,1.0,[128]
378,1.0,1.0,[67]
231,1.0,1.0,[116]
654,2.0,1.0,"[107, 127]"
500,1.0,1.0,[148]
104,5.0,1.0,"[126, 143, 148, 149, 150]"
751,1.0,1.0,[65]
794,1.0,1.0,[2]
375,2.0,1.0,"[155, 166]"
98,1.0,1.0,[117]
686,1.0,1.0,[17]
650,1.0,1.0,[13]
545,4.0,1.0,"[67, 76, 86, 91]"
94,1.0,1.0,[83]
19,1.0,1.0,[49]
120,1.0,1.0,[77]
688,4.0,1.0,"[63, 74, 78, 81]"
162,1.0,1.0,[74]
103,1.0,1.0,[12]
691,1.0,1.0,[33]
333,3.0,1.0,"[131, 136, 153]"
727,1.0,1.0,[17]
455,1.0,1.0,[165]
8,1.0,1.0,[1]
337,2.0,1.0,"[57, 83]"
111,4.0,1.0,"[105, 108, 120, 122]"
164,1.0,1.0,[11]
504,1.0,1.0,[140]
492,2.0,1.0,"[144, 176]"
198,1.0,1.0,[75]
325,2.0,1.0,"[124, 130]"
745,1.0,1.0,[100]
726,2.0,1.0,"[21, 41]"
771,1.0,1.0,[94]
327,1.0,1.0,[44]
645,7.0,1.0,"[169, 175, 176, 177, 179, 180, 181]"
780,1.0,1.0,[11]
475,2.0,1.0,"[156, 167]"
367,1.0,1.0,[138]
784,1.0,1.0,[5]
657,1.0,1.0,[60]
709,4.0,1.0,"[24, 59, 69, 70]"
525,1.0,1.0,[10]
392,3.0,1.0,"[138, 155, 168]"
262,2.0,1.0,"[132, 150]"
552,2.0,1.0,"[154, 160]"
486,1.0,1.0,[184]
495,1.0,1.0,[80]
506,4.0,1.0,"[91, 120, 125, 132]"
472,3.0,1.0,"[41, 54, 55]"
53,1.0,1.0,[64]
720,3.0,1.0,"[94, 109, 125]"
570,3.0,1.0,"[36, 60, 66]"
515,4.0,1.0,"[150, 153, 158, 159]"
376,1.0,1.0,[124]
539,1.0,1.0,[43]
323,1.0,1.0,[96]
787,1.0,1.0,[27]
705,2.0,1.0,"[47, 55]"
759,2.0,1.0,"[15, 38]"
653,1.0,1.0,[70]
441,1.0,1.0,[113]
306,1.0,1.0,[87]
418,2.0,1.0,"[107, 124]"
468,1.0,1.0,[128]
699,1.0,1.0,[127]
702,1.0,1.0,[126]
79,3.0,1.0,"[75, 98, 104]"
176,2.0,1.0,"[164, 171]"
233,1.0,1.0,[12]
445,5.0,1.0,"[18, 95, 99, 105, 116]"
336,1.0,1.0,[57]
107,2.0,1.0,"[48, 69]"
2,1.0,1.0,[22]
485,2.0,1.0,"[156, 168]"
514,4.0,1.0,"[146, 163, 164, 167]"
581,3.0,1.0,"[133, 138, 141]"
377,1.0,1.0,[124]
394,3.0,1.0,"[119, 139, 140]"
631,1.0,1.0,[175]
204,1.0,1.0,[113]
381,3.0,1.0,"[24, 46, 47]"
369,1.0,1.0,[94]
619,2.0,1.0,"[91, 112]"
37,3.0,1.0,"[64, 88, 89]"
583,2.0,1.0,"[76, 110]"
0,2.0,1.0,"[14, 21]"
616,1.0,1.0,[121]
501,1.0,1.0,[170]
767,3.0,1.0,"[8, 14, 16]"
22,3.0,1.0,"[10, 47, 48]"
21,1.0,1.0,[19]
713,1.0,1.0,[33]
185,1.0,1.0,[174]
738,2.0,1.0,"[16, 17]"
281,1.0,1.0,[102]
178,2.0,1.0,"[142, 149]"
660,3.0,1.0,"[59, 87, 89]"
450,1.0,1.0,[128]
582,1.0,1.0,[17]
595,1.0,1.0,[175]
232,1.0,1.0,[139]
746,1.0,1.0,[71]
465,1.0,1.0,[1]
717,1.0,1.0,[137]
725,3.0,1.0,"[9, 29, 32]"
481,5.0,1.0,"[172, 178, 179, 180, 181]"
61,1.0,1.0,[76]
244,1.0,1.0,[26]
190,3.0,1.0,"[148, 157, 161]"
496,2.0,1.0,"[110, 122]"
222,1.0,1.0,[45]
579,1.0,1.0,[115]
785,1.0,1.0,[56]
553,2.0,1.0,"[134, 154]"
362,1.0,1.0,[173]
95,1.0,1.0,[96]
503,2.0,1.0,"[44, 54]"
590,1.0,1.0,[100]
27,1.0,1.0,[42]
379,4.0,1.0,"[114, 135, 142, 147]"
512,1.0,1.0,[57]
461,1.0,1.0,[59]
40,1.0,1.0,[63]
273,2.0,1.0,"[60, 62]"
206,5.0,1.0,"[89, 158, 163, 164, 165]"
88,1.0,1.0,[23]
343,2.0,1.0,"[122, 134]"
507,1.0,1.0,[167]
484,1.0,1.0,[123]
47,1.0,1.0,[5]
605,3.0,1.0,"[141, 144, 156]"
396,2.0,1.0,"[82, 103]"
130,1.0,1.0,[113]
301,3.0,1.0,"[19, 20, 26]"
649,2.0,1.0,"[57, 95]"
663,2.0,1.0,"[95, 100]"
331,1.0,1.0,[6]
762,2.0,1.0,"[90, 94]"
108,2.0,1.0,"[77, 126]"
5,1.0,1.0,[14]
196,3.0,1.0,"[46, 118, 120]"
540,1.0,1.0,[161]
188,1.0,1.0,[108]
357,1.0,1.0,[51]
285,2.0,1.0,"[21, 34]"
235,3.0,1.0,"[115, 129, 132]"
199,2.0,1.0,"[103, 157]"
754,1.0,1.0,[42]
292,1.0,1.0,[135]
447,3.0,1.0,"[6, 25, 26]"
416,5.0,1.0,"[137, 142, 143, 148, 149]"
160,1.0,1.0,[64]
439,4.0,1.0,"[116, 118, 133, 138]"
249,1.0,1.0,[1]
312,2.0,1.0,"[174, 183]"
99,1.0,1.0,[22]
774,1.0,1.0,[61]
567,2.0,1.0,"[102, 117]"
569,1.0,1.0,[102]
242,2.0,1.0,"[89, 100]"
423,1.0,1.0,[44]
38,2.0,1.0,"[9, 29]"
123,1.0,1.0,[52]
385,3.0,1.0,"[69, 85, 87]"
223,1.0,1.0,[3]
768,1.0,1.0,[15]
129,2.0,1.0,"[10, 39]"
340,1.0,1.0,[177]
259,1.0,1.0,[31]
466,1.0,1.0,[160]
221,1.0,1.0,[68]
607,2.0,1.0,"[169, 176]"
125,1.0,1.0,[101]
602,2.0,1.0,"[85, 117]"
473,4.0,1.0,"[4, 40, 45, 50]"
7,1.0,1.0,[3]
342,1.0,1.0,[112]
757,6.0,1.0,"[137, 150, 156, 160, 168, 171]"
251,4.0,1.0,"[92, 145, 151, 152]"
737,1.0,1.0,[90]
373,3.0,1.0,"[60, 98, 104]"
779,1.0,1.0,[11]
489,1.0,1.0,[80]
537,1.0,1.0,[174]
48,2.0,1.0,"[64, 101]"
332,1.0,1.0,[42]
549,5.0,1.0,"[99, 119, 136, 139, 140]"
601,2.0,1.0,"[153, 170]"
25,5.0,1.0,"[44, 47, 48, 61, 68]"
594,1.0,1.0,[95]
454,2.0,1.0,"[106, 123]"
320,2.0,1.0,"[149, 163]"
119,5.0,1.0,"[16, 32, 34, 35, 36]"
564,1.0,1.0,[57]
547,1.0,1.0,[55]
1,3.0,1.0,"[29, 32, 38]"
263,1.0,1.0,[54]
310,1.0,1.0,[105]
338,1.0,1.0,[112]
237,1.0,1.0,[141]
798,2.0,1.0,"[2, 9]"
330,1.0,1.0,[90]
773,1.0,1.0,[36]
389,1.0,1.0,[159]
371,1.0,1.0,[182]
424,1.0,1.0,[167]
509,2.0,1.0,"[73, 84]"
724,1.0,1.0,[56]
105,1.0,1.0,[52]
448,2.0,1.0,"[166, 167]"
532,1.0,1.0,[125]
795,1.0,1.0,[15]
352,2.0,1.0,"[116, 130]"
134,4.0,1.0,"[108, 120, 121, 122]"
236,4.0,1.0,"[85, 100, 101, 106]"
772,3.0,1.0,"[49, 79, 80]"
138,2.0,1.0,"[31, 68]"
526,2.0,1.0,"[135, 146]"
14,1.0,1.0,[101]
210,4.0,1.0,"[39, 95, 104, 105]"
6,1.0,1.0,[1]
287,1.0,1.0,[111]
213,1.0,1.0,[83]
469,1.0,1.0,[80]
593,1.0,1.0,[69]
197,2.0,1.0,"[6, 7]"
12,1.0,1.0,[7]
565,1.0,1.0,[40]
551,1.0,1.0,[66]
288,1.0,1.0,[133]
351,1.0,1.0,[31]
202,1.0,1.0,[39]
117,5.0,1.0,"[22, 29, 30, 31, 33]"
427,7.0,1.0,"[173, 179, 180, 181, 182, 183, 184]"
13,2.0,1.0,"[32, 53]"
596,1.0,1.0,[16]
689,3.0,1.0,"[9, 29, 33]"
559,1.0,1.0,[133]
346,2.0,1.0,"[90, 117]"
517,1.0,1.0,[114]
284,2.0,1.0,"[58, 70]"
383,3.0,1.0,"[122, 138, 155]"
207,1.0,1.0,[74]
599,1.0,1.0,[166]
460,5.0,1.0,"[184, 185, 186, 187, 188]"
64,1.0,1.0,[12]
146,4.0,1.0,"[16, 53, 56, 57]"
55,1.0,1.0,[97]
741,5.0,1.0,"[61, 65, 66, 67, 68]"
641,2.0,1.0,"[91, 103]"
253,1.0,1.0,[61]
571,3.0,1.0,"[137, 146, 151]"
710,3.0,1.0,"[98, 110, 115]"
494,1.0,1.0,[173]
291,2.0,1.0,"[19, 35]"
271,1.0,1.0,[132]
736,4.0,1.0,"[49, 79, 80, 84]"
613,3.0,1.0,"[74, 78, 79]"
239,1.0,1.0,[7]
760,1.0,1.0,[79]
76,1.0,1.0,[21]
18,2.0,1.0,"[41, 67]"
505,1.0,1.0,[152]
636,4.0,1.0,"[2, 14, 18, 19]"
100,1.0,1.0,[5]
778,1.0,1.0,[109]
248,1.0,1.0,[12]
347,1.0,1.0,[124]
451,2.0,1.0,"[19, 40]"
659,3.0,1.0,"[11, 17, 21]"
597,1.0,1.0,[169]
269,11.0,1.0,"[130, 139, 146, 151, 155, 159, 161, 162, 163, 164, 165]"
17,1.0,1.0,[1]
361,1.0,1.0,[135]
282,2.0,1.0,"[8, 9]"
194,1.0,1.0,[166]
366,1.0,1.0,[43]
443,3.0,1.0,"[90, 108, 110]"
66,6.0,1.0,"[63, 92, 98, 102, 105, 108]"
374,1.0,1.0,[87]
614,1.0,1.0,[133]
356,4.0,1.0,"[15, 39, 40, 52]"
384,5.0,1.0,"[181, 182, 183, 184, 185]"
612,1.0,1.0,[4]
30,1.0,1.0,[32]
554,2.0,1.0,"[97, 127]"
606,2.0,1.0,"[154, 160]"
142,2.0,1.0,"[39, 47]"
36,2.0,1.0,"[22, 77]"
463,1.0,1.0,[24]
364,3.0,1.0,"[37, 78, 82]"
92,1.0,1.0,[81]
240,2.0,1.0,"[130, 140]"
497,4.0,1.0,"[93, 106, 114, 115]"
243,2.0,1.0,"[58, 65]"
